username,payout,points,total_payout,total_points,total_wus,created_at
zywhpi9dit4p,13.68,26627,661.16,1788494,94,2021-07-05T15:42:19.495Z
zznkv6xpbh28,9.84,16385,886.63,674305,113,2021-05-26T16:34:24.28Z
zz37y9eetszr,44.32,272965,6078.79,85021178,453,2021-04-29T01:46:21.122Z
zyvc2nodo068,43.15,365890,2547.14,16299882,99,2021-05-16T03:47:33.431Z
zygq34v9tv10,14.1,6510,1522.13,2572888,397,2021-05-15T19:36:27.387Z
zyx6afya6snz,35.51,369956,1404.66,13204713,50,2021-06-03T00:38:15.136Z
zz7h9zzjss84,64.13,329246,4869.75,27879367,143,2021-04-24T18:10:24.500Z
zzocr0figgxr,45.19,409482,2543.45,19173873,237,2021-06-27T07:31:43.470Z
zywzewm7w2ze,14.84,96136,2040.03,6692413,428,2021-04-27T20:29:11.251Z
zzw88jwyyzzk,36.09,303303,1204.16,8054285,477,2021-07-08T17:57:08.783Z
zx2goaar52cx,28.83,159937,4005.79,26004408,273,2021-05-16T18:49:22.145Z
zxrlilz6xrj8,15.41,76515,7213.15,68011027,573,2021-04-20T00:50:21.375Z
zwicd3dot5zw,5.62,8341,9365.24,33733296,714,2021-03-15T15:56:43.73Z
zx678fhm54hi,13.68,9477,9620.47,33911114,2037,2021-03-14T02:15:13.543Z
zx2zkzcak5j4,35.38,129541,1032.89,6433459,51,2021-07-15T20:29:18.369Z
zy1h3liskhwc,46.49,381676,7240.07,51305343,784,2021-05-02T16:39:19.542Z
zx7rqklr7udl,9.74,18323,1245.3,2489127,164,2021-05-07T01:24:51.445Z
zwc0eu8xj928,26.77,139365,7973.63,44807702,655,2021-04-16T01:34:57.910Z
zwi0kddqankb,32.74,167014,3817.63,19475289,390,2021-04-19T10:46:17.809Z
zx8vr0pnlejw,42.07,346600,3683.06,25339946,668,2021-06-07T04:08:33.802Z
zvbsnbn58w28,9.65,5780,480.9,188920,96,2021-05-18T18:01:23.346Z
zutvnjhbgmer,42.48,353850,2926.01,21116449,248,2021-06-17T23:40:05.53Z
zvbcy5s1kpvc,56.04,336473,4250.27,27532945,349,2021-06-07T15:02:30.423Z
zvqgsybh8mw8,13.6,47363,1619.27,4801733,170,2021-04-15T19:21:55.678Z
zvfj9fj2pils,5.23,37670,4869.21,23423774,838,2021-03-14T00:45:04.778Z
zuvj075autgb,10.15,22563,2135.87,10641539,209,2021-05-20T23:27:51.483Z
zuo7rmu3bt1v,23.4,212713,1471.03,12115276,55,2021-06-15T02:06:38.889Z
zvhe885vzhmg,40.12,311494,446.0,3057584,35,2021-07-21T15:55:20.779Z
zugd60dh8hfk,9.79,14573,4855.45,4108666,440,2020-11-04T05:07:47.254Z
zu9byvltluk1,9.84,4335,3236.68,5521231,319,2021-03-08T13:49:31.174Z
ztmlhktx2pxv,25.62,129373,1239.54,4127781,125,2021-06-06T11:03:02.301Z
ztdfc192304s,65.19,507759,21071.61,143341587,1425,2021-03-09T17:33:15.951Z
zsg8qvg43aij,9.59,4200,756.65,896512,230,2021-05-06T16:13:28.605Z
zsnl4mu0s6ci,55.17,285922,4339.97,25683170,143,2021-05-20T15:10:37.578Z
zt1yajaxbgce,37.13,263736,299.53,1729398,19,2021-07-16T14:22:26.977Z
ztqtp2u06v5i,18.1,98308,966.09,2529521,221,2021-06-08T08:58:07.387Z
zsfjb716u4a6,12.94,7611,1047.23,645917,123,2021-05-08T09:06:30.488Z
zt71u5pip8o6,9.59,8240,4843.48,21464573,417,2021-04-28T03:37:17.191Z
zsat3l1clonf,6.3,38945,166845.94,87968250,4006,2019-04-14T21:13:48.67Z
zs704nargz31,81.13,1018676,18542.9,171815549,2067,2021-03-09T13:01:10.611Z
zr43t1c7t6j9,33.88,218473,2250.24,16896687,209,2021-06-28T10:28:19.295Z
zs602gmaxj09,13.74,4040,529.82,842149,70,2021-06-18T22:12:32.444Z
zs67ib7h3bon,9.61,10317,797.03,1666909,119,2021-06-04T05:18:12.209Z
zrswz6b1b1g1,59.14,308637,2877.74,18533242,250,2021-06-17T02:46:47.499Z
zr7swvvsyut4,39.16,294809,2458.06,17904989,236,2021-06-27T07:27:34.761Z
zrh3e31l8hbl,50.01,238847,4694.58,30504939,364,2021-06-04T02:34:31.442Z
zrjznqycqswv,50.68,1096879,10233.97,152235391,1004,2021-05-13T10:10:27.852Z
zqvv0hik1zxj,12.71,43500,75.22,336050,6,2021-07-10T20:10:59.289Z
zqkluz8lb5d2,58.91,803646,9390.64,115802937,624,2021-04-20T10:38:31.258Z
zqx8tjdo84gi,14.21,51007,7571.87,29148376,1158,2021-03-08T15:13:09.960Z
zoe5g2sa7vsk,9.56,4896,214.93,127744,31,2021-06-22T19:08:20.872Z
znjs4dp9e4vm,9.67,4040,1341.2,3431799,169,2021-05-12T19:26:47.177Z
zqd4uo1f0wda,14.62,15927,739.19,1334027,133,2021-06-17T12:53:39.770Z
zoe9i8wmmxg7,44.76,400453,7710.2,45679912,205,2021-04-19T13:31:51.275Z
zn9jl54cfrv1,32.68,203030,2308.03,16330192,222,2021-06-17T02:48:43.943Z
zndju9el7xr2,90.81,1338072,17628.61,325759752,2222,2021-04-24T04:24:33.793Z
zoes7qjmf2wz,44.16,283067,8119.28,102991705,681,2021-05-21T04:13:04.508Z
zneevolqriwn,15.1,47925,8195.83,43474588,392,2020-02-12T17:34:26.335Z
zncvvgadqdjf,58.82,340177,4257.67,27588180,339,2021-06-04T02:34:21.332Z
znbznb8k858l,33.8,1483975,23042.59,365218889,2422,2021-02-03T09:35:32.510Z
zm7drhrepa8o,13.03,17666,778.88,624803,199,2021-05-13T17:02:41.807Z
zmoty5tiw6ef,9.82,3310,262.84,84230,36,2021-05-24T01:42:45.544Z
zmg05cpliaob,10.16,21040,1673.58,4648820,390,2021-03-04T16:51:54.525Z
zm2drgu8t7id,38.56,285611,2185.01,16278179,194,2021-06-28T10:29:30.493Z
zkxhu6v76o7q,76.89,820860,8612.75,92381680,759,2021-05-08T10:43:33.298Z
zmmhcer3bclp,9.62,25945,2600.12,21687139,332,2021-05-11T03:32:49.824Z
zm62l621q7du,26.15,133955,6632.39,39297565,543,2021-04-19T00:57:20.185Z
zl4zgnhe4vqp,9.64,29205,533.01,1626122,73,2021-05-16T17:02:21.857Z
zlsv3oy8ygdd,74.14,492938,4496.52,28557043,360,2021-06-04T02:37:18.640Z
zlh5sr8hezgq,12.66,7368,1501.41,1196710,206,2021-03-01T17:01:49.480Z
ziz0x96wkeh6,88.14,739513,14244.74,94699265,707,2021-02-19T07:39:09.95Z
ziq80u8af75f,44.62,397446,3396.19,20477362,154,2021-05-03T05:59:05.796Z
ziyqp7gg32qe,40.59,173050,3706.12,23782220,301,2021-06-16T04:41:34.988Z
zhkwqsas3wwm,9.59,4940,1501.72,1848059,162,2021-03-05T05:10:15.412Z
zkrwbodiz7h5,68.71,519314,4517.69,40907938,457,2021-05-06T19:22:15.135Z
zizsejm4xh4v,24.13,116435,3642.8,16703002,494,2021-05-14T01:47:08.108Z
zhuvrt7r7jmy,53.48,438126,65701.96,94883193,2699,2020-03-31T23:05:11.61Z
zibp2rr6iie4,12.52,3310,1959.96,5002220,278,2021-04-28T05:34:47.212Z
zh9b8ke4vpda,26.11,133629,400.67,2485546,29,2021-07-21T07:07:41.615Z
zgyq9h1nwfau,9.71,17147,2198.54,3070187,302,2021-01-19T22:41:22.625Z
zg1i1zi21cxj,9.95,7673,719.45,449617,83,2021-05-05T22:13:32.482Z
zf4jlpw30jj9,41.9,343543,4396.21,30569603,116,2021-04-28T17:52:00.273Z
zg58ldxeyfik,14.25,10838,1513.28,2322031,325,2021-05-13T04:38:48.950Z
ze9tnl0nks84,6.47,7425,1001.12,1130110,165,2021-04-12T11:15:23.233Z
ze7xi77ingmq,9.75,9910,1482.7,4784428,217,2021-06-02T03:27:31.34Z
zedndrjuxdia,42.01,345479,2391.46,17666782,226,2021-06-27T07:28:41.128Z
zedples1y7r7,9.64,3460,779.71,367003,140,2021-04-19T22:58:22.424Z
zehlv6c3qrez,18.61,46846,3048.62,11114810,472,2021-05-17T10:31:38.937Z
ze8eu873sjic,48.66,277362,4605.96,30049968,380,2021-06-02T01:23:22.372Z
zdzzfomzdomx,43.98,384108,562.97,5930890,56,2021-07-23T02:46:10.136Z
zcjpcoxcby4c,35.35,237293,2160.88,16036213,63,2021-05-18T01:21:38.906Z
zdrzpdn3foq9,58.31,1005625,6726.37,108835243,476,2021-05-17T22:06:03.686Z
zd0obr7r8hu2,9.92,6450,1063.42,3966164,167,2021-04-19T17:34:56.823Z
zdf9tta1f3ns,79.41,844315,7268.56,79693142,404,2021-05-16T08:07:26.622Z
zd0fg5w5ldk6,37.94,276227,1764.44,13010755,161,2021-06-23T14:58:56.982Z
zdtb1pxoru5l,15.59,5470,36312.96,5898353,3216,2019-08-30T15:26:57.906Z
zcnz2jk3dz3c,9.58,3600,1233.06,331381,144,2021-02-15T04:41:14.55Z
zdz2ax3x2wbk,9.56,5470,2726.49,7053636,402,2021-04-08T11:03:11.746Z
zcirypzw461v,40.85,324552,2414.65,18143621,223,2021-06-27T15:01:57.965Z
zcdt3vt8lo21,32.62,202374,2463.89,18074215,233,2021-06-23T14:57:27.240Z
zb64w02ulcb4,14.83,54400,966.53,4168794,85,2021-05-13T15:59:50.10Z
zc672eraszr2,19.98,123819,1525.08,7120074,265,2021-06-05T05:05:20.922Z
z9jqyyzw1qtq,53.49,335712,18598.22,166854842,1272,2021-03-16T21:02:58.757Z
zahin334nzmr,4.79,9208,2314.83,4159189,319,2021-02-15T18:55:23.288Z
z9x4tmtieuy0,23.58,111667,113.84,519654,32,2021-07-21T17:23:47.317Z
zam0gilu3jbg,70.73,431201,3040.84,23707947,149,2021-07-02T01:16:08.519Z
zc39ce13ot47,34.58,227441,6474.61,36221391,162,2021-04-04T05:12:53.252Z
