username,payout,points,total_payout,total_points,total_wus,created_at
zztpmfdaobea,1.61,6782,140.12,124217,28,2021-06-28T08:15:02.569Z
zzrcunx3ciud,2.57,5470,5.14,10410,4,2021-08-08T08:46:09.790Z
zzocr0figgxr,49.25,602669,3432.21,26636052,328,2021-06-27T07:31:43.470Z
zzj7fmzx6fbd,15.16,160666,1892.25,15801444,75,2021-06-18T02:29:42.8Z
zzw88jwyyzzk,52.38,1685582,2282.86,24743778,1053,2021-07-08T17:57:08.783Z
zzwvtryzltcr,4.16,6052,12949.85,131591998,1448,2021-04-18T23:31:21.811Z
zzdsm8io2oft,2.57,5470,250.92,102835,39,2021-04-20T03:06:02.787Z
zz7xblz5vh75,13.61,150423,1626.6,13028806,66,2021-06-15T03:08:24.875Z
zznkv6xpbh28,2.6,9753,1067.14,890443,139,2021-05-26T16:34:24.28Z
zzmxnychvwgx,6.71,69034,101533.73,110225721,1113,2019-05-30T12:57:08.542Z
zy7aovj18kfe,2.6,3310,1055.62,255697,125,2020-01-28T23:19:12.205Z
zywhpi9dit4p,16.61,65958,1109.81,2943829,159,2021-07-05T15:42:19.495Z
zz37y9eetszr,141.34,2194267,8544.8,113152698,575,2021-04-29T01:46:21.122Z
zxvtp9h7bs1v,2.6,8368,1391.37,3642521,191,2021-05-07T09:15:34.395Z
zywzewm7w2ze,9.78,117876,2379.59,9017325,544,2021-04-27T20:29:11.251Z
zy1h3liskhwc,42.33,502710,8466.6,61646914,952,2021-05-02T16:39:19.542Z
zxnnvf58tqdp,45.55,513694,5328.84,33291339,1210,2021-05-07T10:33:03.284Z
zx8vr0pnlejw,3.9,22548,4054.13,26896211,731,2021-06-07T04:08:33.802Z
zygq34v9tv10,8.94,30044,1875.23,2939490,470,2021-05-15T19:36:27.387Z
zz7h9zzjss84,27.89,117229,5724.96,32285635,165,2021-04-24T18:10:24.500Z
zwxeh9vufha6,5.44,32520,81.75,166922,23,2021-08-01T08:21:22.16Z
zvyq48fcvwuf,2.62,5570,10.45,18530,7,2021-08-08T08:38:40.43Z
zwa9a67wrjcy,9.01,56870,1490.62,6367688,210,2021-04-29T08:13:25.203Z
zvvxd93jrvmn,44.17,494951,2413.69,18416951,215,2021-07-01T06:00:24.598Z
zx678fhm54hi,49.08,293143,10522.05,37420476,2096,2021-03-14T02:15:13.543Z
zx7rqklr7udl,5.28,31502,1477.2,3090857,214,2021-05-07T01:24:51.445Z
zvhe885vzhmg,47.54,564454,1519.73,11624443,114,2021-07-21T15:55:20.779Z
zwi0kddqankb,58.41,402972,4829.41,25131423,478,2021-04-19T10:46:17.809Z
zx2goaar52cx,8.37,52373,4633.33,30829947,312,2021-05-16T18:49:22.145Z
zvfj9fj2pils,8.85,127586,5039.48,24925795,909,2021-03-14T00:45:04.778Z
zv3l5j2ixcxa,2.65,5930,476.38,384519,69,2021-05-07T13:23:59.243Z
zvbsnbn58w28,2.59,8780,677.56,329980,142,2021-05-18T18:01:23.346Z
zuug2ez19p0r,19.07,229840,1956.54,18154750,74,2021-06-12T01:27:38.508Z
zuml5nd9tm1r,14.95,103741,2105.92,14281994,320,2021-05-07T09:54:04.597Z
zuvj075autgb,7.33,46710,2391.45,11291873,250,2021-05-20T23:27:51.483Z
zvd6suegb6e5,26.5,220097,5044.9,49749851,179,2021-05-18T01:23:02.683Z
zutvnjhbgmer,42.11,455183,3994.23,30136763,352,2021-06-17T23:40:05.53Z
zvcbqsz5959t,37.8,379801,5315.26,34485546,559,2021-05-12T22:28:39.865Z
zu9byvltluk1,2.66,5656,3475.8,6292977,347,2021-03-08T13:49:31.174Z
zugd60dh8hfk,9.71,61726,5102.69,4802536,479,2020-11-04T05:07:47.254Z
zu32zceoknbi,5.51,32934,869.57,912779,110,2021-02-13T20:25:45.620Z
zti5i2spekxd,32.06,292950,594.39,4244886,24,2021-07-10T20:33:09.548Z
zt36uqzy4288,2.59,8780,668.98,297530,137,2021-03-10T16:01:31.220Z
zt1yajaxbgce,56.42,784018,1085.14,8453178,50,2021-07-16T14:22:26.977Z
zsfjb716u4a6,4.41,15250,1201.23,760046,140,2021-05-08T09:06:30.488Z
zt71u5pip8o6,22.56,176301,5118.09,23509970,456,2021-04-28T03:37:17.191Z
ztqtp2u06v5i,21.63,166328,1475.48,5029444,365,2021-06-08T08:58:07.387Z
zs9fgp7ow0dn,2.69,7410,10.54,22670,8,2021-08-08T08:41:45.750Z
ztdfc192304s,87.96,871774,23286.62,160339581,1574,2021-03-09T17:33:15.951Z
zsat3l1clonf,7.01,78577,167017.75,89179537,4075,2019-04-14T21:13:48.67Z
zs602gmaxj09,4.26,8362,726.54,1023809,98,2021-06-18T22:12:32.444Z
zrb51nzahey1,2.62,5570,5.19,10510,4,2021-08-08T08:46:24.503Z
zrswz6b1b1g1,52.57,260672,4597.3,28257933,374,2021-06-17T02:46:47.499Z
zs67ib7h3bon,5.75,34501,1009.29,2138103,159,2021-06-04T05:18:12.209Z
zr43t1c7t6j9,42.57,463423,3421.41,26999323,325,2021-06-28T10:28:19.295Z
zr7swvvsyut4,45.33,518227,3606.55,27542958,351,2021-06-27T07:27:34.761Z
zqvv0hik1zxj,22.37,173529,591.99,3928882,25,2021-07-10T20:10:59.289Z
zrjznqycqswv,59.11,1602848,11737.34,182196894,1189,2021-05-13T10:10:27.852Z
zs704nargz31,34.16,150060,21021.89,200575130,2355,2021-03-09T13:01:10.611Z
zqx8tjdo84gi,18.52,135783,8198.59,33823561,1219,2021-03-08T15:13:09.960Z
zpudbxx1r582,16.0,163365,2174.53,16150482,91,2021-06-11T23:05:16.752Z
zqd4uo1f0wda,13.9,47900,1094.8,2028957,191,2021-06-17T12:53:39.770Z
zpkgfrn21gp8,16.14,197363,2019.45,17738406,98,2021-06-15T03:05:35.489Z
zoe5g2sa7vsk,2.05,6600,328.48,237260,47,2021-06-22T19:08:20.872Z
zqkluz8lb5d2,80.63,1799257,11157.21,141338870,756,2021-04-20T10:38:31.258Z
zoyp8i4yyhy7,36.57,177995,3633.34,12352063,430,2021-04-30T14:19:41.560Z
zp2jrib36uob,22.12,94315,3431.93,15021878,293,2021-05-13T15:13:19.738Z
zo6vai1k8z5z,2.66,12996,332.92,407785,41,2021-03-10T15:55:51.284Z
