vy0my4jfyeut,4149.0,60687316,272343.22,3887917439,19630
l9om7ydyeiqr,508.99,14715474,77434.17,1497612764,8794
vmiarc39yres,224.63,11376917,2201238.18,6581928535,48207
tfgjdryn2a11,103.19,2130812,467311.97,1661338212,13312
t35yivdb1pfa,663.98,21745928,58313.7,1361264621,5716
rv8fxr56dolc,31.93,531924,609219.34,1331898973,11939
rmbme1ep8xxs,4402.66,64543053,106968.25,1554260138,6821
tkmrq8rmmql0,113.83,2629564,653216.24,2208257218,10536
6m5khs4cnqq2,159.31,4742101,622109.33,3402752230,27104
alzwi0b7lu03,138.62,1820512,523355.78,1220654003,7025
kexl7542ocuk,1290.02,26582579,48745.11,938485966,2700
hguh04wdx4py,146.55,8245967,32686.31,938419254,4393
nfapbvhsks09,1614.29,30245517,36745.26,660290872,8175
rly2g8kduq2h,128.45,3327373,60252.92,593186417,2599
hkvbmviprr4c,50.47,1939794,179628.22,792116841,4231
5ps4i9lmt3px,68.56,810710,232689.62,726303159,8377
ddvtsqvzb26g,58.28,1598585,122688.31,576389774,4269
19lv1u44rnu2,125.22,3173349,48850.04,563546036,2978
hdlpt90ypbnb,168.01,1694332,339947.4,553135411,4982
4yrn48as3zfb,40.52,232529,27399.28,383194204,1822
9ts44bgacp8g,65.07,1622942,79965.02,552921074,2765
k2rdhosk79dl,115.55,2710932,27341.39,386702745,1640
8p831icill70,122.29,3033502,27451.19,398345525,2341
0a4j39bdapty,103.52,2146080,27708.27,372812895,1489
tg3ct6093qb7,135.07,3640150,27633.88,500754282,2450
j6zzeyxavupt,41.36,657608,239844.51,502040023,4110
ej4tpa0l6ajb,103.52,2145952,25873.76,359893889,1579
knoj3mpnbmaj,34.23,1558577,21608.78,344678823,1548
wo63q8c26knx,99.89,1981082,105267.19,339762321,2960
opo2js9ihp50,40.48,1825966,46742.14,301594583,2507
evqx30ajh07k,80.95,1205771,26221.47,305914963,1758
j9nqho75dg5g,49.43,1310174,133827.69,330095879,3537
3gm4chjkp59d,54.39,479809,281845.78,324468218,2776
hqw0ccsu9bd7,33.55,703468,200336.79,290077319,2349
