username,payout,points,total_payout,total_points,total_wus,created_at
zz4wz65z2t99,26.51,238096,7771.36,50203332,611,2021-04-12T16:59:51.926Z
zywzewm7w2ze,4.35,46423,2474.39,9943870,596,2021-04-27T20:29:11.251Z
zygzh5nmiubo,28.76,267933,2174.93,16771411,224,2021-06-27T02:12:40.735Z
zy1h3liskhwc,27.28,280856,9075.8,67674122,1029,2021-05-02T16:39:19.542Z
zzw88jwyyzzk,37.32,932272,2974.74,40389154,1444,2021-07-08T17:57:08.783Z
zyvc2nodo068,37.22,402494,3563.57,24580492,144,2021-05-16T03:47:33.431Z
zz37y9eetszr,107.89,1306054,9897.67,125847939,634,2021-04-29T01:46:21.122Z
zzocr0figgxr,19.05,150782,3952.05,31621649,380,2021-06-27T07:31:43.470Z
zzmxnychvwgx,10.4,133006,101689.58,113152568,1133,2019-05-30T12:57:08.542Z
zztpmfdaobea,1.54,5271,153.62,170774,36,2021-06-28T08:15:02.569Z
zvhe885vzhmg,40.75,469274,1984.95,15821149,152,2021-07-21T15:55:20.779Z
zwa9a67wrjcy,2.6,8368,1575.9,6944388,232,2021-04-29T08:13:25.203Z
zvvxd93jrvmn,27.2,247235,2959.4,23584684,278,2021-07-01T06:00:24.598Z
zx2goaar52cx,35.22,368230,4867.64,32907440,334,2021-05-16T18:49:22.145Z
zvbsnbn58w28,2.58,5780,714.07,403990,165,2021-05-18T18:01:23.346Z
zwi0kddqankb,22.4,110433,5418.21,28348997,524,2021-04-19T10:46:17.809Z
zv5qjcdoxwdj,2.67,6620,750.1,1247851,69,2021-03-09T14:29:21.607Z
zx678fhm54hi,29.87,136619,10957.86,39344290,2130,2021-03-14T02:15:13.543Z
zx7rqklr7udl,3.02,18318,1518.7,3331193,228,2021-05-07T01:24:51.445Z
zxnnvf58tqdp,21.37,185917,5630.44,36066612,1239,2021-05-07T10:33:03.284Z
zt1yajaxbgce,12.12,85372,1517.17,12471828,68,2021-07-16T14:22:26.977Z
zt36uqzy4288,2.58,5780,681.93,321170,145,2021-03-10T16:01:31.220Z
zuvj075autgb,3.36,21748,2452.54,11646419,265,2021-05-20T23:27:51.483Z
ztqtp2u06v5i,3.93,23983,1682.32,6442649,424,2021-06-08T08:58:07.387Z
ztdfc192304s,64.44,481124,24653.19,170222262,1659,2021-03-09T17:33:15.951Z
zsqqyha53gtr,2.7,10139,21.02,64938,14,2021-08-17T01:47:11.354Z
zutvnjhbgmer,24.4,210997,4483.74,34669373,403,2021-06-17T23:40:05.53Z
zt71u5pip8o6,19.31,153460,5459.39,26236175,508,2021-04-28T03:37:17.191Z
zsfjb716u4a6,4.49,6602,1258.87,862769,154,2021-05-08T09:06:30.488Z
zugd60dh8hfk,7.7,50559,5191.94,5323702,506,2020-11-04T05:07:47.254Z
zr7swvvsyut4,26.35,236031,4093.67,32112230,403,2021-06-27T07:27:34.761Z
zsf0vzrfmqlo,27.46,250714,744.11,4862239,62,2021-06-20T16:33:03.914Z
zrxl2yql5x20,6.32,69712,1341.0,17224645,149,2021-05-23T23:26:18.347Z
zr43t1c7t6j9,26.48,237789,3987.44,32314585,397,2021-06-28T10:28:19.295Z
zs704nargz31,25.3,114937,21377.85,202654053,2401,2021-03-09T13:01:10.611Z
zqx8tjdo84gi,32.73,326910,8331.43,35035949,1234,2021-03-08T15:13:09.960Z
zqkluz8lb5d2,54.82,743723,11951.99,153274993,821,2021-04-20T10:38:31.258Z
zrr15v7mo6pn,22.11,184202,2979.27,19013191,193,2021-05-11T18:48:25.878Z
zsat3l1clonf,4.99,57137,167081.21,89876291,4106,2019-04-14T21:13:48.67Z
zrjznqycqswv,47.38,848972,12641.38,199644082,1300,2021-05-13T10:10:27.852Z
zo6vai1k8z5z,2.6,8364,354.01,473247,49,2021-03-10T15:55:51.284Z
zn9jl54cfrv1,35.89,379530,4032.55,31538824,396,2021-06-17T02:48:43.943Z
zoes7qjmf2wz,96.74,1340389,11158.67,139316512,916,2021-05-21T04:13:04.508Z
zqd4uo1f0wda,5.51,22677,1238.78,2545827,223,2021-06-17T12:53:39.770Z
zndju9el7xr2,84.75,1465112,21886.96,401235404,2755,2021-04-24T04:24:33.793Z
zneevolqriwn,44.98,522201,9774.74,58789365,500,2020-02-12T17:34:26.335Z
zn0het1kailu,28.22,147060,5217.72,31075387,481,2021-03-27T15:16:36.28Z
zmmhcer3bclp,7.19,46841,3100.24,24069769,448,2021-05-11T03:32:49.824Z
zoyp8i4yyhy7,17.35,70283,3991.83,13831561,478,2021-04-30T14:19:41.560Z
zobkz7s63azn,2.25,39700,14111.78,16540064,592,2019-07-14T03:20:05.432Z
zmg05cpliaob,5.99,24309,2131.23,6062286,501,2021-03-04T16:51:54.525Z
zkxnsdiwget5,17.15,130683,2700.22,17442531,450,2021-05-29T19:12:28.818Z
