username,payout,points,total_payout,total_points,total_wus,created_at
zzmlysr4v1eb,9.77,4300,135.9,61000,20,2021-07-14T02:08:54.236Z
zzocr0figgxr,34.7,228988,2265.75,16933007,213,2021-06-27T07:31:43.470Z
zyvc2nodo068,13.33,46186,2397.35,15101798,94,2021-05-16T03:47:33.431Z
zywhpi9dit4p,16.91,39978,547.73,1539959,80,2021-07-05T15:42:19.495Z
zz37y9eetszr,81.78,1065194,5691.66,81178464,431,2021-04-29T01:46:21.122Z
zzwvtryzltcr,79.53,921319,11378.75,121444070,1223,2021-04-18T23:31:21.811Z
zywzewm7w2ze,11.22,53008,1967.16,6288457,405,2021-04-27T20:29:11.251Z
zzw88jwyyzzk,27.23,237474,958.78,5870910,348,2021-07-08T17:57:08.783Z
zygq34v9tv10,15.02,31174,1423.31,2504534,379,2021-05-15T19:36:27.387Z
zy1h3liskhwc,38.95,304810,6934.25,48981102,746,2021-05-02T16:39:19.542Z
zx7rqklr7udl,9.83,19709,1186.42,2386671,154,2021-05-07T01:24:51.445Z
zxvtp9h7bs1v,24.09,116138,1133.54,3008346,145,2021-05-07T09:15:34.395Z
zx2zkzcak5j4,51.9,279547,890.18,5783154,45,2021-07-15T20:29:18.369Z
zx8vr0pnlejw,32.69,203240,3474.4,24042202,635,2021-06-07T04:08:33.802Z
zxnnvf58tqdp,17.27,96016,5034.25,30973390,1190,2021-05-07T10:33:03.284Z
zwi0kddqankb,31.44,181075,3678.25,18763025,376,2021-04-19T10:46:17.809Z
zx678fhm54hi,49.75,192433,9476.95,33596812,2026,2021-03-14T02:15:13.543Z
zwoabh5u1qyj,17.97,67770,1602.34,6214172,108,2021-05-09T02:54:13.152Z
zwicd3dot5zw,5.16,19062,9325.51,33659713,697,2021-03-15T15:56:43.73Z
zxrlilz6xrj8,46.09,428258,7051.56,66435115,557,2021-04-20T00:50:21.375Z
zvhe885vzhmg,39.85,306619,232.15,1621543,19,2021-07-21T15:55:20.779Z
zvbcy5s1kpvc,67.68,499437,3862.18,25340893,325,2021-06-07T15:02:30.423Z
zwa9a67wrjcy,28.95,161203,1351.5,5648819,186,2021-04-29T08:13:25.203Z
zvqgsybh8mw8,9.71,12281,1544.14,4593136,158,2021-04-15T19:21:55.678Z
zuvj075autgb,11.2,31294,2065.33,10505499,199,2021-05-20T23:27:51.483Z
zwc0eu8xj928,29.68,168998,7770.31,43584563,637,2021-04-16T01:34:57.910Z
zvd6suegb6e5,26.42,136300,4803.08,47357739,172,2021-05-18T01:23:02.683Z
zutvnjhbgmer,36.65,256470,2636.08,18716060,225,2021-06-17T23:40:05.53Z
zvfj9fj2pils,4.58,18352,4833.17,23192015,823,2021-03-14T00:45:04.778Z
