username,payout,points,total_payout,total_points,total_wus,created_at
zztpmfdaobea,1.71,7630,163.95,213285,42,2021-06-28T08:15:02.569Z
zzw88jwyyzzk,30.71,741682,3327.07,48932546,1660,2021-07-08T17:57:08.783Z
zzocr0figgxr,35.89,413039,4257.07,34649306,407,2021-06-27T07:31:43.470Z
zzmxnychvwgx,10.18,132520,101707.57,113382066,1135,2019-05-30T12:57:08.542Z
zyvc2nodo068,27.91,276750,3674.01,25621557,148,2021-05-16T03:47:33.431Z
zywzewm7w2ze,1.68,13308,2503.8,10230177,627,2021-04-27T20:29:11.251Z
zygzh5nmiubo,31.35,330819,2478.02,19783308,254,2021-06-27T02:12:40.735Z
zz4wz65z2t99,27.9,275917,8058.29,52950807,630,2021-04-12T16:59:51.926Z
zz37y9eetszr,80.13,748855,10855.3,135584860,679,2021-04-29T01:46:21.122Z
zy1h3liskhwc,27.49,307802,9392.75,71025308,1076,2021-05-02T16:39:19.542Z
zwxeh9vufha6,2.76,17631,130.0,406443,44,2021-08-01T08:21:22.16Z
zv3l5j2ixcxa,2.6,8368,492.53,455495,80,2021-05-07T13:23:59.243Z
zvvxd93jrvmn,26.6,257853,3253.5,26463118,308,2021-07-01T06:00:24.598Z
zwa9a67wrjcy,6.4,43500,1589.66,7035956,235,2021-04-29T08:13:25.203Z
zvhe885vzhmg,31.16,327951,2214.54,17921781,173,2021-07-21T15:55:20.779Z
zutvnjhbgmer,18.22,152122,4659.16,36131902,420,2021-06-17T23:40:05.53Z
zwi0kddqankb,37.83,231784,5738.0,30231653,553,2021-04-19T10:46:17.809Z
zuvj075autgb,3.27,21799,2485.95,11843894,276,2021-05-20T23:27:51.483Z
zvcbqsz5959t,30.29,314265,5748.66,38184525,614,2021-05-12T22:28:39.865Z
zugd60dh8hfk,5.19,34502,5235.17,5608170,518,2020-11-04T05:07:47.254Z
zt1yajaxbgce,37.04,436044,1689.71,14284403,77,2021-07-16T14:22:26.977Z
zsf0vzrfmqlo,16.55,133929,902.8,6246598,76,2021-06-20T16:33:03.914Z
zsqqyha53gtr,2.66,7314,44.68,146501,24,2021-08-17T01:47:11.354Z
ztqtp2u06v5i,2.63,7235,1735.8,6776958,442,2021-06-08T08:58:07.387Z
zt71u5pip8o6,20.93,183269,5627.05,27582139,535,2021-04-28T03:37:17.191Z
zsfjb716u4a6,4.5,8714,1290.52,927067,162,2021-05-08T09:06:30.488Z
zs67ib7h3bon,3.25,20796,1090.39,2579122,198,2021-06-04T05:18:12.209Z
ztdfc192304s,72.88,557422,25314.68,174921205,1697,2021-03-09T17:33:15.951Z
zs704nargz31,17.34,81348,21690.65,205071596,2440,2021-03-09T13:01:10.611Z
zsat3l1clonf,3.33,38367,167128.47,90517799,4124,2019-04-14T21:13:48.67Z
zs5oc32ut9t3,14.55,209894,4069.96,38093825,140,2021-06-13T18:09:37.435Z
zrr15v7mo6pn,25.18,238060,3066.55,19769793,200,2021-05-11T18:48:25.878Z
zr7swvvsyut4,25.66,244744,4393.47,35041695,433,2021-06-27T07:27:34.761Z
zoyp8i4yyhy7,19.48,84319,4185.31,14674137,506,2021-04-30T14:19:41.560Z
zqd4uo1f0wda,6.78,29974,1323.01,2870937,240,2021-06-17T12:53:39.770Z
zr43t1c7t6j9,36.07,416652,4287.81,35312602,427,2021-06-28T10:28:19.295Z
zqkluz8lb5d2,51.37,926279,12475.53,161401438,864,2021-04-20T10:38:31.258Z
zrjznqycqswv,41.5,774441,13087.17,209369594,1358,2021-05-13T10:10:27.852Z
zqx8tjdo84gi,2.62,11468,8465.73,36273338,1252,2021-03-08T15:13:09.960Z
zneevolqriwn,41.77,568303,10058.14,61790490,519,2020-02-12T17:34:26.335Z
zm611g7svmw8,1.85,6001,247.88,140328,56,2021-05-28T14:55:04.935Z
zm2drgu8t7id,37.82,451571,4161.34,33920924,388,2021-06-28T10:29:30.493Z
zmmhcer3bclp,7.89,55015,3172.15,24543990,469,2021-05-11T03:32:49.824Z
zmg05cpliaob,4.1,11976,2178.11,6248625,512,2021-03-04T16:51:54.525Z
zm0se7xmji6v,2.65,9945,468.61,912773,68,2021-05-09T16:23:58.30Z
zmg99isfipib,52.83,844790,28246.32,171771411,1336,2021-02-18T11:58:28.22Z
znbznb8k858l,34.62,2291822,24801.51,452481600,2905,2021-02-03T09:35:32.510Z
zn9jl54cfrv1,34.16,380719,4319.62,34384194,425,2021-06-17T02:48:43.943Z
zndju9el7xr2,91.44,1324603,22811.95,416238594,2853,2021-04-24T04:24:33.793Z
zl79hpt4rkyk,72.51,1739134,24434.64,325819462,2389,2021-03-17T20:36:34.549Z
zix2y9ff6vnm,1.82,5264,440.64,219572,74,2021-05-26T15:03:57.511Z
zl4zgnhe4vqp,9.46,67770,819.26,2885699,120,2021-05-16T17:02:21.857Z
zicrsk5wlfzw,2.67,3400,10.49,20740,7,2021-03-09T01:14:36.724Z
zkrwbodiz7h5,24.28,118134,7860.38,63256289,629,2021-05-06T19:22:15.135Z
zhuvrt7r7jmy,34.12,284966,67525.93,107638934,2859,2020-03-31T23:05:11.61Z
ziz0x96wkeh6,53.27,333544,15094.2,99641887,743,2021-02-19T07:39:09.95Z
ziyqp7gg32qe,47.71,346641,6672.78,40956501,512,2021-06-16T04:41:34.988Z
zkxnsdiwget5,26.68,259012,2941.25,19643576,482,2021-05-29T19:12:28.818Z
zhkwqsas3wwm,2.6,8368,1631.64,2019641,193,2021-03-05T05:10:15.412Z
zhpor3vjn6b1,70.14,1600057,24219.57,268371426,1360,2021-03-18T17:25:09.938Z
zgwyt89bkpvg,95.01,1145224,6076.7,51317575,420,2021-03-23T18:34:53.641Z
zgi1cokedbg0,31.97,341965,2632.98,20621344,245,2021-06-27T02:13:38.983Z
zgyq9h1nwfau,2.58,7477,2563.91,4850952,396,2021-01-19T22:41:22.625Z
zgmnjd8i0qu4,20.12,172854,2240.22,15045966,85,2021-05-28T03:03:45.413Z
zep9bvsx0v1n,33.12,362179,2491.31,19693871,259,2021-06-27T02:11:12.94Z
zf4jlpw30jj9,39.69,490994,5675.36,42024870,157,2021-04-28T17:52:00.273Z
zedples1y7r7,2.58,4040,906.84,477473,178,2021-04-19T22:58:22.424Z
zg58ldxeyfik,4.4,11768,1995.64,3082276,470,2021-05-13T04:38:48.950Z
zedndrjuxdia,29.66,304334,4103.33,33188348,401,2021-06-27T07:28:41.128Z
zg7i9zi8she7,16.68,135408,3902.78,20130136,361,2021-05-06T15:38:14.98Z
ze67ygf0ts1q,19.39,164845,3181.88,16630931,324,2021-03-10T03:50:16.925Z
zdg1mws4nv7w,33.4,367151,8048.19,82744269,491,2021-05-22T01:30:10.176Z
ze7xi77ingmq,16.64,134982,1945.81,6798597,323,2021-06-02T03:27:31.34Z
ze1qm7rm0c3p,15.02,118397,8151.26,55536709,392,2021-04-12T12:43:54.857Z
zd0fg5w5ldk6,23.6,216223,3722.45,30839375,361,2021-06-23T14:58:56.982Z
zdz2ax3x2wbk,2.58,4040,2973.69,7336317,497,2021-04-08T11:03:11.746Z
zdf9tta1f3ns,78.56,757029,11509.6,115354821,577,2021-05-16T08:07:26.622Z
zdrzpdn3foq9,59.36,1186766,9939.59,161859522,712,2021-05-17T22:06:03.686Z
zcsg1sjk4r6s,34.02,378249,226.92,2169867,29,2021-07-06T03:07:02.638Z
ze9tnl0nks84,1.6,16731,1169.04,1594336,220,2021-04-12T11:15:23.233Z
zcfnysw8463o,31.98,341971,2054.75,15870635,202,2021-06-27T02:13:32.107Z
zcirypzw461v,26.99,263310,4376.19,35845695,426,2021-06-27T15:01:57.965Z
zbpj58el40tt,12.61,57700,11928.69,145858779,1421,2021-04-17T06:13:20.385Z
zc39ce13ot47,24.11,223193,7874.78,49992007,204,2021-04-04T05:12:53.252Z
zcjpcoxcby4c,15.0,118246,3546.5,28313764,118,2021-05-18T01:21:38.906Z
zc672eraszr2,1.83,17710,2183.58,12869030,426,2021-06-05T05:05:20.922Z
zcdt3vt8lo21,22.91,207615,4294.45,34410646,417,2021-06-23T14:57:27.240Z
zb64w02ulcb4,16.19,129700,1873.38,9727673,189,2021-05-13T15:59:50.10Z
zbvco5f1r0ho,95.82,888471,19776.85,118729737,843,2021-02-22T21:21:34.763Z
zbbwvb4v32ab,29.7,304896,15641.36,215491468,1269,2021-04-25T03:51:50.889Z
za2kxbp11f1k,30.33,314883,1152.62,9445367,102,2021-07-06T03:02:09.351Z
z9x4tmtieuy0,14.61,114507,1109.82,6496933,230,2021-07-21T17:23:47.317Z
zawybt6yqncd,39.55,488080,5850.6,42008646,163,2021-04-10T14:44:20.507Z
zam0gilu3jbg,47.59,333500,7048.77,52860336,324,2021-07-02T01:16:08.519Z
z9jqyyzw1qtq,56.02,369781,21551.19,199326784,1456,2021-03-16T21:02:58.757Z
z9a8677gb9zh,20.22,173881,249.45,2379219,32,2021-07-06T03:06:01.575Z
zandhxi9qcej,25.34,240272,8928.93,49938258,1593,2021-04-03T00:07:35.457Z
z99cd8gqe1lr,2.67,3400,36.61,71710,22,2021-08-17T21:40:27.922Z
zahin334nzmr,1.65,20309,2484.18,5235212,387,2021-02-15T18:55:23.288Z
z9toqop3r08t,18.88,65154,146588.66,327049732,2480,2019-04-12T14:25:41.510Z
z8c3mmjszivi,38.32,461512,3024.03,24430981,324,2021-06-22T09:57:47.291Z
z7x15trz7h06,25.27,239363,1020.25,5296404,188,2021-05-08T08:10:41.442Z
z95ise1o06d8,32.44,350261,3967.27,31918917,379,2021-06-27T07:25:09.781Z
z8t9j29eyuog,5.19,34499,3172.57,11267003,547,2021-05-07T16:24:37.28Z
z8rr1us5i2gv,2.59,7524,1776.96,5063847,175,2021-05-17T22:15:33.769Z
z888fuy9j2z8,23.39,213581,3937.34,26507729,318,2021-05-19T00:09:41.211Z
z777uoidzt8q,35.33,401469,1562.7,12887110,62,2021-05-18T09:13:00.362Z
z7x2gjzaqnic,54.12,759415,12599.64,155304992,844,2021-05-11T15:02:16.254Z
z6ow793svax0,5.22,22133,3973.54,11337484,432,2021-02-24T17:19:37.844Z
z82y5icnn4wg,27.84,903531,35601.03,63283868,2465,2019-05-21T23:55:26.110Z
z440atmwg7uy,13.85,169200,4695.91,39293169,441,2021-05-10T23:02:26.589Z
z5j7qeqcmgli,29.71,305129,7341.17,36319264,867,2021-04-03T03:17:11.926Z
z50ds7fr5qok,4.69,6510,334.03,285719,48,2021-02-27T23:58:35.623Z
z4imvneiqb1d,2.67,3400,1369.62,1467318,234,2021-05-18T17:57:58.800Z
z605n1d3k3dy,48.8,512759,19297.65,147595963,1499,2021-03-26T12:36:10.696Z
z6ktzowpyplz,21.86,272800,9818.95,121428775,1134,2021-04-27T01:11:30.98Z
z2ifd83g9ytd,2.58,5773,21.97,14390,8,2021-06-29T17:39:16.20Z
z4zq2o3kkhwp,28.9,526459,5229.03,56267017,363,2021-06-06T16:14:33.31Z
