username,payout,points,total_payout,total_points,total_wus,created_at
zlsv3oy8ygdd,56.43,252768,3767.53,24726958,315,2021-06-04T02:37:18.640Z
zlh5sr8hezgq,12.2,13149,1417.69,1141152,198,2021-03-01T17:01:49.480Z
zmg99isfipib,53.74,835347,25161.89,132095111,1118,2021-02-18T11:58:28.22Z
zm62l621q7du,9.97,11330,6127.33,35630402,500,2021-04-19T00:57:20.185Z
zmg05cpliaob,11.83,37179,1533.56,4367976,371,2021-03-04T16:51:54.525Z
zkxnsdiwget5,18.35,73898,2211.04,13813760,385,2021-05-29T19:12:28.818Z
zkrwbodiz7h5,44.08,199634,3637.01,34296843,385,2021-05-06T19:22:15.135Z
zk3s2sktr7yh,45.25,201492,987.99,5573139,32,2021-07-06T12:49:44.697Z
ziyqp7gg32qe,60.17,396564,2942.39,19598114,260,2021-06-16T04:41:34.988Z
zkxhu6v76o7q,73.0,699239,7979.35,86824592,699,2021-05-08T10:43:33.298Z
zizsejm4xh4v,18.13,72705,3375.0,15385050,448,2021-05-14T01:47:08.108Z
ziq80u8af75f,39.82,406477,3150.14,18815655,146,2021-05-03T05:59:05.796Z
zibp2rr6iie4,18.17,46320,1849.97,4912721,264,2021-04-28T05:34:47.212Z
ziz0x96wkeh6,63.69,684315,13596.88,90508791,672,2021-02-19T07:39:09.95Z
zi0ki9b0f60j,46.39,575800,753.7,5275228,26,2021-06-02T11:55:52.626Z
zgt3awwov2jk,14.94,14611,491.61,479296,54,2021-05-17T16:55:22.345Z
zg1i1zi21cxj,9.53,7603,660.51,403798,77,2021-05-05T22:13:32.482Z
zgi1cokedbg0,36.05,247274,1973.16,14487363,181,2021-06-27T02:13:38.983Z
zg58ldxeyfik,13.31,12878,1319.67,2165142,286,2021-05-13T04:38:48.950Z
zgyq9h1nwfau,9.74,14490,2081.17,2903616,285,2021-01-19T22:41:22.625Z
zep9bvsx0v1n,40.66,321116,1500.34,10601072,151,2021-06-27T02:11:12.94Z
zewo9i1pmkt5,12.86,3310,5903.48,2380436,480,2020-05-02T17:45:21.0Z
zhe8n00vvjg5,9.64,3460,48.74,13490,8,2021-06-07T02:41:00.717Z
zf4jlpw30jj9,38.19,371128,4293.34,29750128,113,2021-04-28T17:52:00.273Z
ze7xi77ingmq,9.97,21297,1308.77,4251511,190,2021-06-02T03:27:31.34Z
ze8eu873sjic,40.75,184102,3826.55,25765121,335,2021-06-02T01:23:22.372Z
ze3r765bxkyn,11.38,4527,407.55,201315,64,2021-03-10T18:48:58.992Z
zehlv6c3qrez,22.26,61611,2790.11,10459473,441,2021-05-17T10:31:38.937Z
ze9tnl0nks84,6.35,9404,921.33,1018387,152,2021-04-12T11:15:23.233Z
zedndrjuxdia,38.52,284932,1863.53,13725418,181,2021-06-27T07:28:41.128Z
zdrzpdn3foq9,65.35,852123,5825.85,94418851,407,2021-05-17T22:06:03.686Z
zdf9tta1f3ns,74.33,662576,6489.9,72850565,370,2021-05-16T08:07:26.622Z
zdz2ax3x2wbk,9.56,5015,2609.35,7008026,386,2021-04-08T11:03:11.746Z
zdtb1pxoru5l,17.07,6620,36158.81,5828061,3199,2019-08-30T15:26:57.906Z
zc39ce13ot47,21.1,125192,6375.84,35542323,159,2021-04-04T05:12:53.252Z
zcirypzw461v,37.57,270504,1861.79,13728626,176,2021-06-27T15:01:57.965Z
zd18yrg87a9f,9.51,4020,369.61,200274,55,2021-05-01T16:10:23.763Z
zbvco5f1r0ho,89.33,967347,14486.68,77779768,631,2021-02-22T21:21:34.763Z
zcdt3vt8lo21,41.8,341670,1923.5,14025531,183,2021-06-23T14:57:27.240Z
zcnz2jk3dz3c,9.62,6510,1184.55,311061,137,2021-02-15T04:41:14.55Z
zbpj58el40tt,58.9,770466,11016.28,139747895,1303,2021-04-17T06:13:20.385Z
zbdo28ruhxsd,22.2,100986,953.56,4405660,95,2021-05-21T02:26:39.438Z
zc9aglr17qmv,13.67,313178,5671.21,3007409,399,2020-06-30T18:08:44.339Z
zbbwvb4v32ab,36.69,257137,12881.6,183566745,1048,2021-04-25T03:51:50.889Z
zb6f0psxyend,9.57,12093,2029.93,2278951,388,2021-03-20T08:32:08.384Z
zahin334nzmr,5.56,23895,2246.43,3914831,302,2021-02-15T18:55:23.288Z
zb64w02ulcb4,23.44,109642,796.51,3345477,67,2021-05-13T15:59:50.10Z
za2m18n346ct,9.72,8368,310.79,271390,40,2021-04-21T04:00:24.607Z
zabh73t6ae4p,9.64,29205,51.16,201289,7,2021-05-20T18:18:12.706Z
zam0gilu3jbg,61.38,301511,2070.07,17081914,104,2021-07-02T01:16:08.519Z
zandhxi9qcej,23.52,111157,7192.19,37475907,1208,2021-04-03T00:07:35.457Z
z95ise1o06d8,43.41,372296,1742.2,12728234,160,2021-06-27T07:25:09.781Z
z8t9j29eyuog,15.26,56816,2404.6,7666648,333,2021-05-07T16:24:37.28Z
z9toqop3r08t,98.99,821989,139475.55,272688409,2214,2019-04-12T14:25:41.510Z
z888fuy9j2z8,40.96,326562,3028.95,18950746,230,2021-05-19T00:09:41.211Z
z7x2gjzaqnic,51.69,602807,8486.65,99083298,562,2021-05-11T15:02:16.254Z
z8bak7id180z,13.53,35643,5236.81,11643886,758,2021-03-10T21:23:22.170Z
z8c4c1x6y7zl,43.27,179684,3559.25,23788486,308,2021-06-04T02:41:38.594Z
z8cxq7ijngsq,40.08,1075891,552.28,4690288,27,2021-07-02T17:46:29.702Z
z6ktzowpyplz,31.77,288406,7761.73,87959593,799,2021-04-27T01:11:30.98Z
z6ow793svax0,28.43,80106,2910.85,8131195,317,2021-02-24T17:19:37.844Z
z6v0vggnwe8c,25.62,77393,12728.07,15787782,533,2019-04-20T09:46:47.993Z
z82y5icnn4wg,14.1,153192,34905.31,54940175,2224,2019-05-21T23:55:26.110Z
z6xf9b7i0vkq,12.52,3000,1497.53,2356271,356,2021-05-03T09:39:19.734Z
z6htn0y4pp9v,31.25,329474,1633.43,15693452,84,2021-06-15T03:07:35.139Z
z4zq2o3kkhwp,38.08,442426,3270.62,30183407,201,2021-06-06T16:14:33.31Z
z50ds7fr5qok,13.1,3460,253.87,178577,29,2021-02-27T23:58:35.623Z
z4imvneiqb1d,9.58,3600,948.11,898678,141,2021-05-18T17:57:58.800Z
z4vk62ncxwjf,9.93,9567,714.49,1265055,102,2021-05-26T01:05:49.748Z
z4e01zjnjwnn,11.9,54117,2191.54,8949080,558,2021-05-06T07:48:34.10Z
z605n1d3k3dy,39.58,203099,15561.45,113363440,1170,2021-03-26T12:36:10.696Z
z4dtc2id8vy6,13.52,17824,2227.18,17798287,238,2021-05-18T16:19:25.927Z
z4airii5l3jj,13.85,12408,941.1,1139011,170,2021-05-31T09:06:30.967Z
z6d3xx8shyln,13.79,15246,2496.8,4165862,249,2021-02-23T01:14:32.579Z
z2e008p09llq,13.5,3310,1249.87,1074119,237,2021-04-28T19:15:00.301Z
z27vwhecb4zo,23.12,78308,7654.89,20113480,800,2021-03-12T16:13:33.305Z
z3g7ir9dquho,27.62,196872,683.94,4766457,26,2021-06-25T06:05:12.883Z
z2rc47rnyjam,6.7,25115,8285.29,31559809,1081,2021-02-26T01:20:30.925Z
z26qj2fogy3k,41.3,332754,1924.8,14064758,185,2021-06-27T14:56:47.5Z
z2h1ybiynet4,70.66,411705,4669.81,33537718,143,2021-05-16T18:23:49.53Z
z1m91m80o3xb,52.93,608692,5329.77,48200369,709,2021-05-27T02:54:35.830Z
z0xxjwj0jy44,9.67,21825,793.35,1375198,97,2021-04-18T21:24:06.58Z
z46evs0m1znw,55.47,690318,12376.94,170861405,1166,2021-04-26T17:44:19.165Z
z2793lr5hde8,12.76,8130,1535.14,4697130,183,2021-05-10T13:08:30.144Z
z0pa1nzibeon,30.56,143793,4704.89,34049185,248,2021-04-30T00:57:20.377Z
z07fzoknpojb,66.04,391362,3940.64,26533639,346,2021-06-02T01:47:51.210Z
yzqxzkl0ip8m,12.82,28041,2609.14,11306403,304,2021-05-16T11:54:26.655Z
z0bappmk3j5z,9.95,17668,543.38,1236073,204,2021-06-23T14:07:44.113Z
z0dxt3elftqe,13.24,23349,1064.22,1692519,253,2021-05-22T21:38:51.979Z
yzizdu9hkjsn,9.62,5470,68.26,30467,14,2021-07-14T02:08:29.282Z
z09u0zjzyzqt,41.57,337573,1917.51,14044993,187,2021-06-27T02:13:53.941Z
yzg9tygzrvn3,9.8,28077,4012.42,8816511,430,2021-03-19T14:22:48.291Z
yzav2c4yey28,37.92,161179,3218.82,22114942,281,2021-06-02T01:23:06.554Z
yzf4sdi85ve2,29.18,218271,4489.87,28787279,115,2021-03-07T14:22:24.772Z
yxnh7z5mc9lz,57.31,288146,3744.41,25226178,329,2021-06-04T02:39:14.367Z
yyzaoe70b5rj,15.08,3000,701.21,495630,88,2021-04-23T11:33:33.820Z
yyy5v4rkgc65,9.79,7542,1977.83,1824420,243,2021-03-15T16:23:34.270Z
yxxoyrwl7hh1,9.72,8368,1213.55,2396780,363,2021-05-22T17:52:44.374Z
yywlg351o0i1,9.9,6082,393.05,302077,51,2021-06-12T00:18:42.306Z
yxpnsqax3eh5,27.94,150467,6978.92,40019691,952,2021-04-20T14:09:31.521Z
yy3jb335kjrc,63.09,321919,13051.16,101646606,1544,2021-02-26T10:49:34.938Z
ywiokordmuej,13.29,5556,974.84,518629,110,2021-03-31T08:08:00.770Z
ywleb62fpikr,52.68,288278,3777.36,25844295,324,2021-06-02T01:46:01.943Z
yxisf3inczpp,25.65,173211,8292.42,34585623,181,2021-03-06T23:24:49.420Z
ywg3acvjdi32,47.54,183787,1084.39,6752194,51,2021-07-02T16:03:00.426Z
yume2r71tz1f,13.51,8368,7246.75,72213113,827,2021-05-07T19:36:56.193Z
yvfjc0a6ohht,14.28,22928,618.02,1112557,76,2021-05-06T02:03:55.116Z
yw4f1qtux9q2,41.5,336239,1955.99,14289053,183,2021-06-27T02:18:06.413Z
yuh204jepvr5,62.51,418664,16652.31,98543579,827,2021-03-09T11:39:11.825Z
yvptf4mdpusg,67.27,1370590,170.0,2415402,24,2021-07-20T02:31:01.850Z
yus0dq0788it,9.77,8412,3388.93,4521769,463,2021-02-15T11:25:48.775Z
yvm4xvw5xgft,54.41,298838,3455.88,23247859,309,2021-06-07T15:03:14.48Z
yucryccuhob4,17.33,158999,1294.49,9386797,51,2021-06-18T02:29:55.644Z
yu81i6a54dky,73.14,1799137,7957.19,186759353,1062,2021-06-01T23:59:46.602Z
ytl8szo7vd5s,41.62,338459,2045.75,14961422,179,2021-06-23T14:54:39.718Z
ys3i1ojoekyw,78.38,766522,11552.59,122895722,642,2021-04-22T04:21:35.939Z
ytq8bzhxjq6u,26.54,527229,17538.27,44028536,1962,2020-12-07T01:09:42.611Z
yrt0nsydrr4y,26.79,218838,1213.51,9725155,47,2021-06-20T23:39:12.431Z
yrs5vzp97svb,43.21,713023,1487.76,18873571,615,2021-07-03T20:56:44.622Z
ytzgoo7rrjcw,69.32,521418,7702.76,81814369,701,2021-05-17T17:22:00.522Z
yspq9ciev7n4,48.13,630600,1074.19,7716624,32,2021-05-28T14:36:48.719Z
yrq55nnjcba3,9.61,40800,278.94,859634,33,2021-05-28T02:50:35.776Z
yrmjr12055eg,38.7,287694,2227.02,16236947,211,2021-06-22T09:55:48.219Z
ytmsj1ybsvbd,57.51,323437,2693.44,17940199,240,2021-06-17T02:46:22.39Z
yrl25m94pco0,12.41,5470,333.97,147396,49,2021-05-10T07:54:06.566Z
yr8c6nfi5mkx,62.29,362549,2819.62,18499623,268,2021-06-16T04:41:26.811Z
yrkt7v3f8t1w,20.45,69933,729.51,1816579,79,2021-06-19T12:46:03.552Z
yrhqc2z3e0os,9.99,31647,1818.83,4998082,613,2021-05-07T02:59:17.111Z
yr7perps7gob,18.67,141804,1664.6,6913362,180,2021-06-02T13:35:48.40Z
yrb44dgf59jc,9.96,8589,945.76,889289,132,2021-05-06T01:44:54.841Z
yqrrzowp5jlb,9.9,8368,1134.42,872985,148,2021-01-24T19:44:29.206Z
yrm9y1sbiizb,53.24,257455,4142.16,28816864,351,2021-06-02T01:19:56.602Z
yqrqrlt6vg7z,9.79,3310,622.18,1340430,86,2021-05-14T10:47:31.843Z
yqohlzbaiudf,51.14,245850,6054.73,48971920,554,2021-05-13T20:08:15.741Z
yqfnz4v126nm,6.19,24033,705.28,1005389,135,2021-04-16T15:41:51.201Z
ypbwifora5lb,9.51,22727,1282.08,2923904,153,2021-05-02T20:11:03.239Z
yq3gxxi2yd0b,13.64,3000,527.42,294112,65,2021-04-07T01:57:26.804Z
yqfcop00fpa2,37.99,276886,1594.2,10934889,169,2021-06-17T02:50:20.408Z
yptei8o7vuwl,13.42,3925,451.35,145946,49,2021-05-07T04:26:42.686Z
yovgc88rs6j3,33.67,598596,4407.54,52612813,340,2021-05-23T16:44:22.305Z
youmg6ps818p,23.68,112557,237.31,1805831,19,2021-07-17T19:47:25.305Z
yomsh8sricqu,29.0,161787,5649.35,55980523,480,2021-05-12T02:51:12.122Z
yp6mycnb0px6,17.97,39287,38399.66,7780007,6315,2019-04-26T04:42:25.442Z
ypfdksjr27am,9.53,7744,1560.28,1935737,189,2021-03-22T21:52:07.23Z
yoiakqpgm3up,9.75,14514,1201.13,3041383,172,2021-04-20T00:01:53.330Z
ynxoyz1uoe2h,9.88,3000,379.51,101299,44,2019-12-17T00:13:57.680Z
ynvavu9t9xh5,31.08,244233,327.45,1814214,15,2021-05-30T18:45:20.356Z
yoiui44wo85j,17.23,67724,178.44,676856,14,2021-05-21T06:32:00.506Z
yoii23gfcab8,12.64,10529,2140.6,4492520,305,2021-04-21T17:03:21.198Z
ynykdfdqpynz,9.97,11967,1126.09,2989886,217,2021-05-14T17:13:27.203Z
ynxvdijmns76,9.89,39700,990.72,3016191,123,2021-05-14T12:58:33.71Z
yo6xhw190mi9,9.96,9910,809.48,544107,102,2021-05-21T16:13:40.89Z
ynq23l1lhf7y,12.97,60922,3470.32,20628265,146,2021-04-30T16:02:58.881Z
ynczuh1xjf6l,53.44,296862,3353.14,22347388,286,2021-06-02T01:48:32.587Z
ymp7bcmxen8u,38.2,280181,1786.92,13432619,172,2021-06-28T10:25:02.721Z
ynbmn4noz41e,36.35,334966,1797.5,10867985,143,2021-05-07T02:49:50.482Z
yn4l6itt8x4y,34.22,222804,6812.04,55670681,1234,2021-05-05T12:18:54.33Z
yn0jectim3g7,51.85,323956,3054.9,17601168,141,2021-04-20T05:37:42.509Z
ym4q6twhvmzh,46.4,205980,3459.62,23285359,308,2021-06-02T01:48:29.128Z
ymr50fovakfv,18.37,74045,29.54,122944,3,2021-07-10T20:13:45.189Z
ymfo3yf93nl7,41.5,336310,5627.02,34435733,264,2021-04-25T21:24:26.815Z
ylzx3xxlk5fl,78.19,825552,1003.75,10550841,56,2021-07-13T19:06:53.382Z
ym1dg0e93p08,9.73,14080,2848.68,17644870,119,2021-05-14T01:49:48.750Z
yn6iz28eieze,65.0,1231364,4758.43,77088315,553,2021-05-31T18:10:50.903Z
yktt0q0yclbx,13.85,18210,737.89,2024863,108,2021-06-14T02:36:48.513Z
ylmuf65e1gau,9.94,11919,843.48,843483,120,2021-04-27T09:17:06.758Z
yj8qwuuv2ess,32.04,194062,6169.68,30607357,168,2021-04-04T05:03:57.317Z
yk5gt9whth40,17.88,96544,2357.61,14440893,82,2021-05-21T22:55:53.774Z
yktbm5dc6gw4,11.97,12638,604.38,1135397,78,2021-06-15T13:31:49.790Z
yj5kop7tde05,13.77,14087,6344.6,7616960,945,2021-01-17T14:43:10.197Z
yis4ol10aj47,9.86,3000,763.8,539205,95,2021-05-03T10:34:24.406Z
yiqa09rnaepo,23.26,108347,2279.36,11073131,279,2021-06-09T04:52:53.196Z
yizd8imeaaqf,9.91,3195,689.45,208166,86,2021-04-27T15:08:09.517Z
yj09uiwa2skt,9.91,7924,9814.89,2822762,774,2020-04-27T18:46:56.969Z
yhjk4mpc29q9,9.93,6100,349.06,246215,69,2021-06-27T14:02:18.658Z
yhx936z6krz7,9.53,67639,1907.33,14607841,76,2021-06-04T00:16:01.249Z
yio178nfkkur,67.43,1380656,109.63,1843264,19,2021-07-21T06:14:01.438Z
yi9giizfdulx,9.72,4040,58.8,25443,7,2021-07-10T14:31:52.436Z
yhro61pmda3a,57.85,367285,12950.68,119057724,1476,2021-04-09T00:07:43.808Z
yictnbd7kefl,9.92,9559,800.75,567141,99,2021-05-05T20:50:21.361Z
yi6jd55r962r,13.4,33371,5380.08,12043972,825,2021-02-26T23:22:34.369Z
yhacsvcuj0cr,5.79,16318,960.55,5376592,126,2021-05-19T14:08:49.80Z
yhde7ie1bmwj,74.73,479300,7449.6,73644505,642,2021-04-28T03:38:28.272Z
yi64xnp3r69m,45.74,215298,12459.72,46958999,796,2021-02-26T12:56:11.989Z
ygoiyxld84yh,54.13,283057,3422.56,22722982,294,2021-06-07T15:04:09.884Z
ygqgx0uuhvez,90.79,975480,4729.56,57240156,566,2021-06-02T10:23:00.235Z
yg2ojdhhmk3j,36.33,251615,1913.18,13903104,188,2021-06-27T14:59:03.464Z
ygf81zw7knn3,48.56,262883,4576.3,27079662,357,2021-05-17T01:14:59.42Z
ygepr37do2tm,12.59,24209,1088.31,2239614,146,2021-04-15T22:39:32.910Z
ygiwbqb00wdr,9.72,4040,496.85,2063696,60,2021-05-07T02:02:22.239Z
yh5a5imtnlla,27.89,149030,4016.72,35398904,844,2021-05-13T23:47:56.804Z
yg213i5x1eju,73.87,692637,31275.15,248875311,1781,2021-02-21T15:20:36.809Z
yg00gdulie0k,21.75,161738,501.77,3995231,22,2021-07-02T17:46:53.274Z
yfq1zdv3umpu,9.92,12568,8124.32,17036127,665,2021-02-12T23:15:59.297Z
yfi4q330mlgv,45.55,226535,2520.71,16030203,236,2021-06-16T04:41:59.791Z
yegk31n4mh5a,9.94,3990,58.64,26590,10,2021-07-10T12:34:04.224Z
ye8kvrpj2o6z,28.99,92660,11921.21,24241100,1006,2021-02-14T12:50:15.109Z
yf14fzug1oh5,13.25,27215,1723.22,4286493,253,2021-04-22T03:38:45.13Z
yfblwtgv3c8k,49.68,516101,1684.74,15569604,100,2021-05-10T09:33:01.104Z
yeorfdvw97r8,10.66,69070,10975.18,36057491,745,2021-02-18T17:13:28.582Z
ye4f559rjpxu,16.51,63731,572.08,1844214,92,2021-06-28T00:00:25.334Z
ydwtt10mtymk,9.71,11009,379.89,674186,48,2021-06-01T10:24:59.623Z
yf9nu3dc61om,44.07,386074,4863.89,45203619,446,2021-04-27T08:15:46.536Z
yf07z0cajgyo,24.1,116233,2724.65,13354812,143,2021-05-15T15:50:31.719Z
ychrgelvetem,50.75,212178,3200.57,21257342,285,2021-06-07T15:09:01.478Z
ydn48ddjfw9f,28.41,155476,1905.28,12555966,277,2021-06-17T15:37:44.506Z
ycd8x1z8833j,9.79,8913,273.48,360495,39,2021-06-23T22:53:54.855Z
yci7guka9odi,37.05,461984,1181.31,10792888,408,2021-07-08T17:57:44.525Z
ydtxr1h8modr,4.45,3095,1439.44,1932012,176,2021-03-02T11:15:02.928Z
ydjo7blcpcfx,60.3,303396,3523.42,23195490,307,2021-06-07T15:06:45.868Z
yd5227d9zp6q,18.89,45647,3614.01,29593856,205,2021-05-18T08:43:44.263Z
ycbv44tdbgcy,20.06,235181,6933.02,40014621,491,2021-04-02T05:24:04.618Z
yc5b8l1rf8mg,9.9,10642,2878.42,8078352,172,2021-03-10T13:30:39.771Z
yc2nztc3a9ot,52.87,218643,47571.14,198867802,2073,2021-01-24T16:19:01.392Z
yam8bmooiflk,23.44,109642,43.62,226077,3,2021-07-09T13:42:25.661Z
yatc0xo7gnhk,9.92,6017,264.51,86865,29,2021-05-14T21:18:17.663Z
yb4mb3coes7y,30.28,297192,1418.07,15895860,90,2021-06-15T02:06:48.171Z
yc0i4ep88fe0,49.8,519445,194.45,1991377,14,2021-07-17T15:57:57.764Z
ybkgpdb29htq,9.59,21637,97.49,421338,7,2021-07-15T02:26:26.487Z
ybw0w61asya0,35.03,233247,16136.07,82491963,1061,2021-03-13T22:06:18.545Z
ybsukrrsxsw1,25.28,205090,1619.46,19984603,89,2021-06-12T00:40:41.906Z
ya1loyvztztx,61.65,372303,2024.89,11620674,61,2021-06-15T02:45:52.187Z
y9igc6wv5dy2,15.99,60860,4024.94,13591255,308,2021-03-10T18:35:07.402Z
y9f4tt4l6lia,61.44,302117,14004.62,62296419,968,2021-03-13T00:02:56.649Z
y7smwyc4d1pj,54.84,243616,3144.96,20537764,278,2021-06-07T15:07:29.410Z
y87677rt3o3s,19.44,74374,3282.69,19618907,179,2021-04-18T16:48:44.126Z
y8tqkbi0fyb3,14.43,142338,14697.87,50762815,548,2021-02-12T12:12:54.236Z
y94asbfh76oh,14.34,11602,4323.22,44909573,424,2021-05-14T00:06:18.403Z
y7w4horetznh,26.58,276550,2231.32,13365771,104,2021-05-23T22:08:01.597Z
y8d9p0epnph0,33.27,210688,2551.68,17954762,77,2021-05-19T21:15:40.515Z
