username,payout,points,total_payout,total_points,total_wus,created_at
ztqtp2u06v5i,11.06,72242,1422.87,4661295,346,2021-06-08T08:58:07.387Z
zutvnjhbgmer,26.82,224463,3839.56,28548313,336,2021-06-17T23:40:05.53Z
zuvj075autgb,5.36,32330,2374.3,11190748,243,2021-05-20T23:27:51.483Z
zti5i2spekxd,32.2,294930,517.07,3597198,21,2021-07-10T20:33:09.548Z
zugd60dh8hfk,4.34,25564,5086.09,4707684,473,2020-11-04T05:07:47.254Z
zuo7rmu3bt1v,18.83,208385,1968.46,17400564,76,2021-06-15T02:06:38.889Z
zu9byvltluk1,2.68,5698,3456.39,6185342,343,2021-03-08T13:49:31.174Z
zsat3l1clonf,1.64,16532,167001.96,89005092,4065,2019-04-14T21:13:48.67Z
zt1yajaxbgce,26.3,217885,1003.51,7463474,46,2021-07-16T14:22:26.977Z
zs602gmaxj09,4.59,8442,717.79,1006145,94,2021-06-18T22:12:32.444Z
zsfjb716u4a6,4.75,6590,1188.18,726986,136,2021-05-08T09:06:30.488Z
zs9fgp7ow0dn,2.57,4940,5.25,11950,4,2021-08-08T08:41:45.750Z
zt71u5pip8o6,23.04,181640,5045.89,22946555,445,2021-04-28T03:37:17.191Z
zs704nargz31,85.6,731820,20883.35,199815170,2343,2021-03-09T13:01:10.611Z
ztdfc192304s,58.77,374051,22949.27,157679560,1552,2021-03-09T17:33:15.951Z
zs67ib7h3bon,2.66,11664,996.61,2069566,154,2021-06-04T05:18:12.209Z
zrswz6b1b1g1,61.41,439133,4401.52,27260967,356,2021-06-17T02:46:47.499Z
zr7swvvsyut4,38.98,398809,3476.48,26292108,333,2021-06-27T07:27:34.761Z
zpudbxx1r582,22.59,289530,2106.25,15213779,86,2021-06-11T23:05:16.752Z
zqvv0hik1zxj,24.15,193936,525.01,3409487,22,2021-07-10T20:10:59.289Z
zqt42xigory0,1.36,4940,398.36,219172,95,2019-09-14T02:54:10.148Z
zqd4uo1f0wda,8.21,29769,1061.55,1906318,181,2021-06-17T12:53:39.770Z
zpkgfrn21gp8,15.38,163723,1950.49,16712232,94,2021-06-15T03:05:35.489Z
zpiehfkl6459,3.81,6070,641.33,195967,92,2021-05-08T05:08:16.964Z
zr43t1c7t6j9,28.44,244906,3277.11,25561736,310,2021-06-28T10:28:19.295Z
zrjznqycqswv,48.11,807494,11531.44,177789435,1162,2021-05-13T10:10:27.852Z
zqkluz8lb5d2,57.77,745405,10915.72,137329536,737,2021-04-20T10:38:31.258Z
zoyp8i4yyhy7,22.88,92665,3539.31,11956978,413,2021-04-30T14:19:41.560Z
zoe5g2sa7vsk,1.91,6421,324.56,224753,45,2021-06-22T19:08:20.872Z
zotaumbm2h97,70.1,398169,6444.06,64837586,400,2021-05-10T22:54:45.577Z
znbznb8k858l,27.54,1075440,23945.5,412789508,2698,2021-02-03T09:35:32.510Z
zoes7qjmf2wz,62.24,632902,9890.28,123722069,818,2021-05-21T04:13:04.508Z
zn9jl54cfrv1,25.66,210703,3307.6,24527613,319,2021-06-17T02:48:43.943Z
zobkz7s63azn,5.12,100803,14033.66,14994611,569,2019-07-14T03:20:05.432Z
zmmhcer3bclp,8.89,56024,2929.86,22982826,405,2021-05-11T03:32:49.824Z
zneevolqriwn,21.62,146880,9282.54,53716815,461,2020-02-12T17:34:26.335Z
znjs4dp9e4vm,2.69,3990,1473.45,3514179,197,2021-05-12T19:26:47.177Z
zm2drgu8t7id,27.45,232421,3162.24,24196337,286,2021-06-28T10:29:30.493Z
zl79hpt4rkyk,76.33,1529950,22339.71,283569354,2080,2021-03-17T20:36:34.549Z
zm0se7xmji6v,3.59,20728,450.09,813912,60,2021-05-09T16:23:58.30Z
zmg05cpliaob,7.67,31316,1950.0,5329877,435,2021-03-04T16:51:54.525Z
zm62l621q7du,23.52,186977,7602.96,47029821,626,2021-04-19T00:57:20.185Z
zhv9f1995nji,2.52,11639,2536.02,11569740,399,2021-05-17T18:24:22.3Z
zlh5sr8hezgq,3.11,9406,1644.09,1339320,223,2021-03-01T17:01:49.480Z
zmg99isfipib,47.64,566751,26651.36,150241990,1214,2021-02-18T11:58:28.22Z
zkrwbodiz7h5,68.22,432612,6317.62,54106737,574,2021-05-06T19:22:15.135Z
ziyqp7gg32qe,67.15,399754,5137.1,31769752,398,2021-06-16T04:41:34.988Z
zg58ldxeyfik,4.59,15408,1846.62,2637279,397,2021-05-13T04:38:48.950Z
zgt3awwov2jk,7.63,25832,746.34,700894,74,2021-05-17T16:55:22.345Z
zg7i9zi8she7,20.44,154582,3511.35,17225557,313,2021-05-06T15:38:14.98Z
zhcl0ptllx50,2.57,4940,690.42,499629,109,2021-05-14T13:01:08.758Z
zhm0efn3lkjd,4.4,5470,67492.32,15340230,10213,2019-04-12T15:35:11.754Z
zgyq9h1nwfau,2.68,8181,2344.05,3320889,329,2021-01-19T22:41:22.625Z
zedndrjuxdia,28.83,249797,3073.25,23151498,294,2021-06-27T07:28:41.128Z
ze9tnl0nks84,1.74,7388,1128.07,1340430,192,2021-04-12T11:15:23.233Z
zedples1y7r7,2.6,3310,875.61,416263,157,2021-04-19T22:58:22.424Z
zh9b8ke4vpda,32.89,304647,694.7,4575477,52,2021-07-21T07:07:41.615Z
zdij82vbmwbx,2.97,17063,374.47,455588,45,2021-05-09T08:29:27.227Z
zd0fg5w5ldk6,25.71,211331,2776.99,21570734,257,2021-06-23T14:58:56.982Z
zd18yrg87a9f,2.7,12520,484.54,379172,75,2021-05-01T16:10:23.763Z
zcjpcoxcby4c,16.74,119306,2838.18,21527508,86,2021-05-18T01:21:38.906Z
ze27m4o6or84,30.79,274450,2638.82,35344350,297,2021-05-07T06:14:04.589Z
zdg1mws4nv7w,23.94,191569,6719.65,67098349,395,2021-05-22T01:30:10.176Z
ze7xi77ingmq,9.82,62473,1791.51,5862635,273,2021-06-02T03:27:31.34Z
zdrzpdn3foq9,66.82,929531,7955.0,129086600,561,2021-05-17T22:06:03.686Z
zdf9tta1f3ns,68.44,383398,9009.59,94163111,473,2021-05-16T08:07:26.622Z
zcirypzw461v,25.65,210614,3417.96,26537416,319,2021-06-27T15:01:57.965Z
zcdt3vt8lo21,34.87,332762,3288.83,24844546,308,2021-06-23T14:57:27.240Z
zbpj58el40tt,4.04,5073,11585.15,144287737,1356,2021-04-17T06:13:20.385Z
zbvco5f1r0ho,74.71,552030,17213.9,98775200,731,2021-02-22T21:21:34.763Z
zb64w02ulcb4,4.92,29205,1444.8,6644319,130,2021-05-13T15:59:50.10Z
zc3ptcq2rtzm,2.57,14744,476.04,620839,57,2021-05-07T04:27:35.266Z
zc39ce13ot47,44.48,501159,7169.76,42518452,180,2021-04-04T05:12:53.252Z
zc672eraszr2,4.24,34806,1888.06,9842532,344,2021-06-05T05:05:20.922Z
zbbwvb4v32ab,11.8,77915,14605.65,204038690,1178,2021-04-25T03:51:50.889Z
zandhxi9qcej,18.7,137489,8312.05,44799984,1445,2021-04-03T00:07:35.457Z
zawybt6yqncd,38.88,397080,5277.4,36483094,142,2021-04-10T14:44:20.507Z
z9waj0uy9sac,18.29,133538,527.7,2156849,88,2021-05-03T19:43:23.605Z
z8c3mmjszivi,26.41,219027,2137.78,15640109,223,2021-06-22T09:57:47.291Z
zam0gilu3jbg,70.42,438494,4780.14,36243196,220,2021-07-02T01:16:08.519Z
z9x4tmtieuy0,18.79,138435,646.48,3164279,123,2021-07-21T17:23:47.317Z
z9jqyyzw1qtq,120.92,1275075,19619.64,178410986,1344,2021-03-16T21:02:58.757Z
z8vfq5fjjftz,22.24,129700,6446.31,39373158,415,2021-04-18T14:08:32.461Z
z9toqop3r08t,115.4,819034,143570.66,304899927,2365,2019-04-12T14:25:41.510Z
z6xf9b7i0vkq,3.08,6000,1871.69,2560383,408,2021-05-03T09:39:19.734Z
z8t9j29eyuog,4.77,28272,2909.88,9569566,469,2021-05-07T16:24:37.28Z
z82y5icnn4wg,2.2,24342,35409.5,59876062,2406,2019-05-21T23:55:26.110Z
z4zq2o3kkhwp,38.29,534426,4447.89,44230581,293,2021-06-06T16:14:33.31Z
z6ow793svax0,4.14,9179,3704.79,10306267,390,2021-02-24T17:19:37.844Z
z6htn0y4pp9v,46.57,928433,2086.91,20836531,108,2021-06-15T03:07:35.139Z
z5j7qeqcmgli,24.37,196343,6638.31,30229473,736,2021-04-03T03:17:11.926Z
z50ds7fr5qok,4.55,14148,287.43,200075,34,2021-02-27T23:58:35.623Z
z4mscqi7xfty,4.64,5355,8700.93,45834312,528,2021-02-24T20:44:02.320Z
z4imvneiqb1d,2.6,8368,1291.18,1183959,198,2021-05-18T17:57:58.800Z
z6ktzowpyplz,19.07,184064,9103.23,108884913,1024,2021-04-27T01:11:30.98Z
z605n1d3k3dy,55.52,411174,17531.67,130972575,1338,2021-03-26T12:36:10.696Z
z4airii5l3jj,3.88,8368,1400.58,1502691,249,2021-05-31T09:06:30.967Z
z26qj2fogy3k,26.92,225807,3263.39,25000193,313,2021-06-27T14:56:47.5Z
z3g7ir9dquho,37.85,380610,1835.0,14531297,58,2021-06-25T06:05:12.883Z
z440atmwg7uy,26.35,272462,3964.76,30457680,351,2021-05-10T23:02:26.589Z
z0j48zx185na,34.01,320539,3164.29,23538928,322,2021-06-11T09:15:00.477Z
z0bappmk3j5z,2.91,16736,915.72,2152317,355,2021-06-23T14:07:44.113Z
z27vwhecb4zo,22.43,131045,8724.11,24086944,945,2021-03-12T16:13:33.305Z
z1m91m80o3xb,42.62,464414,7404.2,72418377,1149,2021-05-27T02:54:35.830Z
z2e008p09llq,4.83,3600,1612.64,1190714,276,2021-04-28T19:15:00.301Z
z2h1ybiynet4,46.85,264874,6699.31,45046054,192,2021-05-16T18:23:49.53Z
z0dxt3elftqe,4.13,9138,1546.68,2522677,343,2021-05-22T21:38:51.979Z
yyzaoe70b5rj,4.68,3310,926.89,617740,111,2021-04-23T11:33:33.820Z
yzl15xg6wmha,2.61,9797,1404.27,2927369,320,2021-04-20T11:02:26.303Z
yzizdu9hkjsn,1.44,5470,164.83,77577,30,2021-07-14T02:08:29.282Z
z08hta18o8ic,22.34,247402,7036.9,33531994,793,2021-04-03T03:34:20.567Z
yzwokle6hg7d,19.83,148674,6955.73,32053102,764,2021-04-03T03:35:02.125Z
yzg9tygzrvn3,4.66,27573,4444.07,10311282,517,2021-03-19T14:22:48.291Z
yxxoyrwl7hh1,2.91,16736,1574.09,3036995,492,2021-05-22T17:52:44.374Z
yyy5v4rkgc65,2.66,7707,2313.66,2201784,286,2021-03-15T16:23:34.270Z
yy3jb335kjrc,39.96,176456,15395.1,116162918,1665,2021-02-26T10:49:34.938Z
yzqxzkl0ip8m,8.92,43045,3888.79,17188792,442,2021-05-16T11:54:26.655Z
ywzh2fkjq2wa,17.8,128505,74.96,568783,20,2021-07-06T03:02:47.682Z
ywleb62fpikr,19.21,307948,5731.42,38121067,473,2021-06-02T01:46:01.943Z
yvptf4mdpusg,54.74,1253001,2453.91,49712914,340,2021-07-20T02:31:01.850Z
yw4n5d7c40gj,2.58,5780,24.64,25708,7,2021-07-30T17:06:35.524Z
yw5uw2im99og,29.36,256398,4311.75,24257376,389,2021-05-16T02:40:15.475Z
yxpnsqax3eh5,31.02,278140,8040.82,47856281,1102,2021-04-20T14:09:31.521Z
yuqdcnk11283,13.36,90000,2035.23,8030730,168,2021-05-27T23:57:49.415Z
yxisf3inczpp,32.72,302220,9095.52,40819964,208,2021-03-06T23:24:49.420Z
yus0dq0788it,2.66,8124,3686.85,5001310,509,2021-02-15T11:25:48.775Z
ywg3acvjdi32,58.29,336899,3089.79,18831205,121,2021-07-02T16:03:00.426Z
yul0tmjmsnsb,3.01,17288,762.38,1239443,97,2021-05-15T06:34:02.630Z
yuqctk2gggg5,2.58,5780,313.95,77008,42,2021-05-17T11:32:41.839Z
yuh204jepvr5,51.66,401221,18104.23,109249834,894,2021-03-09T11:39:11.825Z
ytmsj1ybsvbd,12.55,42680,4860.75,29870373,378,2021-06-17T02:46:22.39Z
ytl8szo7vd5s,32.51,299262,3559.49,27048165,317,2021-06-23T14:54:39.718Z
ytq8bzhxjq6u,15.07,266232,18300.87,55765614,2080,2020-12-07T01:09:42.611Z
ytzgoo7rrjcw,43.9,201187,9563.89,92437095,956,2021-05-17T17:22:00.522Z
yt0n0px695kn,52.55,681590,2438.61,16034880,100,2021-05-31T10:22:42.768Z
yu81i6a54dky,36.35,356696,9706.38,208121496,1180,2021-06-01T23:59:46.602Z
yume2r71tz1f,76.03,591185,8517.99,80446322,916,2021-05-07T19:36:56.193Z
yrmjr12055eg,34.29,324535,2482.88,18267859,239,2021-06-22T09:55:48.219Z
yrs5vzp97svb,38.68,730375,3060.08,48026404,1533,2021-07-03T20:56:44.622Z
ys3i1ojoekyw,80.13,532757,14040.37,143579062,748,2021-04-22T04:21:35.939Z
yrhqc2z3e0os,4.98,29595,2218.12,6178653,773,2021-05-07T02:59:17.111Z
yspq9ciev7n4,26.1,215642,2078.91,15950064,63,2021-05-28T14:36:48.719Z
yrkt7v3f8t1w,3.12,9347,1290.27,3592963,131,2021-06-19T12:46:03.552Z
yrb44dgf59jc,2.59,7919,1201.8,1199199,165,2021-05-06T01:44:54.841Z
yr8c6nfi5mkx,44.05,211822,5024.94,30803006,411,2021-06-16T04:41:26.811Z
yqrrzowp5jlb,2.58,6077,1257.15,965339,162,2021-01-24T19:44:29.206Z
ysjsoqoj36am,22.08,243128,6958.1,32758280,757,2021-04-03T03:34:28.31Z
yq82211nj6yb,2.6,3310,223.79,1535612,39,2021-06-08T21:21:04.577Z
yqfcop00fpa2,4.03,23297,3026.15,22656902,311,2021-06-17T02:50:20.408Z
yqjnlg4hov66,2.67,6620,7.83,17900,5,2021-07-31T03:48:57.913Z
yqfnz4v126nm,1.69,9415,929.38,1691769,197,2021-04-16T15:41:51.201Z
ypbwifora5lb,4.18,24506,1655.5,3744154,211,2021-05-02T20:11:03.239Z
yopeqvzkgbuv,4.19,4723,89.94,50053,14,2021-07-13T21:06:45.228Z
yomk2sjarcjv,1.48,3600,32.51,27750,9,2021-08-04T14:14:26.433Z
yo6xhw190mi9,2.61,10325,1110.95,863616,139,2021-05-21T16:13:40.89Z
yp6mycnb0px6,4.68,15355,38554.89,7975849,6332,2019-04-26T04:42:25.442Z
yomsh8sricqu,57.92,825866,6775.23,67844434,596,2021-05-12T02:51:12.122Z
ynvavu9t9xh5,25.9,213408,567.14,3535668,26,2021-05-30T18:45:20.356Z
yn76g0zh2oke,64.66,1042646,1369.65,15387185,84,2021-06-28T08:06:31.59Z
ymp7bcmxen8u,42.21,457062,3122.42,24438514,288,2021-06-28T10:25:02.721Z
ynykdfdqpynz,2.63,5602,1368.04,3333022,252,2021-05-14T17:13:27.203Z
ymr50fovakfv,24.65,199539,545.87,3619285,24,2021-07-10T20:13:45.189Z
ylzx3xxlk5fl,73.56,854113,3968.32,46044770,226,2021-07-13T19:06:53.382Z
ylz51rg92sis,47.32,559640,361.84,4206873,37,2021-07-30T04:39:31.336Z
ymw6xmx1onwj,2.64,14359,614.82,725935,71,2021-05-15T17:18:29.147Z
yn4l6itt8x4y,39.9,415560,8749.34,77235185,1626,2021-05-05T12:18:54.33Z
yn6iz28eieze,67.0,1127726,7354.61,124761751,947,2021-05-31T18:10:50.903Z
yl9fxfo1f97l,27.82,384866,2270.78,18150492,86,2021-06-15T02:46:04.60Z
yjkhf1ucvho0,2.68,7764,1647.73,5874292,342,2021-06-03T08:32:52.75Z
yj8qwuuv2ess,31.81,289350,6851.34,35411385,191,2021-04-04T05:03:57.317Z
ylmuf65e1gau,2.61,10314,1165.98,1195009,161,2021-04-27T09:17:06.758Z
yi6jd55r962r,8.81,38816,5887.98,13290537,909,2021-02-26T23:22:34.369Z
yio178nfkkur,72.23,1340887,3045.35,74781929,502,2021-07-21T06:14:01.438Z
yhx936z6krz7,18.98,210637,2569.28,21605339,103,2021-06-04T00:16:01.249Z
yiqa09rnaepo,8.3,68979,3193.22,16536867,439,2021-06-09T04:52:53.196Z
yhkxkpzzny71,2.59,4980,5.26,18740,7,2021-08-08T08:40:28.984Z
yj09uiwa2skt,2.58,9688,10078.08,3043370,806,2020-04-27T18:46:56.969Z
ygiwbqb00wdr,8.66,54400,558.65,2358199,68,2021-05-07T02:02:22.239Z
ygosbi6qmd74,2.6,3310,5.21,7610,3,2021-08-10T14:49:37.642Z
yg2ojdhhmk3j,25.81,212339,3415.93,26114135,318,2021-06-27T14:59:03.464Z
yhacsvcuj0cr,2.11,19623,1181.32,6119359,175,2021-05-19T14:08:49.80Z
ygqgx0uuhvez,104.33,857043,8236.59,97237121,876,2021-06-02T10:23:00.235Z
ygepr37do2tm,7.17,24443,1562.83,3102654,202,2021-04-15T22:39:32.910Z
yhb1bsh3qxa9,2.67,6988,61.3,74132,14,2021-08-02T19:14:47.50Z
yfi4q330mlgv,26.89,128598,4764.5,28713055,382,2021-06-16T04:41:59.791Z
yfq1zdv3umpu,2.69,6691,8423.61,17597968,718,2021-02-12T23:15:59.297Z
yg213i5x1eju,88.13,656479,34663.06,284037340,2026,2021-02-21T15:20:36.809Z
yfblwtgv3c8k,33.79,317447,3306.88,31343817,197,2021-05-10T09:33:01.104Z
ye4f559rjpxu,12.1,80242,1167.57,4241061,200,2021-06-28T00:00:25.334Z
yf14fzug1oh5,4.65,9472,2255.59,5204379,314,2021-04-22T03:38:45.13Z
ydsq5hrgndsm,2.58,5780,89.84,67420,14,2021-07-14T08:57:09.73Z
ye92kdr5bx5k,15.8,195784,4610.38,31307956,232,2021-05-02T14:11:29.382Z
ydn5y64pq1gg,8.11,97410,1619.75,6947920,297,2021-04-08T09:00:41.287Z
ydr6uakd7zzo,25.85,212822,2522.88,19475703,242,2021-06-27T07:27:06.938Z
ydn48ddjfw9f,6.95,42553,2999.85,21193995,455,2021-06-17T15:37:44.506Z
ye2epss1hyc3,16.37,116035,3908.74,19746732,180,2021-04-20T00:55:25.622Z
ye8kvrpj2o6z,14.11,76138,12844.55,27826171,1131,2021-02-14T12:50:15.109Z
yc0i4ep88fe0,20.59,237130,1104.27,9933268,41,2021-07-17T15:57:57.764Z
ydchgs53av26,1.83,5204,153.08,107036,26,2021-07-15T09:17:58.717Z
ybkgpdb29htq,26.94,225978,681.51,4173052,30,2021-07-15T02:26:26.487Z
yb0hesg62h1q,26.91,225588,2470.08,18533937,261,2021-06-27T07:27:39.73Z
ybw0w61asya0,31.78,288945,17745.59,96113997,1155,2021-03-13T22:06:18.545Z
yci7guka9odi,34.2,523560,2719.24,29105057,1101,2021-07-08T17:57:44.525Z
ycxeuj30t7v1,2.61,4757,607.58,477749,72,2021-03-17T16:55:05.558Z
yciy0oq2kzm8,17.03,174570,1864.54,13667208,86,2021-05-23T22:12:34.596Z
yavc5dxsb1ow,1.84,5306,306.66,252499,48,2021-06-29T11:27:42.612Z
ycbv44tdbgcy,5.2,63699,7384.16,44607641,545,2021-04-02T05:24:04.618Z
ya1loyvztztx,52.53,312750,3087.39,17332307,82,2021-06-15T02:45:52.187Z
y90y7cdigkxq,31.83,289601,3093.13,23862904,286,2021-06-27T07:31:08.243Z
yam8bmooiflk,33.29,310320,587.94,3741661,23,2021-07-09T13:42:25.661Z
y9d85k5cfyvj,2.58,5780,168.25,67445,27,2021-06-01T07:32:25.157Z
y7lzp62f6su6,2.6,3310,476.18,384264,69,2021-05-08T03:23:03.213Z
y7w4horetznh,17.19,170273,2856.74,18694731,139,2021-05-23T22:08:01.597Z
y766tcx3uj1j,17.05,72885,1988.43,6911744,294,2021-07-05T07:16:54.22Z
y9f4tt4l6lia,45.07,237064,16010.68,72229153,1043,2021-03-13T00:02:56.649Z
y792kzkavf0o,13.36,90000,5992.83,33034782,417,2021-05-02T01:42:37.402Z
y8innki787k8,38.14,385327,29836.75,82304994,924,2021-01-22T08:44:08.247Z
y5ymzwhgxjqz,42.16,224925,4442.97,26386436,340,2021-06-17T02:45:23.728Z
y6nyeqe2hfu4,31.38,283172,2351.76,13870534,201,2021-06-14T00:08:56.276Z
y72ouho5ihv1,2.6,14900,1557.96,1774947,897,2021-04-18T21:46:34.809Z
y580kdjhq2gv,2.31,13240,6910.01,17570403,327,2021-03-06T10:41:58.484Z
y5wn6nwsawjn,16.49,180145,961.15,5810866,221,2021-06-29T13:47:38.733Z
y5keg37wserz,8.69,29136,1643.31,3839564,512,2021-06-03T07:16:03.859Z
y53mep4vbmri,1.23,5399,295.3,312957,56,2021-03-15T05:58:32.68Z
y5dunpyfup6s,2.59,7904,2045.18,6952749,191,2021-05-06T20:27:21.44Z
y6bb7jfwug33,7.3,35669,2414.4,5906422,315,2021-02-12T17:33:00.914Z
y5xggyositer,4.14,23991,1839.77,3245179,230,2021-03-07T09:53:44.123Z
y50uy9922wrt,19.4,209277,2650.7,22090659,115,2021-06-03T03:01:52.192Z
y3dy208pbnu9,28.17,465512,1900.43,18840306,78,2021-06-12T01:28:05.53Z
y3n4pibb0phn,1.72,5534,525.8,351568,72,2021-06-05T10:01:48.261Z
y3w3lmtv2zc3,17.6,213194,3667.3,26777757,121,2021-05-19T14:58:57.125Z
y3gneu1olqv9,30.29,476818,2177.39,26931909,1014,2021-07-11T06:23:23.983Z
y32vhvxt0uth,3.67,21213,2250.49,3486488,274,2021-03-12T10:29:08.749Z
y51j5sseyolt,38.21,210581,5132.33,31781664,393,2021-06-11T09:12:57.646Z
y4hespotmaqv,2.58,5780,1540.0,794090,302,2021-03-10T18:36:46.543Z
y4siymj7f3c5,2.59,12648,633.4,1952074,138,2021-07-12T07:43:14.330Z
y2yiuywdl6m5,17.12,164040,6859.04,47909257,238,2021-04-10T11:02:30.739Z
y1ewam4pik3q,17.76,128144,1071.23,8582449,95,2021-07-01T06:03:41.115Z
y1otxts7zwwc,46.15,252196,6257.86,43819830,479,2021-03-03T04:32:58.94Z
y24ehzkaguru,4.74,5414,1340.81,1418838,230,2021-04-21T01:44:40.156Z
y21nwzr7i46y,19.93,286740,2734.56,25466958,125,2021-05-12T22:19:41.316Z
y2f8veft3ypn,34.01,139433,2992.68,9521610,305,2021-03-15T14:18:51.212Z
y2w9u2e5kuy0,24.52,198062,7565.8,34847147,840,2021-04-03T03:33:28.243Z
y10dg4rywx6x,12.86,86184,3125.66,23611027,301,2021-06-27T15:00:28.41Z
y0t2xumuiz23,6.02,36176,3133.42,16159276,427,2021-04-28T15:07:41.336Z
y05ov0tlnxu6,2.7,7060,700.81,788540,82,2021-05-14T05:01:00.356Z
y1qmmpus8rer,5.63,33732,17748.97,12440217,1454,2020-06-08T01:56:31.1000Z
xzacke4v1fa8,29.38,421605,2810.56,31703046,1263,2021-07-08T02:16:04.733Z
y03ofhgchnui,20.35,153735,1934.87,8887621,231,2021-03-25T04:04:24.351Z
xyib88qhrcoy,52.55,1577570,2163.34,20196517,91,2021-06-20T23:39:44.41Z
xyj817nkc85h,3.44,7620,3914.97,16578834,458,2021-05-05T09:06:16.25Z
xz14syzf7v5n,2.58,6398,63.12,44421,13,2021-07-21T19:19:13.799Z
xz00c48gqlva,19.99,79281,2903.36,13278457,227,2021-06-28T16:03:20.990Z
xzvz94v229yv,46.11,226310,4767.48,28769208,380,2021-06-17T02:44:34.251Z
xxprzw0gs7fm,30.61,272160,1368.14,10014488,44,2021-05-30T03:30:35.117Z
xy3yym6qgsh2,1.39,6836,6470.68,1715311,614,2020-04-12T13:22:45.709Z
xxqpmrd96rbg,3.36,11780,3122.5,4192221,875,2021-03-05T22:37:01.604Z
xws8axoiqg6b,2.59,7138,966.7,5147997,154,2021-05-02T21:33:00.168Z
xwc4wxw6944m,37.93,381890,1611.04,12396166,138,2021-07-01T06:01:48.912Z
xxhjy2ubrqvo,94.85,1741048,18294.56,338512636,1702,2021-04-27T16:09:55.152Z
xwhp44j2xkm6,15.26,54840,5387.41,30811727,1058,2021-05-23T13:29:25.872Z
xx5a1xm20da6,3.88,6189,629.99,365685,74,2021-05-24T09:11:34.659Z
xvyisswc1e8w,25.97,214142,2940.46,27068409,102,2021-06-02T19:09:47.756Z
xvx96lpa72si,1.34,3448,528.77,283383,94,2020-12-17T06:06:03.426Z
xxikbavjwv9j,51.78,268014,9041.76,39782647,275,2020-10-19T14:15:08.528Z
xvwb94ivmeeq,45.2,212624,4921.93,29896612,391,2021-06-11T09:15:04.165Z
xwfvampvd2im,3.15,26994,41340.0,21129060,4679,2019-06-21T18:53:54.708Z
xut57t3685t5,54.62,288572,4526.21,26639182,344,2021-06-17T02:44:17.649Z
xu5jyxmwl8vl,26.15,216205,3149.09,24239435,310,2021-06-27T14:56:30.976Z
xump0aokhnk6,35.53,343597,2955.66,22838382,280,2021-06-27T07:32:44.715Z
xufzcl4h5ak7,2.8,15421,501.9,882680,101,2021-07-13T13:47:41.248Z
xvruw8a2o64l,1.68,3772,356.38,167408,53,2021-06-03T09:02:22.293Z
xu2dcjf0mvi5,40.61,213021,4574.79,28320673,355,2021-06-17T02:49:14.470Z
xtlvebufk9se,2.63,10933,983.29,1790791,114,2021-04-25T15:04:03.924Z
xvp8fb7oe8ln,16.4,61690,1849.14,5436637,262,2021-06-19T00:35:01.98Z
xvkb3viqft3v,31.34,282692,3321.92,25938689,306,2021-06-23T14:59:00.422Z
xu3zec6xrt6m,2.68,6012,212.5,137814,28,2021-07-20T15:53:48.640Z
xsugqxz6d01q,2.6,8368,523.5,427376,88,2021-07-03T12:21:42.487Z
xslt2im4hlvh,2.62,12833,1109.06,1618865,253,2021-05-14T08:25:03.650Z
xt40tjfxfdjc,2.67,5123,1335.77,4249401,134,2021-05-12T04:17:44.872Z
xsg2cl0xvgse,32.64,301185,3241.06,24182155,306,2021-06-17T02:49:07.302Z
