username,payout,points,total_payout,total_points,total_wus,created_at
zzw88jwyyzzk,33.41,690148,3617.31,56265997,1903,2021-07-08T17:57:08.783Z
zzwvtryzltcr,4.27,8373,13072.8,131807857,1477,2021-04-18T23:31:21.811Z
zywzewm7w2ze,5.8,56299,2559.2,10818675,664,2021-04-27T20:29:11.251Z
zz37y9eetszr,113.31,1235705,11487.76,142887442,707,2021-04-29T01:46:21.122Z
zywhpi9dit4p,3.93,16806,1245.75,3455612,184,2021-07-05T15:42:19.495Z
zzmxnychvwgx,7.23,90000,101736.29,113741239,1139,2019-05-30T12:57:08.542Z
zygzh5nmiubo,24.93,234538,2710.71,22167193,277,2021-06-27T02:12:40.735Z
zz4wz65z2t99,23.27,212157,8280.64,55192097,645,2021-04-12T16:59:51.926Z
zzocr0figgxr,30.46,316920,4492.52,37099178,434,2021-06-27T07:31:43.470Z
zzo8kka8x19y,9.51,68141,37624.41,22896060,905,2020-05-04T16:49:42.267Z
zxvtp9h7bs1v,2.6,8368,1508.65,4336150,223,2021-05-07T09:15:34.395Z
zvhe885vzhmg,18.57,155948,2407.09,19800884,191,2021-07-21T15:55:20.779Z
zwxeh9vufha6,3.2,20468,155.85,572121,56,2021-08-01T08:21:22.16Z
zutvnjhbgmer,28.76,290100,4823.19,37677061,442,2021-06-17T23:40:05.53Z
zvvxd93jrvmn,27.9,276628,3482.2,28805349,335,2021-07-01T06:00:24.598Z
zx7rqklr7udl,2.71,17280,1569.25,3623631,246,2021-05-07T01:24:51.445Z
zx678fhm54hi,32.08,147805,11361.39,41231142,2164,2021-03-14T02:15:13.543Z
zwi0kddqankb,20.88,102665,5758.88,30334318,558,2021-04-19T10:46:17.809Z
zvd6suegb6e5,12.06,90022,5817.9,57499272,214,2021-05-18T01:23:02.683Z
zugd60dh8hfk,3.31,21169,5269.03,5830620,531,2020-11-04T05:07:47.254Z
zsqqyha53gtr,2.69,11786,65.97,218501,36,2021-08-17T01:47:11.354Z
zt1yajaxbgce,33.31,365557,1877.88,16212348,86,2021-07-16T14:22:26.977Z
zt71u5pip8o6,20.77,181302,5777.83,28902087,555,2021-04-28T03:37:17.191Z
zsfjb716u4a6,4.03,6632,1316.78,977589,169,2021-05-08T09:06:30.488Z
zt36uqzy4288,2.68,4898,687.21,329378,148,2021-03-10T16:01:31.220Z
ztdfc192304s,80.51,642471,25858.28,179285213,1735,2021-03-09T17:33:15.951Z
ztqtp2u06v5i,12.47,93547,1807.6,7291344,476,2021-06-08T08:58:07.387Z
zu9byvltluk1,2.69,6024,3600.9,6980848,379,2021-03-08T13:49:31.174Z
zs704nargz31,20.6,98522,21823.78,205670707,2459,2021-03-09T13:01:10.611Z
zsat3l1clonf,2.52,28518,167152.04,90793795,4138,2019-04-14T21:13:48.67Z
zs5oc32ut9t3,26.59,465887,4188.19,40079854,145,2021-06-13T18:09:37.435Z
zrjznqycqswv,37.93,815390,13420.47,216574122,1407,2021-05-13T10:10:27.852Z
zqd4uo1f0wda,7.86,30312,1377.55,3092567,252,2021-06-17T12:53:39.770Z
zr7swvvsyut4,23.36,213220,4626.39,37479794,463,2021-06-27T07:27:34.761Z
zp73qs4w279x,75.68,662036,4196.03,36001036,324,2021-06-11T02:20:10.509Z
zr43t1c7t6j9,28.25,282079,4518.7,37719784,453,2021-06-28T10:28:19.295Z
zp2jrib36uob,18.37,83851,3682.67,16230478,316,2021-05-13T15:13:19.738Z
zqkluz8lb5d2,45.35,767866,12905.07,168692743,897,2021-04-20T10:38:31.258Z
zrr15v7mo6pn,8.53,59907,3130.05,20326837,209,2021-05-11T18:48:25.878Z
zs67ib7h3bon,2.62,15826,1114.37,2731512,216,2021-06-04T05:18:12.209Z
zo6vai1k8z5z,2.61,14209,389.3,636529,60,2021-03-10T15:55:51.284Z
zn9jl54cfrv1,39.09,477661,4554.57,36836960,450,2021-06-17T02:48:43.943Z
zmmhcer3bclp,6.22,42100,3226.51,24931363,486,2021-05-11T03:32:49.824Z
zniqd147a267,15.05,73824,1528.82,3622911,161,2021-05-07T18:22:07.82Z
zndju9el7xr2,88.59,1745500,23563.35,430338386,2933,2021-04-24T04:24:33.793Z
zoyp8i4yyhy7,17.6,82745,4324.96,15319379,532,2021-04-30T14:19:41.560Z
znbznb8k858l,19.12,578246,25045.4,464478907,2959,2021-02-03T09:35:32.510Z
zneevolqriwn,46.54,670285,10293.18,64578441,540,2020-02-12T17:34:26.335Z
zm2drgu8t7id,26.54,256990,4384.61,36174995,419,2021-06-28T10:29:30.493Z
zmg99isfipib,46.79,664033,28611.24,176913865,1362,2021-02-18T11:58:28.22Z
zm0se7xmji6v,2.8,17875,486.47,1016782,76,2021-05-09T16:23:58.30Z
ziyqp7gg32qe,37.74,224351,7048.16,43396399,541,2021-06-16T04:41:34.988Z
zicrsk5wlfzw,2.63,5311,20.99,41729,17,2021-03-09T01:14:36.724Z
zl4zgnhe4vqp,2.6,8368,829.72,2929214,125,2021-05-16T17:02:21.857Z
zlngtf5j4atp,2.64,14358,1066.43,2322700,168,2021-05-15T14:42:25.387Z
zkrwbodiz7h5,67.67,543177,8269.9,66253625,641,2021-05-06T19:22:15.135Z
zhuvrt7r7jmy,50.78,490645,67865.63,110629945,2902,2020-03-31T23:05:11.61Z
ziz0x96wkeh6,43.43,260730,15293.18,100893090,753,2021-02-19T07:39:09.95Z
zhpor3vjn6b1,69.87,1584886,24761.68,280202906,1401,2021-03-18T17:25:09.938Z
zl79hpt4rkyk,68.0,1482779,24980.71,337859507,2482,2021-03-17T20:36:34.549Z
zge0a1w2m5n5,9.46,67770,19.9,143908,3,2021-08-29T09:49:50.47Z
zg7i9zi8she7,18.38,153857,3993.63,20862310,374,2021-05-06T15:38:14.98Z
zgi1cokedbg0,38.79,470882,2812.92,22510680,264,2021-06-27T02:13:38.983Z
zgmnjd8i0qu4,14.03,108921,2308.82,15611034,89,2021-05-28T03:03:45.413Z
zep9bvsx0v1n,39.99,497850,2738.78,22339758,283,2021-06-27T02:11:12.94Z
zedndrjuxdia,31.38,331344,4326.7,35456703,426,2021-06-27T07:28:41.128Z
zg58ldxeyfik,4.69,10838,2031.37,3187932,492,2021-05-13T04:38:48.950Z
zgyq9h1nwfau,2.62,16693,2585.44,4960997,411,2021-01-19T22:41:22.625Z
zf4jlpw30jj9,15.31,121232,5846.63,44049693,162,2021-04-28T17:52:00.273Z
zgwyt89bkpvg,78.53,619739,6240.86,52410574,430,2021-03-23T18:34:53.641Z
