username,payout,points,total_payout,total_points,total_wus,created_at
tg3ct6093qb7,80.2,3549439,39316.56,887830625,3972
vmiarc39yres,41.04,2454441,2207683.19,6877948214,49858
hkvbmviprr4c,31.73,2157677,182452.52,917180496,4826
hguh04wdx4py,53.57,5643556,38866.28,1359157314,6103
rv8fxr56dolc,18.12,548359,612591.36,1393122062,12286
qw9uvm7z0kns,80.17,824898,230438.32,763931287,11508
alzwi0b7lu03,113.53,1911994,537069.59,1414877353,7755
9ts44bgacp8g,46.57,2155885,85792.8,734119285,3500
tfgjdryn2a11,60.15,1601015,476986.1,1872907392,14516
evqx30ajh07k,66.49,2017484,35816.2,514591850,2784
0a4j39bdapty,77.68,1737317,37993.61,605487323,2310
k2rdhosk79dl,106.93,2329782,39317.96,655381316,2610
q47dbrvvxhym,134.42,3009109,19676.42,571363377,4662
ev46pllkvy6p,35.61,1685069,177170.04,495133284,8215
wo63q8c26knx,77.87,2175641,114768.45,522085761,3706
8p831icill70,67.57,2162960,33621.74,551279266,3199
j6zzeyxavupt,26.99,689280,242755.66,545214071,4379
icg7v10k5xzj,109.82,2653302,18908.93,487689127,1839
6f611xirjh99,83.58,1116043,17869.02,435548581,2608
hjdkvz2yowco,66.38,2061613,17298.16,388577942,1739
c0v8tmrgfql5,58.65,1503807,31291.63,392901163,2183
kqgl9n0gp4nz,76.44,3068320,16338.55,417390256,2110
opo2js9ihp50,28.69,1361118,49414.12,395020437,3188
iaq0die74280,98.62,1674366,29452.52,389116016,3058
kznjwu8wd7dg,114.46,2879218,16131.66,418002355,1382
j9nqho75dg5g,26.12,1051577,137776.3,432093084,4103
znbznb8k858l,24.44,1035478,23803.5,405607253,2660
29i1oe6kw2uc,3.99,10867,425639.6,388018929,7227
pwmloylxcjup,69.54,2339474,16989.53,379309817,1379
7ix5bygr0ge8,84.35,1696711,20062.52,382660691,1604
5pns0ymqjcws,29.16,1014932,27008.19,380031897,3893
71tsdlxcz71u,91.34,1707117,28451.08,377018213,1762
i3ptnncjlrcw,56.14,1354423,31181.59,382981927,1764
s4d2j2uieezq,82.29,1303742,35949.58,372077573,3783
1n7t8823hjtd,27.85,830126,247445.92,374954063,59130
bapj4ru82lnc,57.26,1419745,21949.28,368778452,2528
rakq8xbblx30,28.2,1101110,24091.45,378141856,1705
3gm4chjkp59d,43.66,674156,286557.26,365649054,3026
420ef4wqatnu,158.98,6419628,7561.99,356743874,1738
zndju9el7xr2,76.24,1476597,19648.94,361902471,2447
pvqoexz9cmwt,50.73,1123822,46148.36,352299077,2179
x7dl36dbww3e,63.79,1194128,31265.11,349119757,1805
7676bwsd0mm6,55.09,1296253,28625.34,339387305,2190
