username,payout,points,total_payout,total_points,total_wus,created_at
zwoabh5u1qyj,25.1,78765,1851.39,6947311,119,2021-05-09T02:54:13.152Z
zvvxd93jrvmn,40.37,315974,1814.7,13164597,151,2021-07-01T06:00:24.598Z
zvqgsybh8mw8,9.51,28768,1679.73,4954083,179,2021-04-15T19:21:55.678Z
zwc0eu8xj928,34.95,232138,8170.33,46139743,669,2021-04-16T01:34:57.910Z
zwi0kddqankb,40.03,234305,4052.5,20724503,409,2021-04-19T10:46:17.809Z
zvhe885vzhmg,26.91,140567,704.08,4963561,50,2021-07-21T15:55:20.779Z
zwa9a67wrjcy,16.77,87883,1401.15,5883908,195,2021-04-29T08:13:25.203Z
zx2goaar52cx,44.05,385543,4172.13,27174734,282,2021-05-16T18:49:22.145Z
zvfj9fj2pils,5.56,40785,4905.2,23628454,852,2021-03-14T00:45:04.778Z
zutvnjhbgmer,43.08,364685,3157.74,22912827,272,2021-06-17T23:40:05.53Z
zvbcy5s1kpvc,53.6,343083,4620.02,29657747,372,2021-06-07T15:02:30.423Z
zuug2ez19p0r,23.7,230935,1632.06,14157669,60,2021-06-12T01:27:38.508Z
zuqlioce7w3f,32.37,367042,2028.71,22211372,81,2021-06-03T00:37:54.409Z
zu9byvltluk1,9.54,6181,3306.72,5677770,326,2021-03-08T13:49:31.174Z
ztqtp2u06v5i,9.93,28520,1052.91,2807255,244,2021-06-08T08:58:07.387Z
zugd60dh8hfk,10.96,35877,4925.07,4226820,448,2020-11-04T05:07:47.254Z
zuvj075autgb,9.88,21857,2208.23,10766822,218,2021-05-20T23:27:51.483Z
ztmlhktx2pxv,9.96,31481,1337.73,4549086,135,2021-06-06T11:03:02.301Z
zvbsnbn58w28,10.0,6510,539.86,223390,108,2021-05-18T18:01:23.346Z
ztdfc192304s,71.91,552674,21574.68,147039426,1459,2021-03-09T17:33:15.951Z
zs602gmaxj09,14.61,5753,572.53,860389,74,2021-06-18T22:12:32.444Z
zs5oc32ut9t3,41.76,451552,3256.77,28486834,103,2021-06-13T18:09:37.435Z
zt1yajaxbgce,31.72,190600,449.18,2598338,26,2021-07-16T14:22:26.977Z
zsf0vzrfmqlo,44.35,391900,257.12,1653596,22,2021-06-20T16:33:03.914Z
ztjx868nsae8,15.65,294170,14221.17,46275711,574,2021-02-07T18:58:00.221Z
zrswz6b1b1g1,63.0,392205,3280.17,20739636,278,2021-06-17T02:46:47.499Z
zrr15v7mo6pn,34.13,293917,2333.78,14151567,146,2021-05-11T18:48:25.878Z
zsat3l1clonf,4.95,10414,166889.22,88223590,4022,2019-04-14T21:13:48.67Z
zs704nargz31,82.82,1013369,19143.03,179442029,2142,2021-03-09T13:01:10.611Z
zr7swvvsyut4,42.45,353291,2735.04,20077529,261,2021-06-27T07:27:34.761Z
zqvv0hik1zxj,36.02,246775,197.63,960604,12,2021-07-10T20:10:59.289Z
zr43t1c7t6j9,28.31,154439,2521.94,19076042,233,2021-06-28T10:28:19.295Z
zrjznqycqswv,51.98,927902,10592.89,158767201,1046,2021-05-13T10:10:27.852Z
zqkluz8lb5d2,59.76,932593,9782.34,121031555,651,2021-04-20T10:38:31.258Z
zrh3e31l8hbl,67.54,463701,5105.28,32821053,389,2021-06-04T02:34:31.442Z
zpudbxx1r582,20.3,161817,1776.32,11963445,71,2021-06-11T23:05:16.752Z
zpkgfrn21gp8,23.7,164556,1677.26,12809696,76,2021-06-15T03:05:35.489Z
zqd4uo1f0wda,18.27,48852,828.98,1534558,149,2021-06-17T12:53:39.770Z
zqt42xigory0,4.73,5780,370.67,188092,84,2019-09-14T02:54:10.148Z
zo6vai1k8z5z,9.98,5674,320.36,386421,39,2021-03-10T15:55:51.284Z
znjs4dp9e4vm,9.79,3310,1399.6,3460089,178,2021-05-12T19:26:47.177Z
znkh7l04k3yy,51.3,213956,4424.9,28845089,361,2021-06-04T02:39:48.911Z
zp73qs4w279x,40.19,232419,3603.77,31639947,282,2021-06-11T02:20:10.509Z
znm19tpld6vn,5.41,5780,1044.32,517861,208,2021-02-25T17:25:54.524Z
zniqd147a267,13.59,6044,1265.51,2649943,133,2021-05-07T18:22:07.82Z
zoes7qjmf2wz,87.58,1281950,8645.9,109359625,723,2021-05-21T04:13:04.508Z
zoe5g2sa7vsk,9.83,6033,254.39,153449,35,2021-06-22T19:08:20.872Z
zneevolqriwn,47.9,460263,8504.26,46290740,410,2020-02-12T17:34:26.335Z
zoe9i8wmmxg7,28.81,159713,7997.2,48050491,212,2021-04-19T13:31:51.275Z
zmmhcer3bclp,12.25,41491,2692.54,22011943,350,2021-05-11T03:32:49.824Z
zncvvgadqdjf,41.82,180369,4624.98,29617323,364,2021-06-04T02:34:21.332Z
zn9jl54cfrv1,39.91,307673,2577.99,18485085,245,2021-06-17T02:48:43.943Z
zmg05cpliaob,10.72,22510,1753.73,4799523,401,2021-03-04T16:51:54.525Z
zndju9el7xr2,83.08,1353023,18282.01,336989111,2293,2021-04-24T04:24:33.793Z
zmg99isfipib,50.56,540461,25628.3,137457296,1146,2021-02-18T11:58:28.22Z
znbznb8k858l,32.41,1826227,23271.56,375683338,2489,2021-02-03T09:35:32.510Z
zm2drgu8t7id,32.09,195484,2443.81,18180898,217,2021-06-28T10:29:30.493Z
zm62l621q7du,40.05,310208,6906.31,41420591,565,2021-04-19T00:57:20.185Z
zn0het1kailu,31.2,129151,4986.87,30089265,471,2021-03-27T15:16:36.28Z
zl4zgnhe4vqp,17.69,70240,604.15,1813377,81,2021-05-16T17:02:21.857Z
zlngtf5j4atp,9.77,18543,931.84,1821512,130,2021-05-15T14:42:25.387Z
zk3s2sktr7yh,64.61,668822,1485.04,8714598,42,2021-07-06T12:49:44.697Z
ziyqp7gg32qe,41.63,181230,4076.03,25684335,323,2021-06-16T04:41:34.988Z
zix2y9ff6vnm,9.51,3750,390.92,112790,53,2021-05-26T15:03:57.511Z
zkxhu6v76o7q,64.98,452216,9063.66,96960890,795,2021-05-08T10:43:33.298Z
ziz0x96wkeh6,13.16,39700,14406.24,95606931,714,2021-02-19T07:39:09.95Z
zl79hpt4rkyk,70.57,1597435,21060.53,256747957,1880,2021-03-17T20:36:34.549Z
zlsv3oy8ygdd,47.34,176073,4855.7,30395319,385,2021-06-04T02:37:18.640Z
zkrwbodiz7h5,75.21,793022,5029.91,45087030,496,2021-05-06T19:22:15.135Z
zh4prq6rxl5z,36.52,445859,1984.29,17271651,75,2021-06-15T02:26:42.409Z
zhkwqsas3wwm,9.72,8368,1540.63,1866647,166,2021-03-05T05:10:15.412Z
zhcl0ptllx50,9.64,7410,615.0,435387,93,2021-05-14T13:01:08.758Z
zgwyt89bkpvg,75.86,513532,5585.72,48055178,390,2021-03-23T18:34:53.641Z
zhv9f1995nji,9.43,17180,2433.48,11352429,384,2021-05-17T18:24:22.3Z
zgyq9h1nwfau,9.56,13465,2266.87,3172527,312,2021-01-19T22:41:22.625Z
ziq80u8af75f,44.91,403706,3540.9,21587319,158,2021-05-03T05:59:05.796Z
zgt3awwov2jk,15.19,6508,669.97,621919,67,2021-05-17T16:55:22.345Z
zhuvrt7r7jmy,57.28,430480,66060.67,97107446,2731,2020-03-31T23:05:11.61Z
zg949k2cj52q,28.37,155091,622.07,2860031,85,2021-05-17T15:03:03.490Z
zg4hpq4zou5i,9.89,11565,422.86,562281,53,2021-05-24T22:05:16.957Z
zedples1y7r7,9.58,3600,808.93,382053,145,2021-04-19T22:58:22.424Z
zedndrjuxdia,44.56,396196,2655.64,19618498,249,2021-06-27T07:28:41.128Z
zewo9i1pmkt5,13.78,24107,6051.44,2511711,494,2020-05-02T17:45:21.0Z
zg7i9zi8she7,27.81,148355,3308.84,16076660,292,2021-05-06T15:38:14.98Z
zf4jlpw30jj9,36.95,260978,4583.41,31974172,121,2021-04-28T17:52:00.273Z
zehlv6c3qrez,18.64,51091,3182.57,11461034,493,2021-05-17T10:31:38.937Z
zg1i1zi21cxj,9.95,7669,758.23,478141,87,2021-05-05T22:13:32.482Z
zg58ldxeyfik,14.25,10833,1612.9,2399731,344,2021-05-13T04:38:48.950Z
ze9tnl0nks84,5.78,16841,1031.18,1177999,170,2021-04-12T11:15:23.233Z
zdg1mws4nv7w,53.21,617424,5820.57,56803284,337,2021-05-22T01:30:10.176Z
zdzzfomzdomx,47.56,463677,909.6,9549395,90,2021-07-23T02:46:10.136Z
zd0obr7r8hu2,9.54,5457,1118.87,4128450,172,2021-04-19T17:34:56.823Z
ze8eu873sjic,55.64,290952,4994.33,32073026,406,2021-06-02T01:23:22.372Z
zdf9tta1f3ns,77.65,651583,7750.04,83923700,420,2021-05-16T08:07:26.622Z
zdz2ax3x2wbk,10.0,6510,2785.41,7078236,410,2021-04-08T11:03:11.746Z
ze7xi77ingmq,20.63,89998,1590.41,5198594,234,2021-06-02T03:27:31.34Z
zcw8suy6zn2e,48.23,479769,3470.94,24175493,147,2021-04-26T16:15:13.286Z
zd0fg5w5ldk6,42.55,355157,2044.92,15275238,186,2021-06-23T14:58:56.982Z
zdtb1pxoru5l,17.11,3100,36428.07,5941647,3225,2019-08-30T15:26:57.906Z
zcjpcoxcby4c,42.13,347634,2412.73,18258064,69,2021-05-18T01:21:38.906Z
zc672eraszr2,14.62,77440,1622.95,7672372,284,2021-06-05T05:05:20.922Z
zcdt3vt8lo21,32.15,196279,2719.37,20144751,257,2021-06-23T14:57:27.240Z
zc3ptcq2rtzm,9.51,15698,381.26,475751,45,2021-05-07T04:27:35.266Z
zcirypzw461v,34.68,228667,2671.91,20135217,248,2021-06-27T15:01:57.965Z
zbpj58el40tt,11.06,11208,11459.91,144131411,1342,2021-04-17T06:13:20.385Z
zc39ce13ot47,34.22,222876,6681.61,37983528,167,2021-04-04T05:12:53.252Z
zbvco5f1r0ho,66.92,461137,15910.96,89124386,681,2021-02-22T21:21:34.763Z
zb64w02ulcb4,9.7,14433,1105.59,4803662,98,2021-05-13T15:59:50.10Z
zbbwvb4v32ab,58.44,900286,13784.45,194722222,1114,2021-04-25T03:51:50.889Z
z9x4tmtieuy0,23.86,114108,264.74,1200050,62,2021-07-21T17:23:47.317Z
z95ise1o06d8,40.72,322184,2562.09,19096997,228,2021-06-27T07:25:09.781Z
z9toqop3r08t,120.92,992108,141561.08,289399226,2291,2019-04-12T14:25:41.510Z
z8cxq7ijngsq,21.73,161460,1150.9,16889479,96,2021-07-02T17:46:29.702Z
zawybt6yqncd,37.3,266333,4764.19,31658916,128,2021-04-10T14:44:20.507Z
zandhxi9qcej,24.52,119843,7868.28,41774185,1352,2021-04-03T00:07:35.457Z
z8c4c1x6y7zl,61.48,317342,4663.94,29640677,375,2021-06-04T02:41:38.594Z
zam0gilu3jbg,57.71,358704,3505.74,26932026,168,2021-07-02T01:16:08.519Z
z8rr1us5i2gv,9.81,6016,1629.43,4865061,145,2021-05-17T22:15:33.769Z
z8t9j29eyuog,14.74,53936,2683.56,8654759,407,2021-05-07T16:24:37.28Z
z8725x20tgt9,7.01,8050,268.71,229394,42,2021-06-28T18:27:04.659Z
z56f2ut6sfyh,9.86,3000,451.91,314507,58,2021-05-11T10:08:19.472Z
z4xrs6hkovha,14.37,51868,313.27,1422980,46,2021-07-12T00:38:07.941Z
z6ktzowpyplz,46.78,901916,8355.37,97892166,894,2021-04-27T01:11:30.98Z
z4vk62ncxwjf,9.82,8462,900.39,1559500,127,2021-05-26T01:05:49.748Z
z6htn0y4pp9v,12.15,67073,1852.33,17607266,94,2021-06-15T03:07:35.139Z
z605n1d3k3dy,51.31,290403,16284.82,119128285,1231,2021-03-26T12:36:10.696Z
z4imvneiqb1d,9.67,4040,1132.42,1038093,171,2021-05-18T17:57:58.800Z
z7x2gjzaqnic,63.97,748371,9746.44,114538484,645,2021-05-11T15:02:16.254Z
z82y5icnn4wg,15.35,149192,35218.18,58074726,2343,2019-05-21T23:55:26.110Z
z3hptokw8t4o,18.75,76138,365.99,1515958,51,2021-07-05T14:26:37.992Z
z3g7ir9dquho,47.54,463072,1263.97,9182890,43,2021-06-25T06:05:12.883Z
z4airii5l3jj,12.68,9310,1166.42,1282539,208,2021-05-31T09:06:30.967Z
z27vwhecb4zo,22.59,73199,8214.91,22034202,874,2021-03-12T16:13:33.305Z
z26qj2fogy3k,37.01,261987,2726.23,20312265,258,2021-06-27T14:56:47.5Z
z4dtc2id8vy6,13.9,11807,2397.14,18144555,260,2021-05-18T16:19:25.927Z
z1tz88kscb4d,35.84,243606,5106.7,24119343,276,2021-04-25T22:57:11.710Z
z2e008p09llq,12.6,4300,1452.86,1129284,256,2021-04-28T19:15:00.301Z
z2h1ybiynet4,54.31,347050,5642.26,38910250,169,2021-05-16T18:23:49.53Z
z4e01zjnjwnn,21.03,92829,2525.26,10424622,604,2021-05-06T07:48:34.10Z
yzi4ytq5t87k,77.79,1424124,10486.96,249302880,1000,2021-05-20T20:49:00.786Z
z0j48zx185na,40.2,312915,2433.06,17147258,248,2021-06-11T09:15:00.477Z
yzav2c4yey28,55.18,251122,4364.32,28211906,348,2021-06-02T01:23:06.554Z
z0pa1nzibeon,43.14,284966,5398.98,38977903,282,2021-04-30T00:57:20.377Z
yyy5v4rkgc65,9.93,7235,2183.08,2008671,265,2021-03-15T16:23:34.270Z
z0bappmk3j5z,9.69,21878,748.1,1685505,286,2021-06-23T14:07:44.113Z
yzg9tygzrvn3,10.77,35050,4249.27,9577770,477,2021-03-19T14:22:48.291Z
z1m91m80o3xb,54.38,654175,6415.46,60395357,934,2021-05-27T02:54:35.830Z
yzqxzkl0ip8m,20.24,51796,3261.56,13909903,375,2021-05-16T11:54:26.655Z
z07fzoknpojb,43.71,196198,5077.69,32628019,428,2021-06-02T01:47:51.210Z
yvqdzn2aff7t,10.06,31923,6677.09,22075004,481,2021-02-26T21:44:47.9Z
ywleb62fpikr,58.59,326752,4982.74,32443999,397,2021-06-02T01:46:01.943Z
ywg3acvjdi32,52.76,229064,1999.37,11455806,82,2021-07-02T16:03:00.426Z
yxpnsqax3eh5,37.08,263031,7575.51,44032771,1029,2021-04-20T14:09:31.521Z
yvptf4mdpusg,66.92,1347413,1558.1,29776220,217,2021-07-20T02:31:01.850Z
yxnh7z5mc9lz,44.36,172099,4800.19,31048468,398,2021-06-04T02:39:14.367Z
yxisf3inczpp,43.47,373548,8842.18,38755757,198,2021-03-06T23:24:49.420Z
yvm4xvw5xgft,53.07,271585,4614.65,29773047,385,2021-06-07T15:03:14.48Z
yxxoyrwl7hh1,9.62,19206,1407.93,2615497,413,2021-05-22T17:52:44.374Z
yy3jb335kjrc,67.18,364348,14371.84,110142579,1615,2021-02-26T10:49:34.938Z
yuqdcnk11283,15.2,56440,1829.43,6921375,147,2021-05-27T23:57:49.415Z
yuqctk2gggg5,9.64,4940,301.75,65758,38,2021-05-17T11:32:41.839Z
yucryccuhob4,33.55,344183,1810.44,17094134,91,2021-06-18T02:29:55.644Z
yu81i6a54dky,56.33,720479,8826.66,197616486,1124,2021-06-01T23:59:46.602Z
yus0dq0788it,9.94,7958,3556.35,4787104,491,2021-02-15T11:25:48.775Z
yume2r71tz1f,12.54,8368,7512.4,72341843,853,2021-05-07T19:36:56.193Z
yul0tmjmsnsb,9.96,18828,625.96,1004508,78,2021-05-15T06:34:02.630Z
ytq8bzhxjq6u,25.59,371528,17940.67,50040708,2014,2020-12-07T01:09:42.611Z
ytzgoo7rrjcw,34.7,128446,8861.88,89549455,823,2021-05-17T17:22:00.522Z
yrt0nsydrr4y,29.76,366314,1467.16,12575153,58,2021-06-20T23:39:12.431Z
yrkt7v3f8t1w,13.33,8111,1027.76,2653859,103,2021-06-19T12:46:03.552Z
yspq9ciev7n4,46.88,447146,1503.24,10817971,46,2021-05-28T14:36:48.719Z
yrs5vzp97svb,36.43,710576,2312.66,33513073,1099,2021-07-03T20:56:44.622Z
ytl8szo7vd5s,36.49,254049,2833.6,21040625,248,2021-06-23T14:54:39.718Z
yrm9y1sbiizb,53.62,315064,5263.65,34892070,417,2021-06-02T01:19:56.602Z
yr8c6nfi5mkx,66.01,355830,3997.52,24962361,344,2021-06-16T04:41:26.811Z
ytmsj1ybsvbd,42.81,199941,3828.57,24083575,310,2021-06-17T02:46:22.39Z
yrhqc2z3e0os,9.65,23105,2043.08,5623893,696,2021-05-07T02:59:17.111Z
yrb44dgf59jc,9.68,10390,1062.38,1001618,145,2021-05-06T01:44:54.841Z
yqfcop00fpa2,48.16,478032,2316.57,16766355,242,2021-06-17T02:50:20.408Z
yq3gxxi2yd0b,14.67,4040,614.43,324928,71,2021-04-07T01:57:26.804Z
yqohlzbaiudf,66.14,571090,7385.01,57884294,626,2021-05-13T20:08:15.741Z
ypbwifora5lb,9.65,20484,1487.27,3314574,182,2021-05-02T20:11:03.239Z
youmg6ps818p,73.02,1789437,1603.44,29493090,113,2021-07-17T19:47:25.305Z
yoiui44wo85j,22.5,103022,435.94,1900766,26,2021-05-21T06:32:00.506Z
yqrqrlt6vg7z,30.62,178986,990.19,3101822,172,2021-05-14T10:47:31.843Z
yoqqv9o2wrpb,44.46,394107,4931.66,55843899,378,2021-05-11T16:51:49.632Z
yqfnz4v126nm,5.99,24096,834.97,1352039,166,2021-04-16T15:41:51.201Z
yomsh8sricqu,53.09,613522,6239.38,61288488,537,2021-05-12T02:51:12.122Z
ynwco2xku77y,13.55,6924,1426.72,6197507,144,2021-06-01T17:54:37.331Z
ynxvdijmns76,29.8,170240,1466.84,5509199,168,2021-05-14T12:58:33.71Z
yn9v1slca4jr,7.17,5302,187.47,103734,25,2021-06-13T20:52:11.248Z
yoii23gfcab8,11.12,10380,2402.71,4707071,330,2021-04-21T17:03:21.198Z
ynczuh1xjf6l,56.63,338779,4499.13,28772751,366,2021-06-02T01:48:32.587Z
ynq23l1lhf7y,47.91,471950,4071.43,25386557,170,2021-04-30T16:02:58.881Z
yn6iz28eieze,62.35,1084571,6094.71,101463801,767,2021-05-31T18:10:50.903Z
yn76g0zh2oke,62.82,1110844,678.1,6394400,41,2021-06-28T08:06:31.59Z
yn4l6itt8x4y,41.05,328209,7759.78,65113428,1395,2021-05-05T12:18:54.33Z
ymr50fovakfv,36.16,249037,270.78,1671138,14,2021-07-10T20:13:45.189Z
yl9fxfo1f97l,27.49,213837,2075.76,16266653,78,2021-06-15T02:46:04.60Z
ylwj2t1e5kyu,12.73,70201,1614.41,12270916,60,2021-06-18T02:27:17.981Z
ym4q6twhvmzh,57.17,362921,4645.74,29923616,374,2021-06-02T01:48:29.128Z
ymp7bcmxen8u,31.66,189952,2601.73,19757215,238,2021-06-28T10:25:02.721Z
ylzx3xxlk5fl,72.16,1106632,2517.93,28212122,141,2021-07-13T19:06:53.382Z
yktbm5dc6gw4,12.28,11873,854.12,1475830,107,2021-06-15T13:31:49.790Z
yizd8imeaaqf,9.86,3000,777.5,241596,98,2021-04-27T15:08:09.517Z
yj8qwuuv2ess,36.26,250494,6420.0,32241893,176,2021-04-04T05:03:57.317Z
ylmuf65e1gau,9.61,10307,1047.8,1046638,143,2021-04-27T09:17:06.758Z
yj09uiwa2skt,9.9,6439,9961.85,2933918,790,2020-04-27T18:46:56.969Z
yio178nfkkur,75.83,2174351,1663.32,43797922,312,2021-07-21T06:14:01.438Z
yiqa09rnaepo,11.16,36736,2806.9,13912078,361,2021-06-09T04:52:53.196Z
yi71g6us6v7c,41.63,338627,266.82,1616816,14,2021-07-22T07:20:41.161Z
yi6jd55r962r,11.99,17757,5625.08,12564912,863,2021-02-26T23:22:34.369Z
yhacsvcuj0cr,6.01,24191,1084.53,5745668,155,2021-05-19T14:08:49.80Z
yha5bjhizpcu,30.45,235537,5201.38,29042506,123,2021-03-25T13:55:03.735Z
yi64xnp3r69m,46.77,238323,13367.34,51144620,855,2021-02-26T12:56:11.989Z
yictnbd7kefl,9.55,9698,977.67,722534,120,2021-05-05T20:50:21.361Z
yhde7ie1bmwj,89.69,1039672,8716.32,84316865,742,2021-04-28T03:38:28.272Z
yhro61pmda3a,54.36,336196,13817.76,124071896,1518,2021-04-09T00:07:43.808Z
yg2ojdhhmk3j,43.13,365490,2688.08,20016038,250,2021-06-27T14:59:03.464Z
yh7xrccyxy62,14.24,51170,890.37,4542496,64,2021-06-11T08:25:37.477Z
yfi4q330mlgv,45.87,226300,3690.58,22549556,313,2021-06-16T04:41:59.791Z
yg213i5x1eju,93.78,1212323,33004.95,267351394,1908,2021-02-21T15:20:36.809Z
yfq1zdv3umpu,9.74,19504,8288.98,17344722,696,2021-02-12T23:15:59.297Z
ygoiyxld84yh,50.97,260845,4525.78,28815115,367,2021-06-07T15:04:09.884Z
yf14fzug1oh5,12.9,20805,2018.05,4714042,285,2021-04-22T03:38:45.13Z
ygqgx0uuhvez,100.15,1366739,6545.32,78016207,727,2021-06-02T10:23:00.235Z
yh5a5imtnlla,32.49,200668,4578.17,38435025,913,2021-05-13T23:47:56.804Z
ygnt3y7sfbdu,49.4,507936,6650.39,39944633,169,2021-04-04T05:24:42.468Z
ye4f559rjpxu,11.91,39988,885.39,3005772,148,2021-06-28T00:00:25.334Z
yegk31n4mh5a,9.88,7477,126.85,61791,18,2021-07-10T12:34:04.224Z
yecv6ffi5hud,9.89,39700,666.47,1996051,68,2021-04-16T02:18:45.955Z
yf07z0cajgyo,38.29,281468,3129.32,15620737,163,2021-05-15T15:50:31.719Z
yeorfdvw97r8,16.03,138899,11266.08,38648213,767,2021-02-18T17:13:28.582Z
ye8kvrpj2o6z,12.47,34145,12302.43,25570678,1057,2021-02-14T12:50:15.109Z
ye92kdr5bx5k,23.4,153163,4308.61,28308033,209,2021-05-02T14:11:29.382Z
ydsq5hrgndsm,9.86,3000,67.72,54290,10,2021-07-14T08:57:09.73Z
ydr6uakd7zzo,39.59,301408,1792.4,13296972,179,2021-06-27T07:27:06.938Z
yexsaohs6kzw,3.5,6310,11015.27,1825502,1414,2019-09-15T21:25:25.385Z
ychrgelvetem,56.82,256598,4363.06,27682981,361,2021-06-07T15:09:01.478Z
yciy0oq2kzm8,30.86,278602,1590.39,11021692,71,2021-05-23T22:12:34.596Z
ydjo7blcpcfx,50.68,287517,4582.28,28672395,371,2021-06-07T15:06:45.868Z
ycd8x1z8833j,9.86,7593,410.15,503829,53,2021-06-23T22:53:54.855Z
ycbv44tdbgcy,25.12,286895,7211.6,42811352,517,2021-04-02T05:24:04.618Z
yci7guka9odi,39.05,437781,1996.82,19711861,750,2021-07-08T17:57:44.525Z
ycijv5c0wprc,9.8,7979,786.52,1814105,75,2021-05-10T09:18:42.399Z
yc2nztc3a9ot,59.72,481567,48150.56,203790566,2129,2021-01-24T16:19:01.392Z
ycylr8wp4ug8,23.51,148081,3876.33,36402521,249,2021-05-08T09:04:09.349Z
ydn48ddjfw9f,32.37,199085,2452.26,16345463,365,2021-06-17T15:37:44.506Z
yavc5dxsb1ow,7.44,5283,259.22,198048,38,2021-06-29T11:27:42.612Z
yam8bmooiflk,42.28,350306,315.7,1841104,14,2021-07-09T13:42:25.661Z
ybsukrrsxsw1,32.02,452297,2194.18,34406335,145,2021-06-12T00:40:41.906Z
yaib8x4a6iri,9.55,7757,505.11,1066401,52,2021-06-10T17:34:27.132Z
yc0i4ep88fe0,34.59,227600,681.11,5931286,27,2021-07-17T15:57:57.764Z
yb0hesg62h1q,31.58,189149,2048.51,14840045,217,2021-06-27T07:27:39.73Z
y9wmhl3kip3b,17.97,67770,1052.96,4764799,81,2021-05-18T20:30:49.357Z
yar2dpt8ycvh,9.65,5780,1273.47,1699673,255,2021-05-05T18:40:36.970Z
ybw0w61asya0,38.89,290606,16979.18,89248901,1111,2021-03-13T22:06:18.545Z
ya1loyvztztx,60.7,322614,2580.74,14290268,73,2021-06-15T02:45:52.187Z
y90y7cdigkxq,42.7,357820,2817.61,21277268,259,2021-06-27T07:31:08.243Z
y8d9p0epnph0,76.89,2283986,3592.93,41561645,155,2021-05-19T21:15:40.515Z
y7smwyc4d1pj,67.38,391457,4348.35,27239237,351,2021-06-07T15:07:29.410Z
y8tqkbi0fyb3,7.2,53545,14784.18,51617198,556,2021-02-12T12:12:54.236Z
y9igc6wv5dy2,26.1,133533,4473.57,16136608,341,2021-03-10T18:35:07.402Z
y9f4tt4l6lia,43.83,219714,15066.32,67363130,1003,2021-03-13T00:02:56.649Z
y867mj9fcia9,6.59,10818,10235.02,6180442,496,2019-08-16T19:44:13.216Z
y7w4horetznh,13.62,71539,2536.25,15607048,121,2021-05-23T22:08:01.597Z
y8brr4bcf2vm,13.76,10479,1487.15,2643116,293,2021-05-20T19:13:29.850Z
y7n9o49ihljd,5.85,6831,309.75,409200,51,2021-05-13T02:32:36.420Z
y766tcx3uj1j,31.59,94981,1423.45,4944788,220,2021-07-05T07:16:54.22Z
y63d4lm5xb4w,54.26,256656,5099.58,32896142,426,2021-06-02T01:20:41.776Z
y72ouho5ihv1,9.74,7496,1428.68,1588082,875,2021-04-18T21:46:34.809Z
y792kzkavf0o,19.95,85237,5490.41,29668615,384,2021-05-02T01:42:37.402Z
y6bb7jfwug33,11.54,11616,2169.43,5238107,279,2021-02-12T17:33:00.914Z
y6nyeqe2hfu4,28.75,159065,1904.96,10865882,153,2021-06-14T00:08:56.276Z
y65pqt32ogo4,42.79,145043,2412.49,11269470,339,2021-05-17T16:41:48.138Z
y6eqskwfz10h,14.89,54730,4194.96,35885824,340,2021-05-07T08:50:15.22Z
y5wn6nwsawjn,19.97,185074,846.24,4780280,194,2021-06-29T13:47:38.733Z
y5ymzwhgxjqz,52.51,277893,3394.62,20346787,268,2021-06-17T02:45:23.728Z
y5n4ptwv1thp,30.95,182432,1317.33,8597904,119,2021-07-12T13:47:27.741Z
y4qxiuqawag8,9.83,5341,661.17,343081,74,2021-05-26T11:29:51.373Z
y5keg37wserz,14.44,27309,1400.78,3297345,405,2021-06-03T07:16:03.859Z
