username,payout,points,total_payout,total_points,total_wus,created_at
zbvco5f1r0ho,44.81,226686,18701.2,110772180,799,2021-02-22T21:21:34.763Z
zbpj58el40tt,33.32,173465,11722.67,144882925,1384,2021-04-17T06:13:20.385Z
zb64w02ulcb4,12.48,83200,1680.76,8331090,162,2021-05-13T15:59:50.10Z
z9x4tmtieuy0,24.46,197373,896.2,4942341,179,2021-07-21T17:23:47.317Z
zam0gilu3jbg,80.79,534985,6060.66,45723806,282,2021-07-02T01:16:08.519Z
zbbwvb4v32ab,39.9,415429,15142.92,209854112,1228,2021-04-25T03:51:50.889Z
zandhxi9qcej,9.25,58554,8711.43,48194078,1538,2021-04-03T00:07:35.457Z
zawybt6yqncd,17.74,128018,5569.22,39239360,153,2021-04-10T14:44:20.507Z
z99cd8gqe1lr,2.6,3310,7.78,13030,4,2021-08-17T21:40:27.922Z
zahin334nzmr,2.09,21139,2460.58,4991224,372,2021-02-15T18:55:23.288Z
z9toqop3r08t,91.45,589187,145303.52,318496709,2434,2019-04-12T14:25:41.510Z
z9jqyyzw1qtq,116.5,1451509,20686.46,190403164,1409,2021-03-16T21:02:58.757Z
z8c3mmjszivi,32.65,301313,2559.47,19876164,277,2021-06-22T09:57:47.291Z
z888fuy9j2z8,30.18,266753,3564.02,23132251,283,2021-05-19T00:09:41.211Z
z7x15trz7h06,16.12,113866,843.77,3755853,154,2021-05-08T08:10:41.442Z
z95ise1o06d8,32.97,305867,3512.98,27547734,332,2021-06-27T07:25:09.781Z
z6ktzowpyplz,2.12,12619,9361.01,113461162,1067,2021-04-27T01:11:30.98Z
z7x2gjzaqnic,60.81,954492,11738.44,142541367,784,2021-05-11T15:02:16.254Z
z8t9j29eyuog,9.48,60132,3056.43,10495151,516,2021-05-07T16:24:37.28Z
z8ymisj0bdgv,26.77,223868,1074.01,8527684,42,2021-07-15T02:11:26.39Z
z6ow793svax0,12.84,45224,3873.65,10931655,418,2021-02-24T17:19:37.844Z
z82y5icnn4wg,1.6,17380,35457.1,60427949,2425,2019-05-21T23:55:26.110Z
z3g7ir9dquho,26.01,214579,2244.92,18448776,73,2021-06-25T06:05:12.883Z
z5j7qeqcmgli,26.28,217625,7103.23,34218835,828,2021-04-03T03:17:11.926Z
z605n1d3k3dy,60.94,535023,18594.26,141326545,1436,2021-03-26T12:36:10.696Z
z4zq2o3kkhwp,42.96,677798,4897.54,51443795,332,2021-06-06T16:14:33.31Z
z440atmwg7uy,23.8,252272,4362.96,35180991,396,2021-05-10T23:02:26.589Z
z2h1ybiynet4,92.57,738630,7513.3,50109093,212,2021-05-16T18:23:49.53Z
z4mscqi7xfty,4.37,13507,8726.16,45886102,535,2021-02-24T20:44:02.320Z
z2e008p09llq,3.95,4040,1646.14,1229464,290,2021-04-28T19:15:00.301Z
z26qj2fogy3k,41.25,439791,3812.16,30389377,381,2021-06-27T14:56:47.5Z
z27vwhecb4zo,23.7,119874,9085.54,26086844,1008,2021-03-12T16:13:33.305Z
z09u0zjzyzqt,32.53,299489,2102.76,15419766,207,2021-06-27T02:13:53.941Z
z07lzz5uewcg,2.66,7321,227.82,744037,34,2021-05-08T17:12:30.984Z
z1m91m80o3xb,56.78,793891,8236.92,82957625,1334,2021-05-27T02:54:35.830Z
z0bappmk3j5z,3.33,19206,989.5,2592815,412,2021-06-23T14:07:44.113Z
z1tz88kscb4d,20.67,156870,5746.23,28479410,313,2021-04-25T22:57:11.710Z
z0j48zx185na,41.91,451556,3714.28,28850248,390,2021-06-11T09:15:00.477Z
z0dxt3elftqe,4.61,16982,1664.41,2923210,388,2021-05-22T21:38:51.979Z
z08hta18o8ic,22.19,249575,7385.3,37569905,880,2021-04-03T03:34:20.567Z
yzwokle6hg7d,28.59,246781,7425.77,36124053,848,2021-04-03T03:35:02.125Z
yzqxzkl0ip8m,8.79,39916,4031.94,17875318,470,2021-05-16T11:54:26.655Z
yz7z2egnjkk0,2.6,3310,509.91,154153,81,2021-05-19T16:13:40.563Z
yzf4sdi85ve2,26.5,220017,5204.27,35362616,136,2021-03-07T14:22:24.772Z
yxxoyrwl7hh1,2.6,8368,1643.93,3436258,553,2021-05-22T17:52:44.374Z
yzg9tygzrvn3,4.62,27338,4546.2,10945653,544,2021-03-19T14:22:48.291Z
ywzh2fkjq2wa,34.07,321372,594.9,5317031,89,2021-07-06T03:02:47.682Z
yyy5v4rkgc65,2.65,8976,2358.64,2386291,307,2021-03-15T16:23:34.270Z
yxpnsqax3eh5,32.77,302900,8505.02,52165701,1186,2021-04-20T14:09:31.521Z
yxisf3inczpp,18.37,134265,9332.88,42777252,218,2021-03-06T23:24:49.420Z
ywleb62fpikr,17.37,257387,6019.04,43155689,543,2021-06-02T01:46:01.943Z
yy3jb335kjrc,57.23,318533,16089.75,119869111,1693,2021-02-26T10:49:34.938Z
yv8r5cjw0637,2.0,8368,108.36,468047,27,2021-06-20T04:53:58.339Z
yvgncq0victl,19.39,144309,419.88,3481917,121,2021-08-10T10:27:27.754Z
yvptf4mdpusg,53.32,1291778,3352.86,73036718,474,2021-07-20T02:31:01.850Z
ywg3acvjdi32,76.04,522282,4305.77,27651275,176,2021-07-02T16:03:00.426Z
yul0tmjmsnsb,2.62,10369,782.96,1345085,102,2021-05-15T06:34:02.630Z
yu81i6a54dky,48.97,596531,10479.59,217880993,1241,2021-06-01T23:59:46.602Z
ytzgoo7rrjcw,17.34,61572,10009.68,94555443,1070,2021-05-17T17:22:00.522Z
yuh204jepvr5,59.89,599210,18714.74,114508136,924,2021-03-09T11:39:11.825Z
ytmsj1ybsvbd,55.56,333815,5839.45,35925674,450,2021-06-17T02:46:22.39Z
ytq8bzhxjq6u,7.66,85454,18478.75,58597253,2140,2020-12-07T01:09:42.611Z
ytl8szo7vd5s,22.36,174067,4121.94,32535904,381,2021-06-23T14:54:39.718Z
yrmjr12055eg,36.57,360228,3037.08,23765806,304,2021-06-22T09:55:48.219Z
yrmucy5mdzze,1.96,5703,191.2,189266,41,2021-06-13T20:47:16.620Z
yspq9ciev7n4,24.91,202351,2435.99,19483083,78,2021-05-28T14:36:48.719Z
yrb44dgf59jc,2.57,7860,1222.95,1275993,174,2021-05-06T01:44:54.841Z
yrhqc2z3e0os,5.46,32657,2306.43,6707394,842,2021-05-07T02:59:17.111Z
ys3i1ojoekyw,75.92,510066,15474.29,155510224,805,2021-04-22T04:21:35.939Z
yr8c6nfi5mkx,55.32,297013,5953.71,36099889,472,2021-06-16T04:41:26.811Z
ysjsoqoj36am,20.44,244156,7307.61,36791729,843,2021-04-03T03:34:28.31Z
yrs5vzp97svb,34.2,644074,3661.29,60376496,1851,2021-07-03T20:56:44.622Z
yq3gxxi2yd0b,3.93,8368,714.7,388988,83,2021-04-07T01:57:26.804Z
yqrqrlt6vg7z,5.31,31675,1197.86,4447304,226,2021-05-14T10:47:31.843Z
yqfcop00fpa2,41.29,440514,3582.9,28415844,375,2021-06-17T02:50:20.408Z
yqohlzbaiudf,79.91,530187,8879.7,67909774,715,2021-05-13T20:08:15.741Z
yqfnz4v126nm,1.91,19316,968.89,2048207,229,2021-04-16T15:41:51.201Z
yoiakqpgm3up,6.53,39435,1402.07,3910423,217,2021-04-20T00:01:53.330Z
ypfdksjr27am,2.91,16753,1900.2,2537891,241,2021-03-22T21:52:07.23Z
ynxvdijmns76,11.4,74848,2131.75,9911574,241,2021-05-14T12:58:33.71Z
yoii23gfcab8,2.99,10287,2650.31,5042393,370,2021-04-21T17:03:21.198Z
ypbwifora5lb,3.91,22594,1721.37,4115175,233,2021-05-02T20:11:03.239Z
yn0jectim3g7,49.83,241228,3615.2,20674866,161,2021-04-20T05:37:42.509Z
ymw6xmx1onwj,2.68,6316,641.51,829758,81,2021-05-15T17:18:29.147Z
ymr50fovakfv,10.52,68071,881.2,6465735,38,2021-07-10T20:13:45.189Z
ylmuf65e1gau,2.64,8060,1208.59,1354204,181,2021-04-27T09:17:06.758Z
yj8qwuuv2ess,36.58,360401,7115.97,37634243,204,2021-04-04T05:03:57.317Z
yn6iz28eieze,72.94,1371589,8526.97,145952812,1101,2021-05-31T18:10:50.903Z
ym1dg0e93p08,11.45,75266,3965.09,25899271,176,2021-05-14T01:49:48.750Z
ymp7bcmxen8u,34.37,325728,3678.31,29922210,351,2021-06-28T10:25:02.721Z
yn4l6itt8x4y,23.48,186455,9296.8,82521278,1741,2021-05-05T12:18:54.33Z
ynq23l1lhf7y,22.41,174640,4790.1,31284215,202,2021-04-30T16:02:58.881Z
yi9giizfdulx,3.47,20046,104.43,189861,34,2021-07-10T14:31:52.436Z
yio178nfkkur,70.72,1275405,4171.54,97995453,605,2021-07-21T06:14:01.438Z
yi64xnp3r69m,5.94,23087,14459.86,56396477,935,2021-02-26T12:56:11.989Z
yhx936z6krz7,23.91,322560,2693.54,23063212,110,2021-06-04T00:16:01.249Z
yj09uiwa2skt,2.61,7961,10107.06,3131923,818,2020-04-27T18:46:56.969Z
yj5kop7tde05,4.39,5890,6734.77,8268802,1029,2021-01-17T14:43:10.197Z
yiqa09rnaepo,13.29,120010,3448.15,19212914,499,2021-06-09T04:52:53.196Z
yi6jd55r962r,3.45,16535,5987.4,13768829,939,2021-02-26T23:22:34.369Z
yh5a5imtnlla,18.19,131898,4801.05,40035566,951,2021-05-13T23:47:56.804Z
ygnt3y7sfbdu,26.88,225218,7491.54,47554377,196,2021-04-04T05:24:42.468Z
ygiwbqb00wdr,18.96,140058,592.24,2580483,76,2021-05-07T02:02:22.239Z
ygf81zw7knn3,7.69,27757,5318.23,30778092,407,2021-05-17T01:14:59.42Z
yfj6rp15qoqw,7.6,47021,10942.39,19447290,1084,2021-02-15T09:39:34.615Z
yg2ojdhhmk3j,39.21,403198,3980.18,31650471,384,2021-06-27T14:59:03.464Z
yfq1zdv3umpu,3.77,21807,8483.08,17931587,740,2021-02-12T23:15:59.297Z
ygfhmnecmmg9,2.64,6916,6295.21,2249305,585,2020-05-04T10:15:36.160Z
ygepr37do2tm,7.15,24393,1691.95,3552995,230,2021-04-15T22:39:32.910Z
yfblwtgv3c8k,40.57,427500,3997.16,38884860,242,2021-05-10T09:33:01.104Z
yg213i5x1eju,78.0,676611,36217.52,298903950,2122,2021-02-21T15:20:36.809Z
yfi4q330mlgv,69.97,451330,5703.98,34255780,459,2021-06-16T04:41:59.791Z
yeh1l2r76ai3,2.65,5945,633.84,362907,76,2021-05-11T20:25:00.335Z
yf14fzug1oh5,6.69,26485,2397.14,5719396,342,2021-04-22T03:38:45.13Z
ye92kdr5bx5k,17.75,199592,4816.11,34013164,251,2021-05-02T14:11:29.382Z
ye2epss1hyc3,19.24,142791,4102.58,21160018,192,2021-04-20T00:55:25.622Z
yf07z0cajgyo,5.33,31842,3405.89,17493538,179,2021-05-15T15:50:31.719Z
ye4f559rjpxu,10.12,64568,1326.59,5275319,238,2021-06-28T00:00:25.334Z
ye8kvrpj2o6z,17.76,90000,13183.1,29699251,1190,2021-02-14T12:50:15.109Z
ydr6uakd7zzo,26.94,226012,3062.71,24931547,311,2021-06-27T07:27:06.938Z
ydn5y64pq1gg,5.56,67770,1631.74,7086826,301,2021-04-08T09:00:41.287Z
yexsaohs6kzw,0.9,5780,11050.19,1911712,1443,2019-09-15T21:25:25.385Z
ydchgs53av26,2.04,5870,170.71,154830,36,2021-07-15T09:17:58.717Z
yci7guka9odi,33.68,704302,3336.96,40792311,1447,2021-07-08T17:57:44.525Z
yciy0oq2kzm8,10.22,108351,2062.77,16085613,102,2021-05-23T22:12:34.596Z
yb0hesg62h1q,36.21,354453,3037.94,24183143,332,2021-06-27T07:27:39.73Z
yc0i4ep88fe0,18.97,228076,1315.14,13004639,50,2021-07-17T15:57:57.764Z
yd5227d9zp6q,16.61,61739,4792.08,37635302,258,2021-05-18T08:43:44.263Z
yam8bmooiflk,31.61,286560,920.06,6706656,38,2021-07-09T13:42:25.661Z
yamzdsol1pvg,4.61,8368,447.3,506296,330,2020-02-22T00:24:23.723Z
ycbv44tdbgcy,14.18,243815,7579.89,47500327,576,2021-04-02T05:24:04.618Z
ybw0w61asya0,32.11,293610,18340.79,102066476,1197,2021-03-13T22:06:18.545Z
y90y7cdigkxq,45.01,511910,3607.99,28722380,348,2021-06-27T07:31:08.243Z
yalgdqkitrqi,8.78,55223,1717.78,10028541,102,2021-05-29T09:50:56.738Z
y8innki787k8,25.19,205479,30300.31,86319816,948,2021-01-22T08:44:08.247Z
y8bp6df4k5jf,43.68,485030,1187.88,10035466,44,2021-07-15T02:19:57.899Z
y8brr4bcf2vm,4.25,14859,1756.81,3001189,332,2021-05-20T19:13:29.850Z
y8d9p0epnph0,37.8,379800,4834.97,60105116,222,2021-05-19T21:15:40.515Z
y7lzp62f6su6,2.6,8368,483.98,409368,72,2021-05-08T03:23:03.213Z
y8tqkbi0fyb3,4.21,39748,15005.69,54631251,581,2021-02-12T12:12:54.236Z
y9f4tt4l6lia,47.51,224807,16800.28,76443923,1086,2021-03-13T00:02:56.649Z
y792kzkavf0o,20.7,157140,6245.25,34999239,442,2021-05-02T01:42:37.402Z
y5wn6nwsawjn,19.42,282323,1113.89,7770620,266,2021-06-29T13:47:38.733Z
y6rrz68j5vb0,2.62,6510,10.46,24370,9,2021-08-15T18:27:18.603Z
y70mm8lai5ys,2.6,8368,591.35,404147,87,2021-04-18T10:32:43.291Z
y766tcx3uj1j,23.31,90333,2379.65,8584819,339,2021-07-05T07:16:54.22Z
y5ymzwhgxjqz,39.05,216835,5370.89,31823554,411,2021-06-17T02:45:23.728Z
y5xggyositer,4.11,24075,1884.19,3502067,243,2021-03-07T09:53:44.123Z
y6bb7jfwug33,7.04,36832,2526.84,6440693,342,2021-02-12T17:33:00.914Z
y6eqskwfz10h,16.39,116280,4380.02,37050199,356,2021-05-07T08:50:15.22Z
y5soauyhfvlp,4.48,26426,3456.32,20377136,346,2021-05-17T14:57:45.972Z
y5keg37wserz,17.17,68651,1796.78,4400291,587,2021-06-03T07:16:03.859Z
y4siymj7f3c5,6.89,42116,739.2,2597465,172,2021-07-12T07:43:14.330Z
y47gqry8jhpx,3.82,4709,829.21,882581,101,2021-04-21T10:40:57.481Z
y50uy9922wrt,22.19,281520,2795.49,24041436,122,2021-06-03T03:01:52.192Z
y50y7qilrf42,2.6,8368,698.16,547706,95,2021-04-26T15:39:35.719Z
y51j5sseyolt,54.56,315866,6045.94,37242315,460,2021-06-11T09:12:57.646Z
y5dunpyfup6s,2.9,16652,2078.51,7104986,205,2021-05-06T20:27:21.44Z
y3gneu1olqv9,25.08,340200,2708.74,35478759,1282,2021-07-11T06:23:23.983Z
y3xe87wx4esw,1.59,8368,5100.52,12521150,483,2021-02-19T10:39:22.737Z
y32vhvxt0uth,3.69,21297,2309.3,3811415,294,2021-03-12T10:29:08.749Z
y4hespotmaqv,2.62,9820,1573.86,881042,335,2021-03-10T18:36:46.543Z
y1ewam4pik3q,19.97,149966,1617.33,13864596,168,2021-07-01T06:03:41.115Z
y2w9u2e5kuy0,28.62,247141,8032.63,38852033,920,2021-04-03T03:33:28.243Z
y10dg4rywx6x,43.75,486417,3600.64,28191940,354,2021-06-27T15:00:28.41Z
y0t2xumuiz23,4.15,24359,3224.54,16707891,456,2021-04-28T15:07:41.336Z
y24ehzkaguru,4.41,9102,1407.88,1567310,248,2021-04-21T01:44:40.156Z
y1otxts7zwwc,60.62,385090,7098.0,49139286,548,2021-03-03T04:32:58.94Z
y2yiuywdl6m5,11.44,111842,7140.82,51542331,254,2021-04-10T11:02:30.739Z
y03ofhgchnui,25.91,213543,2225.72,11155960,275,2021-03-25T04:04:24.351Z
y05ov0tlnxu6,2.65,5940,727.31,854121,92,2021-05-14T05:01:00.356Z
y1qmmpus8rer,4.22,24753,17822.3,12859592,1476,2020-06-08T01:56:31.1000Z
xz0n8645j1vx,2.6,8368,170.0,149022,26,2021-07-04T02:43:26.887Z
xxuzkt7xjxii,2.58,4040,747.38,342680,127,2021-05-22T07:03:54.329Z
xxqpmrd96rbg,7.32,33472,3205.48,4527795,929,2021-03-05T22:37:01.604Z
xz00c48gqlva,46.44,236906,3442.22,15795925,260,2021-06-28T16:03:20.990Z
xzacke4v1fa8,37.3,613427,3317.19,40072635,1523,2021-07-08T02:16:04.733Z
xzvz94v229yv,62.0,451291,5683.28,34449106,444,2021-06-17T02:44:34.251Z
xyj817nkc85h,6.31,30831,4024.14,17081882,494,2021-05-05T09:06:16.25Z
xxjtc91cfkj5,3.09,6731,8996.03,3995156,859,2020-09-24T10:11:40.654Z
xxikbavjwv9j,83.24,616089,9986.37,45816601,317,2020-10-19T14:15:08.528Z
xxhjy2ubrqvo,98.23,2038885,20137.18,371392643,1860,2021-04-27T16:09:55.152Z
xx7cg5bur77v,33.76,316990,68.98,655648,11,2021-08-19T21:44:38.477Z
xws8axoiqg6b,2.68,7768,971.98,5164133,156,2021-05-02T21:33:00.168Z
xwc4wxw6944m,30.36,268948,2146.52,17658975,205,2021-07-01T06:01:48.912Z
xvyisswc1e8w,37.51,375300,3582.82,33868062,125,2021-06-02T19:09:47.756Z
xx5a1xm20da6,4.64,5091,661.64,408526,82,2021-05-24T09:11:34.659Z
xvkb3viqft3v,37.77,379440,3856.25,30965609,370,2021-06-23T14:59:00.422Z
xvwb94ivmeeq,68.04,444024,5809.26,35010564,458,2021-06-11T09:15:04.165Z
xwhp44j2xkm6,39.96,173129,5901.28,33200607,1135,2021-05-23T13:29:25.872Z
xvy7tb9uss1c,6.33,88690,11762.93,86794709,607,2021-02-18T23:06:42.382Z
xvp8fb7oe8ln,12.97,49200,2107.22,6425520,301,2021-06-19T00:35:01.98Z
xt5ujjehiu6a,31.6,286380,708.94,5311950,32,2021-07-10T20:30:04.973Z
xump0aokhnk6,25.87,213015,3489.08,27998360,352,2021-06-27T07:32:44.715Z
xufzcl4h5ak7,2.95,18690,553.61,1156330,133,2021-07-13T13:47:41.248Z
xuj87sq0u4cc,2.69,5167,307.71,294089,46,2021-06-17T14:26:31.475Z
xu3zec6xrt6m,2.59,5807,241.16,213084,40,2021-07-20T15:53:48.640Z
xu5jyxmwl8vl,34.68,330123,3700.48,29822407,376,2021-06-27T14:56:30.976Z
xsugqxz6d01q,2.6,8368,560.03,544922,106,2021-07-03T12:21:42.487Z
xut57t3685t5,25.36,117846,5402.95,31971732,411,2021-06-17T02:44:17.649Z
xu2dcjf0mvi5,54.46,309198,5523.86,33795206,421,2021-06-17T02:49:14.470Z
xsoe3j39q4oz,13.32,89718,6532.41,48574721,201,2021-05-02T22:01:26.373Z
xrhma4wwcgtn,31.98,291810,3115.02,34802855,196,2021-07-02T01:48:57.449Z
xrdj3sdldlga,36.84,364500,9184.46,41914552,179,2021-03-15T03:55:26.637Z
xrelm9ofb8qa,2.6,3310,1149.29,6107994,134,2021-05-21T23:52:24.184Z
xslt2im4hlvh,2.58,4040,1124.81,1658475,264,2021-05-14T08:25:03.650Z
xqx8q66xv3pl,1.87,7248,404.07,279214,55,2021-06-16T17:55:28.165Z
xsg2cl0xvgse,25.11,204662,3793.61,29598792,384,2021-06-17T02:49:07.302Z
xqnc8nvcsef8,51.88,249691,6061.67,36630056,472,2021-06-11T09:15:16.818Z
xr5lbe111cv0,2.61,7576,924.09,1017284,130,2021-05-28T10:40:02.581Z
xrc9ah5idmmy,54.16,360596,9386.24,89696202,1005,2021-05-04T17:04:56.979Z
xsgj661af50r,16.48,296578,120298.69,197036066,5585,2020-04-23T08:58:00.367Z
xq7hxyyfpro1,3.49,20117,810.42,1690415,130,2021-06-22T05:02:32.913Z
xpmp1w51zb5w,12.08,80088,3026.89,23371856,93,2021-04-15T15:32:37.796Z
xo31stb25uiy,31.48,284702,6864.9,62404395,600,2021-05-17T14:32:58.669Z
xpzdi1hexy7n,10.49,67770,2303.07,7965010,357,2021-05-04T19:56:38.66Z
