username,payout,points,total_payout,total_points,total_wus,created_at
5qng2jbfvhv2,19.48,205405,5048.9,33318581,308,2021-05-23T05:07:28.34Z
5pns0ymqjcws,8.56,138068,27016.75,380169965,3896,2021-02-28T23:15:13.932Z
5oj4es30aha5,27.0,333145,3028.9,22882157,270,2021-06-28T10:25:44.782Z
5qch2wawjl6o,21.41,235174,2858.1,21395115,260,2021-06-27T07:32:29.113Z
5pibs9xwjhtf,49.12,425125,4715.71,28963371,365,2021-06-16T04:43:55.137Z
5ntzx2sbl3q0,38.88,286328,4155.25,25337188,335,2021-06-17T02:45:12.151Z
5nsjuo6dho66,2.63,18628,1064.45,1258200,152,2021-05-10T21:39:46.581Z
5p2pmmk6cave,57.62,760573,5000.12,28757082,1146,2021-05-19T05:44:14.209Z
5qfj5lr9980o,1.31,13531,2255.8,2958559,323,2021-02-16T13:02:16.116Z
5ov7ezh4pt52,2.63,9888,2978.34,3391462,141,2019-10-02T11:19:11.74Z
5ps4i9lmt3px,49.5,585127,241103.8,857296482,9359,2020-07-05T13:22:27.245Z
5mx8hcrbd0c4,2.59,6116,819.86,692659,127,2021-04-18T21:05:39.548Z
5nqj1f9pj5io,63.03,1799705,9936.68,246929513,1600,2021-06-04T15:12:48.722Z
5msuzxv56pw5,2.6,8368,188.88,214344,39,2021-07-30T12:35:59.986Z
5n5i9j3ydltp,33.23,470213,9188.74,69550710,472,2021-04-23T19:47:11.796Z
5msviy7zjf83,20.33,217556,4299.44,34481681,148,2021-04-15T15:33:15.663Z
5n35gudomy7r,10.58,47314,2094.42,6431608,356,2021-06-14T16:37:52.154Z
5mm65wfw3gqj,4.68,8368,618.81,1147141,71,2021-04-09T11:30:41.853Z
5km9ufm7y06k,19.85,210701,3348.89,25329225,308,2021-06-27T07:25:31.518Z
5lhsnb3vi3aw,29.83,391953,3489.63,26859493,315,2021-06-23T14:54:58.398Z
5m0i616w3in8,17.86,319725,4912.56,31575647,141,2021-05-04T13:25:54.267Z
5juzqw61efs3,43.49,594328,11034.65,119851804,676,2021-04-30T01:09:10.572Z
5ll5ms9lnk3z,27.95,353115,9471.76,84911146,963,2021-05-01T23:40:18.850Z
5l4bkjr3f104,14.14,133300,2104.19,9315057,256,2021-06-11T23:26:06.638Z
5hax1vmlqh4u,16.06,230724,2110.75,16914659,81,2021-06-11T23:05:46.457Z
5j8uuj0rbj3d,21.37,234474,7493.3,75756976,537,2021-05-13T16:41:22.670Z
5h9ho6dofk7x,116.83,2093162,11283.38,262185904,1112,2021-06-02T21:17:54.809Z
5i9at8u2pohp,50.6,1069047,9828.11,124926155,587,2021-05-08T02:35:16.811Z
5i3jt0lk9lr6,13.01,119880,99227.65,105884434,1406,2020-07-07T13:05:55.416Z
5h0t6iw1ozye,2.67,11709,2561.03,602908,230,2020-07-10T11:42:12.861Z
5j7x6meatxyh,5.89,28002,128142.55,267279228,3279,2019-10-16T18:47:25.443Z
5gf9ag8da8td,23.34,539821,2425.94,33443654,987,2021-07-11T06:24:12.859Z
5fr9fetzdbos,25.05,632577,2453.36,33768129,992,2021-07-11T06:24:01.115Z
5feb9by42net,26.32,320706,2987.33,22793005,276,2021-06-28T10:27:30.863Z
5g0827t7qwg6,20.66,222939,3491.96,26565959,318,2021-06-23T14:54:35.848Z
5fhj0lg8x6q6,21.44,235628,842.9,6247582,35,2021-07-16T14:35:21.376Z
5f8hj46i3e1c,3.74,28627,2058.13,6515838,299,2021-05-25T04:27:17.226Z
5fqx07z1tg3x,4.27,22309,1470.22,5291042,314,2021-04-20T07:24:53.187Z
5f54uel73vtl,41.34,294702,4362.83,26637148,328,2021-06-17T02:50:35.338Z
5ftnni4douxz,41.13,297897,107080.64,94321844,993,2019-04-26T01:41:07.418Z
5e23f4p9220o,16.59,298932,2478.92,26166527,105,2021-06-15T02:36:13.118Z
5dngynpt8uta,26.07,164639,4777.56,29327351,387,2021-06-11T09:15:31.542Z
5f2gqw4zabom,1.25,20719,1075.59,2773109,317,2021-04-15T22:06:28.728Z
5e2xzrdd80kv,10.85,95184,5805.54,24950299,1168,2021-04-21T02:31:43.615Z
5eolqkaoyl9a,27.51,343933,3091.02,23340457,288,2021-06-23T14:58:16.643Z
5cwqbk4u96g1,4.89,38051,1661.51,4421273,294,2021-05-06T21:00:43.311Z
5cv0kr3o75f1,42.54,744111,12211.13,127338258,868,2021-04-24T00:09:51.544Z
5c7vsi99bv4x,24.87,294120,6707.83,34480381,198,2021-04-04T04:52:51.675Z
5c8fy6699755,3.86,29687,2098.55,6412493,336,2021-04-19T12:16:59.660Z
5ce82jb8tb6x,5.86,46819,1777.08,5974409,380,2021-06-08T05:08:45.981Z
5ca9gjonpc88,3.76,56802,6363.98,20493372,1141,2021-02-24T19:53:46.930Z
5btkcxec30yh,5.97,47871,2031.36,6559460,461,2021-04-05T13:47:20.447Z
5cfni8yv8o8k,63.44,681750,21660.07,143143652,967,2021-03-11T04:21:57.177Z
5agivvcanhhr,19.57,206594,3399.0,19603021,284,2021-04-22T17:03:32.708Z
5bp42t07tdxm,110.31,1749976,9178.09,212864848,1197,2021-06-20T11:18:25.853Z
5b2e5z5h5005,22.74,256822,8853.72,39489101,169,2021-03-15T04:06:17.107Z
5b4izgzog655,2.6,7940,1690.42,3838351,530,2021-04-28T00:29:59.769Z
5abvq4pdtj5q,23.73,139836,2708.5,9239826,352,2021-05-11T01:01:04.468Z
5a7sjkj63432,11.71,105343,12261.94,27976845,1244,2021-02-14T08:20:48.220Z
58m0w1vzlbpz,86.68,1032267,5200.17,53670269,280,2021-06-17T11:53:15.962Z
5a3scbiocb0v,2.58,4040,315.36,1263398,64,2021-07-14T10:27:12.558Z
57t9e4uriyyd,4.34,5470,976.43,1461305,120,2021-05-17T10:05:53.908Z
59rz5ammzn0b,18.0,323422,4039.15,25770089,119,2021-05-04T10:57:23.849Z
58bvm5ehl26q,66.57,588291,10025.26,77513744,2288,2021-05-05T21:06:13.552Z
55g5fgkzc3dk,20.0,102902,1471.66,3821980,209,2021-05-01T11:20:01.448Z
55gkmgpag9hz,2.66,6610,1318.32,666912,146,2021-03-01T00:46:40.546Z
55bh7ir6zax3,41.32,702925,8158.02,90797877,481,2021-05-17T08:23:00.549Z
54qnkxslvzkz,3.9,6215,4043.69,23321898,584,2021-05-19T23:55:21.410Z
5648w0scgcs4,22.12,246766,4923.39,31179176,371,2021-05-08T00:46:05.590Z
54u2j19tm0go,21.04,115274,14636.21,64681202,636,2021-03-03T17:58:43.93Z
52mw0a1zvlge,16.03,304650,2089.85,17126722,133,2021-05-20T13:59:53.321Z
54g3ypig68uj,46.08,875345,11063.58,65901495,563,2021-02-23T16:39:50.529Z
537xxv2u2pqd,14.05,132170,6502.75,28655816,978,2021-03-10T21:07:46.640Z
52orqr2oggnb,72.26,884751,13117.79,154517455,1035,2021-05-06T19:31:59.563Z
