alzwi0b7lu03,115.55,1466612,517336.19,1142064438,6714
hkvbmviprr4c,42.23,1788399,177728.64,720803932,3868
qw9uvm7z0kns,59.2,515457,224611.66,705561647,10074
vy0my4jfyeut,4772.29,66535156,55566.4,812582643,4565
vmiarc39yres,192.58,10439087,2196750.61,6381639014,46838
6m5khs4cnqq2,165.0,4630018,614731.74,3187329169,26162
tfgjdryn2a11,101.03,1808158,462889.13,1565022740,12785
rv8fxr56dolc,27.74,511750,608016.88,1310207485,11803
tkmrq8rmmql0,112.95,2321195,648467.19,2099624218,10114
hguh04wdx4py,188.72,8014483,25801.4,577326175,2971
9ts44bgacp8g,57.63,2048093,77538.37,477951371,2438
19lv1u44rnu2,126.73,2942903,43626.37,440563502,2487
rly2g8kduq2h,129.81,3082412,55523.85,480467347,2177
ddvtsqvzb26g,44.99,1593115,120318.68,508268200,3889
5ps4i9lmt3px,98.12,1689006,229381.88,675325301,7970
l9om7ydyeiqr,1262.91,25475447,17744.73,404400226,3056
hdlpt90ypbnb,158.21,1646665,335684.98,506268006,4774
iwlkj0u7stra,66.08,659887,324069.8,624810801,9051
29i1oe6kw2uc,13.6,13082,423535.77,386099104,7004
tg3ct6093qb7,140.54,3567041,22152.27,354912147,1846
pqgkxo1nicav,50.96,2122899,86061.0,289285111,1701
j9nqho75dg5g,34.57,733017,132256.48,287067925,3255
jwsaqj967kkw,148.29,3911120,26760.67,314458379,1500
4yrn48as3zfb,129.83,3083218,23199.78,287283194,1428
knoj3mpnbmaj,31.75,1865821,20454.21,286215643,1319
8p831icill70,121.91,2723956,22326.15,278112176,1742
0a4j39bdapty,117.21,2511321,23417.35,284542037,1167
k2rdhosk79dl,115.39,2430346,22516.33,274601912,1237
1n7t8823hjtd,29.65,655813,241416.95,265033315,48642
ej4tpa0l6ajb,116.17,2465259,21235.95,257937805,1196
opo2js9ihp50,49.64,1819594,45432.9,252293580,2155
ydrap2oum6vz,96.84,1637979,22640.54,264148822,1074
epw82116eh17,33.55,598455,202678.55,253803936,4246
5j7x6meatxyh,48.87,159464,123829.79,254145671,2981
wo63q8c26knx,96.72,1633144,101122.88,254907875,2583
hqw0ccsu9bd7,39.11,853874,198778.96,250512735,2137
4xyomu3c6s8b,82.94,393973,185549.72,252709111,3040
fwtyv5qh8saz,33.28,527897,145030.97,242942720,7399
unw8thvvkxwh,61.81,567446,226221.29,240687777,1874
jwjrrlez77ly,32.66,706288,229299.58,237859341,4739
3m5gunt23oke,9.65,21606,175188.14,237546163,3612
t35yivdb1pfa,160.37,9009868,17686.57,228856745,1470
rvrmzoqf5a2v,9.5,50375,138343.83,232506960,3368
v8u5jd7u6k1l,96.87,1639190,37998.17,233498362,1152
7m53cun9kixa,58.49,530085,91812.06,225226682,1450
9wfkok8lxc2w,38.01,187190,222271.74,235414464,1837
c5ncz8ltfyw2,36.12,1306672,40409.33,224999382,1557
dilmhyryigdy,47.81,103597,289639.9,227460279,2476
ev46pllkvy6p,66.6,1625088,169242.73,223675944,6236
nlle0d9p5441,52.17,394075,44609.17,204865744,1256
evqx30ajh07k,92.0,1449402,21996.89,222689666,1374
tvkgjtpm50u1,32.12,749822,153010.11,219535525,3835
n4dl2fttehg5,149.78,3976717,13610.66,209254951,1283
04c8bh5iutqe,2541.41,37854340,12919.29,206651594,719
3qvz1zphyks8,110.64,2218969,18276.4,203834075,950
6tb3u6xe1zuk,68.74,723532,115240.66,221619584,1740
r9tjexfwil9f,18.22,168348,219447.31,206264296,5662
w4mik49a2p95,4.99,990,103718.49,202277346,3822
m8kzyglhxnb3,19.14,240937,173726.4,202406660,4946
zftdswq8v061,87.31,1279373,43273.2,191976147,2523
i3ptnncjlrcw,95.19,1572282,20358.85,189717342,990
0a2b5mgoksd3,39.74,1737954,17984.32,194317372,1267
bit7n1teax8j,62.46,265057,257386.75,193409201,16319
j7hy8vliawb5,30.61,609004,135569.13,200315472,2726
kr51wiiwtg8y,28.66,672517,134636.0,196926292,26509
4h9ym8h2c74g,47.3,284897,154269.12,195609767,2919
5pns0ymqjcws,43.78,1744828,20602.33,188483252,2059
3jyzcm6rhwzq,36.08,171197,190871.84,190773782,1560
u9gwixkz2i6g,47.31,323082,182262.94,187972208,1550
9g50650tsr77,26.86,580522,104370.28,184053602,9343
shcwt31nb9in,46.3,1031314,79389.08,179529724,2117
e1fa1zkgvbtd,67.38,690430,66563.11,187669830,1755
pvqoexz9cmwt,80.41,1049133,35027.86,182979083,1388
422vsz0gq3qe,80.96,1065952,42700.82,184465328,1623
rakq8xbblx30,41.9,1573954,18165.11,179488915,863
x0g9dakcdnxm,21.19,169889,161079.72,180780931,8416
s4d2j2uieezq,88.88,1334816,22986.71,178263800,2119
71tsdlxcz71u,100.16,1771952,17183.76,178624596,986
4kg3k4cncz5a,13.52,115709,130243.27,180448597,5145
wxcjl2wyknoo,67.96,704502,59208.86,177200680,2066
jc3035hbf8ht,47.21,2073102,8537.55,177340084,738
82gnnzmk4ck5,95.87,1598895,19243.41,172268222,899
4bs4xbxg4a2o,89.77,1367432,20456.04,177335307,1004
0qk8ns33ymjv,28.07,422592,164085.97,172315844,2594
6s96k4gk088r,34.28,873722,35965.61,177849716,1158
uwt8mmdrbx83,34.38,290061,181387.5,176941154,1468
to1gi80d39eq,31.78,732186,105616.27,174441788,1658
dbxpe1wg7ry9,83.48,1148188,25387.38,169803125,1135
znbznb8k858l,43.2,1990379,18669.01,171583456,1473
d4jfkh6bmx8k,58.95,1401534,14936.14,162123859,869
p9e5glw3u9j2,26.18,773424,19895.65,162311836,969
scwuojf6fyro,80.19,1042252,22122.22,166946404,1502
0m1a3ltaowlh,40.01,1202248,24369.64,163537927,987
o0pkx77rfogr,86.87,1263897,18270.97,166923106,930
k8blvx84twl6,14.35,36116,132979.8,161004783,3353
c0v8tmrgfql5,85.17,1204452,19006.39,168492745,1409
jl77mnzlqeyu,40.77,213943,159464.63,163477274,2174
8mb7jokv68yr,96.28,1615421,18510.39,159756473,888
v03igr9oj08b,33.38,467856,116407.75,160823728,1372
x7dl36dbww3e,83.21,1139561,18963.25,158092901,931
zhpor3vjn6b1,90.78,1404812,17473.29,159313958,883
nzn6sekk7bzh,97.34,1657727,16196.77,159810199,840
mzau7ngya3p6,31.29,1043775,20174.69,157898498,1151
9vgq64t69kkv,31.55,944050,28571.13,154750743,1527
ak31ljk2z8v7,14.42,115110,190796.48,156577825,2389
pfw1w9aj0a2q,5.8,25539,112946.18,155858527,2703
85wczq0ejayn,94.96,1563400,17195.77,153544771,1464
82g89wjcx5xx,70.16,758019,19071.55,153455575,1149
6imbqqhc6bk2,14.86,23171,125874.29,154045570,4020
7676bwsd0mm6,95.55,1586058,17577.81,152095996,1029
qfbhk978jjdl,29.98,609091,13813.51,152794269,1031
jgfze3r8e6zy,34.64,1053731,22242.89,152762968,1223
w7s9jse9l28f,47.18,1540576,19068.73,151110670,1200
6t88h54xu550,69.94,752615,25386.26,150198074,1050
vgaljtqj4c8l,84.68,1187857,17002.2,146591034,917
9vjw272h5it6,90.69,1401532,17958.82,148308894,837
tm85xebndjv8,16.18,163747,98702.08,149410665,9399
phtqoamp3se8,32.99,1262456,14153.17,146398959,1048
bmo5ijs5mbmz,31.54,756582,48526.65,145393139,1067
z98pm05b79i2,26.36,105920,17370.87,144248247,891
yc2nztc3a9ot,71.48,792544,42335.67,143976229,1667
pnecijlqdlst,52.18,2235964,5724.8,144594421,644
wy13lg13yki4,90.43,1391819,26815.7,143588123,1112
