username,payout,points,total_payout,total_points,total_wus,created_at
zztpmfdaobea,1.93,7680,175.84,259295,49,2021-06-28T08:15:02.569Z
zzuqivmdyi9s,9.46,67770,44.46,356418,6,2021-08-23T15:16:33.534Z
zygzh5nmiubo,30.4,315981,2868.27,23875522,295,2021-06-27T02:12:40.735Z
zzocr0figgxr,37.79,450846,4639.6,38628772,454,2021-06-27T07:31:43.470Z
zzw88jwyyzzk,17.78,303859,3761.46,59265713,1989,2021-07-08T17:57:08.783Z
zywzewm7w2ze,12.58,188110,2595.96,11283823,675,2021-04-27T20:29:11.251Z
zz37y9eetszr,101.3,1269957,12017.76,149003243,731,2021-04-29T01:46:21.122Z
zz4wz65z2t99,37.61,447248,8427.59,56718468,655,2021-04-12T16:59:51.926Z
zx7rqklr7udl,3.02,19323,1583.29,3683776,253,2021-05-07T01:24:51.445Z
zx678fhm54hi,14.54,61710,11452.87,41665569,2173,2021-03-14T02:15:13.543Z
zvvxd93jrvmn,28.79,290690,3630.84,30348827,352,2021-07-01T06:00:24.598Z
zvfj9fj2pils,6.74,108985,5166.59,26872647,984,2021-03-14T00:45:04.778Z
zvhe885vzhmg,36.04,416199,2558.45,21385687,202,2021-07-21T15:55:20.779Z
zv5qjcdoxwdj,2.67,5688,763.37,1272336,75,2021-03-09T14:29:21.607Z
zvd6suegb6e5,39.42,484973,5995.79,59580927,219,2021-05-18T01:23:02.683Z
zuvj075autgb,3.61,24446,2529.3,12115721,294,2021-05-20T23:27:51.483Z
zx2goaar52cx,12.05,90000,5154.78,35606056,354,2021-05-16T18:49:22.145Z
zwi0kddqankb,21.84,106880,5895.32,31118879,572,2021-04-19T10:46:17.809Z
zutvnjhbgmer,21.72,192992,4898.22,38390402,454,2021-06-17T23:40:05.53Z
zugd60dh8hfk,5.25,34903,5290.69,5970717,540,2020-11-04T05:07:47.254Z
zsqqyha53gtr,2.64,7267,79.21,260638,42,2021-08-17T01:47:11.354Z
zt36uqzy4288,2.67,3400,692.45,337718,151,2021-03-10T16:01:31.220Z
zsfjb716u4a6,4.6,6642,1338.73,1012210,175,2021-05-08T09:06:30.488Z
ztqtp2u06v5i,16.49,133334,1854.78,7639218,492,2021-06-08T08:58:07.387Z
zu9byvltluk1,2.68,7384,3621.17,7092455,385,2021-03-08T13:49:31.174Z
zt71u5pip8o6,21.44,189607,5865.56,29661135,567,2021-04-28T03:37:17.191Z
ztdfc192304s,81.35,762586,26209.07,181984550,1758,2021-03-09T17:33:15.951Z
zsat3l1clonf,3.23,37193,167168.79,91001195,4146,2019-04-14T21:13:48.67Z
zs704nargz31,95.32,910144,22283.13,210680717,2504,2021-03-09T13:01:10.611Z
zs67ib7h3bon,2.68,11767,1130.33,2821423,226,2021-06-04T05:18:12.209Z
zq0ohtwc87vp,2.67,11102,2892.37,24482289,240,2021-05-08T17:04:08.472Z
zr43t1c7t6j9,20.04,172000,4663.32,39223272,472,2021-06-28T10:28:19.295Z
zrswz6b1b1g1,52.51,371880,5571.25,34407212,444,2021-06-17T02:46:47.499Z
zrr15v7mo6pn,8.86,62448,3148.37,20457055,211,2021-05-11T18:48:25.878Z
zs5oc32ut9t3,2.18,19671,4289.26,42896423,153,2021-06-13T18:09:37.435Z
zrjznqycqswv,49.49,1187863,13643.28,221681369,1435,2021-05-13T10:10:27.852Z
zr7swvvsyut4,26.0,249527,4779.7,39121768,480,2021-06-27T07:27:34.761Z
zqd4uo1f0wda,4.69,17712,1416.15,3252103,265,2021-06-17T12:53:39.770Z
zobkz7s63azn,7.7,181729,14130.51,16915090,602,2019-07-14T03:20:05.432Z
znvouymtuvm6,2.59,7123,13615.32,3238391,845,2019-07-03T03:47:52.741Z
zniqd147a267,29.61,132911,1587.41,3879926,166,2021-05-07T18:22:07.82Z
zn0het1kailu,38.36,201819,5442.75,32225420,493,2021-03-27T15:16:36.28Z
zmmhcer3bclp,8.22,57524,3264.54,25210990,499,2021-05-11T03:32:49.824Z
zn9jl54cfrv1,39.8,493623,4698.91,38373214,466,2021-06-17T02:48:43.943Z
znbznb8k858l,4.64,66272,25062.26,464739105,2970,2021-02-03T09:35:32.510Z
zmg99isfipib,47.67,688351,28826.16,179787461,1378,2021-02-18T11:58:28.22Z
zme9qzrgorhs,4.54,5813,447.25,244700,68,2020-05-20T03:53:21.308Z
zndju9el7xr2,84.62,1556377,24027.67,438943121,2975,2021-04-24T04:24:33.793Z
