username,payout,points,total_payout,total_points,total_wus,created_at
zzw88jwyyzzk,42.97,1133056,2506.18,29701337,1176,2021-07-08T17:57:08.783Z
zzocr0figgxr,29.2,254355,3578.37,28146163,344,2021-06-27T07:31:43.470Z
zywhpi9dit4p,15.41,59524,1169.62,3169745,169,2021-07-05T15:42:19.495Z
zz4wz65z2t99,37.59,376560,7401.95,46837092,587,2021-04-12T16:59:51.926Z
zygzh5nmiubo,35.06,335402,1797.88,13296607,183,2021-06-27T02:12:40.735Z
zzwvtryzltcr,4.57,8444,12971.34,131630420,1453,2021-04-18T23:31:21.811Z
zyvc2nodo068,32.49,299012,3309.05,22315206,132,2021-05-16T03:47:33.431Z
zywzewm7w2ze,1.9,10838,2408.66,9301659,562,2021-04-27T20:29:11.251Z
zzmxnychvwgx,9.25,90371,101585.54,111072119,1126,2019-05-30T12:57:08.542Z
zz7h9zzjss84,26.76,118268,5963.32,33879165,173,2021-04-24T18:10:24.500Z
zygq34v9tv10,15.74,55000,1927.3,3125626,485,2021-05-15T19:36:27.387Z
zx8vr0pnlejw,7.84,48700,4106.06,27244257,753,2021-06-07T04:08:33.802Z
zx7rqklr7udl,3.56,20569,1494.31,3191405,220,2021-05-07T01:24:51.445Z
zx678fhm54hi,31.2,146604,10664.09,38037538,2107,2021-03-14T02:15:13.543Z
zy1h3liskhwc,38.02,425279,8684.93,63936989,977,2021-05-02T16:39:19.542Z
zxnnvf58tqdp,7.01,43922,5486.26,34773051,1226,2021-05-07T10:33:03.284Z
zwi0kddqankb,25.01,111354,5029.02,26222108,495,2021-04-19T10:46:17.809Z
zy7aovj18kfe,2.57,5470,1060.76,266107,129,2020-01-28T23:19:12.205Z
zx2goaar52cx,36.59,360564,4756.38,31925527,326,2021-05-16T18:49:22.145Z
zvvxd93jrvmn,40.17,420317,2588.23,20157827,239,2021-07-01T06:00:24.598Z
zuml5nd9tm1r,2.77,15901,2165.58,14787716,329,2021-05-07T09:54:04.597Z
zvbsnbn58w28,2.6,3310,690.53,354080,149,2021-05-18T18:01:23.346Z
zvhe885vzhmg,24.72,200289,1676.53,12987606,128,2021-07-21T15:55:20.779Z
zvcbqsz5959t,25.24,206060,5428.23,35385878,574,2021-05-12T22:28:39.865Z
zvfj9fj2pils,3.49,40607,5079.05,25556465,933,2021-03-14T00:45:04.778Z
zutvnjhbgmer,29.73,261012,4196.43,32072221,373,2021-06-17T23:40:05.53Z
ztqtp2u06v5i,5.16,30751,1544.71,5494586,387,2021-06-08T08:58:07.387Z
zugd60dh8hfk,5.84,35049,5133.16,4983775,489,2020-11-04T05:07:47.254Z
zu9byvltluk1,2.67,5980,3505.87,6469034,353,2021-03-08T13:49:31.174Z
zvd6suegb6e5,32.83,303760,5182.47,51006378,186,2021-05-18T01:23:02.683Z
zsf0vzrfmqlo,12.36,82318,539.0,3114725,45,2021-06-20T16:33:03.914Z
zs9fgp7ow0dn,2.59,6100,18.34,39320,14,2021-08-08T08:41:45.750Z
zt1yajaxbgce,37.12,368998,1216.51,9717110,56,2021-07-16T14:22:26.977Z
zt71u5pip8o6,20.77,157811,5247.49,24652057,476,2021-04-28T03:37:17.191Z
zsfjb716u4a6,4.52,10275,1219.09,795141,145,2021-05-08T09:06:30.488Z
ztjx868nsae8,10.35,229877,14329.1,48338891,594,2021-02-07T18:58:00.221Z
zs704nargz31,27.81,110362,21206.56,201997035,2379,2021-03-09T13:01:10.611Z
zs67ib7h3bon,2.64,9430,1028.35,2238607,169,2021-06-04T05:18:12.209Z
zsat3l1clonf,3.45,39276,167036.95,89386979,4088,2019-04-14T21:13:48.67Z
ztdfc192304s,82.01,641548,23735.92,163818030,1605,2021-03-09T17:33:15.951Z
zrr15v7mo6pn,33.18,308737,2846.38,17927005,181,2021-05-11T18:48:25.878Z
zr43t1c7t6j9,27.98,239028,3611.25,28857978,353,2021-06-28T10:28:19.295Z
zqt42xigory0,1.19,6100,400.91,230742,99,2019-09-14T02:54:10.148Z
zr7swvvsyut4,39.15,401514,3714.47,28529551,365,2021-06-27T07:27:34.761Z
zrswz6b1b1g1,45.29,234499,4921.2,30449102,402,2021-06-17T02:46:47.499Z
zqkluz8lb5d2,14.43,96715,11255.71,143041826,766,2021-04-20T10:38:31.258Z
zqd4uo1f0wda,9.34,34581,1139.18,2196230,202,2021-06-17T12:53:39.770Z
zqx8tjdo84gi,32.52,299383,8279.6,34567608,1229,2021-03-08T15:13:09.960Z
zs5oc32ut9t3,9.06,81398,3725.92,33342370,122,2021-06-13T18:09:37.435Z
zrjznqycqswv,45.57,760527,12038.43,188177422,1227,2021-05-13T10:10:27.852Z
zoov02knep4n,2.6,8368,584.41,263693,69,2021-02-28T18:25:43.750Z
zn9jl54cfrv1,30.47,270380,3652.5,27999380,359,2021-06-17T02:48:43.943Z
zndju9el7xr2,97.02,1972333,20680.83,381195597,2591,2021-04-24T04:24:33.793Z
zoes7qjmf2wz,86.06,1117127,10723.75,134551095,887,2021-05-21T04:13:04.508Z
