alzwi0b7lu03,167.85,2177739,519522.8,1168372389,6832
rv8fxr56dolc,27.25,542740,608390.01,1317553772,11854
l9om7ydyeiqr,1297.24,25880570,45272.42,883419473,5832
hkvbmviprr4c,49.9,2340995,178387.92,744951989,3993
6m5khs4cnqq2,164.71,4617533,617549.45,3268413748,26556
tfgjdryn2a11,107.13,2066023,464592.61,1600409258,13002
tkmrq8rmmql0,120.94,2679749,650337.2,2142275593,10290
vy0my4jfyeut,4761.18,66374682,149766.12,2137974126,11883
vmiarc39yres,47.43,1356992,2199310.33,6517038842,47552
hguh04wdx4py,142.53,8033956,28551.22,719908011,3576
t35yivdb1pfa,573.52,24653487,26936.95,562950174,2891
qw9uvm7z0kns,57.57,485436,225547.76,714713763,10335
rly2g8kduq2h,117.62,2529925,57297.41,520947801,2342
9ts44bgacp8g,52.66,1528059,78459.86,513076330,2600
ddvtsqvzb26g,45.21,1460000,121074.66,533951568,4056
5ps4i9lmt3px,105.4,1991979,230814.16,700125059,8182
hdlpt90ypbnb,134.8,1462235,337512.34,524981133,4867
iwlkj0u7stra,71.66,797353,325206.39,638964622,9192
j6zzeyxavupt,39.84,783260,239008.11,489266275,4045
4yrn48as3zfb,113.41,2341442,25132.46,332607770,1625
jwsaqj967kkw,63.92,612247,28889.47,368616426,1703
tg3ct6093qb7,136.41,3381462,23959.54,400221957,2059
pqgkxo1nicav,54.67,2068897,86747.2,319741910,1833
19lv1u44rnu2,130.35,3107184,45594.54,487494525,2700
8p831icill70,123.08,2777100,24244.58,322960090,1969
xcrufix45v3f,41.59,831955,151015.31,398093453,4582
29i1oe6kw2uc,13.36,23448,423753.98,386315058,7035
k2rdhosk79dl,113.93,2364654,24335.39,315092061,1403
knoj3mpnbmaj,37.2,2165699,21012.37,315012919,1441
kexl7542ocuk,944.31,21379213,14327.33,280210951,1089
epw82116eh17,27.18,448088,203120.35,261076424,4325
hqw0ccsu9bd7,34.08,820146,199304.07,265337094,2231
ej4tpa0l6ajb,101.26,1817574,23004.59,296198835,1357
wo63q8c26knx,94.05,1528394,102665.16,283721316,2731
j9nqho75dg5g,34.37,1230520,132712.32,301609853,3367
1n7t8823hjtd,26.76,520828,241994.83,277680815,49950
opo2js9ihp50,33.0,759575,45699.74,259473478,2233
3gm4chjkp59d,55.02,439965,280506.74,312709162,2705
v8u5jd7u6k1l,99.42,1741583,39438.46,258153184,1259
ev46pllkvy6p,54.3,1712823,170169.44,251672851,6435
evqx30ajh07k,108.83,2140166,23533.29,251119332,1523
c5ncz8ltfyw2,36.39,1256214,41020.76,245562483,1676
7m53cun9kixa,82.7,1122533,93092.41,243934635,1555
jwjrrlez77ly,30.34,728521,229802.09,250467237,4865
unw8thvvkxwh,62.72,585562,226919.91,246912389,1908
