vy0my4jfyeut,68.52,1237272,375437.62,5668600515,29691
1e02gybhjkb7,9.55,20242,103980.4,1779953142,11318
nfapbvhsks09,57.73,668531,80859.19,1446575400,16940
vmiarc39yres,52.25,2008357,2205614.7,6766442258,49169
6m5khs4cnqq2,98.94,4916677,628156.38,3598820988,27920
tfgjdryn2a11,68.59,1240755,471200.93,1738732375,13744
tkmrq8rmmql0,77.26,2121087,657012.06,2292255983,10819
rv8fxr56dolc,23.71,387908,610441.92,1351970510,12054
alzwi0b7lu03,120.25,2207906,528696.13,1292268032,7285
hguh04wdx4py,61.62,5362169,36299.48,1145538033,5139
5ps4i9lmt3px,74.92,1643685,236071.57,784298745,8786
qw9uvm7z0kns,52.79,529241,226646.29,725873771,10615
tg3ct6093qb7,91.75,3628678,32471.18,633962962,2983
19lv1u44rnu2,85.32,2758536,52985.04,669207203,3331
hkvbmviprr4c,33.05,887037,181624.71,871784050,4618
ddvtsqvzb26g,45.09,1284938,125068.12,642541123,4599
j6zzeyxavupt,28.12,317841,241228.99,520961710,4246
k2rdhosk79dl,82.06,2397028,31685.28,487387643,1987
xizsb7nomhud,50.28,6269703,9156.18,469611334,3552
opo2js9ihp50,5.09,20062,48271.29,360409335,2877
ev46pllkvy6p,47.7,1918818,173966.23,376560263,7256
0a4j39bdapty,82.25,2416432,30981.15,445974775,1757
evqx30ajh07k,81.52,2340639,29780.5,371737209,2071
lzs3tpytaxft,32.75,660305,153883.48,362572397,2896
29i1oe6kw2uc,14.52,12925,424369.3,386794011,7101
j9nqho75dg5g,33.03,985980,135540.95,372294434,3781
hqw0ccsu9bd7,36.92,858837,201852.0,323136631,2517
1n7t8823hjtd,34.44,578285,244637.81,319468709,53467
wrdodrqu69hw,5.22,5792,256056.87,318819409,2726
rakq8xbblx30,38.12,1860171,21538.34,286319398,1320
q47dbrvvxhym,94.63,4099271,11702.77,305214405,2612
i3ptnncjlrcw,61.31,790697,26535.94,293086294,1406
5pns0ymqjcws,35.9,1344927,24344.94,296602743,2989
3mwr1ywhuhm1,32.22,1322939,36464.67,290922919,2362
s4d2j2uieezq,48.24,422779,29820.02,288901691,3114
0a2b5mgoksd3,43.72,1423168,21873.41,313391339,1816
c0v8tmrgfql5,71.14,1390754,25825.26,283070255,1808
u6qe6ed5c96k,82.93,2488667,12193.4,281889129,1081
epw82116eh17,22.01,196601,204850.83,281111123,4510
zftdswq8v061,33.56,192313,48580.64,266561896,3549
unw8thvvkxwh,60.23,751921,230532.96,281066760,2084
shcwt31nb9in,36.37,824814,83296.76,270475948,2539
