username,payout,points,total_payout,total_points,total_wus,created_at
yrs5vzp97svb,27.77,555804,3893.18,65046110,1953,2021-07-03T20:56:44.622Z
ys3i1ojoekyw,95.88,828514,16066.11,160443452,831,2021-04-22T04:21:35.939Z
yrmucy5mdzze,1.9,7656,196.57,209884,44,2021-06-13T20:47:16.620Z
ytmsj1ybsvbd,46.88,292679,6194.86,37983299,472,2021-06-17T02:46:22.39Z
ytq8bzhxjq6u,1.6,9520,18553.2,59924605,2160,2020-12-07T01:09:42.611Z
yrmjr12055eg,27.79,255054,3247.88,25728162,325,2021-06-22T09:55:48.219Z
yqfcop00fpa2,16.89,128347,3785.75,30330097,395,2021-06-17T02:50:20.408Z
yrkt7v3f8t1w,3.3,5780,1425.41,4316210,155,2021-06-19T12:46:03.552Z
yrb44dgf59jc,2.65,11021,1241.39,1347845,182,2021-05-06T01:44:54.841Z
yqohlzbaiudf,53.83,305460,9291.89,70436455,737,2021-05-13T20:08:15.741Z
yq3gxxi2yd0b,3.97,8739,722.98,401037,86,2021-04-07T01:57:26.804Z
yr8c6nfi5mkx,42.25,212884,6297.23,38180210,493,2021-06-16T04:41:26.811Z
yqfnz4v126nm,2.07,18166,984.98,2189796,241,2021-04-16T15:41:51.201Z
ypfdksjr27am,2.88,17431,1914.72,2615550,246,2021-03-22T21:52:07.23Z
yrhqc2z3e0os,4.9,30746,2340.35,6913515,869,2021-05-07T02:59:17.111Z
ynwic5n5dkse,2.58,5780,711.58,613388,271,2021-05-05T17:56:00.678Z
yn9v1slca4jr,1.6,7865,269.52,262528,51,2021-06-13T20:52:11.248Z
ynbmn4noz41e,7.02,45595,2011.59,12325847,151,2021-05-07T02:49:50.482Z
ypbwifora5lb,3.68,22401,1741.81,4233920,239,2021-05-02T20:11:03.239Z
yn6iz28eieze,62.17,1070844,8985.74,153867136,1160,2021-05-31T18:10:50.903Z
yoiakqpgm3up,5.94,37668,1440.13,4143230,228,2021-04-20T00:01:53.330Z
yoii23gfcab8,3.41,11013,2674.74,5110355,377,2021-04-21T17:03:21.198Z
yomsh8sricqu,50.25,690265,7498.72,76718139,679,2021-05-12T02:51:12.122Z
ynxvdijmns76,12.3,86804,2226.59,10606683,255,2021-05-14T12:58:33.71Z
yn4l6itt8x4y,44.8,555841,9533.25,84962188,1788,2021-05-05T12:18:54.33Z
yio178nfkkur,61.12,1030557,4677.27,107935824,666,2021-07-21T06:14:01.438Z
ymp7bcmxen8u,33.07,331969,3899.46,32028921,373,2021-06-28T10:25:02.721Z
yi9giizfdulx,2.6,8368,109.63,206597,36,2021-07-10T14:31:52.436Z
yj5kop7tde05,4.24,12629,6754.58,8324492,1038,2021-01-17T14:43:10.197Z
yis4ol10aj47,2.6,10838,959.59,758495,133,2021-05-03T10:34:24.406Z
yiqa09rnaepo,11.22,122589,3536.84,20176460,521,2021-06-09T04:52:53.196Z
yi6jd55r962r,18.21,118623,6026.07,13987016,951,2021-02-26T23:22:34.369Z
yi64xnp3r69m,35.0,158320,14647.08,57329469,949,2021-02-26T12:56:11.989Z
yhx936z6krz7,10.03,112859,2759.78,23768935,115,2021-06-04T00:16:01.249Z
yhacsvcuj0cr,2.06,20518,1217.4,6432860,193,2021-05-19T14:08:49.80Z
ygf81zw7knn3,34.77,189691,5484.69,31650957,417,2021-05-17T01:14:59.42Z
yh5a5imtnlla,21.75,180000,4955.14,41293677,973,2021-05-13T23:47:56.804Z
ygepr37do2tm,10.97,38923,1744.98,3748261,239,2021-04-15T22:39:32.910Z
yha5bjhizpcu,40.79,470053,5850.56,35207031,144,2021-03-25T13:55:03.735Z
ygnt3y7sfbdu,42.6,508546,7640.19,49019889,201,2021-04-04T05:24:42.468Z
ygfhmnecmmg9,2.6,7545,6313.49,2308158,594,2020-05-04T10:15:36.160Z
yg2nw4ql4tbu,2.6,8368,467.84,603325,63,2021-04-30T09:34:30.667Z
yg2ojdhhmk3j,19.48,155278,4190.72,33609654,406,2021-06-27T14:59:03.464Z
yg213i5x1eju,105.12,1195153,36869.8,304986509,2160,2021-02-21T15:20:36.809Z
yfyrp60g9vs8,2.6,3310,638.88,255389,104,2021-05-08T11:30:59.92Z
yeh1l2r76ai3,2.64,7262,644.47,391587,80,2021-05-11T20:25:00.335Z
yfblwtgv3c8k,27.62,252767,4245.25,41438819,260,2021-05-10T09:33:01.104Z
yfq1zdv3umpu,3.61,21966,8498.89,18015423,747,2021-02-12T23:15:59.297Z
yecv6ffi5hud,4.67,29205,800.03,2624053,84,2021-04-16T02:18:45.955Z
yfi4q330mlgv,47.66,309397,6039.33,36229050,484,2021-06-16T04:41:59.791Z
yfj6rp15qoqw,15.3,113745,11031.51,20067873,1097,2021-02-15T09:39:34.615Z
ye92kdr5bx5k,22.56,333585,4926.14,35352895,263,2021-05-02T14:11:29.382Z
yf07z0cajgyo,5.74,36360,3499.05,18263606,185,2021-05-15T15:50:31.719Z
yf14fzug1oh5,6.48,24091,2456.54,5937142,354,2021-04-22T03:38:45.13Z
yd5227d9zp6q,30.83,130500,5003.58,39022104,268,2021-05-18T08:43:44.263Z
ycjihjwdndx3,2.6,5822,130.29,161380,31,2021-07-30T13:12:01.422Z
ye4f559rjpxu,9.53,63957,1391.62,5697055,252,2021-06-28T00:00:25.334Z
yciy0oq2kzm8,22.43,278738,2124.25,16809416,106,2021-05-23T22:12:34.596Z
ydr6uakd7zzo,32.8,327957,3292.06,27150717,335,2021-06-27T07:27:06.938Z
ydn5y64pq1gg,7.64,100838,1640.92,7196032,305,2021-04-08T09:00:41.287Z
yci7guka9odi,34.32,696004,3576.36,45490923,1562,2021-07-08T17:57:44.525Z
ydn48ddjfw9f,18.21,142121,3588.55,26772035,525,2021-06-17T15:37:44.506Z
ye8kvrpj2o6z,3.62,5500,13291.86,30300729,1208,2021-02-14T12:50:15.109Z
ycbv44tdbgcy,17.1,339727,7663.23,48774829,588,2021-04-02T05:24:04.618Z
yc0i4ep88fe0,27.24,493752,1406.48,14349975,54,2021-07-17T15:57:57.764Z
y9ruvplq9oiq,6.24,39700,67.59,249421,8,2021-07-26T19:48:14.292Z
yalgdqkitrqi,16.98,129151,1842.53,11153554,110,2021-05-29T09:50:56.738Z
yb0hesg62h1q,25.21,220511,3251.91,26238305,352,2021-06-27T07:27:39.73Z
y90y7cdigkxq,29.61,280305,3819.72,30732917,371,2021-06-27T07:31:08.243Z
yc2nztc3a9ot,67.95,528649,49734.96,219483858,2256,2021-01-24T16:19:01.392Z
y9f4tt4l6lia,43.26,274161,17086.38,78018925,1100,2021-03-13T00:02:56.649Z
ybw0w61asya0,31.61,310057,18563.97,104409432,1214,2021-03-13T22:06:18.545Z
y8tqkbi0fyb3,14.83,172890,15088.52,55675170,590,2021-02-12T12:12:54.236Z
y8innki787k8,21.09,171900,30484.5,87962410,957,2021-01-22T08:44:08.247Z
y6z2ayxkaxcj,2.62,5876,300.3,136967,44,2021-05-06T00:17:59.653Z
y8bp6df4k5jf,68.52,1336358,1439.19,14490123,58,2021-07-15T02:19:57.899Z
y7w4horetznh,18.92,230379,3098.2,21792766,156,2021-05-23T22:08:01.597Z
y65pqt32ogo4,15.19,70240,2718.3,12377434,371,2021-05-17T16:41:48.138Z
y792kzkavf0o,20.46,165369,6362.7,35921054,454,2021-05-02T01:42:37.402Z
y867mj9fcia9,1.62,6934,10433.11,7953993,530,2019-08-16T19:44:13.216Z
y8brr4bcf2vm,4.43,7301,1787.12,3062054,339,2021-05-20T19:13:29.850Z
y8d9p0epnph0,35.77,377460,4996.07,61667825,228,2021-05-19T21:15:40.515Z
y766tcx3uj1j,23.26,97484,2536.38,9269429,359,2021-07-05T07:16:54.22Z
y6bb7jfwug33,5.57,24953,2569.5,6641905,351,2021-02-12T17:33:00.914Z
y50uy9922wrt,11.34,126399,2899.49,25516064,127,2021-06-03T03:01:52.192Z
y5wn6nwsawjn,15.48,199917,1244.73,9523058,303,2021-06-29T13:47:38.733Z
y5ymzwhgxjqz,39.25,218031,5725.05,33804820,434,2021-06-17T02:45:23.728Z
y5xggyositer,7.23,47137,1915.53,3691921,251,2021-03-07T09:53:44.123Z
y4siymj7f3c5,8.58,56977,781.37,2859587,185,2021-07-12T07:43:14.330Z
y580kdjhq2gv,2.61,14970,6957.15,17872025,341,2021-03-06T10:41:58.484Z
y47gqry8jhpx,4.03,4629,841.67,898303,104,2021-04-21T10:40:57.481Z
y5soauyhfvlp,35.03,365133,3608.91,21830966,367,2021-05-17T14:57:45.972Z
y5keg37wserz,7.95,28016,1855.69,4628637,616,2021-06-03T07:16:03.859Z
y51j5sseyolt,41.46,207525,6407.71,39268563,480,2021-06-11T09:12:57.646Z
y3gneu1olqv9,26.38,571852,2906.89,38937925,1373,2021-07-11T06:23:23.983Z
y27ystp393rm,34.94,363532,1470.29,11015448,126,2021-07-06T03:01:22.220Z
y32vhvxt0uth,3.5,21271,2332.44,3939578,302,2021-03-12T10:29:08.749Z
y24ehzkaguru,4.28,9149,1429.69,1621347,253,2021-04-21T01:44:40.156Z
y2yiuywdl6m5,21.43,237423,7244.77,52816402,260,2021-04-10T11:02:30.739Z
y1ewam4pik3q,20.89,169779,1831.88,15877980,190,2021-07-01T06:03:41.115Z
y2f8veft3ypn,38.0,227129,3147.2,10184059,324,2021-03-15T14:18:51.212Z
y2w9u2e5kuy0,15.61,116615,8098.82,39363112,933,2021-04-03T03:33:28.243Z
y1otxts7zwwc,37.84,200478,7462.18,51255705,573,2021-03-03T04:32:58.94Z
y224fvy0lun6,1.43,11433,54083.57,11454550,3053,2019-05-06T20:19:18.115Z
y05ov0tlnxu6,2.58,7100,737.74,880125,96,2021-05-14T05:01:00.356Z
xzacke4v1fa8,28.7,474625,3514.39,43227750,1604,2021-07-08T02:16:04.733Z
y10dg4rywx6x,28.06,258662,3817.53,30226211,376,2021-06-27T15:00:28.41Z
y0t2xumuiz23,3.96,24476,3259.12,16916203,465,2021-04-28T15:07:41.336Z
xyj817nkc85h,3.37,15096,4055.48,17222610,502,2021-05-05T09:06:16.25Z
xx7cg5bur77v,51.75,730425,436.55,5783074,34,2021-08-19T21:44:38.477Z
xz00c48gqlva,40.53,211149,3641.0,16754550,270,2021-06-28T16:03:20.990Z
xzvz94v229yv,45.47,258744,6033.92,36470220,466,2021-06-17T02:44:34.251Z
xxqpmrd96rbg,5.44,25104,3239.37,4675713,950,2021-03-05T22:37:01.604Z
xxhjy2ubrqvo,109.42,2072478,20878.54,384243296,1920,2021-04-27T16:09:55.152Z
xwc4wxw6944m,32.74,326926,2372.37,19836446,229,2021-07-01T06:01:48.912Z
xvp8fb7oe8ln,16.99,75340,2212.98,6858078,316,2021-06-19T00:35:01.98Z
xvyisswc1e8w,24.2,208663,3789.7,35873400,133,2021-06-02T19:09:47.756Z
xwhp44j2xkm6,49.29,255847,6163.21,34571028,1167,2021-05-23T13:29:25.872Z
xvwb94ivmeeq,42.57,255496,6162.91,37083844,477,2021-06-11T09:15:04.165Z
xut57t3685t5,62.86,366509,5785.29,34289988,432,2021-06-17T02:44:17.649Z
xvkb3viqft3v,37.1,399931,4073.58,33008093,393,2021-06-23T14:59:00.422Z
xujtxmvtcagu,2.58,3460,429.15,166508,60,2021-05-17T16:44:32.312Z
xump0aokhnk6,24.75,215039,3708.17,30181371,374,2021-06-27T07:32:44.715Z
xwfvampvd2im,4.47,48735,41392.6,21613002,4715,2019-06-21T18:53:54.708Z
xud4joxnoykz,2.57,6383,169.43,107014,24,2021-06-01T10:14:10.600Z
xu3zec6xrt6m,2.59,5795,254.17,243988,45,2021-07-20T15:53:48.640Z
xuj87sq0u4cc,2.57,5192,318.02,314921,50,2021-06-17T14:26:31.475Z
xtgiyp0h6xmq,2.6,3310,669.49,527161,122,2021-03-25T06:34:22.318Z
xtc443xvsz6z,28.86,154080,5029.49,25370850,240,2021-05-07T14:59:13.531Z
xu2dcjf0mvi5,46.42,279625,5876.71,35828204,441,2021-06-17T02:49:14.470Z
xtjcp7b3wrut,4.6,28716,2741.82,4737119,309,2021-03-01T22:29:32.959Z
xu5jyxmwl8vl,36.38,387827,3919.78,31905805,399,2021-06-27T14:56:30.976Z
xt5ygq2w4rxa,24.14,207988,8536.3,41852072,183,2021-03-15T03:56:29.742Z
xsoe3j39q4oz,49.41,668290,6759.84,51027519,208,2021-05-02T22:01:26.373Z
xq7hxyyfpro1,3.32,20167,830.22,1802950,136,2021-06-22T05:02:32.913Z
xq62zgi85oel,31.46,307836,62.89,565036,12,2021-07-06T03:03:13.63Z
xrhma4wwcgtn,41.31,481170,3482.87,40069484,220,2021-07-02T01:48:57.449Z
xsg2cl0xvgse,27.9,256494,4021.59,31799449,403,2021-06-17T02:49:07.302Z
xpmwjbj5ez08,5.84,22348,2099.31,6611621,234,2021-06-08T19:28:35.405Z
xrdj3sdldlga,24.12,207750,9275.66,42664331,183,2021-03-15T03:55:26.637Z
xslt2im4hlvh,2.6,6455,1132.75,1681492,269,2021-05-14T08:25:03.650Z
xsgj661af50r,10.87,180000,120421.59,199180035,5628,2020-04-23T08:58:00.367Z
xppm0lqfyza5,4.13,9443,4470.73,20509446,292,2021-05-06T20:53:17.324Z
xqnc8nvcsef8,36.61,209175,6398.08,38544863,491,2021-06-11T09:15:16.818Z
xn29y20qcucg,4.32,6667,646.25,444399,82,2021-04-29T07:33:37.72Z
xnwct6wbahpk,7.89,51915,863.81,1804244,117,2021-05-29T21:44:09.803Z
xms4pwqdqlr0,33.33,335779,3948.81,31626835,398,2021-06-23T14:59:28.805Z
xn0mg68gna3h,27.49,475135,1158.32,10837992,94,2021-07-17T15:57:09.793Z
xnotsmw2005v,25.29,222003,2915.97,23855922,309,2021-07-01T06:01:45.660Z
