username,payout,points,total_payout,total_points,total_wus,created_at
zjjbtardqpsx,9.68,7878,557.87,361777,69,2021-03-02T07:14:59.542Z
ziyqp7gg32qe,62.86,390123,3255.76,21336605,278,2021-06-16T04:41:34.988Z
ziz0x96wkeh6,73.1,526877,13888.96,92308602,687,2021-02-19T07:39:09.95Z
zkrwbodiz7h5,48.76,206523,4014.17,36954823,414,2021-05-06T19:22:15.135Z
zhuvrt7r7jmy,53.44,307214,65297.08,92219257,2662,2020-03-31T23:05:11.61Z
zizsejm4xh4v,20.85,91568,3527.96,16189570,474,2021-05-14T01:47:08.108Z
zh9b8ke4vpda,34.76,229782,198.49,1236210,16,2021-07-21T07:07:41.615Z
zkxhu6v76o7q,56.88,479141,8379.57,90749103,740,2021-05-08T10:43:33.298Z
zgt3awwov2jk,13.32,15280,534.61,518089,57,2021-05-17T16:55:22.345Z
zg7i9zi8she7,30.36,176170,3182.03,15502803,282,2021-05-06T15:38:14.98Z
zgmnjd8i0qu4,32.28,198012,1508.01,8907116,54,2021-05-28T03:03:45.413Z
zg1i1zi21cxj,9.91,13602,670.42,417400,78,2021-05-05T22:13:32.482Z
zehlv6c3qrez,25.2,74906,2902.56,10744354,454,2021-05-17T10:31:38.937Z
zg58ldxeyfik,14.58,8780,1401.41,2233431,303,2021-05-13T04:38:48.950Z
zewo9i1pmkt5,14.59,3000,5952.95,2433346,484,2020-05-02T17:45:21.0Z
zf8nwhqjskug,7.46,3310,151.87,205820,27,2021-06-21T11:39:06.199Z
zedples1y7r7,9.89,6070,750.73,352938,133,2021-04-19T22:58:22.424Z
zedndrjuxdia,35.73,242196,2081.76,15267172,199,2021-06-27T07:28:41.128Z
ze9tnl0nks84,6.52,9367,958.39,1069705,158,2021-04-12T11:15:23.233Z
zdzzfomzdomx,47.19,454623,163.85,1567896,21,2021-07-23T02:46:10.136Z
ze7xi77ingmq,9.58,8706,1386.87,4475698,201,2021-06-02T03:27:31.34Z
zd18yrg87a9f,9.92,31330,408.64,269725,62,2021-05-01T16:10:23.763Z
ze8eu873sjic,70.76,446760,4178.13,27678598,355,2021-06-02T01:23:22.372Z
zcjpcoxcby4c,26.15,134000,1891.11,13843669,56,2021-05-18T01:21:38.906Z
zd0fg5w5ldk6,39.83,306329,1450.41,10422563,136,2021-06-23T14:58:56.982Z
zdrzpdn3foq9,55.36,767688,6190.59,100235864,435,2021-05-17T22:06:03.686Z
zdf9tta1f3ns,89.76,1062800,6856.57,76028704,385,2021-05-16T08:07:26.622Z
zdtb1pxoru5l,14.72,5470,36188.02,5841899,3202,2019-08-30T15:26:57.906Z
zdz2ax3x2wbk,9.79,3310,2668.05,7029316,393,2021-04-08T11:03:11.746Z
zcirypzw461v,27.18,142926,2090.42,15462645,196,2021-06-27T15:01:57.965Z
zbvco5f1r0ho,74.09,620269,14933.41,81697063,646,2021-02-22T21:21:34.763Z
zbbwvb4v32ab,25.66,129725,13135.39,187183943,1068,2021-04-25T03:51:50.889Z
zcdt3vt8lo21,38.52,284955,2157.19,15800079,204,2021-06-23T14:57:27.240Z
zb64w02ulcb4,17.24,67770,839.29,3531629,71,2021-05-13T15:59:50.10Z
zc9aglr17qmv,17.79,394363,5750.01,4424273,410,2020-06-30T18:08:44.339Z
zam0gilu3jbg,63.66,479616,2483.06,19915478,123,2021-07-02T01:16:08.519Z
zandhxi9qcej,37.44,268515,7391.88,38792407,1249,2021-04-03T00:07:35.457Z
zbpj58el40tt,53.18,569968,11323.5,143564001,1328,2021-04-17T06:13:20.385Z
zao08215jiol,36.81,258875,16975.36,93905636,913,2021-02-28T16:26:47.141Z
z95ise1o06d8,48.38,483313,1979.79,14590303,180,2021-06-27T07:25:09.781Z
z8ymisj0bdgv,16.21,62074,162.06,672165,12,2021-07-15T02:11:26.39Z
z8c4c1x6y7zl,67.08,431872,3917.62,25681174,331,2021-06-04T02:41:38.594Z
z8cxq7ijngsq,40.33,978914,796.62,9948175,61,2021-07-02T17:46:29.702Z
z8t9j29eyuog,11.03,36158,2493.56,7998857,353,2021-05-07T16:24:37.28Z
z9toqop3r08t,119.11,949821,140163.09,278338779,2243,2019-04-12T14:25:41.510Z
z9jqyyzw1qtq,27.51,74529,18190.05,162698990,1238,2021-03-16T21:02:58.757Z
z888fuy9j2z8,33.45,212995,3237.0,20393747,250,2021-05-19T00:09:41.211Z
z8725x20tgt9,7.25,7659,206.26,161564,32,2021-06-28T18:27:04.659Z
zahin334nzmr,5.5,9114,2273.57,4019521,309,2021-02-15T18:55:23.288Z
z81enhktdwei,9.63,4683,243.8,81564,36,2021-05-28T14:53:45.680Z
z6ktzowpyplz,33.07,374322,7878.86,89639497,819,2021-04-27T01:11:30.98Z
z52wbo8xpum9,9.82,3310,283.1,96530,35,2021-04-26T18:39:13.989Z
z6ow793svax0,28.92,94413,3055.58,8547822,330,2021-02-24T17:19:37.844Z
z6d3xx8shyln,23.56,56469,2559.69,4255209,254,2021-02-23T01:14:32.579Z
z6xf9b7i0vkq,13.01,3310,1559.15,2386457,362,2021-05-03T09:39:19.734Z
z7x2gjzaqnic,68.91,1017792,8839.72,103534227,587,2021-05-11T15:02:16.254Z
z4zq2o3kkhwp,36.17,449313,3408.57,31651643,211,2021-06-06T16:14:33.31Z
z6v0vggnwe8c,21.08,51162,12865.95,16167467,550,2019-04-20T09:46:47.993Z
z82y5icnn4wg,14.38,159265,34990.93,55811788,2257,2019-05-21T23:55:26.110Z
z440atmwg7uy,13.23,55559,3063.4,21557330,247,2021-05-10T23:02:26.589Z
z4airii5l3jj,15.06,4040,984.07,1159787,173,2021-05-31T09:06:30.967Z
z3g7ir9dquho,35.06,233584,859.15,5939472,32,2021-06-25T06:05:12.883Z
z4e01zjnjwnn,27.25,143537,2301.26,9414403,564,2021-05-06T07:48:34.10Z
z4vk62ncxwjf,9.66,8786,763.7,1346438,109,2021-05-26T01:05:49.748Z
z2h1ybiynet4,75.89,560307,4903.14,34852276,149,2021-05-16T18:23:49.53Z
z2e008p09llq,14.58,3310,1317.48,1090049,242,2021-04-28T19:15:00.301Z
z4imvneiqb1d,9.86,3000,1006.63,940057,151,2021-05-18T17:57:58.800Z
z27vwhecb4zo,22.99,81999,7822.07,20707318,821,2021-03-12T16:13:33.305Z
z2rc47rnyjam,6.12,11208,8322.48,31667707,1090,2021-02-26T01:20:30.925Z
z0j48zx185na,40.19,312773,1833.44,12443392,196,2021-06-11T09:15:00.477Z
z26qj2fogy3k,47.39,459454,2148.12,15811452,204,2021-06-27T14:56:47.5Z
z0kugppgj71f,54.12,646061,2213.72,20936273,156,2021-04-24T03:02:58.536Z
z0pa1nzibeon,24.6,96650,4906.22,35635944,259,2021-04-30T00:57:20.377Z
z0xxjwj0jy44,9.77,9936,841.55,1438780,102,2021-04-18T21:24:06.58Z
z0bappmk3j5z,9.88,25206,602.06,1368409,227,2021-06-23T14:07:44.113Z
z1m91m80o3xb,53.57,628697,5641.98,51701714,770,2021-05-27T02:54:35.830Z
z1tz88kscb4d,25.32,126757,4719.04,21799976,254,2021-04-25T22:57:11.710Z
z2793lr5hde8,14.71,33565,1644.87,4998297,194,2021-05-10T13:08:30.144Z
z0dxt3elftqe,14.56,25608,1147.15,1845759,272,2021-05-22T21:38:51.979Z
z07fzoknpojb,53.38,287452,4250.05,28190179,369,2021-06-02T01:47:51.210Z
yzav2c4yey28,74.14,546580,3541.52,23935422,299,2021-06-02T01:23:06.554Z
yz7z2egnjkk0,9.57,4044,457.7,111250,64,2021-05-19T16:13:40.563Z
yyy5v4rkgc65,9.74,7496,2036.31,1873440,250,2021-03-15T16:23:34.270Z
yzqxzkl0ip8m,36.0,145508,2807.34,12078302,322,2021-05-16T11:54:26.655Z
yxxoyrwl7hh1,9.72,6310,1272.1,2435756,372,2021-05-22T17:52:44.374Z
yxnh7z5mc9lz,54.62,312209,4085.39,27108006,349,2021-06-04T02:39:14.367Z
yy3jb335kjrc,73.91,497126,13428.44,104082859,1564,2021-02-26T10:49:34.938Z
yzg9tygzrvn3,12.86,44149,4085.03,9058919,443,2021-03-19T14:22:48.291Z
yxpnsqax3eh5,23.13,107470,7105.07,40892498,966,2021-04-20T14:09:31.521Z
yxfgexq3p363,9.59,19145,865.4,1994121,151,2021-04-18T08:07:31.652Z
yvptf4mdpusg,66.52,1321514,566.9,10230428,73,2021-07-20T02:31:01.850Z
ywg3acvjdi32,66.17,368785,1317.93,7785434,59,2021-07-02T16:03:00.426Z
ywka5iikfdyd,7.06,4359,151.38,74807,22,2021-06-12T03:58:17.982Z
yvm4xvw5xgft,42.61,153453,3783.37,25000968,329,2021-06-07T15:03:14.48Z
yxisf3inczpp,25.12,125025,8451.41,35615381,186,2021-03-06T23:24:49.420Z
yw5uw2im99og,35.17,234994,3581.89,19455454,329,2021-05-16T02:40:15.475Z
yuqdcnk11283,20.59,89733,1595.36,5924416,126,2021-05-27T23:57:49.415Z
yus0dq0788it,9.7,23248,3448.54,4644957,476,2021-02-15T11:25:48.775Z
ywleb62fpikr,70.0,427527,4122.16,27679191,343,2021-06-02T01:46:01.943Z
yul0tmjmsnsb,9.93,8097,498.88,829938,64,2021-05-15T06:34:02.630Z
yujuzvm1wrvg,9.66,14368,82.91,159324,22,2021-05-06T21:41:47.310Z
ytmsj1ybsvbd,63.51,336500,3010.44,19595003,256,2021-06-17T02:46:22.39Z
yu81i6a54dky,50.16,529474,8283.33,191583844,1093,2021-06-01T23:59:46.602Z
yume2r71tz1f,15.17,8368,7334.12,72253495,833,2021-05-07T19:36:56.193Z
ytzgoo7rrjcw,88.03,736873,8185.55,85787375,736,2021-05-17T17:22:00.522Z
yspq9ciev7n4,19.11,79411,1208.9,8451591,37,2021-05-28T14:36:48.719Z
yuh204jepvr5,62.87,591850,16983.98,100974535,843,2021-03-09T11:39:11.825Z
yucryccuhob4,44.87,687547,1428.68,10725865,59,2021-06-18T02:29:55.644Z
ytl8szo7vd5s,34.41,225202,2271.92,16658544,195,2021-06-23T14:54:39.718Z
yrmucy5mdzze,6.95,5520,96.23,50841,17,2021-06-13T20:47:16.620Z
yrkt7v3f8t1w,16.63,44275,830.91,2097315,87,2021-06-19T12:46:03.552Z
yr8c6nfi5mkx,52.57,239495,3162.55,20374675,288,2021-06-16T04:41:26.811Z
yqrrzowp5jlb,9.94,6031,1154.26,885368,150,2021-01-24T19:44:29.206Z
yqrqrlt6vg7z,9.86,3000,676.79,1486842,94,2021-05-14T10:47:31.843Z
yrhqc2z3e0os,9.65,29249,1876.32,5151866,635,2021-05-07T02:59:17.111Z
yrs5vzp97svb,39.43,720441,1721.11,23013910,743,2021-07-03T20:56:44.622Z
yqohlzbaiudf,69.39,563745,6459.25,51719260,576,2021-05-13T20:08:15.741Z
yrm9y1sbiizb,28.49,97787,4427.62,30328990,370,2021-06-02T01:19:56.602Z
ys3i1ojoekyw,52.92,295435,11966.38,126071979,659,2021-04-22T04:21:35.939Z
yptei8o7vuwl,15.01,4213,478.99,156067,51,2021-05-07T04:26:42.686Z
yqfcop00fpa2,43.01,363390,1734.22,11984374,182,2021-06-17T02:50:20.408Z
youmg6ps818p,69.55,1523846,580.49,7323659,42,2021-07-17T19:47:25.305Z
ypfdksjr27am,9.67,10969,1619.02,1997042,195,2021-03-22T21:52:07.23Z
yoiui44wo85j,12.51,42622,255.86,1010567,18,2021-05-21T06:32:00.506Z
yomsh8sricqu,27.35,192692,5676.7,56173215,483,2021-05-12T02:51:12.122Z
yqfnz4v126nm,5.95,19905,743.08,1109412,145,2021-04-16T15:41:51.201Z
yovgc88rs6j3,14.62,105488,4579.84,55109741,358,2021-05-23T16:44:22.305Z
yoqqv9o2wrpb,9.84,22272,4589.71,52823863,354,2021-05-11T16:51:49.632Z
ypbwifora5lb,9.56,19068,1340.32,3044623,162,2021-05-02T20:11:03.239Z
yo6xhw190mi9,9.8,7136,867.93,595916,108,2021-05-21T16:13:40.89Z
ynbmn4noz41e,38.71,287857,1969.84,12050859,149,2021-05-07T02:49:50.482Z
ynxvdijmns76,32.15,196264,1129.78,3706861,135,2021-05-14T12:58:33.71Z
yn76g0zh2oke,19.89,113668,391.59,3250399,27,2021-06-28T08:06:31.59Z
ynczuh1xjf6l,61.7,435338,3680.37,24170172,306,2021-06-02T01:48:32.587Z
ynq23l1lhf7y,30.11,173529,3670.67,22143581,153,2021-04-30T16:02:58.881Z
ynykdfdqpynz,9.67,6641,1174.84,3044134,223,2021-05-14T17:13:27.203Z
yoii23gfcab8,13.38,10413,2218.34,4554617,313,2021-04-21T17:03:21.198Z
yn6iz28eieze,62.55,1095759,5135.36,83792255,610,2021-05-31T18:10:50.903Z
yn4l6itt8x4y,41.74,340667,7034.46,57331920,1272,2021-05-05T12:18:54.33Z
ymp7bcmxen8u,28.0,151119,2012.56,15104255,191,2021-06-28T10:25:02.721Z
yjkhf1ucvho0,9.66,19425,1474.19,5419031,313,2021-06-03T08:32:52.75Z
yktbm5dc6gw4,13.64,12234,682.04,1245077,87,2021-06-15T13:31:49.790Z
yktt0q0yclbx,22.41,59694,822.47,2163657,117,2021-06-14T02:36:48.513Z
ym1dg0e93p08,18.94,77207,2944.38,18101012,125,2021-05-14T01:49:48.750Z
ym4q6twhvmzh,49.34,250767,3788.49,25091485,328,2021-06-02T01:48:29.128Z
ylzx3xxlk5fl,68.88,676766,1446.5,15676465,81,2021-07-13T19:06:53.382Z
ylmuf65e1gau,9.97,10155,901.76,899766,126,2021-04-27T09:17:06.758Z
yiqa09rnaepo,32.1,195675,2437.58,11941353,302,2021-06-09T04:52:53.196Z
yj09uiwa2skt,9.88,8053,9853.8,2852882,778,2020-04-27T18:46:56.969Z
yictnbd7kefl,9.92,7225,850.21,611986,106,2021-05-05T20:50:21.361Z
yio178nfkkur,72.37,1736060,550.15,13419560,99,2021-07-21T06:14:01.438Z
yhx936z6krz7,36.07,384256,2021.49,15708201,80,2021-06-04T00:16:01.249Z
yhjk4mpc29q9,9.79,3310,397.73,282997,74,2021-06-27T14:02:18.658Z
yhro61pmda3a,66.46,616008,13241.44,120855522,1491,2021-04-09T00:07:43.808Z
yi64xnp3r69m,46.18,210011,12765.51,48429113,814,2021-02-26T12:56:11.989Z
yhde7ie1bmwj,71.07,498743,7715.81,75888248,667,2021-04-28T03:38:28.272Z
yi6jd55r962r,12.66,26758,5450.75,12226470,839,2021-02-26T23:22:34.369Z
yhacsvcuj0cr,6.48,23175,991.77,5485102,134,2021-05-19T14:08:49.80Z
yha5bjhizpcu,46.75,444050,5012.5,27430635,117,2021-03-25T13:55:03.735Z
ygqgx0uuhvez,75.01,815303,5214.8,62443757,610,2021-06-02T10:23:00.235Z
ygoiyxld84yh,55.31,263658,3727.25,24363727,313,2021-06-07T15:04:09.884Z
ygepr37do2tm,13.46,13028,1174.45,2377105,154,2021-04-15T22:39:32.910Z
ygiwbqb00wdr,14.94,73505,511.79,2137201,63,2021-05-07T02:02:22.239Z
yg2ojdhhmk3j,38.29,281446,2142.13,15783638,206,2021-06-27T14:59:03.464Z
ygf81zw7knn3,47.54,250913,4850.35,28363068,374,2021-05-17T01:14:59.42Z
ygfhmnecmmg9,9.79,6728,6055.4,1902851,537,2020-05-04T10:15:36.160Z
yh7xrccyxy62,13.44,46643,773.18,4174807,52,2021-06-11T08:25:37.477Z
yg213i5x1eju,78.71,546545,31750.59,253502097,1818,2021-02-21T15:20:36.809Z
yh5a5imtnlla,25.33,126910,4180.37,36269587,868,2021-05-13T23:47:56.804Z
ydwtt10mtymk,9.69,7888,438.28,737836,54,2021-06-01T10:24:59.623Z
yfblwtgv3c8k,48.52,486684,1966.13,18285780,117,2021-05-10T09:33:01.104Z
yfi4q330mlgv,44.91,210618,2851.74,17799781,257,2021-06-16T04:41:59.791Z
ydr6uakd7zzo,31.13,244873,1205.99,8731393,123,2021-06-27T07:27:06.938Z
ydn48ddjfw9f,10.54,34019,2068.43,13756246,307,2021-06-17T15:37:44.506Z
yf14fzug1oh5,15.25,23999,1808.18,4402069,261,2021-04-22T03:38:45.13Z
ye8kvrpj2o6z,13.73,25000,12063.93,24702267,1022,2021-02-14T12:50:15.109Z
ye4f559rjpxu,12.75,43632,665.41,2196466,107,2021-06-28T00:00:25.334Z
yfq1zdv3umpu,9.73,19466,8182.29,17153459,675,2021-02-12T23:15:59.297Z
yeorfdvw97r8,22.19,252200,11057.94,36808008,751,2021-02-18T17:13:28.582Z
ycd8x1z8833j,9.69,17121,312.63,408093,43,2021-06-23T22:53:54.855Z
yci7guka9odi,37.47,408406,1416.85,13408150,501,2021-07-08T17:57:44.525Z
ycxeuj30t7v1,9.69,11314,504.7,380792,59,2021-03-17T16:55:05.558Z
ychrgelvetem,39.75,144909,3537.57,23014044,305,2021-06-07T15:09:01.478Z
ycylr8wp4ug8,57.86,775683,3655.47,34797420,237,2021-05-08T09:04:09.349Z
ycbv44tdbgcy,18.6,188486,7025.45,40940858,499,2021-04-02T05:24:04.618Z
ycijv5c0wprc,9.9,6441,707.91,1756301,67,2021-05-10T09:18:42.399Z
yc2nztc3a9ot,72.01,646565,47872.59,201874624,2107,2021-01-24T16:19:01.392Z
ybw0w61asya0,41.25,331870,16378.79,84418822,1079,2021-03-13T22:06:18.545Z
ydjo7blcpcfx,56.39,290650,3864.68,24996905,324,2021-06-07T15:06:45.868Z
yb0hesg62h1q,38.97,387988,1464.51,10363422,168,2021-06-27T07:27:39.73Z
y94asbfh76oh,12.33,8683,4403.27,44988226,432,2021-05-14T00:06:18.403Z
yalgdqkitrqi,36.58,255331,1208.65,6274408,68,2021-05-29T09:50:56.738Z
ybkgpdb29htq,32.99,207115,176.24,807944,11,2021-07-15T02:26:26.487Z
yaib8x4a6iri,9.74,5874,417.98,1005996,43,2021-06-10T17:34:27.132Z
yavc5dxsb1ow,7.19,5637,238.7,181160,35,2021-06-29T11:27:42.612Z
ybsukrrsxsw1,52.65,2014593,1783.87,23074198,100,2021-06-12T00:40:41.906Z
y90y7cdigkxq,47.57,463714,2224.61,16648239,208,2021-06-27T07:31:08.243Z
y9f4tt4l6lia,58.36,298891,14317.46,63801463,977,2021-03-13T00:02:56.649Z
y8innki787k8,35.29,236475,28866.69,74927350,880,2021-01-22T08:44:08.247Z
y766tcx3uj1j,30.01,101183,955.06,3454171,150,2021-07-05T07:16:54.22Z
y8d9p0epnph0,38.86,290189,2687.54,18854252,81,2021-05-19T21:15:40.515Z
y7smwyc4d1pj,50.15,207087,3477.79,22336489,298,2021-06-07T15:07:29.410Z
y7n9o49ihljd,6.47,6526,248.73,320913,40,2021-05-13T02:32:36.420Z
y8brr4bcf2vm,13.23,7549,1282.33,2505536,278,2021-05-20T19:13:29.850Z
y6rwq7nd7bir,14.04,67770,798.85,3289628,62,2021-05-19T23:28:40.339Z
y72ouho5ihv1,9.67,13624,1311.02,1493424,862,2021-04-18T21:46:34.809Z
y792kzkavf0o,41.36,333701,5141.14,27703607,359,2021-05-02T01:42:37.402Z
y8bp6df4k5jf,28.18,153044,204.73,1194531,12,2021-07-15T02:19:57.899Z
y6bb7jfwug33,12.51,11619,1953.61,4749347,247,2021-02-12T17:33:00.914Z
y5sf1tbayebm,13.05,3100,952.76,806126,159,2021-05-12T21:02:44.575Z
y51xlpe8lr04,50.75,720200,6794.53,113100329,459,2021-05-08T05:23:28.517Z
y5n4ptwv1thp,38.23,280617,811.03,5249352,86,2021-07-12T13:47:27.741Z
y5ymzwhgxjqz,74.4,474185,2554.89,15799496,219,2021-06-17T02:45:23.728Z
y5wn6nwsawjn,17.58,103358,594.0,2828407,125,2021-06-29T13:47:38.733Z
y63d4lm5xb4w,48.73,260542,4285.0,28555147,367,2021-06-02T01:20:41.776Z
y50y7qilrf42,9.86,3000,561.42,418178,71,2021-04-26T15:39:35.719Z
y51j5sseyolt,46.78,254844,3379.01,22080377,269,2021-06-11T09:12:57.646Z
y580kdjhq2gv,24.93,99997,6590.73,16571525,296,2021-03-06T10:41:58.484Z
y5keg37wserz,13.29,19736,1191.73,2987145,330,2021-06-03T07:16:03.859Z
y50uy9922wrt,34.96,389745,2141.01,17311582,92,2021-06-03T03:01:52.192Z
y50xn443wg29,9.9,6441,422.07,412976,45,2021-04-26T20:42:44.292Z
y4qxiuqawag8,9.97,7265,592.83,301495,67,2021-05-26T11:29:51.373Z
y3gneu1olqv9,38.84,473135,838.85,9438620,381,2021-07-11T06:23:23.983Z
y3n4pibb0phn,7.49,5214,441.59,279529,59,2021-06-05T10:01:48.261Z
y3xe87wx4esw,12.63,142826,5013.33,12073754,466,2021-02-19T10:39:22.737Z
y2yiuywdl6m5,24.16,170512,6210.97,41575667,210,2021-04-10T11:02:30.739Z
y32vhvxt0uth,9.97,15623,1977.4,2949851,234,2021-03-12T10:29:08.749Z
y2im96a5nxfj,33.35,211680,2415.91,24591258,91,2021-06-01T21:02:39.36Z
y4siymj7f3c5,10.27,32871,257.5,691584,55,2021-07-12T07:43:14.330Z
xzvz94v229yv,53.28,295008,2834.82,17982393,251,2021-06-17T02:44:34.251Z
xzr7oa0bh8yx,9.84,6395,789.95,483394,105,2021-05-24T05:12:04.463Z
y10dg4rywx6x,31.78,191224,2089.97,15286368,201,2021-06-27T15:00:28.41Z
y21nwzr7i46y,12.82,113050,2420.46,21265843,110,2021-05-12T22:19:41.316Z
