t35yivdb1pfa,824.21,26556232,64626.19,1563063118,6468
rv8fxr56dolc,40.48,723050,609471.99,1336264708,11961
vy0my4jfyeut,3198.22,46253151,296968.86,4248323626,21108
vmiarc39yres,205.38,9878207,2202816.0,6659908851,48584
rmbme1ep8xxs,2631.12,39674764,129805.26,1898443259,8265
l9om7ydyeiqr,318.77,10221545,80248.99,1585405469,9241
tfgjdryn2a11,104.01,2168437,468165.56,1679695903,13407
6m5khs4cnqq2,173.63,5353305,623431.78,3442750088,27258
tkmrq8rmmql0,118.1,2833172,654124.48,2229181833,10602
hguh04wdx4py,159.95,8030441,33855.89,1001606924,4619
kexl7542ocuk,930.07,21859829,58206.1,1140230302,3125
nfapbvhsks09,2206.27,36024065,52738.62,932750961,10919
5ps4i9lmt3px,90.8,1587245,233331.85,736124421,8444
rly2g8kduq2h,113.76,2626085,61237.76,617763188,2676
ddvtsqvzb26g,60.94,1652096,123164.72,588994469,4334
hkvbmviprr4c,50.35,1618454,180007.46,805711563,4300
19lv1u44rnu2,129.46,3375228,49848.98,588794486,3050
9ts44bgacp8g,54.22,1569368,80419.45,564286057,2809
alzwi0b7lu03,149.71,2376648,524254.51,1232193590,7066
g6m1rnub3j7s,1212.94,25639833,29528.97,440213659,1176
k2rdhosk79dl,112.88,2584135,28251.45,407717814,1706
tg3ct6093qb7,140.67,3901509,28639.38,526367298,2544
8p831icill70,111.35,2511354,28367.66,419658779,2449
ej4tpa0l6ajb,69.48,836516,26569.25,372476857,1621
4yrn48as3zfb,126.8,3248581,28213.26,400889271,1887
wo63q8c26knx,96.73,1840811,106070.43,355818066,3024
lzs3tpytaxft,36.13,703497,152967.75,343785231,2797
29i1oe6kw2uc,14.58,11125,424022.48,386553931,7067
wrdodrqu69hw,5.71,1942,255738.37,314149881,2679
v8u5jd7u6k1l,92.49,1658494,42079.21,303664444,1450
evqx30ajh07k,90.84,1588493,26902.34,317071373,1809
opo2js9ihp50,38.47,1450328,47093.2,315346664,2590
1n7t8823hjtd,38.31,553298,243315.11,297671379,51646
j9nqho75dg5g,52.43,1339638,134194.7,339987603,3592
ev46pllkvy6p,52.34,1930569,172104.91,315050039,6845
hqw0ccsu9bd7,36.02,830622,200670.9,297187505,2382
4xyomu3c6s8b,91.58,658817,189397.99,285299593,3223
3gm4chjkp59d,57.64,544897,282265.88,328104770,2797
zftdswq8v061,84.71,1345412,47501.95,261519821,3406
71tsdlxcz71u,97.09,1856142,22171.41,276378580,1374
unw8thvvkxwh,67.37,777376,228693.3,264015640,1996
xizsb7nomhud,114.09,7424687,6483.19,257797142,2637
3mwr1ywhuhm1,20.18,249465,35840.01,268807652,2213
0a2b5mgoksd3,61.22,2078187,20305.09,263766916,1603
epw82116eh17,24.39,194578,204255.65,275223451,4450
7m53cun9kixa,85.37,1370919,95847.84,284842653,1734
9wfkok8lxc2w,36.94,194426,224792.38,258138283,1956
fwtyv5qh8saz,37.09,403406,146390.59,260931988,7564
4bs4xbxg4a2o,75.26,1012397,24723.18,243430304,1307
c0v8tmrgfql5,88.86,1508697,23325.94,240967900,1666
s4d2j2uieezq,29.17,109923,27151.14,246084097,2734
znbznb8k858l,53.69,2648273,20285.05,241553717,1818
i3ptnncjlrcw,100.39,2003337,24028.89,250456477,1244
5pns0ymqjcws,48.78,1639336,22807.78,251659576,2574
tvkgjtpm50u1,29.12,557642,154349.17,247279658,4099
rvrmzoqf5a2v,32.88,454406,139638.34,254296914,3563
nlle0d9p5441,63.76,683951,47167.69,237918932,1414
kr51wiiwtg8y,52.93,896046,136696.28,238580308,26994
pvqoexz9cmwt,84.08,1321020,38567.44,233996075,1641
82gnnzmk4ck5,68.49,808766,23018.67,228824385,1139
wxcjl2wyknoo,76.33,1047082,62895.67,226943219,2321
422vsz0gq3qe,74.88,999858,46498.0,234864187,1937
shcwt31nb9in,54.1,1156987,81642.51,232563523,2370
dbxpe1wg7ry9,80.42,1187008,29294.68,227051878,1467
6tb3u6xe1zuk,22.85,74365,116691.48,235983744,1853
8v3djz4xxzol,9.95,23757,25500.17,223360494,1571
e1fa1zkgvbtd,66.27,748314,69839.79,225391149,2017
dilmhyryigdy,54.68,142463,292203.62,235603852,2546
c6bw4rj3sal5,50.39,1932567,13036.6,219126077,1107
7676bwsd0mm6,64.07,691858,21755.32,218331445,1427
x7dl36dbww3e,79.3,1147971,22968.94,221657665,1229
