l9om7ydyeiqr,382.78,11888912,80631.77,1597294381,9306
tfgjdryn2a11,118.22,2838962,468283.78,1682534865,13418
tkmrq8rmmql0,102.02,2077651,654226.5,2231259484,10610
t35yivdb1pfa,868.49,27377344,65494.68,1590440462,6575
rv8fxr56dolc,29.02,449156,609501.01,1336713864,11963
rmbme1ep8xxs,2005.47,34168883,131810.73,1932612142,8421
6m5khs4cnqq2,156.33,4611276,623588.11,3447361364,27276
vy0my4jfyeut,3442.26,49954848,300411.12,4298278474,21332
vmiarc39yres,215.54,9672432,2203031.54,6669581283,48622
kexl7542ocuk,907.37,21530056,59113.47,1161760358,3173
hguh04wdx4py,137.05,7703148,33992.94,1009310072,4647
rly2g8kduq2h,114.51,2661797,61352.27,620424985,2684
hkvbmviprr4c,47.77,1965038,180055.23,807676601,4310
nfapbvhsks09,1970.17,33832679,54708.79,966583640,11222
19lv1u44rnu2,120.84,2964098,49969.82,591758584,3062
ddvtsqvzb26g,58.16,1780786,123222.88,590775255,4342
alzwi0b7lu03,134.13,1957387,524388.64,1234150977,7073
5ps4i9lmt3px,103.35,2138133,233435.2,738262554,8455
9ts44bgacp8g,53.62,1413973,80473.07,565700030,2814
g6m1rnub3j7s,900.89,21435040,30429.86,461648699,1246
k2rdhosk79dl,109.49,2424314,28360.94,410142128,1715
ej4tpa0l6ajb,105.65,2244727,26674.9,374721584,1627
8p831icill70,118.2,2837926,28485.86,422496705,2464
tg3ct6093qb7,138.63,3807246,28778.01,530174544,2559
jwsaqj967kkw,35.52,219830,31008.03,420817467,1875
4yrn48as3zfb,117.02,2781380,28330.28,403670651,1898
j6zzeyxavupt,38.58,656821,240173.68,507128639,4142
wo63q8c26knx,97.17,1859636,106167.6,357677702,3032
lzs3tpytaxft,42.81,927291,153010.56,344712522,2802
3gm4chjkp59d,55.75,505225,282321.63,328609995,2799
v8u5jd7u6k1l,100.68,2016282,42179.89,305680726,1458
evqx30ajh07k,94.12,1726809,26996.46,318798182,1816
opo2js9ihp50,5.08,23255,47098.28,315369919,2591
j9nqho75dg5g,50.08,1298545,134244.78,341286148,3598
ev46pllkvy6p,64.81,1972923,172169.72,317022962,6859
wrdodrqu69hw,5.87,766,255744.24,314150647,2689
1n7t8823hjtd,41.76,607453,243356.87,298278832,51675
7m53cun9kixa,73.27,949056,95921.11,285791709,1739
hqw0ccsu9bd7,39.65,953863,200710.55,298141368,2385
71tsdlxcz71u,104.85,2207110,22276.26,278585690,1381
xizsb7nomhud,103.55,7855681,6586.74,265652823,2668
3mwr1ywhuhm1,17.6,179251,35857.61,268986903,2217
0a2b5mgoksd3,58.6,1744293,20363.69,265511209,1611
epw82116eh17,30.99,276841,204286.64,275500292,4452
zftdswq8v061,62.3,648794,47564.25,262168615,3412
unw8thvvkxwh,49.74,397011,228743.04,264412651,1998
4xyomu3c6s8b,87.55,613864,189485.54,285913457,3227
fwtyv5qh8saz,25.83,224424,146416.42,261156412,7566
9wfkok8lxc2w,49.27,389232,224841.65,258527515,1958
znbznb8k858l,55.34,2280302,20340.39,243834019,1827
5pns0ymqjcws,42.08,1204786,22849.86,252864362,2583
4bs4xbxg4a2o,86.67,1421243,24809.85,244851547,1313
i3ptnncjlrcw,94.75,1754715,24123.64,252211192,1250
s4d2j2uieezq,79.11,1141520,27230.25,247225617,2745
rvrmzoqf5a2v,28.45,429917,139666.79,254726831,3566
c0v8tmrgfql5,97.89,1891732,23423.83,242859632,1671
tvkgjtpm50u1,36.48,818250,154385.65,248097908,4104
nlle0d9p5441,92.3,1650549,47259.99,239569481,1419
82gnnzmk4ck5,91.93,1634978,23110.6,230459363,1144
pvqoexz9cmwt,76.22,1043627,38643.66,235039702,1645
dbxpe1wg7ry9,79.4,1151722,29374.08,228203600,1473
422vsz0gq3qe,70.51,865343,46568.51,235729530,1941
shcwt31nb9in,56.04,1061369,81698.55,233624892,2374
6tb3u6xe1zuk,52.35,441565,116743.83,236425309,1856
dilmhyryigdy,54.94,189620,292258.56,235793472,2547
kr51wiiwtg8y,40.03,704621,136736.31,239284929,27000
wxcjl2wyknoo,69.23,829417,62964.9,227772636,2324
e1fa1zkgvbtd,68.05,796605,69907.84,226187754,2023
o0pkx77rfogr,84.07,1320499,21641.25,224438376,1200
1e02gybhjkb7,3063.05,44204053,13755.51,213744035,1301
kkaghrjs7ruj,299.97,9690252,7260.12,220595660,986
c6bw4rj3sal5,43.57,1310379,13080.17,220436456,1112
x7dl36dbww3e,77.2,1075381,23046.14,222733046,1234
pmnkmp048giz,108.84,2393499,11488.18,223780044,1708
scwuojf6fyro,78.22,1110490,25964.71,222038190,1840
8v3djz4xxzol,9.76,23221,25509.93,223383715,1572
u6qe6ed5c96k,115.47,2707088,9539.17,219414700,864
7676bwsd0mm6,69.73,843386,21825.05,219174831,1433
p9e5glw3u9j2,8.46,86006,21142.07,217559365,1221
w4mik49a2p95,21.22,227410,104491.85,213876671,3991
6s96k4gk088r,44.33,830487,37994.81,218906969,1365
4h9ym8h2c74g,44.13,275084,156541.11,211398579,3083
ri89l5uy968k,85.46,1374623,22093.28,216257590,1163
jhdetk8kcs8d,83.24,1290145,22732.33,210224331,1458
j7hy8vliawb5,28.18,352329,136736.8,216402053,2979
9vjw272h5it6,82.78,1273253,21975.32,210018007,1116
mzau7ngya3p6,41.34,1210037,22171.91,210036214,1397
cmlhvvm1ury0,79.43,1152518,26048.2,206691327,1517
u9gwixkz2i6g,34.6,174080,184345.72,203733149,1656
l0lobwaoqqpc,103.88,2162261,11431.12,207570229,1029
3jyzcm6rhwzq,46.68,348160,193077.02,207093835,1670
8mb7jokv68yr,48.55,377275,21483.37,207762026,1090
jgfze3r8e6zy,40.31,1085948,23995.88,204129994,1571
bit7n1teax8j,57.87,240967,260701.65,208829946,16427
vgaljtqj4c8l,64.83,747901,20742.96,203670130,1202
iaq0die74280,100.89,2025404,19316.09,202101409,1746
m8kzyglhxnb3,17.51,133334,174048.59,206182405,4973
jspypj7rek3b,71.45,937941,7247.04,197990258,2930
to1gi80d39eq,34.57,544458,107327.78,201319270,1833
zl79hpt4rkyk,96.36,1824693,17622.52,198491296,1490
qfbhk978jjdl,53.43,1710877,15229.98,195880476,1283
z9toqop3r08t,114.53,1047799,130103.52,196699807,1854
x9lamw6bgywt,71.29,888984,25323.11,198884444,2027
0m1a3ltaowlh,38.84,1041628,25928.82,201673623,1180
6t88h54xu550,78.98,1137117,29102.48,199810577,1298
uwt8mmdrbx83,17.4,113105,182777.35,193964679,1594
gldzulzcyjcy,88.4,1490139,9854.65,195082504,961
ulg46lb811k7,83.07,1283744,30125.41,189861763,1466
d9r59mxu22mm,112.58,2570103,11013.12,186683401,1633
hjdkvz2yowco,106.52,2285021,9148.26,188751616,900
7ix5bygr0ge8,101.96,2074935,10474.61,185320506,867
9vgq64t69kkv,25.49,935264,29630.78,187849715,1752
3l6lciyzjmwo,197.16,2182179,85174.63,186610801,10240
1p7644j215ok,86.87,1428945,25789.07,192709225,1096
x0ldv4usgfw8,62.27,648170,23163.05,186151307,1148
4kg3k4cncz5a,16.91,161398,131156.4,189262249,5240
5tx605q3nobp,84.33,1330500,19834.62,184896444,1221
yg213i5x1eju,77.43,1082871,26172.39,182282083,1337
w7s9jse9l28f,37.03,1189866,19861.23,177246990,1377
zndju9el7xr2,93.51,1701411,10111.66,177667676,1270
wez2qycnios6,38.08,207115,176229.89,177618650,2331
bapj4ru82lnc,96.77,1842334,13134.69,179676635,1396
pwmloylxcjup,105.52,2238511,9144.92,176907023,684
1ycfc0zavomi,41.66,803256,22790.64,180807229,1342
jl77mnzlqeyu,38.74,213983,161700.81,179334521,2284
f3btjwpnb68j,42.47,778440,78139.26,174031708,2570
r0a05hyas3vo,91.35,1610579,10979.98,170455017,1414
0f5gllhzpwgt,129.31,3368422,13135.49,171585659,899
6f611xirjh99,151.38,4390898,6619.01,171706603,1017
73ifmidzrdn5,69.55,301194,110155.29,168267179,1338
ul5owmopjhdp,51.27,422352,19569.9,173651943,976
wy13lg13yki4,65.54,729670,28595.52,170846682,1275
7vdn49wymr7v,103.53,2146526,9282.56,173468211,1056
apqavsbc4dnl,108.22,2363946,8901.66,170770501,734
aj5tllzx47f5,39.37,515494,30523.7,173841952,1141
q47dbrvvxhym,82.99,1280995,7361.04,168164159,1709
kqgl9n0gp4nz,116.5,2756646,7701.25,167125022,942
icg7v10k5xzj,125.58,3190704,7082.68,165817873,667
bt9z1gdrpq6h,62.76,659671,32626.27,165080494,1250
a0fnbsi0an43,75.78,1029206,20040.44,160904731,1430
qcokmegdnyxa,45.01,285854,18580.0,162177873,1169
u14ojgdy8sh0,87.71,1461946,17426.72,167760543,1412
xe4uaoxpaxz3,112.23,2553349,7351.29,160483676,680
ak31ljk2z8v7,28.73,322436,191850.93,165309393,2468
k8blvx84twl6,26.72,96260,133600.17,163093718,3422
7n8qoykx1no9,92.89,1675265,10117.48,160727371,1165
tm85xebndjv8,8.77,53982,99497.54,157691721,9548
g1xwg4r5lfal,25.38,217152,178622.04,157682915,2935
or3p7plzo6m7,102.42,2095705,9099.6,159520110,651
qe044k7zur3u,10.18,24384,17852.83,159389486,975
62ekdi40v4kc,92.74,1668952,9386.12,159178287,924
ikmohywoausg,29.34,519211,37666.82,158340116,2030
pfw1w9aj0a2q,9.5,40342,113269.06,157179010,2768
z9jqyyzw1qtq,97.91,1892511,17034.2,154836370,1135
6imbqqhc6bk2,15.03,22895,126530.32,154947844,4064
yzi4ytq5t87k,140.3,3884385,5693.11,148970965,595
6jv708z00950,37.7,1066747,11847.72,151561376,1451
i1eo6xbesbcn,105.47,2235966,6836.73,145775845,1072
e507lqksbxuv,63.23,2075529,5536.09,148037988,685
liooijiueyi3,102.38,2094232,8246.33,150156042,2807
m7lfmnbp6h0o,42.95,1208893,18739.65,146118104,2021
fq7smf9hp5g1,76.71,1059609,26393.09,153037483,1351
xbfrcct8uh5i,60.7,611608,22888.4,148619808,1962
4f4l6hgao1p7,108.16,2361011,7213.31,145750677,609
np86imwh6lso,19.91,127622,141693.63,152298349,1747
xsgj661af50r,29.16,558970,116977.28,143265230,4570
a6jg7lucalvv,85.17,1363279,10396.77,144252219,977
53gjzve1j25r,64.69,707804,19027.49,144690090,902
cpsu6jzubjek,129.27,3366340,6738.46,144801849,555
sm7i06dqm0vy,93.87,1716592,8641.93,143238134,675
hqydwgfo2g6m,6.48,25141,92222.04,145700067,14132
x4br97v8y508,29.68,556347,79202.2,143727675,1793
rttldvetq65i,83.91,1314507,30585.91,145582171,1232
afnwjfildlvh,37.63,1012397,14344.32,143141272,952
alr74h1jiibg,8.15,84983,11532.86,142763588,1259
kya0d2esfebd,90.66,1581323,11994.56,140454519,857
7hjm0bzqsf01,75.45,1018419,18504.68,140395389,1630
vx78bwtrjlvx,32.04,605843,14117.17,142992981,1351
swqjvfac16a8,40.17,710290,10004.27,140569825,763
veek7nwb3a3i,90.85,1589209,9556.6,140446278,695
mv914kqxpl7b,58.62,595512,17388.62,140436539,911
4v78wixem2r4,38.76,653960,16607.85,139822461,1068
3zao7rnrbnay,64.23,696054,11992.15,141284239,1336
nt0mxev0zkbp,65.52,729072,29718.6,139601206,1313
qyt3v57heos6,80.07,1174888,18666.99,139591115,969
9ouv465a73iz,104.49,2190296,7156.48,135353655,652
cdc3737zb9uz,59.79,589867,7970.02,139152271,773
vkr9k4cbmwaw,83.22,1289416,17380.77,138876629,1105
38xegf0dfcrx,63.96,689140,9826.65,134013789,705
wnhvmnw4xlfu,27.81,283913,97524.73,136509721,3658
kvk3tspowz5h,25.65,258182,78199.65,134360314,1198
1afv01inhnb1,45.73,294573,92787.97,139492100,6082
2wq7nogfdgpf,28.09,419153,42859.05,134377172,1887
1lz1rlnjic9w,20.47,236826,138455.03,139567629,17005
