username,payout,points,total_payout,total_points,total_wus,created_at
zndju9el7xr2,87.64,1649192,18369.65,338638303,2302,2021-04-24T04:24:33.793Z
zncvvgadqdjf,45.56,229993,4670.54,29847316,367,2021-06-04T02:34:21.332Z
znbznb8k858l,36.84,2112917,23308.4,377796255,2502,2021-02-03T09:35:32.510Z
zmg05cpliaob,11.39,34924,1765.12,4834447,403,2021-03-04T16:51:54.525Z
zmg99isfipib,57.88,776298,25686.18,138233594,1150,2021-02-18T11:58:28.22Z
zm2drgu8t7id,47.68,466497,2491.49,18647395,221,2021-06-28T10:29:30.493Z
zm62l621q7du,33.82,217735,6940.13,41638326,567,2021-04-19T00:57:20.185Z
zm0se7xmji6v,9.61,29112,332.59,534359,41,2021-05-09T16:23:58.30Z
zl4zgnhe4vqp,10.0,31675,614.15,1845052,83,2021-05-16T17:02:21.857Z
zkrwbodiz7h5,64.52,358307,5094.43,45445337,500,2021-05-06T19:22:15.135Z
zl79hpt4rkyk,67.65,1394856,21128.18,258142813,1889,2021-03-17T20:36:34.549Z
zi0ki9b0f60j,30.53,236712,932.08,6661836,32,2021-06-02T11:55:52.626Z
zlsv3oy8ygdd,46.91,252129,4902.61,30647448,389,2021-06-04T02:37:18.640Z
zkxhu6v76o7q,75.34,1030795,9139.0,97991685,803,2021-05-08T10:43:33.298Z
ziz0x96wkeh6,63.05,331041,14469.29,95937972,718,2021-02-19T07:39:09.95Z
ziyqp7gg32qe,60.26,419103,4136.29,26103438,328,2021-06-16T04:41:34.988Z
zhuvrt7r7jmy,45.08,280213,66105.75,97387659,2735,2020-03-31T23:05:11.61Z
zg949k2cj52q,9.91,16528,631.98,2876559,86,2021-05-17T15:03:03.490Z
zgmnjd8i0qu4,43.05,364196,1755.57,10751874,62,2021-05-28T03:03:45.413Z
zh9b8ke4vpda,13.43,63863,504.06,3126195,36,2021-07-21T07:07:41.615Z
zh4fpdkaqhyl,6.31,5360,583.43,376691,74,2021-06-05T10:14:47.67Z
zg1i1zi21cxj,9.59,6579,767.82,484720,88,2021-05-05T22:13:32.482Z
zgt3awwov2jk,13.8,6627,683.77,628546,68,2021-05-17T16:55:22.345Z
zh4prq6rxl5z,26.16,203423,2010.45,17475074,76,2021-06-15T02:26:42.409Z
zgyq9h1nwfau,9.87,23721,2276.74,3196248,315,2021-01-19T22:41:22.625Z
zg7i9zi8she7,28.8,159602,3337.64,16236262,294,2021-05-06T15:38:14.98Z
zg58ldxeyfik,14.83,10838,1627.73,2410569,346,2021-05-13T04:38:48.950Z
ze8eu873sjic,53.73,322032,5048.06,32395058,410,2021-06-02T01:23:22.372Z
zdzzfomzdomx,48.51,486483,958.11,10035878,94,2021-07-23T02:46:10.136Z
zfjva8lz1bkd,9.54,7323,732.68,756762,85,2021-05-13T02:38:08.324Z
zedndrjuxdia,41.17,330401,2696.81,19948899,252,2021-06-27T07:28:41.128Z
zdg1mws4nv7w,49.22,503609,5869.79,57306893,339,2021-05-22T01:30:10.176Z
zehlv6c3qrez,14.47,18257,3197.04,11479291,494,2021-05-17T10:31:38.937Z
ze9tnl0nks84,5.75,7366,1036.93,1185365,171,2021-04-12T11:15:23.233Z
ze7xi77ingmq,9.91,14765,1600.32,5213359,236,2021-06-02T03:27:31.34Z
zdtb1pxoru5l,15.56,8368,36443.63,5950015,3226,2019-08-30T15:26:57.906Z
zdf9tta1f3ns,77.75,520603,7827.79,84444303,423,2021-05-16T08:07:26.622Z
zcw8suy6zn2e,41.99,345043,3512.93,24520536,148,2021-04-26T16:15:13.286Z
zcdt3vt8lo21,43.66,377539,2763.03,20522290,261,2021-06-23T14:57:27.240Z
zcirypzw461v,41.32,333030,2713.23,20468247,252,2021-06-27T15:01:57.965Z
zd0fg5w5ldk6,42.03,345813,2086.95,15621051,190,2021-06-23T14:58:56.982Z
zcnz2jk3dz3c,9.86,3000,1262.23,343361,148,2021-02-15T04:41:14.55Z
zbbwvb4v32ab,28.41,155465,13812.86,194877687,1115,2021-04-25T03:51:50.889Z
zc3ptcq2rtzm,9.73,10450,390.99,486201,46,2021-05-07T04:27:35.266Z
zcjpcoxcby4c,33.13,208901,2445.86,18466965,70,2021-05-18T01:21:38.906Z
zc672eraszr2,14.73,74228,1637.68,7746600,286,2021-06-05T05:05:20.922Z
zbvco5f1r0ho,49.57,234797,15960.53,89359183,682,2021-02-22T21:21:34.763Z
zag8irbdwxnj,9.64,29205,56.88,204388,6,2021-07-26T19:53:42.775Z
zb64w02ulcb4,17.24,67770,1122.83,4871432,99,2021-05-13T15:59:50.10Z
zahin334nzmr,5.46,34727,2353.04,4310335,331,2021-02-15T18:55:23.288Z
z9x4tmtieuy0,22.65,104102,287.39,1304152,67,2021-07-21T17:23:47.317Z
zam0gilu3jbg,78.07,714655,3583.81,27646681,171,2021-07-02T01:16:08.519Z
z9toqop3r08t,115.38,768494,141676.46,290167720,2295,2019-04-12T14:25:41.510Z
z95ise1o06d8,44.13,387208,2606.22,19484205,231,2021-06-27T07:25:09.781Z
zb6f0psxyend,9.77,6620,2049.56,2288571,391,2021-03-20T08:32:08.384Z
zandhxi9qcej,35.34,237110,7903.62,42011295,1358,2021-04-03T00:07:35.457Z
z9loq6w0admn,43.42,372328,19103.59,66730087,429,2019-06-02T13:21:51.376Z
z8vfq5fjjftz,13.11,29205,6362.95,39036303,409,2021-04-18T14:08:32.461Z
z8725x20tgt9,7.32,7098,276.03,236492,43,2021-06-28T18:27:04.659Z
z8ymisj0bdgv,33.17,209378,448.49,3008190,20,2021-07-15T02:11:26.39Z
z8cxq7ijngsq,20.26,161182,1171.16,17050661,97,2021-07-02T17:46:29.702Z
z8c4c1x6y7zl,40.09,160115,4704.03,29800792,378,2021-06-04T02:41:38.594Z
z8t9j29eyuog,13.51,46945,2697.07,8701704,410,2021-05-07T16:24:37.28Z
z7x2gjzaqnic,61.99,739634,9808.43,115278118,648,2021-05-11T15:02:16.254Z
z6xf9b7i0vkq,12.16,9358,1709.44,2463891,383,2021-05-03T09:39:19.734Z
z6ow793svax0,31.14,111808,3418.3,9601451,359,2021-02-24T17:19:37.844Z
z82y5icnn4wg,15.77,158377,35233.95,58233103,2348,2019-05-21T23:55:26.110Z
z4vk62ncxwjf,9.61,20385,910.0,1579885,129,2021-05-26T01:05:49.748Z
z4imvneiqb1d,9.72,8368,1142.14,1046461,172,2021-05-18T17:57:58.800Z
z50ds7fr5qok,14.92,3310,268.79,181887,30,2021-02-27T23:58:35.623Z
z6ktzowpyplz,43.62,854836,8398.99,98747002,902,2021-04-27T01:11:30.98Z
z4airii5l3jj,14.68,8368,1181.1,1290907,209,2021-05-31T09:06:30.967Z
z4xrs6hkovha,25.29,126558,338.56,1549538,49,2021-07-12T00:38:07.941Z
z46evs0m1znw,26.34,181186,12562.71,173249070,1186,2021-04-26T17:44:19.165Z
z41hb3et3i2a,9.64,4940,68.29,39298,12,2021-05-31T19:15:41.971Z
z4e01zjnjwnn,14.76,54000,2540.02,10478622,605,2021-05-06T07:48:34.10Z
z605n1d3k3dy,65.99,673358,16350.81,119801643,1237,2021-03-26T12:36:10.696Z
z26qj2fogy3k,45.19,409508,2771.42,20721773,261,2021-06-27T14:56:47.5Z
z1txawow8u7m,9.52,10784,77.51,85571,14,2021-07-21T07:00:21.185Z
z1hl1pdaan3w,9.71,29205,48.5,102452,6,2021-07-26T19:39:49.921Z
z3hptokw8t4o,21.49,96016,387.48,1611974,52,2021-07-05T14:26:37.992Z
z1m91m80o3xb,50.42,536738,6465.88,60932095,943,2021-05-27T02:54:35.830Z
z1tz88kscb4d,33.8,217378,5140.5,24336721,279,2021-04-25T22:57:11.710Z
z0j48zx185na,30.93,182247,2463.99,17329505,250,2021-06-11T09:15:00.477Z
z2e008p09llq,14.69,3000,1467.55,1132284,257,2021-04-28T19:15:00.301Z
z27vwhecb4zo,36.32,132157,8251.23,22166359,879,2021-03-12T16:13:33.305Z
z0pa1nzibeon,27.86,144032,5426.84,39121935,283,2021-04-30T00:57:20.377Z
z0bappmk3j5z,9.61,21676,757.71,1707181,290,2021-06-23T14:07:44.113Z
yzl15xg6wmha,9.82,3310,1349.84,2832896,303,2021-04-20T11:02:26.303Z
z07fzoknpojb,56.99,296953,5134.68,32924972,431,2021-06-02T01:47:51.210Z
z0dxt3elftqe,13.42,26257,1341.08,2182194,307,2021-05-22T21:38:51.979Z
yzg9tygzrvn3,9.84,28221,4259.11,9605991,479,2021-03-19T14:22:48.291Z
yyy5v4rkgc65,9.55,10824,2192.63,2019495,266,2021-03-15T16:23:34.270Z
yzqxzkl0ip8m,28.4,95064,3289.96,14004967,379,2021-05-16T11:54:26.655Z
yzi4ytq5t87k,82.77,1303790,10569.73,250606670,1005,2021-05-20T20:49:00.786Z
yzf4sdi85ve2,42.54,471137,4751.37,31149739,122,2021-03-07T14:22:24.772Z
yzav2c4yey28,73.38,571322,4437.7,28783228,352,2021-06-02T01:23:06.554Z
yy3jb335kjrc,77.94,523958,14449.78,110666537,1619,2021-02-26T10:49:34.938Z
ywleb62fpikr,46.65,202347,5029.39,32646346,400,2021-06-02T01:46:01.943Z
yxpnsqax3eh5,33.7,216107,7609.21,44248878,1034,2021-04-20T14:09:31.521Z
yxtyy0t6mj1j,9.65,5780,301.93,108128,37,2021-05-02T06:54:35.715Z
ywka5iikfdyd,7.68,3935,186.57,97095,27,2021-06-12T03:58:17.982Z
yvqdzn2aff7t,9.77,24895,6686.86,22099899,482,2021-02-26T21:44:47.9Z
yxnh7z5mc9lz,65.54,384307,4865.73,31432775,401,2021-06-04T02:39:14.367Z
yxxoyrwl7hh1,9.81,28104,1417.74,2643601,417,2021-05-22T17:52:44.374Z
yxhedqensx2a,3.35,3000,2162.81,327528,304,2019-09-10T02:39:45.370Z
ywg3acvjdi32,58.28,394763,2057.65,11850569,84,2021-07-02T16:03:00.426Z
yvfjc0a6ohht,14.39,3384,787.19,1432336,93,2021-05-06T02:03:55.116Z
yuqdcnk11283,18.56,75091,1847.99,6996466,149,2021-05-27T23:57:49.415Z
yujxqh9p70xa,9.63,9255,633.84,608398,71,2021-05-29T00:06:50.233Z
yul0tmjmsnsb,9.83,18535,635.79,1023043,79,2021-05-15T06:34:02.630Z
yvm4xvw5xgft,53.03,271075,4667.68,30044122,388,2021-06-07T15:03:14.48Z
yume2r71tz1f,14.49,8368,7526.89,72350211,854,2021-05-07T19:36:56.193Z
yus0dq0788it,9.65,17037,3566.0,4804141,492,2021-02-15T11:25:48.775Z
yvptf4mdpusg,66.17,1300766,1624.27,31076986,225,2021-07-20T02:31:01.850Z
yu81i6a54dky,53.45,624938,8880.11,198241424,1128,2021-06-01T23:59:46.602Z
yucryccuhob4,20.21,160348,1830.65,17254482,92,2021-06-18T02:29:55.644Z
ytl8szo7vd5s,26.42,136356,2860.02,21176981,251,2021-06-23T14:54:39.718Z
yspq9ciev7n4,47.06,451484,1550.3,11269455,47,2021-05-28T14:36:48.719Z
ytzgoo7rrjcw,35.46,130015,8897.34,89679470,828,2021-05-17T17:22:00.522Z
yrq55nnjcba3,14.82,54338,362.02,1184235,47,2021-05-28T02:50:35.776Z
ytq8bzhxjq6u,21.99,365262,17962.66,50405970,2018,2020-12-07T01:09:42.611Z
ytpjsbx6pnyv,9.86,3000,19.69,10040,3,2021-07-31T12:17:26.891Z
yt0n0px695kn,28.84,213583,2176.99,13539087,90,2021-05-31T10:22:42.768Z
ytmsj1ybsvbd,66.49,373162,3895.06,24456737,314,2021-06-17T02:46:22.39Z
ys3i1ojoekyw,25.82,72993,12708.22,132089090,689,2021-04-22T04:21:35.939Z
yrs5vzp97svb,36.95,678829,2349.61,34191902,1124,2021-07-03T20:56:44.622Z
yr8c6nfi5mkx,50.78,246728,4048.3,25209089,347,2021-06-16T04:41:26.811Z
yrkt7v3f8t1w,33.12,115332,1060.88,2769191,105,2021-06-19T12:46:03.552Z
yrb44dgf59jc,9.98,7700,1072.36,1009318,146,2021-05-06T01:44:54.841Z
yrm9y1sbiizb,59.3,340953,5322.95,35233023,421,2021-06-02T01:19:56.602Z
yqfcop00fpa2,34.43,225506,2351.0,16991861,245,2021-06-17T02:50:20.408Z
yrmucy5mdzze,7.27,7430,137.57,86507,23,2021-06-13T20:47:16.620Z
yqrqrlt6vg7z,39.68,303558,1029.87,3405380,181,2021-05-14T10:47:31.843Z
yqfnz4v126nm,6.07,18825,841.04,1370864,168,2021-04-16T15:41:51.201Z
yrhqc2z3e0os,9.8,29754,2052.88,5653647,700,2021-05-07T02:59:17.111Z
yqohlzbaiudf,70.88,414666,7455.89,58298960,629,2021-05-13T20:08:15.741Z
youmg6ps818p,65.69,1272362,1669.13,30765452,117,2021-07-17T19:47:25.305Z
yosst67js7eg,32.15,372949,2216.59,21355536,81,2021-06-03T00:38:02.687Z
ypfdksjr27am,9.95,16594,1746.51,2150700,210,2021-03-22T21:52:07.23Z
yoii23gfcab8,12.21,7820,2414.92,4714891,331,2021-04-21T17:03:21.198Z
ypbwifora5lb,9.6,22980,1496.87,3337554,184,2021-05-02T20:11:03.239Z
yn76g0zh2oke,55.94,706720,734.04,7101120,45,2021-06-28T08:06:31.59Z
ynxvdijmns76,22.61,103854,1489.45,5613053,170,2021-05-14T12:58:33.71Z
ynczuh1xjf6l,63.62,337807,4562.75,29110558,370,2021-06-02T01:48:32.587Z
yp6mycnb0px6,18.02,8368,38480.75,7876058,6323,2019-04-26T04:42:25.442Z
ynykdfdqpynz,9.61,5795,1282.99,3228759,238,2021-05-14T17:13:27.203Z
yn6iz28eieze,63.96,1172318,6158.67,102636119,776,2021-05-31T18:10:50.903Z
yn4l6itt8x4y,57.05,841075,7816.83,65954503,1408,2021-05-05T12:18:54.33Z
ylmuf65e1gau,9.51,10771,1057.31,1057409,144,2021-04-27T09:17:06.758Z
ym1dg0e93p08,36.14,248716,3301.94,20526675,140,2021-05-14T01:49:48.750Z
ymp7bcmxen8u,42.2,348882,2643.93,20106097,241,2021-06-28T10:25:02.721Z
ylzx3xxlk5fl,73.45,836673,2591.38,29048795,145,2021-07-13T19:06:53.382Z
ylwj2t1e5kyu,22.36,162214,1636.77,12433130,61,2021-06-18T02:27:17.981Z
ymr50fovakfv,44.19,388525,314.97,2059663,15,2021-07-10T20:13:45.189Z
yktbm5dc6gw4,13.69,8618,867.81,1484448,108,2021-06-15T13:31:49.790Z
ym4q6twhvmzh,55.26,367232,4701.0,30290848,379,2021-06-02T01:48:29.128Z
yiqa09rnaepo,15.67,59070,2822.57,13971148,364,2021-06-09T04:52:53.196Z
yj8qwuuv2ess,43.11,365280,6463.11,32607173,177,2021-04-04T05:03:57.317Z
yi6jd55r962r,13.11,3310,5638.19,12568222,864,2021-02-26T23:22:34.369Z
yhx936z6krz7,32.02,381838,2305.49,18775478,90,2021-06-04T00:16:01.249Z
yio178nfkkur,69.46,1518146,1732.78,45316068,324,2021-07-21T06:14:01.438Z
yictnbd7kefl,9.89,7205,987.56,729739,121,2021-05-05T20:50:21.361Z
yjkhf1ucvho0,9.77,6620,1549.71,5752653,326,2021-06-03T08:32:52.75Z
yi64xnp3r69m,33.32,132948,13400.66,51277568,857,2021-02-26T12:56:11.989Z
yhde7ie1bmwj,77.48,791120,8793.8,85107985,747,2021-04-28T03:38:28.272Z
yhro61pmda3a,62.94,457854,13880.7,124529750,1520,2021-04-09T00:07:43.808Z
yg2ojdhhmk3j,42.51,354411,2730.59,20370449,254,2021-06-27T14:59:03.464Z
yh7xrccyxy62,9.6,24399,899.97,4566895,65,2021-06-11T08:25:37.477Z
yh5a5imtnlla,18.54,74981,4596.71,38510006,915,2021-05-13T23:47:56.804Z
ygnt3y7sfbdu,34.05,220653,6684.44,40165286,170,2021-04-04T05:24:42.468Z
yg213i5x1eju,76.67,537227,33081.62,267888621,1912,2021-02-21T15:20:36.809Z
ygfhmnecmmg9,9.62,9242,6182.06,2014291,553,2020-05-04T10:15:36.160Z
yfq1zdv3umpu,9.73,19459,8298.71,17364181,698,2021-02-12T23:15:59.297Z
ygqgx0uuhvez,74.8,747655,6620.12,78763862,734,2021-06-02T10:23:00.235Z
ygoiyxld84yh,51.3,205738,4577.08,29020853,370,2021-06-07T15:04:09.884Z
yfyrp60g9vs8,9.64,4940,574.28,191819,80,2021-05-08T11:30:59.92Z
ye4f559rjpxu,19.26,80482,904.65,3086254,151,2021-06-28T00:00:25.334Z
yecv6ffi5hud,9.89,12526,676.36,2008577,69,2021-04-16T02:18:45.955Z
ye92kdr5bx5k,9.3,39413,4317.91,28347446,210,2021-05-02T14:11:29.382Z
yfi4q330mlgv,54.6,333782,3745.18,22883338,317,2021-06-16T04:41:59.791Z
yeorfdvw97r8,7.46,35212,11273.54,38683425,768,2021-02-18T17:13:28.582Z
ye2epss1hyc3,20.29,87653,3632.52,18091840,166,2021-04-20T00:55:25.622Z
ydn48ddjfw9f,50.36,535019,2502.62,16880482,372,2021-06-17T15:37:44.506Z
ydr6uakd7zzo,41.77,341133,1834.17,13638105,182,2021-06-27T07:27:06.938Z
yf14fzug1oh5,14.29,23681,2032.34,4737723,287,2021-04-22T03:38:45.13Z
ye8kvrpj2o6z,31.61,143480,12334.04,25714158,1062,2021-02-14T12:50:15.109Z
ychrgelvetem,51.65,298882,4414.71,27981863,365,2021-06-07T15:09:01.478Z
ycd8x1z8833j,9.7,15087,419.85,518916,55,2021-06-23T22:53:54.855Z
ydchgs53av26,9.82,3310,98.05,52326,14,2021-07-15T09:17:58.717Z
ycijv5c0wprc,9.74,5871,796.26,1819976,76,2021-05-10T09:18:42.399Z
yci7guka9odi,43.7,462100,2040.52,20173961,767,2021-07-08T17:57:44.525Z
ycxeuj30t7v1,9.8,5610,553.41,427625,64,2021-03-17T16:55:05.558Z
yc2nztc3a9ot,89.17,792184,48239.73,204582750,2135,2021-01-24T16:19:01.392Z
ycjihjwdndx3,9.67,4040,19.29,10550,3,2021-07-30T13:12:01.422Z
ydjo7blcpcfx,47.9,245798,4630.18,28918193,374,2021-06-07T15:06:45.868Z
ycbv44tdbgcy,10.55,79905,7222.15,42891257,518,2021-04-02T05:24:04.618Z
yb4mb3coes7y,37.37,457312,1731.33,19049010,101,2021-06-15T02:06:48.171Z
yam8bmooiflk,30.11,173568,345.81,2014672,15,2021-07-09T13:42:25.661Z
ybkgpdb29htq,33.16,209259,405.13,2318405,19,2021-07-15T02:26:26.487Z
ybw0w61asya0,44.86,402502,17024.04,89651403,1114,2021-03-13T22:06:18.545Z
y9ruvplq9oiq,11.84,39700,56.43,180516,6,2021-07-26T19:48:14.292Z
yb0hesg62h1q,46.6,440485,2095.11,15280530,221,2021-06-27T07:27:39.73Z
yc0i4ep88fe0,34.51,226488,715.62,6157774,28,2021-07-17T15:57:57.764Z
yaib8x4a6iri,9.71,5856,514.82,1072257,53,2021-06-10T17:34:27.132Z
ya1loyvztztx,56.27,383714,2637.01,14673982,74,2021-06-15T02:45:52.187Z
y9f4tt4l6lia,49.62,258029,15115.94,67621159,1005,2021-03-13T00:02:56.649Z
y8bp6df4k5jf,34.52,226631,446.99,2836567,20,2021-07-15T02:19:57.899Z
y9c0uma60o5r,9.64,4940,223.79,189002,36,2021-05-15T06:17:08.161Z
y8d9p0epnph0,77.8,2379145,3670.73,43940790,163,2021-05-19T21:15:40.515Z
y867mj9fcia9,6.63,9011,10241.65,6189453,497,2019-08-16T19:44:13.216Z
y7w4horetznh,24.75,182301,2561.0,15789349,122,2021-05-23T22:08:01.597Z
y90y7cdigkxq,45.07,406944,2862.68,21684212,262,2021-06-27T07:31:08.243Z
y7smwyc4d1pj,46.26,248706,4394.61,27487943,353,2021-06-07T15:07:29.410Z
y94asbfh76oh,14.61,9174,4611.67,45210605,454,2021-05-14T00:06:18.403Z
y8brr4bcf2vm,15.47,8085,1502.62,2651201,294,2021-05-20T19:13:29.850Z
y8innki787k8,37.71,272600,29370.71,78509541,899,2021-01-22T08:44:08.247Z
y70mm8lai5ys,9.58,3600,548.83,345075,74,2021-04-18T10:32:43.291Z
y766tcx3uj1j,25.33,76190,1448.78,5020978,224,2021-07-05T07:16:54.22Z
y6nyeqe2hfu4,40.08,310825,1945.04,11176707,156,2021-06-14T00:08:56.276Z
y5ymzwhgxjqz,54.89,248232,3449.51,20595019,271,2021-06-17T02:45:23.728Z
y72ouho5ihv1,9.9,9539,1438.58,1597621,876,2021-04-18T21:46:34.809Z
y63d4lm5xb4w,61.54,410792,5161.12,33306934,429,2021-06-02T01:20:41.776Z
y5soauyhfvlp,37.38,267680,3094.71,17839610,300,2021-05-17T14:57:45.972Z
y792kzkavf0o,28.52,156663,5518.93,29825278,386,2021-05-02T01:42:37.402Z
y6bb7jfwug33,18.08,49649,2187.51,5287756,282,2021-02-12T17:33:00.914Z
y5wn6nwsawjn,22.27,197935,868.51,4978215,199,2021-06-29T13:47:38.733Z
y3gneu1olqv9,39.19,498161,1499.8,17314408,686,2021-07-11T06:23:23.983Z
y41of9gtgs57,15.67,59044,154.81,565714,17,2021-07-13T23:32:49.720Z
y4hespotmaqv,9.61,5500,1409.99,699700,270,2021-03-10T18:36:46.543Z
