username,payout,points,total_payout,total_points,total_wus,created_at
zztpmfdaobea,1.8,5933,162.24,205655,41,2021-06-28T08:15:02.569Z
zzw88jwyyzzk,37.04,764300,3268.02,47469522,1630,2021-07-08T17:57:08.783Z
zz4wz65z2t99,37.65,410638,8009.06,52486700,627,2021-04-12T16:59:51.926Z
zzocr0figgxr,27.72,254210,4195.39,33989716,403,2021-06-27T07:31:43.470Z
zzwvtryzltcr,3.93,9466,13037.96,131744361,1468,2021-04-18T23:31:21.811Z
zz37y9eetszr,97.48,878562,10670.1,133682161,672,2021-04-29T01:46:21.122Z
zzmxnychvwgx,7.81,96978,101697.39,113249546,1134,2019-05-30T12:57:08.542Z
zywzewm7w2ze,4.11,43500,2496.94,10154998,622,2021-04-27T20:29:11.251Z
zygzh5nmiubo,28.03,258202,2415.97,19131817,248,2021-06-27T02:12:40.735Z
zyvc2nodo068,31.91,314550,3646.1,25344807,147,2021-05-16T03:47:33.431Z
zxvtp9h7bs1v,12.63,89520,1486.46,4185014,218,2021-05-07T09:15:34.395Z
zy7aovj18kfe,2.61,4770,1076.32,291527,138,2020-01-28T23:19:12.205Z
zxrlilz6xrj8,26.89,243160,7809.93,74451372,627,2021-04-20T00:50:21.375Z
zwa9a67wrjcy,7.36,48068,1583.26,6992456,234,2021-04-29T08:13:25.203Z
zx2goaar52cx,22.67,190800,4984.08,33980910,342,2021-05-16T18:49:22.145Z
zvvxd93jrvmn,28.79,268338,3201.32,25961574,303,2021-07-01T06:00:24.598Z
zy1h3liskhwc,28.38,251956,9332.13,70383502,1065,2021-05-02T16:39:19.542Z
zwxeh9vufha6,2.79,16895,127.24,388812,43,2021-08-01T08:21:22.16Z
zwi0kddqankb,39.38,264972,5667.66,29805601,548,2021-04-19T10:46:17.809Z
zx678fhm54hi,30.02,140857,11135.08,40167920,2143,2021-03-14T02:15:13.543Z
zvhe885vzhmg,28.12,259454,2160.47,17386161,168,2021-07-21T15:55:20.779Z
zv3l5j2ixcxa,2.77,16736,489.93,447127,79,2021-05-07T13:23:59.243Z
zutvnjhbgmer,24.62,213540,4624.52,35847854,415,2021-06-17T23:40:05.53Z
zvd6suegb6e5,37.33,404611,5587.03,54970862,205,2021-05-18T01:23:02.683Z
zu9byvltluk1,2.69,6024,3560.46,6739135,368,2021-03-08T13:49:31.174Z
zuvj075autgb,3.3,21799,2478.96,11800255,274,2021-05-20T23:27:51.483Z
zvcbqsz5959t,9.96,67770,5689.97,37585820,608,2021-05-12T22:28:39.865Z
ztqtp2u06v5i,4.64,29002,1729.9,6748820,440,2021-06-08T08:58:07.387Z
ztdfc192304s,65.07,405942,25173.83,173803136,1690,2021-03-09T17:33:15.951Z
zt71u5pip8o6,20.18,162496,5595.78,27323604,531,2021-04-28T03:37:17.191Z
zsqqyha53gtr,2.68,7375,39.38,128751,22,2021-08-17T01:47:11.354Z
zsf0vzrfmqlo,20.2,162720,886.25,6112669,74,2021-06-20T16:33:03.914Z
zs67ib7h3bon,3.54,21522,1084.53,2549012,195,2021-06-04T05:18:12.209Z
zrjznqycqswv,49.27,1140446,12997.99,207560855,1347,2021-05-13T10:10:27.852Z
zs704nargz31,75.71,704991,21667.34,204964826,2436,2021-03-09T13:01:10.611Z
zt1yajaxbgce,22.82,192505,1652.67,13848359,75,2021-07-16T14:22:26.977Z
zr43t1c7t6j9,32.27,319963,4235.73,34768004,420,2021-06-28T10:28:19.295Z
zs5oc32ut9t3,24.17,382770,4030.92,37411574,138,2021-06-13T18:09:37.435Z
zr7swvvsyut4,33.56,340301,4342.15,34552198,429,2021-06-27T07:27:34.761Z
zsat3l1clonf,2.22,27673,167114.23,90313473,4120,2019-04-14T21:13:48.67Z
zo6vai1k8z5z,2.66,8112,373.59,585946,54,2021-03-10T15:55:51.284Z
zqd4uo1f0wda,12.38,55040,1310.46,2816955,237,2021-06-17T12:53:39.770Z
zp2jrib36uob,22.29,103688,3547.47,15527702,302,2021-05-13T15:13:19.738Z
zqkluz8lb5d2,56.17,960695,12380.38,159889075,858,2021-04-20T10:38:31.258Z
znjs4dp9e4vm,2.6,3310,1517.69,3600670,226,2021-05-12T19:26:47.177Z
zobkz7s63azn,1.99,33054,14118.51,16654095,597,2019-07-14T03:20:05.432Z
zoyp8i4yyhy7,21.96,90633,4148.76,14519527,501,2021-04-30T14:19:41.560Z
zneevolqriwn,39.74,483030,10013.1,61199406,516,2020-02-12T17:34:26.335Z
zndju9el7xr2,90.56,1316817,22635.25,413391844,2834,2021-04-24T04:24:33.793Z
znbznb8k858l,31.34,1253350,24736.39,448795083,2888,2021-02-03T09:35:32.510Z
zm0se7xmji6v,2.58,8734,462.71,882017,66,2021-05-09T16:23:58.30Z
zm2drgu8t7id,37.88,414972,4100.36,33258602,383,2021-06-28T10:29:30.493Z
zn9jl54cfrv1,33.67,342111,4262.27,33792308,420,2021-06-17T02:48:43.943Z
zmmhcer3bclp,8.65,57513,3159.11,24454802,464,2021-05-11T03:32:49.824Z
zmg99isfipib,46.87,604686,28145.63,170232915,1330,2021-02-18T11:58:28.22Z
zm62l621q7du,12.11,85249,8484.45,55291733,721,2021-04-19T00:57:20.185Z
zmg05cpliaob,4.66,20234,2169.07,6215972,510,2021-03-04T16:51:54.525Z
zl79hpt4rkyk,68.2,1321810,24297.9,322785239,2376,2021-03-17T20:36:34.549Z
zkxnsdiwget5,25.84,229248,2907.13,19333019,475,2021-05-29T19:12:28.818Z
zkrwbodiz7h5,67.24,530860,7783.78,62768487,626,2021-05-06T19:22:15.135Z
zix2y9ff6vnm,1.68,7482,438.82,214308,73,2021-05-26T15:03:57.511Z
zjjbtardqpsx,2.62,10340,632.23,558793,93,2021-03-02T07:14:59.542Z
zicrsk5wlfzw,2.57,4940,7.82,17340,6,2021-03-09T01:14:36.724Z
ziyqp7gg32qe,62.56,420083,6586.27,40417350,507,2021-06-16T04:41:34.988Z
zhpor3vjn6b1,42.77,512144,24083.04,265372214,1348,2021-03-18T17:25:09.938Z
zhv9f1995nji,2.97,17983,2580.67,11821906,418,2021-05-17T18:24:22.3Z
zgyq9h1nwfau,2.62,9844,2558.76,4835618,394,2021-01-19T22:41:22.625Z
zgmnjd8i0qu4,18.09,140935,2220.1,14873112,84,2021-05-28T03:03:45.413Z
zhuvrt7r7jmy,37.9,309658,67446.58,106976009,2853,2020-03-31T23:05:11.61Z
zgwyt89bkpvg,18.03,68219,5981.69,50172351,414,2021-03-23T18:34:53.641Z
zgi1cokedbg0,30.98,300693,2577.48,20064081,237,2021-06-27T02:13:38.983Z
zep9bvsx0v1n,31.29,305404,2433.1,19094854,253,2021-06-27T02:11:12.94Z
zgeutp4zmfn2,4.66,10412,464.42,172833,61,2021-03-12T01:05:08.168Z
zedples1y7r7,2.57,4940,904.26,473433,177,2021-04-19T22:58:22.424Z
zedndrjuxdia,32.02,316307,4041.34,32535808,395,2021-06-27T07:28:41.128Z
ze7xi77ingmq,2.6,6134,1925.85,6642377,319,2021-06-02T03:27:31.34Z
zg58ldxeyfik,3.94,6620,1987.35,3053772,466,2021-05-13T04:38:48.950Z
zewo9i1pmkt5,4.03,4040,6207.11,2692003,520,2020-05-02T17:45:21.0Z
ze1qm7rm0c3p,31.13,302941,8136.24,55418312,391,2021-04-12T12:43:54.857Z
zdz2ax3x2wbk,2.59,11370,2968.51,7328967,495,2021-04-08T11:03:11.746Z
zcsg1sjk4r6s,24.41,211094,169.71,1580447,23,2021-07-06T03:07:02.638Z
zd0fg5w5ldk6,24.73,214867,3664.23,30234328,355,2021-06-23T14:58:56.982Z
zcirypzw461v,37.38,405617,4327.21,35386006,420,2021-06-27T15:01:57.965Z
zdrzpdn3foq9,68.9,1208906,9830.73,159901383,704,2021-05-17T22:06:03.686Z
zdf9tta1f3ns,48.58,318510,11355.69,113892090,572,2021-05-16T08:07:26.622Z
zcjpcoxcby4c,39.35,442737,3531.5,28195518,117,2021-05-18T01:21:38.906Z
zdg1mws4nv7w,41.71,489706,7975.09,81885870,487,2021-05-22T01:30:10.176Z
zcfnysw8463o,30.59,294858,2001.32,15338944,197,2021-06-27T02:13:32.107Z
zcdt3vt8lo21,27.62,252831,4238.77,33847048,410,2021-06-23T14:57:27.240Z
zdtb1pxoru5l,4.68,8368,36725.01,6251885,3269,2019-08-30T15:26:57.906Z
zc672eraszr2,2.15,17809,2168.32,12710106,422,2021-06-05T05:05:20.922Z
zc39ce13ot47,25.31,221645,7850.67,49768814,203,2021-04-04T05:12:53.252Z
zawybt6yqncd,36.35,387360,5811.05,41520566,162,2021-04-10T14:44:20.507Z
zbbwvb4v32ab,44.58,550374,15584.09,214915231,1266,2021-04-25T03:51:50.889Z
zandhxi9qcej,9.12,60929,8877.87,49452397,1583,2021-04-03T00:07:35.457Z
zb64w02ulcb4,21.45,176512,1845.14,9507973,186,2021-05-13T15:59:50.10Z
zam0gilu3jbg,53.08,321410,6926.96,51917623,318,2021-07-02T01:16:08.519Z
zbvco5f1r0ho,39.42,206712,19594.83,116887880,836,2021-02-22T21:21:34.763Z
zbpj58el40tt,11.89,54624,11889.74,145650895,1415,2021-04-17T06:13:20.385Z
zahin334nzmr,1.66,20175,2481.04,5203417,385,2021-02-15T18:55:23.288Z
z9a8677gb9zh,32.12,317726,197.96,1875685,27,2021-07-06T03:06:01.575Z
z9x4tmtieuy0,15.34,114165,1082.75,6288932,224,2021-07-21T17:23:47.317Z
z9waj0uy9sac,2.6,8368,620.71,2763533,116,2021-05-03T19:43:23.605Z
za2kxbp11f1k,37.08,399491,1099.16,8920072,97,2021-07-06T03:02:09.351Z
z9jqyyzw1qtq,57.3,389764,21402.55,198098894,1449,2021-03-16T21:02:58.757Z
z95ise1o06d8,31.98,315687,3912.39,31366715,373,2021-06-27T07:25:09.781Z
z9toqop3r08t,87.07,523586,146500.92,326608142,2476,2019-04-12T14:25:41.510Z
z99cd8gqe1lr,2.6,3310,31.36,64270,20,2021-08-17T21:40:27.922Z
z8rr1us5i2gv,2.65,7681,1774.37,5056323,174,2021-05-17T22:15:33.769Z
z8t9j29eyuog,6.55,42139,3158.75,11171786,542,2021-05-07T16:24:37.28Z
z888fuy9j2z8,29.69,281355,3894.65,26130292,314,2021-05-19T00:09:41.211Z
