rmbme1ep8xxs,1928.72,33433820,135564.53,1998461953,8709
t35yivdb1pfa,924.6,29455361,67181.75,1646506039,6781
vy0my4jfyeut,3786.38,55178673,307999.96,4408879914,21870
tkmrq8rmmql0,115.8,2723191,654452.43,2236437088,10627
l9om7ydyeiqr,368.42,11531665,81370.75,1620411636,9436
rv8fxr56dolc,28.8,395601,609562.52,1337717986,11969
6m5khs4cnqq2,168.35,5131768,623921.14,3457468174,27315
vmiarc39yres,209.44,9792721,2203432.37,6689037508,48700
tfgjdryn2a11,104.75,2202516,468498.37,1687178045,13440
kexl7542ocuk,1290.26,26585562,61599.33,1213769092,3281
19lv1u44rnu2,116.07,2736288,50219.26,598055130,3081
nfapbvhsks09,2275.27,36640752,59263.77,1039904516,11854
rly2g8kduq2h,112.49,2565852,61599.16,626599544,2703
hguh04wdx4py,141.67,7564876,34279.88,1025337137,4699
hkvbmviprr4c,51.88,1812172,180151.58,811073717,4327
alzwi0b7lu03,137.33,1724326,524683.43,1238292716,7088
5ps4i9lmt3px,96.65,1837146,233622.73,741690086,8474
9ts44bgacp8g,58.18,1715230,80596.16,569028677,2826
ddvtsqvzb26g,62.46,1333419,123348.39,593835173,4356
8p831icill70,123.55,3093427,28720.66,428096883,2492
g6m1rnub3j7s,2860.9,41520217,36257.25,545909654,1476
jwsaqj967kkw,105.04,2215876,31231.2,425867854,1893
0a4j39bdapty,113.32,2605325,28602.58,391041738,1556
tg3ct6093qb7,136.98,3729898,29042.8,537201022,2585
k2rdhosk79dl,115.42,2704679,28588.82,415411204,1733
ej4tpa0l6ajb,67.27,774722,26851.42,377909153,1638
j6zzeyxavupt,40.11,657598,240237.21,507926696,4147
wo63q8c26knx,96.49,1830179,106360.27,361324635,3048
ev46pllkvy6p,54.51,2115618,172288.31,321061689,6881
opo2js9ihp50,4.38,22594,47107.2,315416052,2593
j9nqho75dg5g,47.84,1262522,134332.52,343659559,3612
1e02gybhjkb7,3492.1,50711203,20395.52,309945652,1855
lzs3tpytaxft,39.1,845930,153084.04,346374754,2809
evqx30ajh07k,87.32,1446543,27181.19,322114576,1829
v8u5jd7u6k1l,94.83,1757991,42369.42,309191051,1472
3gm4chjkp59d,50.52,409991,282412.09,329246473,2802
hqw0ccsu9bd7,37.28,989135,200785.24,299833371,2394
wrdodrqu69hw,5.2,1872,255749.44,314152519,2690
xizsb7nomhud,127.69,8013402,6812.38,281264354,2721
epw82116eh17,29.72,324365,204346.19,276151444,4457
71tsdlxcz71u,93.58,1704193,22472.03,282375269,1393
0a2b5mgoksd3,51.55,1448528,20468.63,268739695,1626
3mwr1ywhuhm1,14.34,156612,35888.81,269322054,2224
7m53cun9kixa,77.06,1070698,96079.91,288097456,1749
1n7t8823hjtd,41.37,575391,243434.61,299463993,51733
4xyomu3c6s8b,104.47,682432,189703.52,287390181,3234
fwtyv5qh8saz,36.37,566161,146495.07,262390211,7576
unw8thvvkxwh,59.47,583168,228851.77,265384942,2003
5pns0ymqjcws,42.55,992136,22942.7,255470969,2606
znbznb8k858l,44.96,2308983,20419.69,247379022,1843
i3ptnncjlrcw,97.13,1858138,24314.35,255773595,1263
rvrmzoqf5a2v,34.52,608412,139731.79,255763922,3573
tvkgjtpm50u1,28.45,638564,154450.88,249534605,4113
4bs4xbxg4a2o,87.86,1468232,24975.6,247418761,1323
s4d2j2uieezq,75.87,1032260,27377.5,249149782,2761
zftdswq8v061,34.38,146786,47629.68,262439231,3420
c0v8tmrgfql5,88.65,1500156,23601.5,245875059,1679
9wfkok8lxc2w,49.24,388743,224950.35,259499372,1963
nlle0d9p5441,69.25,830031,47354.68,240488619,1423
kkaghrjs7ruj,336.57,10705587,7867.65,240125692,1065
kr51wiiwtg8y,41.85,781202,136821.95,241006515,27017
6tb3u6xe1zuk,19.11,57724,116803.6,236716975,1858
rakq8xbblx30,48.21,1459768,20076.47,239060093,1123
shcwt31nb9in,57.53,1131116,81810.72,236235221,2384
pvqoexz9cmwt,76.56,1054665,38799.73,237249680,1654
422vsz0gq3qe,63.51,676966,46703.42,237298869,1952
dilmhyryigdy,71.74,321540,292392.35,236347849,2551
82gnnzmk4ck5,96.94,1849732,23302.9,234090141,1156
pmnkmp048giz,101.22,2040766,11699.5,228273845,1733
x7dl36dbww3e,85.33,1369382,23209.17,225194839,1244
e1fa1zkgvbtd,71.63,899420,70036.39,227617051,2032
dbxpe1wg7ry9,74.75,995517,29525.12,230245093,1485
o0pkx77rfogr,82.13,1249434,21823.25,227668014,1212
wxcjl2wyknoo,76.03,1037314,63121.24,229993174,2332
scwuojf6fyro,75.64,1024764,26116.95,224118726,1850
u6qe6ed5c96k,113.66,2621619,9761.58,224425541,881
8v3djz4xxzol,9.79,21958,25529.61,223429262,1574
c6bw4rj3sal5,48.77,1501289,13176.94,223588947,1125
jspypj7rek3b,219.7,7126414,7786.56,215367214,3113
ri89l5uy968k,88.09,1477396,22266.76,219106946,1178
9vjw272h5it6,58.05,553388,22127.95,212318501,1124
