username,payout,points,total_payout,total_points,total_wus,created_at
zzw88jwyyzzk,37.39,354019,1168.07,7750982,460,2021-07-08T17:57:08.783Z
zz7xblz5vh75,28.19,331124,1384.8,10530016,55,2021-06-15T03:08:24.875Z
zywhpi9dit4p,17.54,39390,647.48,1761867,93,2021-07-05T15:42:19.495Z
zzocr0figgxr,27.51,145769,2498.26,18764391,231,2021-06-27T07:31:43.470Z
zy7aovj18kfe,9.65,5780,969.86,210247,110,2020-01-28T23:19:12.205Z
zzj7fmzx6fbd,30.35,327610,1500.91,11615010,59,2021-06-18T02:29:42.8Z
zyx6afya6snz,20.42,229854,1369.15,12834757,49,2021-06-03T00:38:15.136Z
zzwvtryzltcr,73.27,752840,11874.46,126969385,1282,2021-04-18T23:31:21.811Z
zywzewm7w2ze,9.31,50538,2025.19,6596277,424,2021-04-27T20:29:11.251Z
zygq34v9tv10,13.56,7940,1508.03,2566378,395,2021-05-15T19:36:27.387Z
zx2goaar52cx,34.66,228453,3976.96,25844471,272,2021-05-16T18:49:22.145Z
zxnnvf58tqdp,31.6,161646,5210.07,32110699,1198,2021-05-07T10:33:03.284Z
zxjbs6ukzphb,4.76,8368,781.85,2664301,132,2021-02-15T07:11:05.680Z
zx7rqklr7udl,9.85,18581,1235.56,2470804,162,2021-05-07T01:24:51.445Z
zy1h3liskhwc,42.04,310085,7193.58,50923667,779,2021-05-02T16:39:19.542Z
zxvtp9h7bs1v,9.73,23352,1182.45,3092890,153,2021-05-07T09:15:34.395Z
zwoabh5u1qyj,12.37,23149,1714.84,6529219,113,2021-05-09T02:54:13.152Z
zx8vr0pnlejw,34.14,221740,3640.99,24993346,661,2021-06-07T04:08:33.802Z
zx678fhm54hi,13.97,17933,9606.79,33901637,2036,2021-03-14T02:15:13.543Z
zwicd3dot5zw,5.48,9593,9359.62,33724955,712,2021-03-15T15:56:43.73Z
zwc0eu8xj928,36.36,252012,7946.86,44668337,651,2021-04-16T01:34:57.910Z
zvp5igcak8i7,26.64,233555,4447.3,28837346,123,2021-05-04T13:40:48.137Z
zvqgsybh8mw8,9.95,23966,1605.67,4754370,168,2021-04-15T19:21:55.678Z
zwi0kddqankb,27.66,144667,3784.89,19308275,387,2021-04-19T10:46:17.809Z
zvd6suegb6e5,57.92,778166,5018.4,49529754,178,2021-05-18T01:23:02.683Z
zvhe885vzhmg,37.45,268606,405.88,2746090,32,2021-07-21T15:55:20.779Z
zvfj9fj2pils,6.16,40714,4863.98,23386104,835,2021-03-14T00:45:04.778Z
zvcbqsz5959t,27.74,147726,4835.33,30578901,500,2021-05-12T22:28:39.865Z
zuvj075autgb,9.94,26933,2125.72,10618976,207,2021-05-20T23:27:51.483Z
zvbcy5s1kpvc,64.13,479466,4194.23,27196472,345,2021-06-07T15:02:30.423Z
zuqlioce7w3f,27.39,217600,1888.18,20801423,76,2021-06-03T00:37:54.409Z
zutvnjhbgmer,44.43,393585,2883.53,20762599,245,2021-06-17T23:40:05.53Z
zuug2ez19p0r,23.18,208703,1505.61,12850027,55,2021-06-12T01:27:38.508Z
ztmlhktx2pxv,9.91,6088,1213.92,3998408,124,2021-06-06T11:03:02.301Z
zu9byvltluk1,14.23,51112,3226.84,5516896,318,2021-03-08T13:49:31.174Z
zuo7rmu3bt1v,23.54,209219,1447.63,11902563,54,2021-06-15T02:06:38.889Z
ztjx868nsae8,15.63,398146,14161.01,45043862,564,2021-02-07T18:58:00.221Z
zugd60dh8hfk,9.83,14630,4845.66,4094093,438,2020-11-04T05:07:47.254Z
zti5i2spekxd,17.24,67770,77.39,324778,7,2021-07-10T20:33:09.548Z
zsfjb716u4a6,14.26,7578,1034.29,638306,122,2021-05-08T09:06:30.488Z
zt71u5pip8o6,30.16,174073,4833.89,21456333,416,2021-04-28T03:37:17.191Z
zs67ib7h3bon,9.72,21969,787.42,1656592,118,2021-06-04T05:18:12.209Z
zs704nargz31,88.5,942715,18461.77,170796873,2058,2021-03-09T13:01:10.611Z
zrr15v7mo6pn,38.33,282048,2258.69,13666748,140,2021-05-11T18:48:25.878Z
zrswz6b1b1g1,57.06,350010,2818.6,18224605,246,2021-06-17T02:46:47.499Z
zs5oc32ut9t3,47.6,464582,3122.65,27443781,98,2021-06-13T18:09:37.435Z
ztdfc192304s,67.03,411629,21006.42,142833828,1421,2021-03-09T17:33:15.951Z
zrjznqycqswv,46.55,954988,10183.29,151138512,998,2021-05-13T10:10:27.852Z
