username,payout,points,total_payout,total_points,total_wus,created_at
zu32zceoknbi,4.93,29254,849.52,805027,102,2021-02-13T20:25:45.620Z
zutvnjhbgmer,28.05,239917,3777.44,27983916,330,2021-06-17T23:40:05.53Z
zti5i2spekxd,23.79,189965,484.87,3302268,20,2021-07-10T20:33:09.548Z
zugd60dh8hfk,5.76,34569,5077.41,4656598,471,2020-11-04T05:07:47.254Z
ztqtp2u06v5i,13.99,94911,1400.77,4517010,338,2021-06-08T08:58:07.387Z
zrswz6b1b1g1,67.36,423308,4293.73,26593511,347,2021-06-17T02:46:47.499Z
zs67ib7h3bon,6.15,37025,991.33,2047525,152,2021-06-04T05:18:12.209Z
zt1yajaxbgce,40.95,434406,977.21,7245589,44,2021-07-16T14:22:26.977Z
zrr15v7mo6pn,27.44,232316,2710.41,16763691,170,2021-05-11T18:48:25.878Z
zs704nargz31,112.48,1041897,20714.85,198534884,2328,2021-03-09T13:01:10.611Z
zt71u5pip8o6,23.16,182915,5019.71,22746841,441,2021-04-28T03:37:17.191Z
zsat3l1clonf,3.27,35003,166998.15,88963065,4062,2019-04-14T21:13:48.67Z
ztdfc192304s,89.76,755994,22840.56,157063445,1546,2021-03-09T17:33:15.951Z
zrjznqycqswv,52.62,882708,11437.1,176199322,1151,2021-05-13T10:10:27.852Z
zr43t1c7t6j9,29.44,257372,3207.68,24881728,303,2021-06-28T10:28:19.295Z
zoyp8i4yyhy7,18.28,70333,3494.53,11781940,405,2021-04-30T14:19:41.560Z
zqx8tjdo84gi,2.9,16669,8081.73,32767363,1204,2021-03-08T15:13:09.960Z
zqkluz8lb5d2,24.47,205904,10809.92,135975469,732,2021-04-20T10:38:31.258Z
zpkgfrn21gp8,45.97,879933,1920.74,16383992,92,2021-06-15T03:05:35.489Z
zqd4uo1f0wda,6.28,23614,1046.47,1853822,178,2021-06-17T12:53:39.770Z
zr7swvvsyut4,33.93,319423,3411.73,25681360,327,2021-06-27T07:27:34.761Z
zojk7gpynm9v,2.59,4972,958.6,12639283,106,2021-06-02T13:40:09.60Z
zoe9i8wmmxg7,39.33,405265,8698.06,54088322,232,2021-04-19T13:31:51.275Z
zoes7qjmf2wz,74.61,908946,9745.6,122105474,808,2021-05-21T04:13:04.508Z
zmg05cpliaob,3.86,15358,1936.36,5274077,429,2021-03-04T16:51:54.525Z
zn9jl54cfrv1,27.88,237855,3247.47,23989745,313,2021-06-17T02:48:43.943Z
zndju9el7xr2,98.41,1557848,19871.11,366548647,2477,2021-04-24T04:24:33.793Z
zmg99isfipib,44.77,506975,26563.03,149245632,1209,2021-02-18T11:58:28.22Z
znbznb8k858l,34.84,1500714,23881.75,409968852,2684,2021-02-03T09:35:32.510Z
zme9qzrgorhs,4.53,8041,396.6,185855,52,2020-05-20T03:53:21.308Z
zobkz7s63azn,9.93,224563,14020.86,14736130,566,2019-07-14T03:20:05.432Z
znm19tpld6vn,1.52,9820,1076.54,556891,221,2021-02-25T17:25:54.524Z
zm62l621q7du,34.48,327250,7555.44,46650541,622,2021-04-19T00:57:20.185Z
zmmhcer3bclp,7.79,48353,2916.21,22898599,400,2021-05-11T03:32:49.824Z
zlngtf5j4atp,2.96,17029,1007.0,2001744,145,2021-05-15T14:42:25.387Z
ziz10c7vv9h0,27.33,230850,1271.35,7399657,70,2021-05-13T14:39:19.246Z
zkrwbodiz7h5,58.13,360011,6190.35,53263472,566,2021-05-06T19:22:15.135Z
zkxhu6v76o7q,9.05,47108,9931.91,105358291,868,2021-05-08T10:43:33.298Z
zl79hpt4rkyk,77.72,1600081,22192.42,280753636,2060,2021-03-17T20:36:34.549Z
zjjbtardqpsx,4.14,24283,594.01,422480,77,2021-03-02T07:14:59.542Z
ziyqp7gg32qe,40.89,178051,5018.57,31111441,389,2021-06-16T04:41:34.988Z
zm2drgu8t7id,26.64,221613,3096.15,23570560,279,2021-06-28T10:29:30.493Z
zm0se7xmji6v,3.73,21548,443.92,781268,58,2021-05-09T16:23:58.30Z
zi5ws8bsm757,2.57,3443,1665.84,412616,157,2020-10-22T07:10:33.193Z
zhuvrt7r7jmy,5.37,25714,66846.62,102515904,2801,2020-03-31T23:05:11.61Z
zhv9f1995nji,2.67,11853,2531.17,11550181,397,2021-05-17T18:24:22.3Z
zgwyt89bkpvg,44.24,232740,5864.65,49596219,404,2021-03-23T18:34:53.641Z
zh9b8ke4vpda,30.22,267250,661.81,4270830,48,2021-07-21T07:07:41.615Z
zhcl0ptllx50,2.57,4940,687.85,494689,107,2021-05-14T13:01:08.758Z
zh4prq6rxl5z,27.54,362520,2150.48,19135023,82,2021-06-15T02:26:42.409Z
zgmnjd8i0qu4,31.79,289039,1962.12,12424187,69,2021-05-28T03:03:45.413Z
zg7i9zi8she7,2.59,9738,3470.37,16915337,308,2021-05-06T15:38:14.98Z
zgyq9h1nwfau,3.24,18655,2338.68,3298086,326,2021-01-19T22:41:22.625Z
zg58ldxeyfik,3.99,11828,1837.36,2616061,391,2021-05-13T04:38:48.950Z
ze67ygf0ts1q,6.7,40526,3162.49,16466086,320,2021-03-10T03:50:16.925Z
zf4jlpw30jj9,26.58,220970,4993.99,35352406,133,2021-04-28T17:52:00.273Z
zedndrjuxdia,28.53,246010,3008.41,22550391,288,2021-06-27T07:28:41.128Z
ze9tnl0nks84,1.9,19262,1124.66,1327303,189,2021-04-12T11:15:23.233Z
zdtb1pxoru5l,4.98,16838,36633.34,6050930,3244,2019-08-30T15:26:57.906Z
zf8nwhqjskug,1.87,3310,265.02,410246,55,2021-06-21T11:39:06.199Z
zfjva8lz1bkd,2.64,14376,825.3,851136,96,2021-05-13T02:38:08.324Z
zdrzpdn3foq9,68.21,1010817,7831.37,127212919,554,2021-05-17T22:06:03.686Z
ze7xi77ingmq,3.89,22483,1776.97,5772232,268,2021-06-02T03:27:31.34Z
zewo9i1pmkt5,4.38,7350,6159.76,2613991,506,2020-05-02T17:45:21.0Z
zcirypzw461v,31.86,290076,3362.67,26066802,313,2021-06-27T15:01:57.965Z
zdf9tta1f3ns,98.88,823081,8894.92,93531377,470,2021-05-16T08:07:26.622Z
zdij82vbmwbx,2.63,5057,371.5,438525,44,2021-05-09T08:29:27.227Z
zcjpcoxcby4c,49.17,601003,2821.44,21408202,85,2021-05-18T01:21:38.906Z
zcw8suy6zn2e,32.81,303570,4029.84,28718496,165,2021-04-26T16:15:13.286Z
zdg1mws4nv7w,45.4,519649,6651.1,66402915,390,2021-05-22T01:30:10.176Z
zcnz2jk3dz3c,2.59,6770,1303.74,366351,155,2021-02-15T04:41:14.55Z
zcdt3vt8lo21,32.42,298012,3216.21,24132696,300,2021-06-23T14:57:27.240Z
zd0fg5w5ldk6,24.93,202599,2711.37,20943677,249,2021-06-23T14:58:56.982Z
zc672eraszr2,4.27,37858,1868.83,9665093,339,2021-06-05T05:05:20.922Z
zb64w02ulcb4,6.57,39700,1419.12,6457344,127,2021-05-13T15:59:50.10Z
zc3ptcq2rtzm,4.29,25207,473.47,606095,56,2021-05-07T04:27:35.266Z
zb6f0psxyend,2.91,16736,2101.35,2336823,400,2021-03-20T08:32:08.384Z
zbpj58el40tt,3.8,5073,11581.11,144282664,1355,2021-04-17T06:13:20.385Z
zbbwvb4v32ab,24.15,193997,14593.85,203960775,1177,2021-04-25T03:51:50.889Z
zbvco5f1r0ho,90.93,895635,17075.5,97855643,725,2021-02-22T21:21:34.763Z
zam0gilu3jbg,44.19,262677,4645.76,35444853,215,2021-07-02T01:16:08.519Z
zandhxi9qcej,26.84,224792,8283.51,44599874,1432,2021-04-03T00:07:35.457Z
zahin334nzmr,1.72,16165,2426.95,4636062,352,2021-02-15T18:55:23.288Z
zawybt6yqncd,53.5,705155,5194.18,35587701,140,2021-04-10T14:44:20.507Z
z8ymisj0bdgv,44.25,496563,725.74,5256840,30,2021-07-15T02:11:26.39Z
z8cxq7ijngsq,25.03,355439,1418.06,19552637,110,2021-07-02T17:46:29.702Z
z9waj0uy9sac,10.49,67770,487.51,1854381,78,2021-05-03T19:43:23.605Z
z9toqop3r08t,135.28,1067768,143381.78,303610230,2359,2019-04-12T14:25:41.510Z
z9jqyyzw1qtq,54.02,326219,19480.46,177062036,1335,2021-03-16T21:02:58.757Z
z95ise1o06d8,32.51,299247,3039.7,23162820,276,2021-06-27T07:25:09.781Z
z8c3mmjszivi,27.98,239090,2083.55,15184030,214,2021-06-22T09:57:47.291Z
z8t9j29eyuog,7.07,43354,2899.29,9506397,463,2021-05-07T16:24:37.28Z
z82y5icnn4wg,2.25,22841,35403.89,59812164,2403,2019-05-21T23:55:26.110Z
z6htn0y4pp9v,21.09,298350,1996.49,19088916,100,2021-06-15T03:07:35.139Z
z81enhktdwei,1.85,6310,322.71,133001,48,2021-05-28T14:53:45.680Z
z605n1d3k3dy,60.77,588564,17476.15,130561401,1334,2021-03-26T12:36:10.696Z
z6ktzowpyplz,31.05,373591,9054.27,108312687,1015,2021-04-27T01:11:30.98Z
z6d3xx8shyln,16.62,63819,2704.23,4507812,272,2021-02-23T01:14:32.579Z
z6ow793svax0,4.53,9221,3694.98,10275089,388,2021-02-24T17:19:37.844Z
z6xf9b7i0vkq,3.3,3310,1865.15,2546015,405,2021-05-03T09:39:19.734Z
z7x2gjzaqnic,42.56,558825,10738.82,127677164,708,2021-05-11T15:02:16.254Z
z5j7qeqcmgli,31.24,281270,6585.72,29791046,725,2021-04-03T03:17:11.926Z
z5vkjstglb20,10.8,70240,1036.29,1728477,219,2021-02-26T07:43:04.270Z
z4vk62ncxwjf,3.38,19479,1036.69,1843026,149,2021-05-26T01:05:49.748Z
z2h1ybiynet4,52.32,265363,6590.76,44348401,190,2021-05-16T18:23:49.53Z
z440atmwg7uy,28.26,315289,3915.58,29897318,345,2021-05-10T23:02:26.589Z
z4airii5l3jj,4.4,8368,1392.17,1484443,244,2021-05-31T09:06:30.967Z
z4imvneiqb1d,2.62,6510,1285.98,1167223,196,2021-05-18T17:57:58.800Z
z27vwhecb4zo,16.7,92582,8687.06,23877285,937,2021-03-12T16:13:33.305Z
z26qj2fogy3k,25.26,206322,3197.48,24375536,304,2021-06-27T14:56:47.5Z
z54iawtsjz9m,2.57,5470,90.17,47330,18,2021-06-07T04:36:35.433Z
z1tz88kscb4d,22.89,180000,5527.52,26700008,302,2021-04-25T22:57:11.710Z
z4zq2o3kkhwp,34.6,546775,4399.93,43605633,289,2021-06-06T16:14:33.31Z
z0j48zx185na,31.28,281853,3095.24,22883148,313,2021-06-11T09:15:00.477Z
z0bappmk3j5z,3.84,22206,908.79,2112335,349,2021-06-23T14:07:44.113Z
yzqxzkl0ip8m,8.84,44581,3873.89,17119222,438,2021-05-16T11:54:26.655Z
z08hta18o8ic,22.55,288591,6996.47,33075950,780,2021-04-03T03:34:20.567Z
yzl15xg6wmha,2.57,4223,1398.85,2901444,315,2021-04-20T11:02:26.303Z
yyzaoe70b5rj,4.53,10838,918.34,611120,109,2021-04-23T11:33:33.820Z
z0dxt3elftqe,6.37,20435,1538.09,2502292,341,2021-05-22T21:38:51.979Z
yzwokle6hg7d,33.0,306210,6912.18,31715232,756,2021-04-03T03:35:02.125Z
z1m91m80o3xb,34.34,325307,7311.57,71334274,1128,2021-05-27T02:54:35.830Z
yzg9tygzrvn3,6.82,41260,4434.65,10255509,514,2021-03-19T14:22:48.291Z
yxi2i6d6izeh,2.58,5780,12.13,14280,4,2021-08-04T22:57:27.586Z
yxxoyrwl7hh1,2.73,15668,1566.84,2994743,485,2021-05-22T17:52:44.374Z
ywzh2fkjq2wa,9.82,62490,35.68,275438,10,2021-07-06T03:02:47.682Z
yyy5v4rkgc65,2.59,7514,2308.36,2184171,284,2021-03-15T16:23:34.270Z
ywleb62fpikr,16.15,237447,5692.88,37493976,464,2021-06-02T01:46:01.943Z
yxpnsqax3eh5,21.07,160770,7981.87,47339641,1093,2021-04-20T14:09:31.521Z
yxisf3inczpp,22.18,171663,9035.92,40292528,206,2021-03-06T23:24:49.420Z
ywg3acvjdi32,63.67,466380,2948.52,17914061,116,2021-07-02T16:03:00.426Z
yy3jb335kjrc,41.18,188604,15307.59,115695651,1660,2021-02-26T10:49:34.938Z
yw5uw2im99og,21.61,166140,4262.23,23849145,385,2021-05-16T02:40:15.475Z
yuqdcnk11283,6.57,39700,2021.87,7940730,167,2021-05-27T23:57:49.415Z
yume2r71tz1f,83.75,660434,8389.7,79518836,909,2021-05-07T19:36:56.193Z
yvqdzn2aff7t,3.97,23000,6847.2,22565330,508,2021-02-26T21:44:47.9Z
yus0dq0788it,2.66,8124,3681.21,4976065,507,2021-02-15T11:25:48.775Z
yuh204jepvr5,58.38,442486,17999.58,108459207,890,2021-03-09T11:39:11.825Z
yvfjc0a6ohht,3.96,11486,980.69,1884402,113,2021-05-06T02:03:55.116Z
yu81i6a54dky,53.82,713185,9626.42,207281153,1174,2021-06-01T23:59:46.602Z
ytzgoo7rrjcw,35.15,174379,9485.34,92086449,930,2021-05-17T17:22:00.522Z
yul0tmjmsnsb,5.72,34284,759.37,1222155,96,2021-05-15T06:34:02.630Z
yrs5vzp97svb,38.14,774984,2989.21,46687216,1489,2021-07-03T20:56:44.622Z
ytpjsbx6pnyv,2.59,5804,85.97,57380,15,2021-07-31T12:17:26.891Z
ys3i1ojoekyw,97.15,888149,13873.73,142258962,742,2021-04-22T04:21:35.939Z
ytl8szo7vd5s,35.38,341139,3497.98,26496958,311,2021-06-23T14:54:39.718Z
yrmjr12055eg,34.96,334016,2431.58,17821712,232,2021-06-22T09:55:48.219Z
ytmsj1ybsvbd,9.27,34297,4791.23,29516962,372,2021-06-17T02:46:22.39Z
yrkt7v3f8t1w,12.08,67202,1276.88,3531350,128,2021-06-19T12:46:03.552Z
ysjsoqoj36am,25.13,301061,6915.77,32297402,745,2021-04-03T03:34:28.31Z
ytq8bzhxjq6u,20.85,350323,18269.6,55234823,2074,2020-12-07T01:09:42.611Z
yt0n0px695kn,21.83,168259,2364.59,15188512,97,2021-05-31T10:22:42.768Z
yqjnlg4hov66,2.58,5500,5.16,11280,3,2021-07-31T03:48:57.913Z
yqfcop00fpa2,25.95,213898,2981.35,22202421,304,2021-06-17T02:50:20.408Z
yrb44dgf59jc,2.89,16593,1196.62,1183361,163,2021-05-06T01:44:54.841Z
yrhqc2z3e0os,5.18,30849,2210.28,6132610,766,2021-05-07T02:59:17.111Z
yqfnz4v126nm,1.56,12734,925.59,1663988,194,2021-04-16T15:41:51.201Z
yr8c6nfi5mkx,45.32,210104,4936.26,30372128,403,2021-06-16T04:41:26.811Z
yq82211nj6yb,2.61,4300,214.46,1491612,36,2021-06-08T21:21:04.577Z
yqohlzbaiudf,58.52,409085,8544.95,66168706,695,2021-05-13T20:08:15.741Z
ypbwifora5lb,2.61,9302,1647.44,3697205,208,2021-05-02T20:11:03.239Z
ypfdksjr27am,2.62,9824,1861.5,2330151,225,2021-03-22T21:52:07.23Z
ynxvdijmns76,22.84,179406,1840.05,7655358,201,2021-05-14T12:58:33.71Z
yomsh8sricqu,58.6,846467,6683.31,66698151,588,2021-05-12T02:51:12.122Z
yo6xhw190mi9,4.13,24209,1108.34,853291,137,2021-05-21T16:13:40.89Z
ynxoyz1uoe2h,2.62,6510,431.17,128819,53,2019-12-17T00:13:57.680Z
ynvavu9t9xh5,28.63,247228,523.07,3190558,24,2021-05-30T18:45:20.356Z
yp6mycnb0px6,5.79,20765,38550.21,7960494,6331,2019-04-26T04:42:25.442Z
yoii23gfcab8,3.29,8760,2599.5,4900930,354,2021-04-21T17:03:21.198Z
yomk2sjarcjv,1.37,3460,31.03,24150,8,2021-08-04T14:14:26.433Z
yopeqvzkgbuv,4.23,10329,85.75,45330,13,2021-07-13T21:06:45.228Z
ynykdfdqpynz,2.65,12949,1365.41,3327420,251,2021-05-14T17:13:27.203Z
yktbm5dc6gw4,4.7,21054,1004.84,1719172,122,2021-06-15T13:31:49.790Z
ylmuf65e1gau,2.69,7805,1160.78,1172689,158,2021-04-27T09:17:06.758Z
yio178nfkkur,63.84,1013859,2896.46,71894427,487,2021-07-21T06:14:01.438Z
yi64xnp3r69m,6.58,22510,13910.58,53674146,892,2021-02-26T12:56:11.989Z
yhb1bsh3qxa9,2.62,7217,55.96,60154,12,2021-08-02T19:14:47.50Z
yi6jd55r962r,3.19,8772,5871.71,13218131,904,2021-02-26T23:22:34.369Z
yj8qwuuv2ess,36.59,360536,6819.53,35122035,190,2021-04-04T05:03:57.317Z
ykcwbb4bkssk,2.58,5780,50.92,25356,10,2021-05-28T01:11:14.902Z
yiqa09rnaepo,16.21,166136,3179.57,16423454,433,2021-06-09T04:52:53.196Z
yis4ol10aj47,2.91,16736,933.48,669061,117,2021-05-03T10:34:24.406Z
yjkhf1ucvho0,3.43,19776,1642.39,5859916,340,2021-06-03T08:32:52.75Z
yj09uiwa2skt,2.69,6343,10075.5,3033682,804,2020-04-27T18:46:56.969Z
yg00gdulie0k,5.12,50692,532.08,4359982,26,2021-07-02T17:46:53.274Z
ygfhmnecmmg9,4.71,27915,6257.83,2114750,568,2020-05-04T10:15:36.160Z
yg2ojdhhmk3j,15.74,110561,3357.67,25603437,312,2021-06-27T14:59:03.464Z
ygnt3y7sfbdu,50.21,624132,7087.36,43754353,182,2021-04-04T05:24:42.468Z
ygepr37do2tm,6.34,22357,1548.33,3051831,199,2021-04-15T22:39:32.910Z
yh5a5imtnlla,2.58,4040,4599.29,38514046,916,2021-05-13T23:47:56.804Z
ygqgx0uuhvez,70.93,439578,8040.93,95500367,862,2021-06-02T10:23:00.235Z
yfi4q330mlgv,60.87,320514,4695.75,28369922,377,2021-06-16T04:41:59.791Z
yg213i5x1eju,84.24,676044,34489.61,282594726,2016,2021-02-21T15:20:36.809Z
yfq1zdv3umpu,2.65,3554,8418.34,17584524,716,2021-02-12T23:15:59.297Z
ydn48ddjfw9f,30.54,271206,2986.98,21115896,450,2021-06-17T15:37:44.506Z
ye4f559rjpxu,9.97,63546,1148.4,4117430,195,2021-06-28T00:00:25.334Z
yfblwtgv3c8k,31.73,288197,3241.69,30742883,193,2021-05-10T09:33:01.104Z
yecv6ffi5hud,11.12,72661,766.61,2419078,78,2021-04-16T02:18:45.955Z
ydchgs53av26,1.89,5886,151.25,101832,25,2021-07-15T09:17:58.717Z
yf14fzug1oh5,15.67,64972,2245.05,5172799,312,2021-04-22T03:38:45.13Z
ye8kvrpj2o6z,24.69,130420,12807.83,27631725,1125,2021-02-14T12:50:15.109Z
ydr6uakd7zzo,25.88,213225,2471.0,19048063,236,2021-06-27T07:27:06.938Z
ycxeuj30t7v1,2.62,13516,604.97,472992,71,2021-03-17T16:55:05.558Z
ye2epss1hyc3,34.56,328413,3880.33,19550892,178,2021-04-20T00:55:25.622Z
ycjihjwdndx3,2.61,5842,85.66,56194,14,2021-07-30T13:12:01.422Z
yb0hesg62h1q,41.51,444456,2417.25,18094743,255,2021-06-27T07:27:39.73Z
yavc5dxsb1ow,1.65,5214,304.82,247193,47,2021-06-29T11:27:42.612Z
yb4mb3coes7y,19.2,232234,2054.12,22603698,115,2021-06-15T02:06:48.171Z
yaib8x4a6iri,2.64,5908,588.26,1147467,62,2021-06-10T17:34:27.132Z
yci7guka9odi,32.02,554296,2660.31,28188200,1060,2021-07-08T17:57:44.525Z
ybsukrrsxsw1,45.14,1223710,2456.14,39297885,163,2021-06-12T00:40:41.906Z
ycbv44tdbgcy,7.47,101037,7366.79,44376666,542,2021-04-02T05:24:04.618Z
ybw0w61asya0,15.93,112272,17673.03,95393739,1151,2021-03-13T22:06:18.545Z
y9f4tt4l6lia,49.44,308777,15920.97,71781392,1039,2021-03-13T00:02:56.649Z
y8bp6df4k5jf,54.97,744063,826.22,6345993,31,2021-07-15T02:19:57.899Z
y7lzp62f6su6,2.6,8368,473.58,380954,68,2021-05-08T03:23:03.213Z
y90y7cdigkxq,31.35,282825,3025.69,23228393,279,2021-06-27T07:31:08.243Z
y94asbfh76oh,4.77,14485,4758.43,45376726,470,2021-05-14T00:06:18.403Z
y766tcx3uj1j,21.95,97634,1948.61,6750953,288,2021-07-05T07:16:54.22Z
y7w4horetznh,12.9,131670,2839.55,18524458,138,2021-05-23T22:08:01.597Z
y792kzkavf0o,10.35,66704,5979.47,32944782,416,2021-05-02T01:42:37.402Z
y70mm8lai5ys,2.57,5470,581.0,372851,80,2021-04-18T10:32:43.291Z
y8brr4bcf2vm,4.51,7877,1683.22,2813681,313,2021-05-20T19:13:29.850Z
y8innki787k8,30.69,273185,29780.27,81785680,921,2021-01-22T08:44:08.247Z
y5wn6nwsawjn,1.62,8290,937.07,5559008,214,2021-06-29T13:47:38.733Z
y6c1bqdxh063,2.64,6910,5.25,11210,4,2021-08-08T08:48:05.708Z
y5ymzwhgxjqz,14.23,50119,4358.44,25939203,331,2021-06-17T02:45:23.728Z
y6nyeqe2hfu4,26.53,220410,2298.1,13414667,195,2021-06-14T00:08:56.276Z
y5keg37wserz,6.84,24778,1627.44,3782854,502,2021-06-03T07:16:03.859Z
y5xggyositer,2.61,9813,1830.17,3188563,226,2021-03-07T09:53:44.123Z
y5soauyhfvlp,2.67,5680,3301.89,19161086,322,2021-05-17T14:57:45.972Z
y580kdjhq2gv,2.59,13231,6904.76,17552980,325,2021-03-06T10:41:58.484Z
y51j5sseyolt,4.74,9075,5055.0,31366832,386,2021-06-11T09:12:57.646Z
y6bb7jfwug33,7.35,37159,2399.86,5838207,310,2021-02-12T17:33:00.914Z
y4siymj7f3c5,6.1,36671,622.95,1890583,133,2021-07-12T07:43:14.330Z
y50uy9922wrt,14.5,160309,2631.3,21881382,114,2021-06-03T03:01:52.192Z
y3gneu1olqv9,20.4,283235,2112.29,25807090,975,2021-07-11T06:23:23.983Z
y4pr3l9cgu1v,2.6,3310,130.26,324118,20,2021-05-12T08:52:23.593Z
y3i7is0dax24,3.33,19190,1307.13,5035262,75,2021-05-09T08:58:13.154Z
y32vhvxt0uth,2.58,9206,2243.14,3444004,272,2021-03-12T10:29:08.749Z
y4hespotmaqv,2.58,5780,1534.82,785000,299,2021-03-10T18:36:46.543Z
y3w3lmtv2zc3,23.76,359994,3634.67,26402746,119,2021-05-19T14:58:57.125Z
y2w9u2e5kuy0,32.37,297282,7515.11,34432681,830,2021-04-03T03:33:28.243Z
y2yiuywdl6m5,27.09,360807,6817.15,47432287,236,2021-04-10T11:02:30.739Z
y1ewam4pik3q,34.27,324314,1028.37,8249756,91,2021-07-01T06:03:41.115Z
y2f8veft3ypn,4.34,14134,2935.28,9284414,298,2021-03-15T14:18:51.212Z
y1otxts7zwwc,67.46,403286,6165.03,43337144,472,2021-03-03T04:32:58.94Z
y21nwzr7i46y,19.38,296190,2714.63,25180218,124,2021-05-12T22:19:41.316Z
y1qmmpus8rer,2.64,12243,17738.53,12377992,1450,2020-06-08T01:56:31.1000Z
y2im96a5nxfj,48.56,587372,2895.88,28799601,107,2021-06-01T21:02:39.36Z
y0t2xumuiz23,3.41,19682,3124.83,16111217,424,2021-04-28T15:07:41.336Z
y24ehzkaguru,6.07,20510,1336.07,1413424,229,2021-04-21T01:44:40.156Z
y05ov0tlnxu6,2.66,13023,698.11,781480,81,2021-05-14T05:01:00.356Z
y10dg4rywx6x,26.76,223736,3110.13,23521260,299,2021-06-27T15:00:28.41Z
xzacke4v1fa8,27.64,489123,2754.95,30868862,1232,2021-07-08T02:16:04.733Z
y03ofhgchnui,2.67,12413,1887.78,8510423,227,2021-03-25T04:04:24.351Z
xzvz94v229yv,73.03,448405,4695.88,28419413,372,2021-06-17T02:44:34.251Z
xz00c48gqlva,29.66,143010,2848.98,13017099,224,2021-06-28T16:03:20.990Z
xxuzkt7xjxii,2.6,3310,726.68,306090,116,2021-05-22T07:03:54.329Z
xxikbavjwv9j,49.12,246362,8951.22,39338612,271,2020-10-19T14:15:08.528Z
xxqpmrd96rbg,4.83,22516,3114.99,4160473,865,2021-03-05T22:37:01.604Z
xyj817nkc85h,5.65,26658,3908.12,16567282,456,2021-05-05T09:06:16.25Z
xy4ilsrffhj2,16.53,187940,3919.43,24613560,128,2021-05-07T08:26:20.414Z
xxprzw0gs7fm,43.01,471373,1337.53,9742328,43,2021-05-30T03:30:35.117Z
xxhjy2ubrqvo,89.55,1315133,18114.32,335570967,1689,2021-04-27T16:09:55.152Z
xx5a1xm20da6,4.79,16272,626.11,359496,73,2021-05-24T09:11:34.659Z
xvyisswc1e8w,37.94,382140,2874.13,26430589,99,2021-06-02T19:09:47.756Z
xxbof4cq714b,2.66,4602,139.57,89430,24,2021-04-27T10:10:46.483Z
xwc4wxw6944m,25.76,211842,1546.44,11791713,131,2021-07-01T06:01:48.912Z
