username,payout,points,total_payout,total_points,total_wus,created_at
zygzh5nmiubo,26.04,250049,2504.06,20033357,256,2021-06-27T02:12:40.735Z
zzw88jwyyzzk,38.14,988421,3365.21,49920967,1688,2021-07-08T17:57:08.783Z
zz4wz65z2t99,25.11,237156,8083.4,53187963,632,2021-04-12T16:59:51.926Z
zxrlilz6xrj8,4.44,29205,7860.08,75114604,632,2021-04-20T00:50:21.375Z
zy1h3liskhwc,26.45,290022,9419.2,71315330,1080,2021-05-02T16:39:19.542Z
zyogvakst4yg,1.59,8368,3356.24,15040748,509,2021-04-20T20:14:13.85Z
zzwvtryzltcr,4.7,8454,13047.15,131761255,1470,2021-04-18T23:31:21.811Z
zzocr0figgxr,22.53,202982,4279.6,34852288,411,2021-06-27T07:31:43.470Z
zyvc2nodo068,2.57,10710,3676.58,25632267,149,2021-05-16T03:47:33.431Z
zywzewm7w2ze,5.33,55478,2509.13,10285655,632,2021-04-27T20:29:11.251Z
zvvxd93jrvmn,23.16,210688,3276.66,26673806,310,2021-07-01T06:00:24.598Z
zwxeh9vufha6,2.96,18912,132.96,425355,45,2021-08-01T08:21:22.16Z
zvhe885vzhmg,28.41,284703,2242.95,18206484,176,2021-07-21T15:55:20.779Z
zvd6suegb6e5,39.26,481587,5641.9,55576559,207,2021-05-18T01:23:02.683Z
zutvnjhbgmer,19.98,171293,4679.14,36303195,422,2021-06-17T23:40:05.53Z
zx7rqklr7udl,10.84,79574,1549.59,3523342,236,2021-05-07T01:24:51.445Z
zx678fhm54hi,28.96,129600,11189.67,40432540,2146,2021-03-14T02:15:13.543Z
zu9byvltluk1,2.7,7822,3573.58,6822928,371,2021-03-08T13:49:31.174Z
zuvj075autgb,3.59,21924,2489.54,11865818,277,2021-05-20T23:27:51.483Z
zugd60dh8hfk,5.31,35354,5240.48,5643524,520,2020-11-04T05:07:47.254Z
ztdfc192304s,81.94,650452,25396.62,175571657,1703,2021-03-09T17:33:15.951Z
zt71u5pip8o6,21.47,189889,5648.52,27772028,538,2021-04-28T03:37:17.191Z
ztqtp2u06v5i,6.12,41042,1741.92,6818000,445,2021-06-08T08:58:07.387Z
zt1yajaxbgce,36.77,430678,1726.48,14715081,78,2021-07-16T14:22:26.977Z
zsqqyha53gtr,2.69,14665,47.37,161166,26,2021-08-17T01:47:11.354Z
zs67ib7h3bon,2.95,18866,1093.34,2597988,200,2021-06-04T05:18:12.209Z
zs5oc32ut9t3,26.76,470764,4096.72,38564589,141,2021-06-13T18:09:37.435Z
zsfjb716u4a6,4.86,8680,1295.38,935747,163,2021-05-08T09:06:30.488Z
zs704nargz31,6.13,25455,21696.78,205097051,2441,2021-03-09T13:01:10.611Z
zsat3l1clonf,3.8,49429,167132.27,90567228,4127,2019-04-14T21:13:48.67Z
zrr15v7mo6pn,6.8,46611,3073.35,19816404,201,2021-05-11T18:48:25.878Z
zp2jrib36uob,31.99,170095,3583.63,15703371,305,2021-05-13T15:13:19.738Z
zqd4uo1f0wda,6.13,23246,1329.14,2894183,241,2021-06-17T12:53:39.770Z
zrjznqycqswv,32.15,480240,13119.32,209849834,1360,2021-05-13T10:10:27.852Z
zr7swvvsyut4,31.35,330948,4424.82,35372643,436,2021-06-27T07:27:34.761Z
zr43t1c7t6j9,30.35,315212,4318.16,35627814,429,2021-06-28T10:28:19.295Z
zo6vai1k8z5z,2.63,8450,378.81,602726,56,2021-03-10T15:55:51.284Z
zqkluz8lb5d2,50.37,930200,12525.9,162331638,868,2021-04-20T10:38:31.258Z
zoyp8i4yyhy7,15.74,70466,4201.05,14744603,508,2021-04-30T14:19:41.560Z
znm19tpld6vn,1.54,4940,1099.65,628911,246,2021-02-25T17:25:54.524Z
zniqd147a267,4.25,7272,1488.42,3467711,155,2021-05-07T18:22:07.82Z
zn9jl54cfrv1,25.05,236215,4344.67,34620409,427,2021-06-17T02:48:43.943Z
zneevolqriwn,24.79,229224,10082.93,62019714,522,2020-02-12T17:34:26.335Z
znbznb8k858l,35.72,2205163,24837.23,454686763,2916,2021-02-03T09:35:32.510Z
zmg99isfipib,47.67,688241,28293.99,172459652,1339,2021-02-18T11:58:28.22Z
zme9qzrgorhs,4.16,4587,429.43,222030,61,2020-05-20T03:53:21.308Z
zn0het1kailu,35.88,183936,5345.16,31754688,489,2021-03-27T15:16:36.28Z
zm2drgu8t7id,23.15,210585,4184.49,34131509,391,2021-06-28T10:29:30.493Z
zmg05cpliaob,5.03,20761,2183.14,6269386,513,2021-03-04T16:51:54.525Z
zndju9el7xr2,101.49,1737786,22913.44,417976380,2863,2021-04-24T04:24:33.793Z
zlndso2soihp,2.6,8368,133.05,121479,23,2021-06-27T00:28:25.227Z
zjjbtardqpsx,2.59,7517,634.82,566310,94,2021-03-02T07:14:59.542Z
zl4zgnhe4vqp,2.62,7211,821.88,2892910,121,2021-05-16T17:02:21.857Z
zkrwbodiz7h5,68.36,580312,7928.74,63836601,631,2021-05-06T19:22:15.135Z
zkxnsdiwget5,25.74,245893,2966.99,19889469,486,2021-05-29T19:12:28.818Z
zi5ws8bsm757,2.61,6479,1673.62,427875,162,2020-10-22T07:10:33.193Z
zlngtf5j4atp,2.6,10283,1042.67,2168082,159,2021-05-15T14:42:25.387Z
zl79hpt4rkyk,62.02,1194693,24496.66,327014155,2396,2021-03-17T20:36:34.549Z
ziz0x96wkeh6,76.2,599168,15170.4,100241055,747,2021-02-19T07:39:09.95Z
ziyqp7gg32qe,40.45,241744,6713.23,41198245,514,2021-06-16T04:41:34.988Z
zhpor3vjn6b1,67.0,1430643,24286.57,269802069,1365,2021-03-18T17:25:09.938Z
zhv9f1995nji,2.96,18000,2586.17,11857906,420,2021-05-17T18:24:22.3Z
zg58ldxeyfik,4.52,16736,2000.16,3099012,472,2021-05-13T04:38:48.950Z
zgi1cokedbg0,31.68,336720,2664.66,20958064,248,2021-06-27T02:13:38.983Z
zf6q7tl9jf6t,1.79,5059,354.88,194943,74,2021-05-28T14:54:32.30Z
zgyq9h1nwfau,2.59,7131,2566.5,4858083,397,2021-01-19T22:41:22.625Z
zhuvrt7r7jmy,35.85,311679,67561.78,107950613,2865,2020-03-31T23:05:11.61Z
zg7i9zi8she7,2.59,16477,3905.37,20146613,362,2021-05-06T15:38:14.98Z
zep9bvsx0v1n,26.69,259054,2518.0,19952925,263,2021-06-27T02:11:12.94Z
zedndrjuxdia,25.59,243788,4128.92,33432136,404,2021-06-27T07:28:41.128Z
ze67ygf0ts1q,16.89,137687,3198.77,16768618,328,2021-03-10T03:50:16.925Z
ze3r765bxkyn,3.69,5137,547.76,313683,87,2021-03-10T18:48:58.992Z
ze9tnl0nks84,1.78,9173,1170.82,1603509,221,2021-04-12T11:15:23.233Z
ze7xi77ingmq,2.66,9999,1948.47,6808596,324,2021-06-02T03:27:31.34Z
zdg1mws4nv7w,42.21,547278,8090.4,83291547,494,2021-05-22T01:30:10.176Z
zdz2ax3x2wbk,2.59,11370,2976.28,7347687,500,2021-04-08T11:03:11.746Z
zd18yrg87a9f,2.62,5570,487.16,384742,77,2021-05-01T16:10:23.763Z
zd0obr7r8hu2,2.68,6328,1302.88,5267230,204,2021-04-19T17:34:56.823Z
zdf9tta1f3ns,80.21,706306,11589.81,116061127,580,2021-05-16T08:07:26.622Z
zdrzpdn3foq9,52.01,929748,9991.6,162789270,715,2021-05-17T22:06:03.686Z
zcjpcoxcby4c,15.02,118463,3561.52,28432227,119,2021-05-18T01:21:38.906Z
zcfnysw8463o,33.33,366011,2088.08,16236646,206,2021-06-27T02:13:32.107Z
zcsg1sjk4r6s,31.9,340618,258.82,2510485,32,2021-07-06T03:07:02.638Z
zd0fg5w5ldk6,35.92,413749,3758.37,31253124,367,2021-06-23T14:58:56.982Z
zcirypzw461v,39.91,496057,4416.1,36341752,432,2021-06-27T15:01:57.965Z
zc39ce13ot47,13.46,103388,7888.24,50095395,205,2021-04-04T05:12:53.252Z
zc672eraszr2,13.19,147815,2196.77,13016845,428,2021-06-05T05:05:20.922Z
zcdt3vt8lo21,37.37,442623,4331.82,34853269,420,2021-06-23T14:57:27.240Z
zcnz2jk3dz3c,2.57,4940,1332.17,419051,174,2021-02-15T04:41:14.55Z
zcdhsjnzb7mj,2.58,4040,3392.55,5447989,512,2021-03-05T13:23:59.585Z
zandhxi9qcej,22.88,207294,8951.81,50145552,1600,2021-04-03T00:07:35.457Z
za2kxbp11f1k,31.24,329193,1183.86,9774560,105,2021-07-06T03:02:09.351Z
zb64w02ulcb4,9.34,66750,1882.72,9794423,190,2021-05-13T15:59:50.10Z
zbvco5f1r0ho,87.32,735535,19864.17,119465272,847,2021-02-22T21:21:34.763Z
zam0gilu3jbg,69.2,593472,7117.97,53453808,327,2021-07-02T01:16:08.519Z
zahin334nzmr,1.85,20451,2486.03,5255663,388,2021-02-15T18:55:23.288Z
zbpj58el40tt,23.49,121660,11952.18,145980439,1424,2021-04-17T06:13:20.385Z
zbbwvb4v32ab,36.17,418662,15677.53,215910130,1271,2021-04-25T03:51:50.889Z
z9x4tmtieuy0,14.2,110501,1124.02,6607434,234,2021-07-21T17:23:47.317Z
z9toqop3r08t,92.94,681479,146681.6,327731211,2483,2019-04-12T14:25:41.510Z
z9a8677gb9zh,36.92,433578,286.37,2812797,36,2021-07-06T03:06:01.575Z
z99cd8gqe1lr,2.57,4940,39.18,76650,24,2021-08-17T21:40:27.922Z
z888fuy9j2z8,25.58,243687,3962.92,26751416,320,2021-05-19T00:09:41.211Z
z8ymisj0bdgv,23.67,216990,1372.59,11697160,52,2021-07-15T02:11:26.39Z
z8c3mmjszivi,26.57,257469,3050.6,24688450,327,2021-06-22T09:57:47.291Z
z8725x20tgt9,1.7,5442,282.79,252133,47,2021-06-28T18:27:04.659Z
z8t9j29eyuog,5.18,34419,3177.75,11301422,550,2021-05-07T16:24:37.28Z
z81enhktdwei,1.65,6405,348.49,221636,63,2021-05-28T14:53:45.680Z
