username,payout,points,total_payout,total_points,total_wus,created_at
zygzh5nmiubo,37.24,403018,2262.07,17609951,233,2021-06-27T02:12:40.735Z
zzw88jwyyzzk,35.35,953095,3080.25,43067334,1515,2021-07-08T17:57:08.783Z
zztpmfdaobea,1.85,6318,157.27,184503,38,2021-06-28T08:15:02.569Z
zzocr0figgxr,31.29,305292,4046.97,32553306,390,2021-06-27T07:31:43.470Z
zz37y9eetszr,114.49,1356557,10217.37,129436229,653,2021-04-29T01:46:21.122Z
zz4wz65z2t99,30.56,294480,7851.72,50931510,617,2021-04-12T16:59:51.926Z
zxvtp9h7bs1v,2.6,8368,1468.56,4081256,214,2021-05-07T09:15:34.395Z
zzwvtryzltcr,4.3,6627,13025.02,131717941,1465,2021-04-18T23:31:21.811Z
zywzewm7w2ze,1.68,15608,2484.48,10037420,607,2021-04-27T20:29:11.251Z
zy1h3liskhwc,31.22,334008,9181.04,68824353,1042,2021-05-02T16:39:19.542Z
zvbsnbn58w28,2.57,4940,721.82,418020,170,2021-05-18T18:01:23.346Z
zvvxd93jrvmn,24.32,210027,3044.98,24402140,286,2021-07-01T06:00:24.598Z
zwxeh9vufha6,2.61,15790,117.82,340921,39,2021-08-01T08:21:22.16Z
zvhe885vzhmg,12.28,86666,2038.82,16271716,157,2021-07-21T15:55:20.779Z
zutvnjhbgmer,17.58,135588,4547.68,35203332,408,2021-06-17T23:40:05.53Z
zwi0kddqankb,32.16,192392,5517.66,28937748,535,2021-04-19T10:46:17.809Z
zuvj075autgb,2.74,9581,2462.85,11700711,269,2021-05-20T23:27:51.483Z
zx678fhm54hi,30.15,157565,11018.23,39628310,2134,2021-03-14T02:15:13.543Z
zx7rqklr7udl,2.62,6511,1524.71,3358339,230,2021-05-07T01:24:51.445Z
zugd60dh8hfk,3.9,24041,5205.68,5409490,510,2020-11-04T05:07:47.254Z
ztr0nwbe0spn,2.65,11606,324.62,469277,49,2021-05-10T21:30:08.344Z
zsfjb716u4a6,4.65,15891,1268.32,887286,157,2021-05-08T09:06:30.488Z
zt71u5pip8o6,11.73,82202,5507.44,26601273,517,2021-04-28T03:37:17.191Z
zsqqyha53gtr,2.58,10198,26.2,84909,16,2021-08-17T01:47:11.354Z
ztqtp2u06v5i,6.08,38595,1702.7,6575120,431,2021-06-08T08:58:07.387Z
ztdfc192304s,69.57,488525,24856.77,171698235,1671,2021-03-09T17:33:15.951Z
zs704nargz31,16.66,61940,21431.12,202890043,2409,2021-03-09T13:01:10.611Z
zrjznqycqswv,47.62,1192823,12775.36,202574680,1320,2021-05-13T10:10:27.852Z
zs67ib7h3bon,3.54,21511,1071.31,2474058,189,2021-06-04T05:18:12.209Z
zsat3l1clonf,3.39,41573,167096.23,90057015,4113,2019-04-14T21:13:48.67Z
zqd4uo1f0wda,4.06,7169,1259.74,2612655,228,2021-06-17T12:53:39.770Z
zr43t1c7t6j9,39.83,451901,4082.78,33275689,406,2021-06-28T10:28:19.295Z
zr7swvvsyut4,29.6,280047,4189.48,33077049,413,2021-06-27T07:27:34.761Z
zoyp8i4yyhy7,12.75,49427,4047.87,14071994,486,2021-04-30T14:19:41.560Z
zqx8tjdo84gi,3.58,21771,8381.34,35483999,1240,2021-03-08T15:13:09.960Z
zqkluz8lb5d2,37.96,402488,12100.85,155416754,835,2021-04-20T10:38:31.258Z
zp2jrib36uob,19.54,90000,3494.72,15294721,298,2021-05-13T15:13:19.738Z
zoes7qjmf2wz,53.28,439575,11305.46,140511305,925,2021-05-21T04:13:04.508Z
znm19tpld6vn,1.47,4040,1095.07,612621,240,2021-02-25T17:25:54.524Z
znvouymtuvm6,4.98,31229,13577.22,3063587,830,2019-07-03T03:47:52.741Z
znjs4dp9e4vm,2.6,3310,1507.3,3580830,220,2021-05-12T19:26:47.177Z
zn9jl54cfrv1,25.29,221426,4110.78,32293695,405,2021-06-17T02:48:43.943Z
zme9qzrgorhs,3.9,3512,417.23,206069,58,2020-05-20T03:53:21.308Z
zneevolqriwn,19.24,139770,9848.59,59437989,504,2020-02-12T17:34:26.335Z
zndju9el7xr2,98.04,1406451,22169.21,405701086,2788,2021-04-24T04:24:33.793Z
zm611g7svmw8,1.76,4611,242.51,123612,53,2021-05-28T14:55:04.935Z
zmmhcer3bclp,8.97,59873,3123.51,24222763,455,2021-05-11T03:32:49.824Z
zmg99isfipib,55.23,832581,27916.03,167298014,1313,2021-02-18T11:58:28.22Z
zmg05cpliaob,5.47,21324,2148.14,6130304,505,2021-03-04T16:51:54.525Z
zm62l621q7du,23.56,201179,8358.19,54136901,706,2021-04-19T00:57:20.185Z
zlndso2soihp,2.6,8368,130.45,113111,22,2021-06-27T00:28:25.227Z
zkxnsdiwget5,20.33,164000,2778.54,18151524,460,2021-05-29T19:12:28.818Z
zi0ki9b0f60j,22.42,187860,1313.59,10043491,45,2021-06-02T11:55:52.626Z
zix2y9ff6vnm,1.7,5193,435.4,200514,71,2021-05-26T15:03:57.511Z
zm2drgu8t7id,12.34,87184,3931.48,31494128,370,2021-06-28T10:29:30.493Z
ziyqp7gg32qe,56.43,354602,6320.65,38849590,488,2021-06-16T04:41:34.988Z
zl79hpt4rkyk,56.04,858537,23939.15,315138486,2325,2021-03-17T20:36:34.549Z
zkrwbodiz7h5,31.56,140340,7469.53,60605341,616,2021-05-06T19:22:15.135Z
ziz0x96wkeh6,24.33,115560,14892.73,98393838,735,2021-02-19T07:39:09.95Z
zhuvrt7r7jmy,42.16,294310,67230.59,105240349,2834,2020-03-31T23:05:11.61Z
zgi1cokedbg0,37.42,406408,2420.54,18513412,222,2021-06-27T02:13:38.983Z
zep9bvsx0v1n,24.99,217836,2271.81,17492675,235,2021-06-27T02:11:12.94Z
zgt3awwov2jk,4.53,13824,779.93,804650,83,2021-05-17T16:55:22.345Z
zf4jlpw30jj9,12.31,86936,5544.57,40746794,152,2021-04-28T17:52:00.273Z
zg58ldxeyfik,4.72,5610,1965.12,2996630,454,2021-05-13T04:38:48.950Z
zhpor3vjn6b1,66.01,1225164,23905.49,262277740,1334,2021-03-18T17:25:09.938Z
zedples1y7r7,2.57,4940,899.11,462713,173,2021-04-19T22:58:22.424Z
zhm0efn3lkjd,4.88,4600,67526.68,15380720,10228,2019-04-12T15:35:11.754Z
zedndrjuxdia,34.34,353500,3895.24,31153066,380,2021-06-27T07:28:41.128Z
ze9tnl0nks84,1.62,7082,1160.58,1541075,215,2021-04-12T11:15:23.233Z
zcsg1sjk4r6s,14.65,107813,32.21,243228,8,2021-07-06T03:07:02.638Z
zdrzpdn3foq9,66.24,1038784,9535.57,154915684,683,2021-05-17T22:06:03.686Z
zdz2ax3x2wbk,2.64,5610,2958.07,7297057,485,2021-04-08T11:03:11.746Z
zcirypzw461v,37.75,412612,4162.69,33700512,405,2021-06-27T15:01:57.965Z
zdf9tta1f3ns,102.42,885769,11035.05,111242977,560,2021-05-16T08:07:26.622Z
zcdt3vt8lo21,32.35,321235,4085.47,32357966,393,2021-06-23T14:57:27.240Z
zdg1mws4nv7w,41.34,481782,7767.8,79413124,472,2021-05-22T01:30:10.176Z
zd0fg5w5ldk6,26.5,238008,3508.65,28709001,339,2021-06-23T14:58:56.982Z
zc672eraszr2,10.08,109456,2125.34,12249067,410,2021-06-05T05:05:20.922Z
zb64w02ulcb4,6.24,39700,1777.62,9003156,176,2021-05-13T15:59:50.10Z
zam0gilu3jbg,80.93,666693,6617.55,49669477,303,2021-07-02T01:16:08.519Z
