username,payout,points,total_payout,total_points,total_wus,created_at
yxxoyrwl7hh1,5.98,35942,1666.48,3567197,566,2021-05-22T17:52:44.374Z
yxpnsqax3eh5,22.24,172302,8631.78,53341433,1208,2021-04-20T14:09:31.521Z
yw4f1qtux9q2,29.18,254153,2081.65,15346581,192,2021-06-27T02:18:06.413Z
ywzh2fkjq2wa,41.89,451206,724.35,6535497,101,2021-07-06T03:02:47.682Z
yvgncq0victl,22.28,172646,522.53,4342438,144,2021-08-10T10:27:27.754Z
ywka5iikfdyd,1.66,3977,227.5,152459,40,2021-06-12T03:58:17.982Z
yvptf4mdpusg,50.13,1358768,3556.04,78125232,503,2021-07-20T02:31:01.850Z
ywg3acvjdi32,58.51,363822,4592.47,29658322,187,2021-07-02T16:03:00.426Z
yvfjc0a6ohht,3.85,8368,1122.71,2421999,134,2021-05-06T02:03:55.116Z
ywleb62fpikr,13.93,212254,6088.56,44323415,555,2021-06-02T01:46:01.943Z
yw5uw2im99og,24.78,200920,4502.57,25830045,413,2021-05-16T02:40:15.475Z
yume2r71tz1f,4.22,8368,8793.22,81938377,945,2021-05-07T19:36:56.193Z
ytpjsbx6pnyv,2.59,5807,122.74,150401,31,2021-07-31T12:17:26.891Z
yu81i6a54dky,49.57,609828,10667.86,220104222,1253,2021-06-01T23:59:46.602Z
ytl8szo7vd5s,22.51,175692,4248.89,33713799,395,2021-06-23T14:54:39.718Z
ytzgoo7rrjcw,36.7,199262,10136.41,95179704,1079,2021-05-17T17:22:00.522Z
ytmsj1ybsvbd,60.07,343797,6044.19,37067892,461,2021-06-17T02:46:22.39Z
yt0n0px695kn,30.86,275236,2601.48,17547466,107,2021-05-31T10:22:42.768Z
yspq9ciev7n4,24.92,202470,2521.68,20236855,81,2021-05-28T14:36:48.719Z
yuh204jepvr5,44.21,374592,18901.28,116048570,932,2021-03-09T11:39:11.825Z
ysn621j35m12,22.28,172710,1633.08,7317953,261,2021-02-16T01:30:46.676Z
ytq8bzhxjq6u,14.58,195614,18544.78,59829296,2154,2020-12-07T01:09:42.611Z
yrs5vzp97svb,32.18,645297,3796.08,62987314,1906,2021-07-03T20:56:44.622Z
yqrqrlt6vg7z,10.49,67770,1220.06,4569649,232,2021-05-14T10:47:31.843Z
yrmjr12055eg,39.82,414125,3161.0,24902615,317,2021-06-22T09:55:48.219Z
yrb44dgf59jc,2.58,7884,1233.5,1318422,179,2021-05-06T01:44:54.841Z
ys3i1ojoekyw,78.83,690595,15822.35,158315233,821,2021-04-22T04:21:35.939Z
yr8c6nfi5mkx,27.72,128243,6141.68,37223913,484,2021-06-16T04:41:26.811Z
yqohlzbaiudf,73.6,454209,9133.23,69470921,727,2021-05-13T20:08:15.741Z
yqfnz4v126nm,1.6,13776,977.33,2120620,235,2021-04-16T15:41:51.201Z
yrkt7v3f8t1w,10.59,51750,1422.11,4310430,153,2021-06-19T12:46:03.552Z
yrhqc2z3e0os,5.29,31570,2325.82,6822450,858,2021-05-07T02:59:17.111Z
yoiui44wo85j,13.97,94741,468.39,2096790,28,2021-05-21T06:32:00.506Z
ypfdksjr27am,3.08,17715,1909.01,2581015,244,2021-03-22T21:52:07.23Z
yoiakqpgm3up,6.79,41070,1424.06,4041870,223,2021-04-20T00:01:53.330Z
yomsh8sricqu,52.22,673582,7370.99,75157947,668,2021-05-12T02:51:12.122Z
yqfcop00fpa2,34.01,320507,3699.28,29471959,385,2021-06-17T02:50:20.408Z
ypbwifora5lb,3.92,22686,1731.77,4175215,236,2021-05-02T20:11:03.239Z
yoii23gfcab8,3.44,7850,2664.17,5078678,374,2021-04-21T17:03:21.198Z
ynxvdijmns76,19.61,146495,2192.62,10340791,251,2021-05-14T12:58:33.71Z
ynykdfdqpynz,2.6,8348,1404.93,3442454,266,2021-05-14T17:13:27.203Z
yp6mycnb0px6,4.32,4593,38580.39,8051215,6339,2019-04-26T04:42:25.442Z
yj2km4ovqddv,2.6,8368,49.01,69409,13,2021-03-03T04:41:02.862Z
ym1dg0e93p08,22.39,173807,4030.14,26449167,180,2021-05-14T01:49:48.750Z
yn6iz28eieze,64.4,1032952,8792.05,150366866,1137,2021-05-31T18:10:50.903Z
ynq23l1lhf7y,12.7,84899,4853.53,31792025,206,2021-04-30T16:02:58.881Z
ymp7bcmxen8u,32.55,299772,3806.98,31115037,363,2021-06-28T10:25:02.721Z
yis4ol10aj47,2.6,8368,956.99,747657,131,2021-05-03T10:34:24.406Z
yn4l6itt8x4y,27.75,236221,9430.27,83785552,1764,2021-05-05T12:18:54.33Z
ylmuf65e1gau,2.58,9192,1216.31,1382216,184,2021-04-27T09:17:06.758Z
yiqa09rnaepo,7.39,65564,3501.95,19768050,512,2021-06-09T04:52:53.196Z
yj09uiwa2skt,2.63,6531,10117.5,3160635,822,2020-04-27T18:46:56.969Z
yhb1bsh3qxa9,2.7,8677,87.89,154134,25,2021-08-02T19:14:47.50Z
yio178nfkkur,78.32,1630573,4474.09,103989813,643,2021-07-21T06:14:01.438Z
yhx936z6krz7,15.16,176983,2737.69,23542655,113,2021-06-04T00:16:01.249Z
yhro61pmda3a,3.2,8368,14205.52,126140526,1547,2021-04-09T00:07:43.808Z
yi6jd55r962r,3.25,16226,5994.2,13800971,941,2021-02-26T23:22:34.369Z
ygiwbqb00wdr,22.2,171870,628.77,2850721,82,2021-05-07T02:02:22.239Z
yh5a5imtnlla,22.65,177288,4894.45,40775867,966,2021-05-13T23:47:56.804Z
yi64xnp3r69m,6.72,23288,14558.44,56853272,942,2021-02-26T12:56:11.989Z
ygnt3y7sfbdu,13.72,92808,7571.87,48283663,199,2021-04-04T05:24:42.468Z
ygfhmnecmmg9,2.63,9377,6305.72,2282535,590,2020-05-04T10:15:36.160Z
yfblwtgv3c8k,24.96,202950,4150.96,40505540,254,2021-05-10T09:33:01.104Z
yg2ojdhhmk3j,25.8,212243,4106.88,32808363,397,2021-06-27T14:59:03.464Z
ygepr37do2tm,6.83,24435,1721.08,3660486,235,2021-04-15T22:39:32.910Z
ygf81zw7knn3,30.73,149823,5371.13,31017915,410,2021-05-17T01:14:59.42Z
yfi4q330mlgv,45.92,264593,5888.12,35360371,473,2021-06-16T04:41:59.791Z
yf07z0cajgyo,7.45,45969,3460.04,17892352,183,2021-05-15T15:50:31.719Z
yg213i5x1eju,72.0,581930,36573.33,302133888,2142,2021-02-21T15:20:36.809Z
ye92kdr5bx5k,20.27,231681,4887.1,34819555,258,2021-05-02T14:11:29.382Z
yf14fzug1oh5,10.62,37164,2431.6,5841105,349,2021-04-22T03:38:45.13Z
yfj6rp15qoqw,14.17,96975,10994.08,19795223,1092,2021-02-15T09:39:34.615Z
yci7guka9odi,35.76,722146,3483.75,43565384,1513,2021-07-08T17:57:44.525Z
ydr6uakd7zzo,26.07,215278,3189.11,26089741,326,2021-06-27T07:27:06.938Z
ycjihjwdndx3,2.6,5814,125.11,149783,29,2021-07-30T13:12:01.422Z
yciy0oq2kzm8,11.15,108351,2086.08,16326125,104,2021-05-23T22:12:34.596Z
ye4f559rjpxu,10.09,64375,1364.02,5512406,246,2021-06-28T00:00:25.334Z
ybr2eeghyokg,10.49,67770,35.76,236621,3,2021-08-03T09:42:50.504Z
yd5227d9zp6q,7.82,29205,4899.69,38369771,264,2021-05-18T08:43:44.263Z
ycbv44tdbgcy,12.94,177950,7626.44,48147974,584,2021-04-02T05:24:04.618Z
ye8kvrpj2o6z,21.38,128650,13272.4,30199246,1203,2021-02-14T12:50:15.109Z
ybw0w61asya0,42.99,470909,18472.41,103400497,1207,2021-03-13T22:06:18.545Z
y9ruvplq9oiq,4.92,29205,61.35,209721,7,2021-07-26T19:48:14.292Z
ybkgpdb29htq,37.44,374194,1160.66,8889514,45,2021-07-15T02:26:26.487Z
y90y7cdigkxq,17.77,128243,3722.4,29738571,360,2021-06-27T07:31:08.243Z
yb0hesg62h1q,33.81,317656,3167.28,25444847,342,2021-06-27T07:27:39.73Z
y8bp6df4k5jf,51.87,664776,1351.56,13002332,53,2021-07-15T02:19:57.899Z
y7lzp62f6su6,2.6,8368,486.58,417736,73,2021-05-08T03:23:03.213Z
y8brr4bcf2vm,4.49,7440,1774.16,3037069,336,2021-05-20T19:13:29.850Z
y8tqkbi0fyb3,16.79,199890,15066.08,55412280,588,2021-02-12T12:12:54.236Z
y8innki787k8,22.21,171990,30403.07,87178167,953,2021-01-22T08:44:08.247Z
y9f4tt4l6lia,55.66,345935,16989.81,77475251,1095,2021-03-13T00:02:56.649Z
y5ymzwhgxjqz,48.23,250428,5582.84,32973566,424,2021-06-17T02:45:23.728Z
y6rrz68j5vb0,2.57,7462,21.46,64517,14,2021-08-15T18:27:18.603Z
y766tcx3uj1j,27.53,108951,2473.59,8990268,351,2021-07-05T07:16:54.22Z
y6nyeqe2hfu4,2.7,7059,2506.62,15011560,231,2021-06-14T00:08:56.276Z
y6eqskwfz10h,10.15,64790,4413.11,37270971,359,2021-05-07T08:50:15.22Z
y5wn6nwsawjn,20.49,260678,1192.43,8804745,289,2021-06-29T13:47:38.733Z
y792kzkavf0o,17.46,125580,6309.96,35501061,449,2021-05-02T01:42:37.402Z
y6bb7jfwug33,5.66,24393,2551.12,6550972,347,2021-02-12T17:33:00.914Z
y5xggyositer,4.14,23991,1900.69,3598467,247,2021-03-07T09:53:44.123Z
y5soauyhfvlp,34.3,324736,3510.23,20838498,354,2021-05-17T14:57:45.972Z
y48xpilrgtq6,2.6,3310,374.59,149122,53,2021-05-07T01:02:10.7Z
y53mep4vbmri,1.33,8368,297.77,325922,58,2021-03-15T05:58:32.68Z
y4siymj7f3c5,7.0,42894,762.65,2738603,179,2021-07-12T07:43:14.330Z
y50uy9922wrt,27.73,453598,2872.72,25213318,125,2021-06-03T03:01:52.192Z
y51j5sseyolt,40.64,189720,6251.2,38383934,472,2021-06-11T09:12:57.646Z
y5dunpyfup6s,2.73,15690,2086.79,7146064,208,2021-05-06T20:27:21.44Z
y3gneu1olqv9,27.63,407866,2823.73,37365865,1330,2021-07-11T06:23:23.983Z
y5keg37wserz,6.5,22516,1833.09,4538735,602,2021-06-03T07:16:03.859Z
y580kdjhq2gv,2.78,14410,6954.54,17857055,340,2021-03-06T10:41:58.484Z
y3xe87wx4esw,1.43,4925,5111.45,12621437,486,2021-02-19T10:39:22.737Z
y2im96a5nxfj,13.77,93220,3009.1,29850328,111,2021-06-01T21:02:39.36Z
y27ystp393rm,25.0,203340,1366.91,9933162,114,2021-07-06T03:01:22.220Z
y10dg4rywx6x,34.75,331016,3727.77,29354878,369,2021-06-27T15:00:28.41Z
y1ewam4pik3q,33.7,316095,1746.49,15068861,181,2021-07-01T06:03:41.115Z
y32vhvxt0uth,2.69,12475,2321.97,3875881,299,2021-03-12T10:29:08.749Z
y1otxts7zwwc,55.29,316381,7319.81,50422887,564,2021-03-03T04:32:58.94Z
y2f8veft3ypn,4.48,8368,3082.36,9842825,319,2021-03-15T14:18:51.212Z
y05ov0tlnxu6,2.64,5923,732.53,867141,94,2021-05-14T05:01:00.356Z
y0t2xumuiz23,4.17,24443,3247.17,16842340,462,2021-04-28T15:07:41.336Z
y224fvy0lun6,1.39,11752,54080.48,11426055,3051,2019-05-06T20:19:18.115Z
xzacke4v1fa8,22.69,285205,3426.75,41712403,1568,2021-07-08T02:16:04.733Z
xxuzkt7xjxii,2.57,4940,752.53,353400,131,2021-05-22T07:03:54.329Z
xzvz94v229yv,50.92,272971,5879.26,35595088,455,2021-06-17T02:44:34.251Z
xyxh8rjvo8ia,2.57,5745,258.46,236541,43,2021-07-20T02:21:36.212Z
xxikbavjwv9j,44.22,241380,10245.46,47667464,329,2020-10-19T14:15:08.528Z
xyj817nkc85h,4.93,21581,4041.78,17156644,498,2021-05-05T09:06:16.25Z
xxhjy2ubrqvo,117.14,2258570,20576.05,378658878,1896,2021-04-27T16:09:55.152Z
xxjtc91cfkj5,3.23,9374,9005.64,4017856,862,2020-09-24T10:11:40.654Z
xz00c48gqlva,33.73,158360,3549.74,16303617,266,2021-06-28T16:03:20.990Z
xxqpmrd96rbg,3.7,16736,3223.32,4605459,941,2021-03-05T22:37:01.604Z
xx7cg5bur77v,54.34,726712,277.81,3490859,23,2021-08-19T21:44:38.477Z
xvx96lpa72si,1.15,3498,534.79,300553,99,2020-12-17T06:06:03.426Z
xvwb94ivmeeq,58.88,339220,6017.74,36231173,469,2021-06-11T09:15:04.165Z
xvyisswc1e8w,25.6,210013,3694.67,34863250,129,2021-06-02T19:09:47.756Z
xvy7tb9uss1c,22.02,529263,11809.56,87925975,612,2021-02-18T23:06:42.382Z
xwc4wxw6944m,22.3,172842,2273.81,18849190,218,2021-07-01T06:01:48.912Z
xvkb3viqft3v,32.22,295122,3980.0,32079721,385,2021-06-23T14:59:00.422Z
xwhp44j2xkm6,16.36,69387,6025.48,33826802,1152,2021-05-23T13:29:25.872Z
xvp8fb7oe8ln,8.77,31305,2165.03,6657401,309,2021-06-19T00:35:01.98Z
xwfvampvd2im,2.72,24510,41383.35,21515532,4711,2019-06-21T18:53:54.708Z
xufzcl4h5ak7,3.03,18388,566.76,1234143,141,2021-07-13T13:47:41.248Z
xu5jyxmwl8vl,32.81,303531,3826.45,30983723,390,2021-06-27T14:56:30.976Z
xu3zec6xrt6m,2.59,5800,248.99,232386,43,2021-07-20T15:53:48.640Z
xu2dcjf0mvi5,57.99,297659,5739.64,35016367,433,2021-06-17T02:49:14.470Z
xump0aokhnk6,22.3,172884,3616.44,29265206,365,2021-06-27T07:32:44.715Z
xtgiyp0h6xmq,2.6,10838,666.89,523851,121,2021-03-25T06:34:22.318Z
xud4joxnoykz,2.59,5505,166.86,100631,23,2021-06-01T10:14:10.600Z
xsoe3j39q4oz,38.53,391500,6684.99,50135242,205,2021-05-02T22:01:26.373Z
xut57t3685t5,44.51,214806,5620.97,33245395,423,2021-06-17T02:44:17.649Z
xslt2im4hlvh,2.68,4884,1127.49,1663359,266,2021-05-14T08:25:03.650Z
xrelm9ofb8qa,10.8,70240,1173.45,6268234,137,2021-05-21T23:52:24.184Z
xrhma4wwcgtn,67.42,1142852,3365.74,38716599,214,2021-07-02T01:48:57.449Z
xqx8q66xv3pl,1.91,6581,407.91,290794,57,2021-06-16T17:55:28.165Z
xrc9ah5idmmy,63.61,388220,9573.01,90714468,1014,2021-05-04T17:04:56.979Z
xsg2cl0xvgse,34.48,327287,3938.34,31032028,395,2021-06-17T02:49:07.302Z
xpso2tlukq89,14.03,95179,689.56,3314099,39,2021-05-21T06:30:41.599Z
xq7hxyyfpro1,3.5,20175,820.89,1750840,133,2021-06-22T05:02:32.913Z
xqnc8nvcsef8,45.3,259531,6253.75,37659389,483,2021-06-11T09:15:16.818Z
xqcpqjn4oz3f,22.63,177022,4610.57,31766385,161,2021-05-15T20:20:50.397Z
xsgj661af50r,21.74,374747,120380.54,198480609,5617,2020-04-23T08:58:00.367Z
xpmp1w51zb5w,36.36,356850,3112.02,24167926,96,2021-04-15T15:32:37.796Z
xn0mg68gna3h,28.69,371340,1099.58,9944935,91,2021-07-17T15:57:09.793Z
