6m5khs4cnqq2,167.96,5115083,621444.41,3382597603,27024
6bdyk436p9cv,2889.42,41743816,76928.86,1106297661,3297
hguh04wdx4py,160.32,8175272,32029.9,903792092,4269
hkvbmviprr4c,41.87,1518033,179433.85,785236546,4196
alzwi0b7lu03,153.2,1626940,522819.87,1213876573,7002
ddvtsqvzb26g,61.44,1625560,122453.52,570148703,4240
19lv1u44rnu2,119.6,2904645,48361.44,551439812,2942
9ts44bgacp8g,56.23,1468316,79725.59,546770467,2742
5ps4i9lmt3px,85.57,1378886,232363.28,721039706,8348
0a4j39bdapty,103.79,2158102,27297.47,364378773,1457
4yrn48as3zfb,117.06,2783719,27157.71,379656603,1807
8p831icill70,117.66,2812261,26985.76,387344430,2286
ej4tpa0l6ajb,120.44,2944830,25444.42,350596932,1546
29i1oe6kw2uc,14.05,11367,423939.32,386484039,7059
evqx30ajh07k,87.7,1461762,25865.27,299795945,1734
ev46pllkvy6p,59.17,1656809,171438.44,292834848,6711
3gm4chjkp59d,61.42,628347,281693.88,323351560,2768
1n7t8823hjtd,29.45,372722,242808.53,289208960,51010
c5ncz8ltfyw2,46.26,1117227,42063.12,274618340,1813
7m53cun9kixa,84.54,1338881,94882.38,270544108,1677
4xyomu3c6s8b,98.49,743985,187963.19,268734163,3151
fwtyv5qh8saz,37.86,620056,146075.48,257546257,7535
71tsdlxcz71u,96.63,1836280,20980.97,252952703,1294
3mwr1ywhuhm1,38.6,1186503,35439.82,254546454,2128
epw82116eh17,33.44,387693,203858.6,270377662,4410
5pns0ymqjcws,63.88,2282869,22241.39,235941437,2457
0a2b5mgoksd3,56.1,1700696,19682.05,243606319,1515
3m5gunt23oke,26.33,94065,176437.05,246660355,3697
9wfkok8lxc2w,36.99,194915,224160.57,252467177,1925
dilmhyryigdy,60.52,188333,291738.94,234192297,2534
c0v8tmrgfql5,87.97,1472643,22295.22,223978064,1620
4bs4xbxg4a2o,87.53,1454295,23763.11,229228185,1249
8v3djz4xxzol,12.36,31631,25454.97,223242359,1566
422vsz0gq3qe,84.67,1343804,45589.72,222426675,1869
6145vv2ct28t,111.59,2522686,12943.96,218663651,1143
e1fa1zkgvbtd,43.78,306252,69023.85,215825947,1958
82gnnzmk4ck5,93.1,1684118,22179.07,217559948,1100
dbxpe1wg7ry9,81.87,1239824,28397.47,214800061,1399
6s96k4gk088r,48.96,1136670,37374.63,206747511,1310
4h9ym8h2c74g,40.82,235624,155945.62,207167405,3044
c6bw4rj3sal5,58.96,2608037,12543.01,204047001,1042
7676bwsd0mm6,89.06,1516911,20799.49,204052250,1339
bit7n1teax8j,77.44,447756,259850.18,205362137,16398
8mb7jokv68yr,90.62,1579783,20724.42,197433407,1046
cmlhvvm1ury0,83.65,1305171,24967.83,189958809,1432
9vjw272h5it6,88.86,1508990,20852.11,191642591,1050
4kg3k4cncz5a,20.93,237846,130902.03,187123619,5221
0qk8ns33ymjv,31.88,341398,165236.94,187063626,2776
82g89wjcx5xx,82.3,1255541,21241.16,186119331,1340
6t88h54xu550,86.77,1425219,28135.62,186907994,1239
9vgq64t69kkv,25.26,1135230,29362.75,179345045,1700
1p7644j215ok,87.64,1459196,24676.14,174710076,1025
gldzulzcyjcy,90.31,1567355,8631.14,172447283,851
1ycfc0zavomi,40.22,799820,22278.86,170612820,1292
aj5tllzx47f5,42.13,685931,30020.76,166842203,1100
f3btjwpnb68j,34.97,519038,77727.12,168375419,2520
d9r59mxu22mm,106.02,2261558,9852.84,164823663,1472
5tx605q3nobp,85.05,1358797,18905.89,170971777,1155
ak31ljk2z8v7,25.02,205324,191552.56,163011794,2450
7ix5bygr0ge8,103.54,2146818,9128.11,157268749,772
bapj4ru82lnc,90.71,1583452,11876.41,155683536,1264
bt9z1gdrpq6h,68.62,812335,31781.88,155764583,1202
dpf9woc6wibu,72.09,913336,16070.91,157067949,882
3l6lciyzjmwo,195.8,2692967,82920.6,159435710,10112
6imbqqhc6bk2,15.01,23029,126324.81,154651567,4051
9vc320tev0rk,147.96,4236344,7139.87,151161574,790
6tjxqhi3umw1,31.7,679099,22895.06,152812110,1003
hjdkvz2yowco,135.03,3638303,7613.9,151896054,771
g1xwg4r5lfal,24.92,229083,178237.46,153693700,2900
7vdn49wymr7v,101.99,2076123,7973.0,147193391,924
apqavsbc4dnl,109.1,2405825,7645.13,144627622,643
a0fnbsi0an43,71.39,892058,19130.7,149512652,1356
7n8qoykx1no9,93.83,1714759,8943.03,140191070,1030
fq7smf9hp5g1,74.62,991363,25438.0,140403904,1296
4ckxn9bx9oz2,90.69,1582657,9743.83,138831782,678
62ekdi40v4kc,82.68,1269551,8180.88,137456693,832
6f611xirjh99,99.49,1963302,5094.23,135420934,815
alr74h1jiibg,17.89,586689,11322.53,136602594,1215
1lz1rlnjic9w,24.86,259594,138149.62,136236740,16893
1afv01inhnb1,36.17,187700,92197.79,135207783,6037
3zao7rnrbnay,61.82,637756,11192.89,133061944,1278
7hjm0bzqsf01,58.91,571514,17833.63,132047170,1556
53gjzve1j25r,82.82,1274508,18032.38,130839061,843
2wq7nogfdgpf,27.03,387123,42564.96,130126654,1842
4v78wixem2r4,34.94,517951,16126.73,130298813,1025
afnwjfildlvh,34.93,847054,13820.97,131657625,893
a6jg7lucalvv,85.44,1373914,9275.21,125927166,879
g6rh57vlqajn,53.51,463182,15122.61,127348125,1088
1yxprhtgmo01,84.21,1326025,20106.51,125592520,772
38xegf0dfcrx,84.44,1335069,9007.5,122884964,655
6u1lt71y0fxv,36.87,919220,101662.37,125992280,8170
e507lqksbxuv,74.26,2335709,4616.97,120787193,590
8i8iowty5oft,52.1,984999,15007.96,122342597,1294
f7jj5afu1bsn,24.34,233047,145390.04,121208593,1645
4f4l6hgao1p7,116.46,2754672,5996.99,118436282,522
be4uh3wif1pl,26.32,510655,102645.77,118730876,4999
6evvsoz5mvvn,40.67,731099,13719.69,115851745,1680
apop64d1vnqa,101.68,2061900,7932.57,116571488,673
eeqf7s2ijf0k,34.79,619578,31213.39,117860303,1428
cdc3737zb9uz,94.26,1733051,6760.04,116162311,667
7u6iddachsyg,20.22,250560,107589.01,115820012,3157
10zwvo4qfucq,68.28,802867,12935.87,112522734,768
4iux8adti59o,6.92,60711,12463.25,115417354,1172
839rzkryyyzf,52.1,436778,34765.87,114318706,749
by7ju709ms9h,56.41,519073,17383.36,114002784,1074
4y0x8iifdc3v,28.35,826936,9211.22,113678235,989
ahjdss3atxwv,35.63,442486,87019.83,114210132,3951
1iwgs7p1hmt5,60.73,612422,17344.98,114059137,845
gkwx1qb794nm,80.26,1181431,8383.75,111050608,706
14on99kad1kl,81.32,1219432,8701.72,110107720,740
gfm11dfzqar2,54.39,479778,17492.1,110377742,2996
32itgy58brlc,63.06,666602,25200.9,110326404,996
7fafmegnbmdg,31.47,514711,13209.84,110034204,840
31nzz7by1xjv,77.54,1086663,11493.13,108884281,757
3rcp6xk7ikuo,44.82,525787,24180.79,110054112,1059
fvu56pn54kks,95.44,1784700,5520.23,106406013,439
ft0j7xwuuhgy,108.34,2369451,5340.6,104455013,592
6h4qu4lr2996,108.43,2373799,5639.87,108256562,591
gp3uox1wtkaf,91.4,1612587,7672.85,108065827,537
67rpnh3ffabu,72.0,910708,15073.73,106905635,767
78545avj2od7,61.56,631770,15937.45,104286755,946
fsxkyl5jkphv,71.6,898553,8355.09,103326535,979
3sb3wiwjn3hb,78.77,1129669,10682.42,101191696,747
7c27zn93rmmm,84.83,1349957,6993.03,102395521,680
frgxf4dtuz8u,60.36,603787,16130.46,102402001,890
amb5xbfntutd,34.19,767775,12832.26,102614073,780
gb74q6yb3n3a,52.3,440610,39548.84,100857912,1220
1i0t0huk7isq,66.22,746999,10271.29,103218214,667
hg2n5aqyyy8d,86.08,1398366,7122.33,99854303,486
9ouv465a73iz,116.59,2761220,5654.49,100106391,545
cpsu6jzubjek,141.35,3933304,5022.09,99362071,462
7c530a3aztri,92.44,1656602,5233.77,98699757,593
h4lhwa3wgt4c,66.16,745336,16169.82,99317822,1119
fh1plordxrtp,66.09,743552,16234.99,100255785,781
0bst3xw9ia96,120.16,2931794,4468.31,97175983,473
e4jkc61iw9rr,99.66,1970966,5256.51,97742187,596
bo907lvvfkl0,34.66,148698,25178.52,97552859,1181
bqtt5mupfwge,64.62,706072,15568.09,96194567,876
37ga1q5946fh,48.78,381059,16421.81,95831631,997
7iflwlshuja0,38.37,210200,83413.66,96590092,2317
e1lorpc33xl6,5.32,317,92748.83,96257565,1676
hailzii5l6ho,39.9,226032,163663.1,96153046,794
3iroi9fb4ret,40.46,844153,9036.39,93662355,672
09zjqp60i9a6,65.24,721988,14728.44,94463444,1074
50j1jydpgzl5,70.17,855745,7184.62,92256956,796
57g6y1ej2h3b,87.6,1457572,6603.89,92957534,481
4199hlja4zat,111.93,2538798,3782.12,91561013,484
fden0mpegt6d,97.89,1891746,11949.57,92276716,555
5i3jt0lk9lr6,20.03,61813,96615.31,92937593,1259
9u9q6vv1bbwl,26.18,205767,102295.59,92320216,5317
6sl9o57q71ny,124.24,3126696,4414.94,90669053,584
g5bvz3t0031x,58.72,567574,14517.28,91854367,719
4rojvjfgl7s7,69.57,839052,13858.81,91142803,1000
92a7ovmtegfk,77.88,1098656,13983.63,90969925,1025
ew0m0dj9bg3s,56.07,511904,15635.49,90937710,779
58k3x69tshqj,23.18,75834,9459.43,88596891,628
ckgqeqoj3zc3,119.4,2895117,3981.15,89375939,444
bvw86kc48slf,104.0,685014,17341.76,89922621,1331
75paejn5djse,84.44,1334714,7620.11,87735170,585
31zrzof13fo2,51.0,417907,11697.58,88177913,648
104jfu1ygny0,52.88,451558,12655.62,86495811,802
ev40ij4qaxjo,76.83,1063425,7360.89,85419523,486
c9ox5e58ux96,93.63,1706586,13816.76,85820864,1259
0fit89xqp34n,20.45,123325,70730.61,85910136,1014
ciko1ihi5iq9,11.71,147170,14099.77,84547570,2704
aroeobq2qewx,60.29,602119,14277.25,85325282,604
etlkcw0yp4wg,20.09,154906,102056.29,84463556,6234
g6z0jb35owkm,59.92,2593021,3806.54,83931415,361
6vud6zhsjnbw,71.38,891885,7246.36,84069434,703
duhzrgx4ssle,96.94,1849737,4353.33,83442351,388
6ozxx523l0mi,104.07,2170803,4029.82,83230762,374
bmy6yuj6409x,6.88,22066,86807.33,83417701,3290
6ay0wy5ztvbz,95.11,1770481,6673.73,83195880,601
3njdw3smxed1,82.77,1272671,6839.0,82559906,678
d7vqfd68fyy6,68.59,811525,7627.99,82982270,844
e00zcllwroed,87.51,1453472,6642.01,82813237,517
2820ilnq9hgs,38.22,657134,8832.84,81941747,679
984v3wbvgn2g,55.75,505088,14491.25,81049743,768
gksre392eht1,101.36,2047379,4289.5,80041274,403
3v6u7rtvqg1n,33.65,141759,7579.61,80712862,655
2dxpy77xfh1j,67.66,785615,13199.06,80796986,771
bpltc55a4wjh,61.69,634730,12661.54,79464679,802
5doxrewmfamh,48.11,391653,143537.0,79242337,660
2ivgkgpm33xv,33.79,517072,7666.27,78336031,657
98zuihhon08i,81.65,1231598,6676.91,77865934,640
8zkijf88c41m,72.76,933532,11339.88,77513445,744
gw1tjrim85zn,44.68,319347,16779.32,78142051,594
dceh504ut1ol,9.46,56845,20646.88,79130443,2148
bqrziqvi28s9,106.96,2305548,3722.39,77256543,381
2j2ljkhu3hkz,77.63,1089796,4486.37,76618852,336
79cuzlqtoaqs,56.25,515666,7166.58,76392863,569
06wblioecv17,53.69,466698,14719.89,77394135,565
9u31ex1uc8ks,28.17,517675,11071.81,75894544,669
75ait3awecc5,76.25,1044698,4739.98,75833207,603
5rxkx69yd50m,63.83,685657,13668.82,75389133,784
bo93siajmopb,54.2,476152,23598.63,75538842,1136
72jvicqrj8ba,79.33,1149187,4927.3,75082065,587
9639ewtd0ti7,28.48,359482,22294.54,74424441,693
0w231wnlqick,8.92,54400,143370.73,74717722,2902
31wynabdfdw7,103.34,2137716,4628.41,73987118,454
49smi2ogoim0,44.44,315745,4133.56,73768453,373
de18n6xugg4e,52.29,440379,15061.89,74077930,659
aim6o2adhf7h,120.95,2969248,3263.23,73693799,281
hf0hruq7esdy,27.73,101896,10706.19,73494541,857
ct02220yrkqi,83.08,1284377,5071.31,72409389,398
2ix508ssmyz8,58.7,567122,10909.39,72120475,846
eackxijjd3ch,32.6,557059,4359.5,71774065,403
2d6d41rtcm8o,93.94,1719510,4461.2,71742018,380
33hjaikwxusd,61.67,134741,147097.21,72968939,1095
e9rzu4irjn9o,80.86,1201983,5436.09,71478802,429
glgzl51ojjw1,13.55,66894,14287.55,71634441,675
da797u6ye67g,51.56,427041,13466.54,71764012,553
41662v9kj5of,4.19,7456,63156.37,71549445,776
anh077uitf1j,79.99,1172182,4907.93,71531712,344
ez4hf4pv43nf,75.28,1012890,4407.23,69830430,388
d4efbj936uzd,40.02,227338,114938.84,69395435,587
8xs0c9fpxu68,26.26,93677,4348.64,68954187,344
5wzgq38414qo,88.81,1506670,4517.03,68483112,431
9o3j2ud3e5oy,30.66,549199,23963.55,69138949,891
g0ui5tjbcniz,50.78,1040707,14579.7,68389392,555
demjxkcj1rni,51.98,434087,12484.76,68634260,631
dmopv4ubuudl,76.4,1049283,5624.8,67639658,641
2akjqakdd722,59.15,576443,12064.1,67890769,371
doa6405fwvu3,77.82,1096591,6251.12,67829387,438
g6qu71ypdto2,52.74,448845,13601.89,67774422,643
4xl8wxmh6f8j,43.9,272227,14081.26,66870869,1016
0kefn3xa4f6h,36.42,189934,15569.07,67585067,1013
27pykfrzczql,65.36,724909,5829.53,66712710,570
6g553lmkmyeo,69.3,872396,4607.23,67097271,359
cwh0gchqeqvj,54.92,489706,16616.4,66759272,1160
h3efyibf2pma,120.82,2963017,2859.14,66641603,302
aand2gegvelq,18.34,576530,3550.27,65885260,701
bqh933twp3mt,66.77,800735,26691.04,65671317,513
83dum0apuuj9,23.84,431518,12319.28,66703331,1209
gxwlpd2nlsu1,33.83,559243,10230.28,66237560,564
89s4hcgm44je,71.98,910063,5600.98,63955017,621
2yrvq8bv9yiy,15.64,437172,10645.57,65430612,1042
1mrbi17y4wba,80.07,1174726,4542.57,63952372,428
ha40faypyxwi,76.98,1068114,4293.43,63564751,403
fg29enwzywl1,100.55,2010344,3834.36,63597033,460
antukr4am1h7,95.58,1790738,3859.88,63703033,440
9amn67vi4klj,54.26,477212,12995.41,63518420,842
g4hj3pxysb1d,61.54,948638,4422.23,63291811,477
a5k2xsgtl33o,97.12,1857535,3496.18,62452398,298
5dp2s4q7dkqe,98.04,1898156,4246.81,62928737,522
bul7sz1cvqw0,18.59,143908,27369.38,62401846,2740
13ygxtcguzc7,52.59,446112,16438.78,62358161,432
57fcpfzkokbr,53.39,1574554,8824.59,61787147,479
65idrr1peuxa,27.25,442403,12800.3,62106167,894
8gzcruos1hp8,34.01,168884,99044.63,62214910,540
dr5v97fikxtm,9.18,37823,25055.23,61747660,1865
h911f0xx5u3r,105.33,2229746,4447.11,61489486,415
du9312d03zhy,10.94,161321,10146.63,61211235,798
cbcsoycb3a86,87.91,1470394,4449.07,60490593,377
8czl5wzxd8v8,72.42,923280,10080.58,60565116,435
4xoelnpla87i,74.17,976571,5051.51,60441133,359
5sf4qy1t54g3,113.83,2629651,3557.72,59561134,369
7vabupikjhx6,17.72,433484,9230.41,60267951,1226
80r9i40u07ca,52.95,452721,12679.88,59831834,1118
0oalnpoxrpbc,27.0,97821,5601.99,58993386,461
fprq38dimqnr,33.41,163632,11345.02,58914310,637
9cwx4oq8t015,116.74,2768434,3038.02,58535739,258
6aruq6i5ahlf,73.72,962512,5230.54,59656285,540
3fp81s6xghe8,47.39,358404,16392.01,59583398,811
dbi2c0lxjrkk,146.61,1638025,54822.13,59593585,1485
cx0d025apkiv,54.05,473346,8387.6,58683689,688
gdmg8fgug8aa,79.63,1159405,4244.01,58679085,333
7ykfplgdj4xx,66.99,766647,5666.02,58304901,396
gmeit7b30y9l,52.65,447101,12689.07,58602866,1815
58dsda1oc344,91.1,1663347,2779.5,57699284,214
5p2ael7q8h91,37.2,198018,12222.48,58102062,620
27d58qqoj07m,60.8,613961,3588.71,57802470,391
