username,payout,points,total_payout,total_points,total_wus,created_at
zz4wz65z2t99,26.12,232937,7907.35,51443207,622,2021-04-12T16:59:51.926Z
zywzewm7w2ze,2.39,24655,2488.62,10073086,615,2021-04-27T20:29:11.251Z
zygzh5nmiubo,21.99,182800,2316.23,18111292,239,2021-06-27T02:12:40.735Z
zy1h3liskhwc,37.46,452198,9247.17,69547106,1051,2021-05-02T16:39:19.542Z
zzwvtryzltcr,4.49,8454,13029.51,131726395,1466,2021-04-18T23:31:21.811Z
zzdsm8io2oft,2.67,3400,263.91,125205,47,2021-04-20T03:06:02.787Z
zztpmfdaobea,1.55,7623,158.82,192126,39,2021-06-28T08:15:02.569Z
zz37y9eetszr,79.4,698647,10385.79,130910330,660,2021-04-29T01:46:21.122Z
zzw88jwyyzzk,39.92,1008099,3157.5,44897119,1565,2021-07-08T17:57:08.783Z
zzocr0figgxr,24.38,210818,4101.39,33050705,395,2021-06-27T07:31:43.470Z
zvvxd93jrvmn,21.72,179654,3101.54,24943719,292,2021-07-01T06:00:24.598Z
zvbsnbn58w28,2.57,4940,727.0,427730,174,2021-05-18T18:01:23.346Z
zv5qjcdoxwdj,2.6,3310,752.7,1251161,70,2021-03-09T14:29:21.607Z
zvhe885vzhmg,27.01,244716,2075.86,16584740,161,2021-07-21T15:55:20.779Z
zx7rqklr7udl,3.52,21422,1531.77,3401317,232,2021-05-07T01:24:51.445Z
zu9b94t1jznz,4.67,29205,65.06,250144,9,2021-07-26T19:49:27.783Z
zwi0kddqankb,21.17,106472,5575.15,29253011,540,2021-04-19T10:46:17.809Z
zuvj075autgb,3.88,21866,2470.21,11744417,271,2021-05-20T23:27:51.483Z
zx678fhm54hi,16.41,62857,11058.37,39789738,2137,2021-03-14T02:15:13.543Z
zugd60dh8hfk,4.01,24803,5213.24,5455899,513,2020-11-04T05:07:47.254Z
ztr0nwbe0spn,2.81,17029,327.43,486306,50,2021-05-10T21:30:08.344Z
zsf0vzrfmqlo,28.05,258543,825.04,5614965,69,2021-06-20T16:33:03.914Z
zt1yajaxbgce,22.85,192823,1583.42,13061654,73,2021-07-16T14:22:26.977Z
zsqqyha53gtr,2.65,10496,31.53,105481,19,2021-08-17T01:47:11.354Z
ztdfc192304s,79.55,596394,24991.13,172689181,1681,2021-03-09T17:33:15.951Z
zsfjb716u4a6,4.44,9252,1272.76,896538,158,2021-05-08T09:06:30.488Z
ztqtp2u06v5i,7.35,48008,1713.49,6644056,434,2021-06-08T08:58:07.387Z
zt71u5pip8o6,2.58,15554,5531.82,26797456,521,2021-04-28T03:37:17.191Z
zs704nargz31,7.59,27460,21444.69,202940845,2413,2021-03-09T13:01:10.611Z
zs67ib7h3bon,3.85,23474,1077.74,2507743,192,2021-06-04T05:18:12.209Z
zrxl2yql5x20,12.07,155108,1353.07,17379753,151,2021-05-23T23:26:18.347Z
zr7swvvsyut4,28.13,259538,4249.83,33655793,419,2021-06-27T07:27:34.761Z
zqd4uo1f0wda,21.11,83789,1280.85,2696444,229,2021-06-17T12:53:39.770Z
zs5oc32ut9t3,16.36,211125,3983.11,36659354,136,2021-06-13T18:09:37.435Z
zrjznqycqswv,41.5,859909,12855.4,204261444,1332,2021-05-13T10:10:27.852Z
zpiehfkl6459,4.34,3310,657.71,217237,99,2021-05-08T05:08:16.964Z
zqkluz8lb5d2,60.37,887558,12222.56,157367210,845,2021-04-20T10:38:31.258Z
zr43t1c7t6j9,37.24,402990,4144.22,33887377,411,2021-06-28T10:28:19.295Z
zqx8tjdo84gi,8.12,53628,8426.67,35939979,1245,2021-03-08T15:13:09.960Z
zp2jrib36uob,25.99,116197,3525.18,15424014,301,2021-05-13T15:13:19.738Z
zmmhcer3bclp,6.53,41600,3134.67,24293300,458,2021-05-11T03:32:49.824Z
zndju9el7xr2,106.93,1806181,22361.14,408844714,2805,2021-04-24T04:24:33.793Z
zn9jl54cfrv1,35.43,371718,4179.83,33006667,412,2021-06-17T02:48:43.943Z
zoyp8i4yyhy7,18.04,74609,4087.79,14252982,493,2021-04-30T14:19:41.560Z
zmg05cpliaob,5.26,21456,2158.96,6174333,508,2021-03-04T16:51:54.525Z
znvouymtuvm6,14.43,105776,13591.65,3169363,833,2019-07-03T03:47:52.741Z
zm62l621q7du,29.8,283124,8420.64,54745660,712,2021-04-19T00:57:20.185Z
zmg99isfipib,48.97,656645,28013.24,168592285,1320,2021-02-18T11:58:28.22Z
zneevolqriwn,32.78,344171,9914.28,60140729,509,2020-02-12T17:34:26.335Z
znbznb8k858l,31.07,1516139,24646.87,445275620,2870,2021-02-03T09:35:32.510Z
zm2drgu8t7id,39.08,437778,4009.51,32367249,377,2021-06-28T10:29:30.493Z
zm0se7xmji6v,3.48,21154,457.47,858813,63,2021-05-09T16:23:58.30Z
zl4zgnhe4vqp,10.99,76138,804.76,2786254,117,2021-05-16T17:02:21.857Z
zl79hpt4rkyk,64.01,1141483,24085.59,318404906,2351,2021-03-17T20:36:34.549Z
zm611g7svmw8,1.77,4690,244.28,128302,54,2021-05-28T14:55:04.935Z
ziz10c7vv9h0,8.54,56678,1719.83,11576470,106,2021-05-13T14:39:19.246Z
zlngtf5j4atp,2.59,12016,1040.07,2157799,157,2021-05-15T14:42:25.387Z
zkxnsdiwget5,25.33,221914,2833.63,18655930,465,2021-05-29T19:12:28.818Z
ziyqp7gg32qe,43.56,254443,6418.18,39424674,497,2021-06-16T04:41:34.988Z
zkrwbodiz7h5,67.19,484658,7617.28,61662730,622,2021-05-06T19:22:15.135Z
zep9bvsx0v1n,30.77,297548,2336.55,18137371,241,2021-06-27T02:11:12.94Z
zhkwqsas3wwm,2.6,3310,1626.44,2007963,191,2021-03-05T05:10:15.412Z
zg7i9zi8she7,2.62,7220,3862.91,19825309,356,2021-05-06T15:38:14.98Z
zgyq9h1nwfau,2.6,9755,2550.79,4806905,391,2021-01-19T22:41:22.625Z
zedndrjuxdia,32.59,324700,3955.05,31725332,385,2021-06-27T07:28:41.128Z
zgi1cokedbg0,31.5,308453,2484.39,19143044,229,2021-06-27T02:13:38.983Z
zg58ldxeyfik,5.87,20136,1975.03,3025476,460,2021-05-13T04:38:48.950Z
zhuvrt7r7jmy,53.37,517760,67327.15,106077458,2843,2020-03-31T23:05:11.61Z
ze9tnl0nks84,1.73,10233,1164.12,1558284,217,2021-04-12T11:15:23.233Z
zhpor3vjn6b1,64.33,1154969,24040.27,264860070,1345,2021-03-18T17:25:09.938Z
zcsg1sjk4r6s,38.37,424324,84.2,765920,13,2021-07-06T03:07:02.638Z
zd0fg5w5ldk6,31.16,303442,3572.07,29332268,347,2021-06-23T14:58:56.982Z
zdz2ax3x2wbk,2.6,9270,2963.25,7314197,491,2021-04-08T11:03:11.746Z
zdf9tta1f3ns,89.61,941144,11182.02,112541143,566,2021-05-16T08:07:26.622Z
zcnz2jk3dz3c,2.58,5780,1327.0,410801,171,2021-02-15T04:41:14.55Z
zcjpcoxcby4c,32.79,327783,3426.37,27058511,114,2021-05-18T01:21:38.906Z
zcirypzw461v,39.26,441039,4234.99,34473028,411,2021-06-27T15:01:57.965Z
zdg1mws4nv7w,39.94,453870,7840.97,80201277,476,2021-05-22T01:30:10.176Z
ze7xi77ingmq,2.66,4854,1907.46,6528132,315,2021-06-02T03:27:31.34Z
zdrzpdn3foq9,56.78,1106324,9650.88,156961744,692,2021-05-17T22:06:03.686Z
zcfnysw8463o,24.4,210950,1910.26,14450544,188,2021-06-27T02:13:32.107Z
zc672eraszr2,13.16,140252,2148.58,12492939,416,2021-06-05T05:05:20.922Z
zb6f0psxyend,2.6,8368,2143.37,2485975,425,2021-03-20T08:32:08.384Z
zcdt3vt8lo21,32.38,321609,4145.73,32935899,399,2021-06-23T14:57:27.240Z
zc39ce13ot47,37.33,404640,7808.45,49418645,201,2021-04-04T05:12:53.252Z
zbbwvb4v32ab,27.36,249435,15465.47,213514979,1256,2021-04-25T03:51:50.889Z
zb64w02ulcb4,6.24,39700,1800.9,9172556,179,2021-05-13T15:59:50.10Z
