rv8fxr56dolc,43.04,1363442,607904.83,1307868232,11788
vy0my4jfyeut,3638.76,50175828,37159.85,556297530,3129
iwlkj0u7stra,77.13,949099,323864.14,623053624,9034
hkvbmviprr4c,49.27,1555514,177544.54,713937785,3833
tfgjdryn2a11,111.78,2269864,462464.79,1556925687,12731
tkmrq8rmmql0,114.43,2387239,648006.83,2089953810,10070
vmiarc39yres,149.97,9080991,2195984.99,6337650682,46593
6m5khs4cnqq2,172.0,4919896,614064.73,3168519849,26075
5ps4i9lmt3px,53.99,422642,229052.42,670372970,7919
tg3ct6093qb7,146.36,3826079,21578.34,340120653,1780
hguh04wdx4py,183.8,8025769,25143.82,545848919,2830
19lv1u44rnu2,120.03,2639126,43124.17,429004392,2434
lzs3tpytaxft,16.05,217672,152781.4,339851479,2775
j6zzeyxavupt,17.17,188387,238487.54,480187133,3994
l9om7ydyeiqr,700.34,17671574,12804.43,304099514,2462
ddvtsqvzb26g,46.84,1514362,120124.49,502196168,3849
rly2g8kduq2h,135.94,3360225,55008.36,468307963,2129
29i1oe6kw2uc,14.17,23825,423478.84,386047072,6995
jwsaqj967kkw,145.05,3768256,26214.19,300904359,1446
knoj3mpnbmaj,32.1,1542905,20328.95,280977146,1297
ydrap2oum6vz,122.53,2752221,22178.12,254345532,1039
0a4j39bdapty,108.38,2120566,22957.27,274885060,1132
j9nqho75dg5g,33.5,1028976,132117.55,283511418,3228
8p831icill70,123.79,2809385,21834.78,267047269,1682
pqgkxo1nicav,48.79,1924717,85858.74,280936227,1663
k2rdhosk79dl,115.64,2441356,22053.52,264823961,1198
1n7t8823hjtd,24.65,457820,241293.82,262560414,48454
epw82116eh17,32.29,434115,202557.75,251958469,4228
5j7x6meatxyh,127.43,1541640,123479.48,251530569,2953
ej4tpa0l6ajb,121.21,2691970,20787.44,248724452,1158
wo63q8c26knx,93.78,1518172,100736.42,248351690,2550
opo2js9ihp50,47.77,1833157,45252.74,245031555,2112
4xyomu3c6s8b,77.4,504324,185224.29,251171332,3029
hqw0ccsu9bd7,35.67,788899,198635.61,246935172,2118
unw8thvvkxwh,61.78,566957,226000.52,238805375,1864
fwtyv5qh8saz,26.13,287380,144982.94,242295119,7391
jwjrrlez77ly,24.12,537680,229167.48,235124955,4715
3m5gunt23oke,34.4,157259,175125.5,237371156,3607
