username,payout,points,total_payout,total_points,total_wus,created_at
zztpmfdaobea,1.75,7034,165.7,220319,43,2021-06-28T08:15:02.569Z
zz37y9eetszr,20.01,90000,10875.31,135674860,680,2021-04-29T01:46:21.122Z
zywzewm7w2ze,8.04,81078,2517.17,10366733,636,2021-04-27T20:29:11.251Z
zzw88jwyyzzk,40.38,1119726,3405.59,51040693,1721,2021-07-08T17:57:08.783Z
zz4wz65z2t99,24.86,233578,8108.26,53421541,634,2021-04-12T16:59:51.926Z
zzocr0figgxr,37.53,445661,4317.13,35297949,415,2021-06-27T07:31:43.470Z
zzwvtryzltcr,4.71,9482,13051.86,131770737,1471,2021-04-18T23:31:21.811Z
zzmxnychvwgx,2.47,27392,101710.04,113409458,1136,2019-05-30T12:57:08.542Z
zyvc2nodo068,17.2,141054,3693.78,25773321,150,2021-05-16T03:47:33.431Z
zygzh5nmiubo,30.85,323037,2534.91,20356394,259,2021-06-27T02:12:40.735Z
zy7aovj18kfe,2.58,5780,1078.9,297307,140,2020-01-28T23:19:12.205Z
zvhe885vzhmg,32.74,355584,2275.69,18562068,180,2021-07-21T15:55:20.779Z
zvvxd93jrvmn,34.53,387219,3311.19,27061025,313,2021-07-01T06:00:24.598Z
zx2goaar52cx,12.05,90000,4996.13,34070910,343,2021-05-16T18:49:22.145Z
zx7rqklr7udl,3.01,19224,1552.6,3542566,238,2021-05-07T01:24:51.445Z
zvd6suegb6e5,39.02,476123,5680.92,56052682,208,2021-05-18T01:23:02.683Z
zy1h3liskhwc,34.3,377198,9453.5,71692528,1085,2021-05-02T16:39:19.542Z
zxrlilz6xrj8,37.9,453124,7897.98,75567728,637,2021-04-20T00:50:21.375Z
zx678fhm54hi,26.95,138345,11216.62,40570885,2149,2021-03-14T02:15:13.543Z
zvcbqsz5959t,16.99,138785,5765.65,38323310,616,2021-05-12T22:28:39.865Z
zuml5nd9tm1r,2.58,4040,2172.77,14819030,331,2021-05-07T09:54:04.597Z
zu9b94t1jznz,2.66,7321,67.72,257465,10,2021-07-26T19:49:27.783Z
ztqtp2u06v5i,5.4,35983,1747.32,6853983,448,2021-06-08T08:58:07.387Z
zuvj075autgb,3.55,21849,2493.09,11887667,278,2021-05-20T23:27:51.483Z
zutvnjhbgmer,22.99,208601,4702.13,36511796,426,2021-06-17T23:40:05.53Z
zt1yajaxbgce,35.95,414377,1762.43,15129458,79,2021-07-16T14:22:26.977Z
zt71u5pip8o6,21.48,190027,5670.0,27962055,541,2021-04-28T03:37:17.191Z
zsqqyha53gtr,2.66,7338,50.03,168504,27,2021-08-17T01:47:11.354Z
ztdfc192304s,69.75,609245,25466.37,176180902,1709,2021-03-09T17:33:15.951Z
zugd60dh8hfk,3.98,25966,5244.46,5669490,521,2020-11-04T05:07:47.254Z
zr7swvvsyut4,34.92,394069,4459.74,35766712,440,2021-06-27T07:27:34.761Z
zs704nargz31,33.39,156871,21730.17,205253922,2444,2021-03-09T13:01:10.611Z
zsf0vzrfmqlo,18.17,151623,920.97,6398221,79,2021-06-20T16:33:03.914Z
zr43t1c7t6j9,33.35,366410,4351.51,35994224,433,2021-06-28T10:28:19.295Z
zs67ib7h3bon,2.95,18873,1096.29,2616861,202,2021-06-04T05:18:12.209Z
zrjznqycqswv,43.97,1022895,13163.29,210872729,1367,2021-05-13T10:10:27.852Z
zqkluz8lb5d2,53.13,854782,12579.03,163186420,872,2021-04-20T10:38:31.258Z
zsfjb716u4a6,4.13,8520,1299.51,944267,164,2021-05-08T09:06:30.488Z
zsat3l1clonf,2.49,28669,167134.76,90595897,4128,2019-04-14T21:13:48.67Z
zqx8tjdo84gi,15.48,122830,8481.21,36396168,1254,2021-03-08T15:13:09.960Z
zo6vai1k8z5z,2.61,6486,381.42,609212,57,2021-03-10T15:55:51.284Z
zqd4uo1f0wda,5.62,23112,1334.76,2917295,242,2021-06-17T12:53:39.770Z
zniqd147a267,16.75,67770,1505.17,3535481,156,2021-05-07T18:22:07.82Z
zoyp8i4yyhy7,17.06,85491,4218.11,14830094,511,2021-04-30T14:19:41.560Z
zneevolqriwn,29.13,305374,10112.06,62325088,525,2020-02-12T17:34:26.335Z
znbznb8k858l,36.37,1845945,24873.6,456532708,2921,2021-02-03T09:35:32.510Z
zn9jl54cfrv1,25.64,244502,4370.31,34864911,430,2021-06-17T02:48:43.943Z
zndju9el7xr2,98.3,2018333,23011.74,419994713,2871,2021-04-24T04:24:33.793Z
zmmhcer3bclp,14.96,117829,3187.11,24661819,471,2021-05-11T03:32:49.824Z
znvouymtuvm6,2.69,6353,13594.34,3175716,834,2019-07-03T03:47:52.741Z
zm611g7svmw8,1.88,6001,249.76,146329,57,2021-05-28T14:55:04.935Z
zl4zgnhe4vqp,2.6,15689,824.48,2908599,123,2021-05-16T17:02:21.857Z
zmg99isfipib,49.64,744919,28343.63,173204571,1342,2021-02-18T11:58:28.22Z
zm2drgu8t7id,30.43,316454,4214.92,34447963,394,2021-06-28T10:29:30.493Z
zmg05cpliaob,4.7,20159,2187.84,6289545,514,2021-03-04T16:51:54.525Z
zjjbtardqpsx,2.6,8358,637.42,574668,95,2021-03-02T07:14:59.542Z
ziyqp7gg32qe,49.17,300923,6762.4,41499168,517,2021-06-16T04:41:34.988Z
zl79hpt4rkyk,70.23,1604959,24566.89,328619114,2405,2021-03-17T20:36:34.549Z
zkxnsdiwget5,5.14,34125,2972.13,19923594,487,2021-05-29T19:12:28.818Z
zkrwbodiz7h5,46.41,291226,7975.15,64127827,632,2021-05-06T19:22:15.135Z
zicrsk5wlfzw,2.57,4940,13.06,25680,9,2021-03-09T01:14:36.724Z
zgmnjd8i0qu4,20.21,174442,2260.43,15220408,86,2021-05-28T03:03:45.413Z
zhv9f1995nji,2.6,9179,2588.77,11867085,421,2021-05-17T18:24:22.3Z
zgyq9h1nwfau,2.68,7771,2569.18,4865854,398,2021-01-19T22:41:22.625Z
zhuvrt7r7jmy,52.19,508124,67613.97,108458737,2872,2020-03-31T23:05:11.61Z
zgi1cokedbg0,30.05,310368,2694.71,21268432,251,2021-06-27T02:13:38.983Z
zix2y9ff6vnm,1.69,6810,442.33,226382,75,2021-05-26T15:03:57.511Z
zhpor3vjn6b1,59.73,1097890,24346.3,270899959,1371,2021-03-18T17:25:09.938Z
zgeutp4zmfn2,4.02,5012,468.44,177845,62,2021-03-12T01:05:08.168Z
zgwyt89bkpvg,27.21,140108,6103.91,51457683,422,2021-03-23T18:34:53.641Z
zep9bvsx0v1n,32.81,356713,2550.81,20309638,266,2021-06-27T02:11:12.94Z
zg58ldxeyfik,4.45,10838,2004.61,3109850,474,2021-05-13T04:38:48.950Z
ze9tnl0nks84,1.52,9214,1172.34,1612723,222,2021-04-12T11:15:23.233Z
zf4jlpw30jj9,40.21,502707,5715.57,42527577,158,2021-04-28T17:52:00.273Z
ze7xi77ingmq,5.41,36022,1953.88,6844618,327,2021-06-02T03:27:31.34Z
zedndrjuxdia,29.7,304963,4158.62,33737099,408,2021-06-27T07:28:41.128Z
zewo9i1pmkt5,4.16,3400,6211.27,2695403,521,2020-05-02T17:45:21.0Z
ze67ygf0ts1q,25.76,246187,3224.53,17014805,334,2021-03-10T03:50:16.925Z
zg7i9zi8she7,17.22,141233,3922.59,20287846,363,2021-05-06T15:38:14.98Z
zedples1y7r7,2.58,5780,909.42,483253,180,2021-04-19T22:58:22.424Z
zcsg1sjk4r6s,23.24,211788,282.06,2722273,34,2021-07-06T03:07:02.638Z
zd0obr7r8hu2,2.67,6632,1305.55,5273862,205,2021-04-19T17:34:56.823Z
ze1qm7rm0c3p,9.04,63868,8160.3,55600577,393,2021-04-12T12:43:54.857Z
zdrzpdn3foq9,61.06,1034202,10052.66,163823472,720,2021-05-17T22:06:03.686Z
zdf9tta1f3ns,80.96,710593,11670.77,116771720,584,2021-05-16T08:07:26.622Z
zd0fg5w5ldk6,27.57,271316,3785.94,31524440,370,2021-06-23T14:58:56.982Z
zdz2ax3x2wbk,2.57,6710,2978.85,7354397,502,2021-04-08T11:03:11.746Z
zcjpcoxcby4c,38.24,459875,3599.76,28892102,120,2021-05-18T01:21:38.906Z
zcirypzw461v,23.35,213094,4439.45,36554846,435,2021-06-27T15:01:57.965Z
zdtb1pxoru5l,4.37,8368,36733.44,6268621,3271,2019-08-30T15:26:57.906Z
zcfnysw8463o,18.4,154153,2106.48,16390799,209,2021-06-27T02:13:32.107Z
zb64w02ulcb4,18.91,159680,1901.63,9954103,192,2021-05-13T15:59:50.10Z
zc672eraszr2,15.37,165556,2212.14,13182401,430,2021-06-05T05:05:20.922Z
zbpj58el40tt,4.09,7037,11956.27,145987476,1425,2021-04-17T06:13:20.385Z
zbbwvb4v32ab,42.36,550420,15719.89,216460550,1273,2021-04-25T03:51:50.889Z
