username,payout,points,total_payout,total_points,total_wus,created_at
zzj7fmzx6fbd,20.44,196939,1346.01,10077989,53,2021-06-18T02:29:42.8Z
zz7xblz5vh75,19.41,152567,1291.1,9674250,51,2021-06-15T03:08:24.875Z
zztpmfdaobea,6.59,7745,104.51,73037,19,2021-06-28T08:15:02.569Z
zz7h9zzjss84,34.32,186550,4475.37,26089107,134,2021-04-24T18:10:24.500Z
zznkv6xpbh28,9.57,7775,799.07,585651,101,2021-05-26T16:34:24.28Z
zz37y9eetszr,71.53,451560,5197.75,75962003,406,2021-04-29T01:46:21.122Z
zywzewm7w2ze,8.06,33105,1887.56,5790342,386,2021-04-27T20:29:11.251Z
zzocr0figgxr,40.58,319734,2033.56,15130157,192,2021-06-27T07:31:43.470Z
zzw88jwyyzzk,19.25,121272,792.92,4583552,263,2021-07-08T17:57:08.783Z
zzwvtryzltcr,79.56,922163,10879.36,115871814,1164,2021-04-18T23:31:21.811Z
zywhpi9dit4p,15.03,26552,449.39,1321695,68,2021-07-05T15:42:19.495Z
zxrlilz6xrj8,51.43,564496,6749.73,63187577,531,2021-04-20T00:50:21.375Z
zx8vr0pnlejw,38.71,287846,3265.34,22651638,605,2021-06-07T04:08:33.802Z
zygzh5nmiubo,35.0,232866,1605.48,11539709,162,2021-06-27T02:12:40.735Z
zxnnvf58tqdp,30.07,131988,4987.53,30670929,1187,2021-05-07T10:33:03.284Z
zy7aovj18kfe,9.62,5470,930.71,194847,105,2020-01-28T23:19:12.205Z
zxvtp9h7bs1v,12.14,55640,1060.6,2861280,138,2021-05-07T09:15:34.395Z
zygq34v9tv10,12.65,28104,1339.97,2365706,352,2021-05-15T19:36:27.387Z
zx7rqklr7udl,9.7,20610,1127.74,2284015,146,2021-05-07T01:24:51.445Z
zy1h3liskhwc,38.4,266037,6689.78,47170448,716,2021-05-02T16:39:19.542Z
zx2goaar52cx,15.02,74045,3822.71,24901245,265,2021-05-16T18:49:22.145Z
zwc0eu8xj928,32.11,195748,7560.94,42157120,618,2021-04-16T01:34:57.910Z
zvqgsybh8mw8,9.74,11046,1483.28,4449839,150,2021-04-15T19:21:55.678Z
zx678fhm54hi,34.78,135666,9280.58,32937601,2012,2021-03-14T02:15:13.543Z
zwoabh5u1qyj,27.45,113668,1537.18,6005838,105,2021-05-09T02:54:13.152Z
zvq1p3nj21wb,26.02,86824,3516.67,15782717,198,2021-05-06T19:20:02.423Z
zwi0kddqankb,29.31,146977,3488.49,17695781,358,2021-04-19T10:46:17.809Z
zx2zkzcak5j4,51.03,342147,575.41,3768959,28,2021-07-15T20:29:18.369Z
zvvxd93jrvmn,39.16,294739,1469.61,10706597,126,2021-07-01T06:00:24.598Z
zwicd3dot5zw,5.94,3600,9289.05,33594562,682,2021-03-15T15:56:43.73Z
zvbcy5s1kpvc,59.83,412395,3524.79,23481623,306,2021-06-07T15:02:30.423Z
zvfj9fj2pils,5.81,41925,4802.89,23011571,812,2021-03-14T00:45:04.778Z
zuug2ez19p0r,13.77,111517,1352.67,11348371,49,2021-06-12T01:27:38.508Z
zvd6suegb6e5,41.84,342362,4667.9,46243277,167,2021-05-18T01:23:02.683Z
zutvnjhbgmer,34.37,224795,2424.3,17105927,205,2021-06-17T23:40:05.53Z
zvcbqsz5959t,9.69,8334,4653.16,29403861,485,2021-05-12T22:28:39.865Z
zvi9rworxtah,16.98,66299,406.17,1470316,31,2021-06-06T22:31:20.357Z
zvp5igcak8i7,33.98,528098,4210.96,27060383,114,2021-05-04T13:40:48.137Z
zuvj075autgb,10.51,20931,2010.81,10388939,192,2021-05-20T23:27:51.483Z
zu9byvltluk1,13.05,44964,3171.68,5408312,312,2021-03-08T13:49:31.174Z
ztjx868nsae8,12.46,273587,14059.01,43293473,544,2021-02-07T18:58:00.221Z
zua2s5jlt8b0,14.99,55314,191.04,787790,17,2021-06-19T08:52:58.944Z
zt71u5pip8o6,9.53,22769,4645.95,20561916,396,2021-04-28T03:37:17.191Z
zsnl4mu0s6ci,23.72,101663,3803.16,22879612,131,2021-05-20T15:10:37.578Z
ztmlhktx2pxv,15.22,56551,1065.45,3417268,108,2021-06-06T11:03:02.301Z
zuml5nd9tm1r,40.22,313281,1863.66,12318384,294,2021-05-07T09:54:04.597Z
ztqtp2u06v5i,15.34,57260,845.74,2099610,195,2021-06-08T08:58:07.387Z
ztdfc192304s,60.11,423966,20143.89,136195752,1360,2021-03-09T17:33:15.951Z
zuo7rmu3bt1v,23.67,209259,1378.24,11118997,51,2021-06-15T02:06:38.889Z
zs704nargz31,14.63,4266,17809.28,164828520,1979,2021-03-09T13:01:10.611Z
zrjznqycqswv,52.82,1155151,9566.72,139570876,926,2021-05-13T10:10:27.852Z
zr43t1c7t6j9,33.46,213095,1755.32,13157353,160,2021-06-28T10:28:19.295Z
zqx8tjdo84gi,33.78,217132,7376.79,28016285,1140,2021-03-08T15:13:09.960Z
zrh3e31l8hbl,52.49,277580,3951.67,26482223,327,2021-06-04T02:34:31.442Z
zsat3l1clonf,7.98,45092,166764.82,87493283,3976,2019-04-14T21:13:48.67Z
zs67ib7h3bon,9.74,20726,690.49,1482942,104,2021-06-04T05:18:12.209Z
zs602gmaxj09,13.48,4060,391.91,638333,59,2021-06-18T22:12:32.444Z
zsfjb716u4a6,15.04,8301,937.74,576227,115,2021-05-08T09:06:30.488Z
zr7swvvsyut4,32.51,200906,1953.05,14039117,188,2021-06-27T07:27:34.761Z
zpqut004e20l,10.13,43500,283.85,1048660,23,2021-06-06T22:26:15.526Z
zqkluz8lb5d2,69.03,947659,8624.12,106108173,565,2021-04-20T10:38:31.258Z
zpkgfrn21gp8,22.5,164160,1497.51,11286230,68,2021-06-15T03:05:35.489Z
zotaumbm2h97,75.5,616091,6224.28,63617288,394,2021-05-10T22:54:45.577Z
zp73qs4w279x,50.8,258923,2955.78,27571977,238,2021-06-11T02:20:10.509Z
zoes7qjmf2wz,79.12,755912,7528.61,97044196,633,2021-05-21T04:13:04.508Z
zpudbxx1r582,19.78,162770,1623.61,10655082,64,2021-06-11T23:05:16.752Z
zqvv0hik1zxj,18.37,74045,40.54,209350,3,2021-07-10T20:10:59.289Z
zqd4uo1f0wda,14.88,8551,634.15,1234988,121,2021-06-17T12:53:39.770Z
znkh7l04k3yy,44.04,190275,3711.3,25086507,320,2021-06-04T02:39:48.911Z
znm19tpld6vn,5.52,3000,1001.17,480171,196,2021-02-25T17:25:54.524Z
znjuzb4uy2v8,22.96,204614,1172.22,9220097,53,2021-06-12T00:41:01.853Z
znjs4dp9e4vm,9.94,6270,1282.66,3407999,161,2021-05-12T19:26:47.177Z
zoe5g2sa7vsk,9.93,6736,166.04,98135,25,2021-06-22T19:08:20.872Z
zncvvgadqdjf,56.21,265206,3579.68,23918398,294,2021-06-04T02:34:21.332Z
zneevolqriwn,48.17,372005,7730.02,38921911,358,2020-02-12T17:34:26.335Z
zndju9el7xr2,84.21,1309105,16446.21,305148378,2090,2021-04-24T04:24:33.793Z
zoe9i8wmmxg7,23.13,107471,7241.32,41876042,193,2021-04-19T13:31:51.275Z
zobkz7s63azn,5.63,79027,13826.21,11844187,528,2019-07-14T03:20:05.432Z
zm7drhrepa8o,13.59,14595,652.14,444713,180,2021-05-13T17:02:41.807Z
zlsv3oy8ygdd,50.82,247212,3818.35,24974170,318,2021-06-04T02:37:18.640Z
zm2drgu8t7id,40.12,311429,1689.93,12547409,155,2021-06-28T10:29:30.493Z
zmg05cpliaob,10.38,12144,1543.94,4380120,372,2021-03-04T16:51:54.525Z
zmg99isfipib,50.0,525038,25211.89,132620149,1120,2021-02-18T11:58:28.22Z
zlngtf5j4atp,9.68,18343,892.87,1763127,126,2021-05-15T14:42:25.387Z
