username,payout,points,total_payout,total_points,total_wus,created_at
zzmxnychvwgx,23.35,401295,101250.28,106920029,1087,2019-05-30T12:57:08.542Z
zzwvtryzltcr,77.31,925706,11548.73,123515747,1245,2021-04-18T23:31:21.811Z
zzocr0figgxr,48.67,490457,2350.8,17675799,219,2021-06-27T07:31:43.470Z
zywzewm7w2ze,7.23,35838,1986.57,6400363,412,2021-04-27T20:29:11.251Z
zzw88jwyyzzk,38.95,351403,1027.87,6524621,385,2021-07-08T17:57:08.783Z
zznkv6xpbh28,9.59,9218,857.5,637092,108,2021-05-26T16:34:24.28Z
zz37y9eetszr,100.9,1212389,5874.32,83141247,441,2021-04-29T01:46:21.122Z
zz7h9zzjss84,42.76,202614,4720.41,27180221,140,2021-04-24T18:10:24.500Z
zywhpi9dit4p,14.98,32797,579.05,1616044,84,2021-07-05T15:42:19.495Z
zygq34v9tv10,14.39,14678,1451.23,2532520,385,2021-05-15T19:36:27.387Z
zx8vr0pnlejw,34.02,220238,3542.04,24477620,647,2021-06-07T04:08:33.802Z
zx7rqklr7udl,9.78,7527,1196.2,2394198,155,2021-05-07T01:24:51.445Z
zxjbs6ukzphb,4.31,5570,763.65,2633727,127,2021-02-15T07:11:05.680Z
zxnnvf58tqdp,45.19,356656,5109.34,31518052,1194,2021-05-07T10:33:03.284Z
zxvtp9h7bs1v,9.79,3310,1153.45,3043861,148,2021-05-07T09:15:34.395Z
zy1h3liskhwc,46.46,322900,7022.52,49610113,756,2021-05-02T16:39:19.542Z
zxrlilz6xrj8,43.32,370322,7146.12,67364722,566,2021-04-20T00:50:21.375Z
zwoabh5u1qyj,16.27,38031,1644.34,6320130,110,2021-05-09T02:54:13.152Z
zx678fhm54hi,31.13,92821,9540.05,33789555,2030,2021-03-14T02:15:13.543Z
zwicd3dot5zw,5.5,12874,9337.18,33679439,702,2021-03-15T15:56:43.73Z
zvq1p3nj21wb,34.71,166140,3647.05,16352707,202,2021-05-06T19:20:02.423Z
zvfj9fj2pils,5.41,40472,4843.27,23259516,826,2021-03-14T00:45:04.778Z
zvqgsybh8mw8,9.55,22851,1565.54,4655723,162,2021-04-15T19:21:55.678Z
zwa9a67wrjcy,17.07,66838,1368.57,5715657,189,2021-04-29T08:13:25.203Z
zvhe885vzhmg,33.43,212677,301.71,2082782,25,2021-07-21T15:55:20.779Z
zwc0eu8xj928,35.9,244364,7839.68,44042102,642,2021-04-16T01:34:57.910Z
zvcbqsz5959t,32.82,204908,4721.42,29926685,491,2021-05-12T22:28:39.865Z
zvp5igcak8i7,30.53,233992,4366.67,28215765,120,2021-05-04T13:40:48.137Z
zuvj075autgb,9.08,20258,2085.21,10547514,202,2021-05-20T23:27:51.483Z
zvbcy5s1kpvc,58.07,310159,3976.48,25958175,331,2021-06-07T15:02:30.423Z
zu32zceoknbi,9.59,19256,773.36,691589,89,2021-02-13T20:25:45.620Z
zuml5nd9tm1r,30.54,236857,1953.66,12859319,304,2021-05-07T09:54:04.597Z
zugd60dh8hfk,9.92,25330,4816.2,4052014,434,2020-11-04T05:07:47.254Z
zunmpf62hmzd,19.27,107470,717.41,2916249,70,2021-05-17T05:01:54.28Z
ztqtp2u06v5i,18.41,74224,938.32,2423051,214,2021-06-08T08:58:07.387Z
zu9byvltluk1,9.82,3310,3203.02,5459652,315,2021-03-08T13:49:31.174Z
