username,payout,points,total_payout,total_points,total_wus,created_at
xufzcl4h5ak7,3.1,18492,599.38,1371607,159,2021-07-13T13:47:41.248Z
xvkb3viqft3v,35.08,396940,4394.94,36218737,423,2021-06-23T14:59:00.422Z
xut57t3685t5,36.36,218154,6320.3,37681715,468,2021-06-17T02:44:17.649Z
xud4joxnoykz,2.65,8085,182.68,140528,29,2021-06-01T10:14:10.600Z
xump0aokhnk6,25.82,246989,4024.43,33602685,409,2021-06-27T07:32:44.715Z
xvyisswc1e8w,29.4,300228,4168.94,40378115,149,2021-06-02T19:09:47.756Z
xu3zec6xrt6m,2.58,5780,272.65,285670,52,2021-07-20T15:53:48.640Z
xtgiyp0h6xmq,2.57,4940,684.97,566127,133,2021-03-25T06:34:22.318Z
xth3f0aikn0d,26.02,249751,734.85,5136678,148,2021-07-17T10:55:54.65Z
xu5jyxmwl8vl,29.68,304632,4255.74,35317432,437,2021-06-27T14:56:30.976Z
xt5ygq2w4rxa,15.85,126450,8678.37,43280871,188,2021-03-15T03:56:29.742Z
xsoe3j39q4oz,40.17,501769,7014.21,53661410,217,2021-05-02T22:01:26.373Z
xu2dcjf0mvi5,47.26,314337,6422.18,39248197,477,2021-06-17T02:49:14.470Z
xtc443xvsz6z,13.96,58615,5294.97,26672211,252,2021-05-07T14:59:13.531Z
xslt2im4hlvh,2.69,7410,1146.5,1738578,280,2021-05-14T08:25:03.650Z
xsgj661af50r,18.03,367160,120556.51,201360689,5666,2020-04-23T08:58:00.367Z
xrelm9ofb8qa,2.67,3400,1205.46,6430209,149,2021-05-21T23:52:24.184Z
xs50fhpom5od,31.23,328925,264.07,2592310,31,2021-07-06T03:06:16.912Z
xq62zgi85oel,35.96,414613,382.09,3808210,47,2021-07-06T03:03:13.63Z
xq7hxyyfpro1,3.17,20251,859.4,1973089,146,2021-06-22T05:02:32.913Z
xsg2cl0xvgse,31.01,325551,4346.83,35083286,435,2021-06-17T02:49:07.302Z
xrdj3sdldlga,15.94,127295,9436.06,44396531,188,2021-03-15T03:55:26.637Z
xqcpqjn4oz3f,22.27,199800,4848.02,33939882,172,2021-05-15T20:20:50.397Z
xqnc8nvcsef8,39.22,237536,6924.82,41738413,521,2021-06-11T09:15:16.818Z
xrc9ah5idmmy,42.6,226409,10294.83,96427630,1069,2021-05-04T17:04:56.979Z
xpspz59e6aqm,16.1,128841,2403.62,10092767,230,2021-05-20T03:37:04.556Z
xnotsmw2005v,29.29,298520,3243.72,27248449,345,2021-07-01T06:01:45.660Z
xn29y20qcucg,4.36,6193,672.36,477421,89,2021-04-29T07:33:37.72Z
xpmwjbj5ez08,3.95,13785,2138.13,6734978,246,2021-06-08T19:28:35.405Z
xn0mg68gna3h,27.46,468468,1318.74,13247639,102,2021-07-17T15:57:09.793Z
xpoi8iinpv1i,6.61,84315,28769.8,16967830,421,2019-04-27T15:56:38.359Z
xnqt97aulde3,53.23,858255,11152.06,139886612,761,2021-05-12T01:10:07.134Z
xms4pwqdqlr0,30.54,318187,4265.3,34858577,436,2021-06-23T14:59:28.805Z
xmrnamh6vt4y,4.25,27859,1472.48,4867469,218,2021-05-13T01:56:06.545Z
xmw2mxz442r2,18.07,91331,3775.8,13010608,527,2021-05-06T15:39:35.958Z
xo31stb25uiy,28.3,282940,7380.86,67541002,637,2021-05-17T14:32:58.669Z
xl65q3481x78,60.17,1115808,526.59,9046959,99,2021-08-25T09:36:14.370Z
xl01x1jptj8g,36.09,417031,2343.22,18743127,239,2021-06-27T02:11:01.301Z
xm5jcuvi64fq,36.81,431424,5307.89,40031883,171,2021-04-05T11:03:37.592Z
xlrzy95yruci,3.24,20761,1461.27,3709815,252,2021-04-24T21:31:16.76Z
xknouvjvb3ti,2.67,3400,223.26,111625,42,2021-06-15T02:47:50.974Z
xldvuhxzhdc2,12.05,90000,3142.48,10342627,1498,2021-04-24T18:11:40.474Z
xkk0uosu04uv,2.59,6783,261.99,284462,52,2021-07-20T09:59:04.594Z
xky19nmddbii,2.6,10838,692.33,1298004,209,2021-04-28T00:30:42.28Z
xlbzdzjxlvpg,12.05,210960,13556.47,110654740,894,2021-03-09T05:19:27.877Z
xkeijn0lzcrg,5.22,19184,1770.67,3066631,239,2021-03-07T00:38:02.754Z
xk5r9l2uz3tm,24.72,231729,580.61,5409227,27,2021-08-08T16:57:48.46Z
xk8byxt3ap1a,14.11,109643,91.22,626961,27,2021-05-15T13:28:55.339Z
xh40am3pyxsw,37.03,435885,2809.47,24476821,268,2021-07-01T06:03:29.779Z
